InstrumentName, 26th and Williams B,,
03/14/2018 14:31:41.760000,14.66,31.0,50.0
03/14/2018 14:35:41.850000,16.66,31.0,51.0
03/14/2018 14:38:21.760000,15.81,31.0,51.0
03/14/2018 14:41:01.903333,14.74,31.0,51.0
03/14/2018 14:43:41.953333,13.71,30.0,51.0
03/14/2018 14:46:21.790000,14.47,30.0,51.0
03/14/2018 14:49:01.783333,14.76,30.0,51.0
03/14/2018 14:53:01.773333,13.88,30.0,52.0
03/14/2018 14:55:41.766666,13.07,30.0,52.0
03/14/2018 14:58:21.766666,13.05,29.0,52.0
03/14/2018 15:02:21.790000,12.09,29.0,52.0
03/14/2018 15:05:01.776666,10.79,29.0,52.0
03/14/2018 15:07:42.010000,10.49,29.0,52.0
03/14/2018 15:11:41.926666,10.85,29.0,53.0
03/14/2018 15:13:01.900000,11.67,28.0,53.0
03/14/2018 15:17:02.213333,10.5,28.0,53.0
03/14/2018 15:19:42.036666,11.8,28.0,53.0
03/14/2018 15:23:42.033333,11.51,28.0,54.0
03/14/2018 15:26:21.866666,11.21,28.0,54.0
03/14/2018 15:29:01.820000,11.17,27.0,54.0
03/14/2018 15:31:41.890000,11.31,27.0,54.0
03/14/2018 15:35:41.806666,9.51,27.0,54.0
03/14/2018 15:38:21.896666,11.3,27.0,55.0
03/14/2018 15:41:02.230000,10.9,27.0,55.0
03/14/2018 15:43:41.850000,10.93,27.0,55.0
03/14/2018 15:47:41.883333,10.37,27.0,55.0
03/14/2018 15:50:21.883333,8.68,26.0,56.0
03/14/2018 15:53:01.970000,8.6,26.0,56.0
03/14/2018 15:55:42.016666,10.84,26.0,56.0
03/14/2018 15:59:41.956666,8.14,26.0,56.0
03/14/2018 16:01:01.910000,8.44,25.0,56.0
03/14/2018 16:05:02.026666,7.67,25.0,57.0
03/14/2018 16:07:41.850000,8.74,25.0,57.0
03/14/2018 16:10:21.846666,8.07,25.0,57.0
03/14/2018 16:13:01.880000,8.69,25.0,58.0
03/14/2018 16:17:01.970000,8.86,24.0,58.0
03/14/2018 16:19:41.856666,8.88,24.0,58.0
03/14/2018 16:22:21.946666,9.16,25.0,59.0
03/14/2018 16:25:01.883333,9.17,24.0,59.0
03/14/2018 16:29:02.023333,7.76,24.0,60.0
03/14/2018 16:31:41.886666,8.38,23.0,60.0
03/14/2018 16:34:22.033333,9.69,23.0,60.0
03/14/2018 16:38:22.076666,7.14,23.0,60.0
03/14/2018 16:41:01.900000,8.4,22.0,61.0
03/14/2018 16:43:41.900000,5.93,22.0,61.0
03/14/2018 16:46:22.243333,6.19,23.0,61.0
03/14/2018 16:50:22.023333,9.36,22.0,62.0
03/14/2018 16:53:02.050000,5.07,21.0,62.0
03/14/2018 16:55:41.940000,4.5,21.0,62.0
03/14/2018 16:58:21.900000,2.86,21.0,62.0
03/14/2018 17:02:22.013333,3.79,20.0,63.0
03/14/2018 17:05:01.936666,2.85,20.0,63.0
03/14/2018 17:07:42.070000,2.95,20.0,63.0
03/14/2018 17:10:22.640000,3.46,20.0,64.0
03/14/2018 17:14:21.986666,1.53,19.0,64.0
03/14/2018 17:17:02.086666,2.21,19.0,65.0
03/14/2018 17:19:42.070000,1.79,19.0,65.0
03/14/2018 17:22:22.296666,1.49,19.0,65.0
03/14/2018 17:26:21.940000,1.61,18.0,66.0
03/14/2018 17:29:01.963333,0.76,18.0,66.0
03/14/2018 17:31:41.953333,0.56,18.0,66.0
03/14/2018 17:34:22.150000,0.8,18.0,66.0
03/14/2018 17:38:22.016666,1.47,18.0,67.0
03/14/2018 17:41:01.943333,1.62,18.0,66.0
03/14/2018 17:43:41.966666,0.83,17.0,67.0
03/14/2018 17:46:21.960000,1.2,17.0,67.0
03/14/2018 17:50:21.956666,1.54,17.0,67.0
03/14/2018 17:53:01.960000,1.58,17.0,67.0
03/14/2018 17:55:42.110000,1.76,17.0,68.0
03/14/2018 17:59:42.066666,1.0,17.0,68.0
03/14/2018 18:02:21.990000,0.93,17.0,68.0
03/14/2018 18:05:01.996666,0.77,16.0,68.0
03/14/2018 18:07:42.026666,1.13,16.0,67.0
03/14/2018 18:11:41.996666,1.26,17.0,67.0
03/14/2018 18:14:21.986666,0.83,17.0,68.0
03/14/2018 18:17:02.176666,1.84,17.0,67.0
03/14/2018 18:19:41.996666,1.7,17.0,68.0
03/14/2018 18:23:41.996666,0.88,16.0,68.0
03/14/2018 18:26:22.136666,0.39,16.0,69.0
03/14/2018 18:29:02.023333,1.32,16.0,69.0
03/14/2018 18:31:42.040000,0.88,16.0,68.0
03/14/2018 18:35:42.060000,1.02,16.0,69.0
03/14/2018 18:38:22.126666,1.26,16.0,69.0
03/14/2018 18:41:02.143333,1.33,16.0,70.0
03/14/2018 18:43:42.230000,1.12,16.0,70.0
03/14/2018 18:47:42.040000,1.52,16.0,70.0
03/14/2018 18:50:22.030000,1.88,16.0,70.0
03/14/2018 18:53:02.036666,1.07,16.0,70.0
03/14/2018 18:55:42.043333,1.72,15.0,71.0
03/14/2018 18:59:42.086666,1.33,15.0,71.0
03/14/2018 19:02:22.050000,1.68,15.0,71.0
03/14/2018 19:05:02.053333,1.56,15.0,72.0
03/14/2018 19:07:42.120000,1.52,15.0,72.0
03/14/2018 19:11:42.063333,2.27,14.0,72.0
03/14/2018 19:14:22.100000,1.15,15.0,72.0
03/14/2018 19:17:02.083333,1.5,14.0,72.0
03/14/2018 19:19:42.073333,1.85,15.0,72.0
03/14/2018 19:22:22.083333,2.83,14.0,72.0
03/14/2018 19:25:02.076666,1.05,14.0,72.0
03/14/2018 19:29:02.206666,1.41,13.0,73.0
03/14/2018 19:31:42.086666,1.5,13.0,73.0
03/14/2018 19:35:42.123333,1.93,13.0,73.0
03/14/2018 19:37:02.086666,1.77,13.0,73.0
03/14/2018 19:41:02.256666,1.88,13.0,73.0
03/14/2018 19:43:42.203333,2.0,13.0,73.0
03/14/2018 19:46:22.173333,1.19,13.0,73.0
03/14/2018 19:49:02.266666,0.91,13.0,73.0
03/14/2018 19:53:02.186666,1.59,13.0,71.0
03/14/2018 19:55:42.136666,1.38,14.0,71.0
03/14/2018 19:58:22.126666,1.36,13.0,72.0
03/14/2018 20:02:22.253333,1.67,14.0,72.0
03/14/2018 20:05:02.170000,1.22,13.0,73.0
03/14/2018 20:07:42.373333,1.39,13.0,72.0
03/14/2018 20:10:22.510000,1.86,13.0,73.0
03/14/2018 20:14:22.126666,1.55,13.0,74.0
03/14/2018 20:17:02.346666,1.17,13.0,74.0
03/14/2018 20:19:42.146666,1.14,13.0,74.0
03/14/2018 20:22:22.350000,1.25,13.0,74.0
03/14/2018 20:26:22.143333,1.44,12.0,75.0
03/14/2018 20:29:02.163333,1.35,12.0,75.0
03/14/2018 20:31:42.280000,1.68,12.0,75.0
03/14/2018 20:34:22.160000,0.81,12.0,75.0
03/14/2018 20:38:22.226666,1.07,12.0,76.0
03/14/2018 20:41:02.323333,1.38,12.0,76.0
03/14/2018 20:43:42.170000,1.79,12.0,76.0
03/14/2018 20:46:22.193333,1.98,12.0,75.0
03/14/2018 20:49:02.420000,1.79,12.0,76.0
03/14/2018 20:53:02.193333,1.7,11.0,77.0
03/14/2018 20:55:42.223333,1.52,11.0,77.0
03/14/2018 20:58:22.183333,0.98,11.0,77.0
03/14/2018 21:02:22.263333,1.86,11.0,77.0
03/14/2018 21:05:02.186666,0.8,11.0,77.0
03/14/2018 21:07:42.216666,1.88,11.0,76.0
03/14/2018 21:11:42.213333,1.8,11.0,77.0
03/14/2018 21:14:22.283333,1.49,10.0,78.0
03/14/2018 21:17:02.230000,1.93,10.0,78.0
03/14/2018 21:19:42.306666,1.83,10.0,78.0
03/14/2018 21:23:42.376666,1.44,11.0,78.0
03/14/2018 21:26:22.263333,1.65,10.0,78.0
03/14/2018 21:29:02.310000,1.86,10.0,78.0
03/14/2018 21:31:42.280000,1.57,10.0,78.0
03/14/2018 21:35:42.236666,1.67,10.0,78.0
03/14/2018 21:38:22.263333,1.59,10.0,78.0
03/14/2018 21:41:02.250000,2.23,10.0,78.0
03/14/2018 21:43:42.256666,1.36,10.0,78.0
03/14/2018 21:47:42.410000,2.13,10.0,78.0
03/14/2018 21:50:22.260000,1.14,10.0,78.0
03/14/2018 21:53:02.326666,1.61,10.0,78.0
03/14/2018 21:55:42.283333,1.64,10.0,78.0
03/14/2018 21:58:22.443333,1.72,10.0,78.0
03/14/2018 22:01:02.470000,1.19,10.0,78.0
03/14/2018 22:05:02.433333,1.28,10.0,79.0
03/14/2018 22:07:42.333333,1.68,10.0,79.0
03/14/2018 22:11:43.060000,1.41,10.0,79.0
03/14/2018 22:14:23.070000,1.91,10.0,79.0
03/14/2018 22:17:02.406666,1.95,10.0,79.0
03/14/2018 22:19:42.750000,1.84,10.0,79.0
03/14/2018 22:22:22.366666,1.35,10.0,79.0
03/14/2018 22:26:22.400000,1.72,10.0,79.0
03/14/2018 22:29:03.416666,1.33,10.0,78.0
03/14/2018 22:31:42.290000,1.24,10.0,78.0
03/14/2018 22:34:22.470000,2.79,10.0,78.0
03/14/2018 22:38:22.310000,1.22,10.0,78.0
03/14/2018 22:41:02.310000,2.0,10.0,78.0
03/14/2018 22:43:42.476666,1.66,10.0,78.0
03/14/2018 22:46:22.430000,1.37,11.0,78.0
03/14/2018 22:50:22.313333,1.26,10.0,78.0
03/14/2018 22:53:02.370000,2.26,10.0,78.0
03/14/2018 22:55:42.426666,1.72,10.0,78.0
03/14/2018 22:58:22.410000,1.95,10.0,79.0
03/14/2018 23:02:22.516666,1.77,10.0,78.0
03/14/2018 23:05:02.340000,2.0,10.0,78.0
03/14/2018 23:07:42.433333,1.19,10.0,78.0
03/14/2018 23:11:42.576666,1.81,10.0,78.0
03/14/2018 23:14:22.750000,1.69,10.0,78.0
03/14/2018 23:17:02.463333,1.77,10.0,78.0
03/14/2018 23:19:42.483333,2.3,10.0,78.0
03/14/2018 23:23:42.386666,1.31,10.0,78.0
03/14/2018 23:25:02.376666,2.17,10.0,78.0
03/14/2018 23:29:02.386666,1.74,10.0,78.0
03/14/2018 23:31:42.550000,1.64,10.0,78.0
03/14/2018 23:34:22.866666,1.7,10.0,78.0
03/14/2018 23:38:22.520000,1.64,10.0,78.0
03/14/2018 23:41:02.733333,2.0,10.0,78.0
03/14/2018 23:43:42.383333,1.77,10.0,78.0
03/14/2018 23:47:42.430000,1.81,10.0,78.0
03/14/2018 23:50:22.466666,1.33,10.0,78.0
03/14/2018 23:53:03.266666,0.74,10.0,78.0
03/14/2018 23:55:42.653333,1.48,10.0,77.0
03/14/2018 23:58:22.420000,1.35,10.0,77.0
03/15/2018 00:02:22.663333,1.35,10.0,77.0
03/15/2018 00:05:02.460000,1.76,10.0,77.0
03/15/2018 00:07:42.496666,1.58,10.0,77.0
03/15/2018 00:10:46.546666,1.55,11.0,77.0
03/15/2018 00:14:46.526666,1.43,11.0,76.0
03/15/2018 00:17:26.546666,2.17,11.0,76.0
03/15/2018 00:20:06.460000,1.86,11.0,76.0
03/15/2018 00:22:46.616666,2.17,11.0,76.0
03/15/2018 00:25:26.563333,1.51,11.0,76.0
03/15/2018 00:29:26.506666,1.83,11.0,76.0
03/15/2018 00:32:06.556666,1.76,11.0,75.0
03/15/2018 00:34:46.540000,1.79,11.0,75.0
03/15/2018 00:37:26.533333,2.02,11.0,75.0
03/15/2018 00:41:26.500000,2.42,11.0,75.0
03/15/2018 00:44:06.490000,2.48,11.0,75.0
03/15/2018 00:46:46.516666,2.65,11.0,75.0
03/15/2018 00:49:26.556666,2.28,11.0,75.0
03/15/2018 00:53:26.506666,2.88,11.0,75.0
03/15/2018 00:56:06.536666,3.16,11.0,75.0
03/15/2018 00:58:46.576666,3.48,12.0,74.0
03/15/2018 01:02:46.576666,3.63,12.0,74.0
03/15/2018 01:05:26.550000,2.64,12.0,74.0
03/15/2018 01:08:06.620000,2.68,12.0,74.0
03/15/2018 01:10:46.576666,3.14,12.0,73.0
03/15/2018 01:13:26.600000,3.38,12.0,73.0
03/15/2018 01:17:26.546666,4.74,12.0,73.0
03/15/2018 01:20:06.540000,3.51,13.0,73.0
03/15/2018 01:22:46.613333,3.41,13.0,73.0
03/15/2018 01:25:26.570000,2.89,13.0,73.0
03/15/2018 01:29:26.616666,3.0,13.0,72.0
03/15/2018 01:32:06.563333,3.74,13.0,72.0
03/15/2018 01:34:46.663333,3.05,13.0,72.0
03/15/2018 01:38:46.573333,2.65,14.0,72.0
03/15/2018 01:41:26.573333,2.55,14.0,71.0
03/15/2018 01:44:06.660000,2.58,14.0,71.0
03/15/2018 01:46:46.873333,2.6,14.0,71.0
03/15/2018 01:50:46.753333,3.12,14.0,71.0
03/15/2018 01:53:26.670000,5.81,14.0,71.0
03/15/2018 01:56:06.586666,5.65,14.0,71.0
03/15/2018 01:58:46.666666,7.05,15.0,71.0
03/15/2018 02:02:46.636666,6.55,15.0,71.0
03/15/2018 02:05:26.586666,6.49,15.0,71.0
03/15/2018 02:08:06.736666,10.62,15.0,70.0
03/15/2018 02:10:46.596666,12.43,15.0,70.0
03/15/2018 02:13:26.620000,11.78,15.0,70.0
03/15/2018 02:17:26.606666,10.84,15.0,70.0
03/15/2018 02:20:06.623333,10.86,15.0,70.0
03/15/2018 02:22:46.613333,15.88,15.0,69.0
03/15/2018 02:25:26.756666,15.95,15.0,69.0
03/15/2018 02:29:26.670000,21.0,16.0,69.0
03/15/2018 02:32:06.680000,15.85,16.0,69.0
03/15/2018 02:34:46.723333,13.19,16.0,68.0
03/15/2018 02:38:46.720000,7.02,16.0,68.0
03/15/2018 02:41:26.686666,5.51,16.0,69.0
03/15/2018 02:44:06.643333,3.66,17.0,68.0
03/15/2018 02:46:46.716666,8.56,16.0,68.0
03/15/2018 02:49:26.646666,3.81,16.0,68.0
03/15/2018 02:52:06.663333,3.4,16.0,68.0
03/15/2018 02:56:06.686666,2.77,16.0,68.0
03/15/2018 02:58:46.713333,3.18,16.0,68.0
03/15/2018 03:01:26.670000,3.14,16.0,68.0
03/15/2018 03:04:06.683333,2.65,16.0,68.0
03/15/2018 03:08:06.910000,3.23,16.0,68.0
03/15/2018 03:10:46.770000,2.87,17.0,68.0
03/15/2018 03:13:26.713333,3.98,17.0,68.0
03/15/2018 03:16:07.066666,3.33,17.0,68.0
03/15/2018 03:20:06.826666,4.98,17.0,68.0
03/15/2018 03:22:46.800000,7.12,18.0,66.0
03/15/2018 03:25:26.736666,8.43,18.0,65.0
03/15/2018 03:29:26.856666,8.88,18.0,65.0
03/15/2018 03:32:06.830000,8.86,17.0,65.0
03/15/2018 03:34:46.916666,8.02,17.0,65.0
03/15/2018 03:37:26.773333,6.57,17.0,65.0
03/15/2018 03:41:26.780000,6.93,17.0,65.0
03/15/2018 03:44:06.703333,6.74,17.0,65.0
03/15/2018 03:46:46.720000,6.32,17.0,65.0
03/15/2018 03:49:26.866666,6.47,17.0,65.0
03/15/2018 03:53:26.736666,5.98,17.0,65.0
03/15/2018 03:56:06.723333,6.74,18.0,65.0
03/15/2018 03:58:46.733333,5.48,18.0,65.0
03/15/2018 04:01:26.853333,5.36,18.0,64.0
03/15/2018 04:05:26.746666,5.24,18.0,64.0
03/15/2018 04:08:06.796666,5.16,18.0,64.0
03/15/2018 04:10:46.770000,5.64,18.0,64.0
03/15/2018 04:13:26.753333,5.8,18.0,64.0
03/15/2018 04:17:26.966666,5.51,18.0,64.0
03/15/2018 04:20:06.826666,4.87,18.0,64.0
03/15/2018 04:22:46.816666,4.85,18.0,64.0
03/15/2018 04:25:26.756666,5.74,18.0,64.0
03/15/2018 04:29:26.873333,5.47,18.0,64.0
03/15/2018 04:32:06.776666,4.23,18.0,64.0
03/15/2018 04:34:46.796666,6.14,18.0,64.0
03/15/2018 04:37:26.960000,8.93,18.0,64.0
03/15/2018 04:41:26.890000,13.97,19.0,64.0
03/15/2018 04:44:06.790000,12.07,19.0,63.0
03/15/2018 04:46:46.906666,14.57,19.0,63.0
03/15/2018 04:49:26.913333,12.21,19.0,63.0
03/15/2018 04:53:26.883333,10.0,19.0,63.0
03/15/2018 04:56:06.796666,9.25,19.0,63.0
03/15/2018 04:58:46.813333,9.51,19.0,63.0
03/15/2018 05:02:46.903333,8.21,20.0,63.0
03/15/2018 05:05:26.846666,7.57,20.0,63.0
03/15/2018 05:08:06.826666,6.65,19.0,63.0
03/15/2018 05:10:46.806666,6.83,19.0,63.0
03/15/2018 05:13:26.886666,5.17,19.0,63.0
03/15/2018 05:17:26.970000,4.97,19.0,63.0
03/15/2018 05:20:06.856666,4.71,19.0,63.0
03/15/2018 05:22:46.830000,4.33,19.0,63.0
03/15/2018 05:26:46.850000,4.51,19.0,63.0
03/15/2018 05:29:26.866666,4.37,19.0,63.0
03/15/2018 05:32:06.826666,4.74,19.0,63.0
03/15/2018 05:34:46.833333,4.36,19.0,63.0
03/15/2018 05:37:26.850000,4.76,19.0,63.0
03/15/2018 05:41:27.206666,5.09,19.0,63.0
03/15/2018 05:44:06.880000,4.22,19.0,63.0
03/15/2018 05:46:46.866666,4.79,19.0,63.0
03/15/2018 05:50:46.883333,4.21,20.0,62.0
03/15/2018 05:53:26.870000,7.53,20.0,62.0
03/15/2018 05:56:07.133333,8.98,20.0,62.0
03/15/2018 05:58:46.953333,6.21,20.0,62.0
03/15/2018 06:02:46.883333,5.88,20.0,62.0
03/15/2018 06:05:26.873333,5.64,20.0,62.0
03/15/2018 06:08:06.880000,4.78,20.0,62.0
03/15/2018 06:13:26.880000,5.65,20.0,62.0
03/15/2018 06:17:26.940000,5.87,20.0,62.0
03/15/2018 06:20:06.903333,5.91,20.0,62.0
03/15/2018 06:22:46.886666,5.86,20.0,62.0
03/15/2018 06:26:47.080000,5.45,20.0,61.0
03/15/2018 06:28:06.946666,4.88,20.0,61.0
03/15/2018 06:32:07.010000,5.46,21.0,61.0
03/15/2018 06:34:46.930000,4.44,21.0,61.0
03/15/2018 06:37:27.193333,4.88,21.0,61.0
03/15/2018 06:40:07.093333,5.6,21.0,61.0
03/15/2018 06:44:06.906666,5.6,21.0,61.0
03/15/2018 06:46:46.956666,4.93,21.0,61.0
03/15/2018 06:49:27.063333,5.14,21.0,60.0
03/15/2018 06:53:27.156666,5.29,22.0,60.0
03/15/2018 06:56:07.440000,5.47,22.0,60.0
03/15/2018 06:58:47.070000,4.72,22.0,60.0
03/15/2018 07:02:47.110000,5.67,22.0,60.0
03/15/2018 07:05:26.933333,5.56,22.0,60.0
03/15/2018 07:08:07.430000,4.6,22.0,60.0
03/15/2018 07:10:46.936666,4.93,22.0,60.0
03/15/2018 07:14:46.940000,5.1,22.0,60.0
03/15/2018 07:17:27.023333,4.49,22.0,59.0
03/15/2018 07:20:07.213333,5.26,22.0,59.0
03/15/2018 07:22:46.983333,5.21,23.0,59.0
03/15/2018 07:25:27.076666,4.95,23.0,59.0
03/15/2018 07:29:26.960000,4.95,23.0,59.0
03/15/2018 07:32:06.966666,4.72,23.0,59.0
03/15/2018 07:34:46.976666,4.48,23.0,59.0
03/15/2018 07:37:26.973333,5.26,23.0,59.0
03/15/2018 07:41:27.246666,4.93,23.0,59.0
03/15/2018 07:44:06.990000,5.0,23.0,59.0
03/15/2018 07:46:46.990000,5.2,23.0,59.0
03/15/2018 07:49:27.120000,5.6,23.0,59.0
03/15/2018 07:53:27.453333,5.38,23.0,59.0
03/15/2018 07:56:07.053333,4.79,23.0,59.0
03/15/2018 07:58:47.033333,4.56,23.0,59.0
03/15/2018 08:01:27.253333,4.55,23.0,59.0
03/15/2018 08:05:27.166666,4.65,24.0,59.0
03/15/2018 08:08:07.136666,4.17,24.0,59.0
03/15/2018 08:10:47.163333,4.36,24.0,59.0
03/15/2018 08:13:27.033333,3.95,24.0,59.0
03/15/2018 08:17:27.123333,4.4,24.0,59.0
03/15/2018 08:20:07.133333,3.33,24.0,59.0
03/15/2018 08:22:47.020000,3.83,24.0,59.0
03/15/2018 08:26:47.106666,4.07,23.0,59.0
03/15/2018 08:29:27.066666,4.18,24.0,59.0
03/15/2018 08:32:07.116666,4.74,23.0,59.0
03/15/2018 08:34:47.073333,3.35,23.0,60.0
03/15/2018 08:37:27.043333,3.8,23.0,60.0
03/15/2018 08:41:27.060000,3.76,23.0,60.0
03/15/2018 08:44:07.043333,3.38,23.0,60.0
03/15/2018 08:46:47.110000,3.62,23.0,60.0
03/15/2018 08:50:47.160000,3.49,23.0,59.0
03/15/2018 08:53:27.070000,3.27,23.0,60.0
03/15/2018 08:56:07.096666,3.45,23.0,60.0
03/15/2018 08:58:47.066666,5.17,23.0,59.0
03/15/2018 09:02:47.310000,6.43,25.0,57.0
03/15/2018 09:05:27.180000,8.67,25.0,56.0
03/15/2018 09:08:07.126666,6.63,25.0,57.0
03/15/2018 09:10:47.170000,7.38,24.0,58.0
03/15/2018 09:13:27.473333,6.67,24.0,58.0
03/15/2018 09:17:27.156666,5.93,24.0,58.0
03/15/2018 09:20:07.083333,5.21,24.0,58.0
03/15/2018 09:22:47.606666,5.1,24.0,58.0
03/15/2018 09:25:27.090000,3.25,24.0,58.0
03/15/2018 09:29:27.106666,3.6,24.0,58.0
03/15/2018 09:32:07.263333,3.51,24.0,58.0
03/15/2018 09:34:47.106666,4.05,24.0,58.0
03/15/2018 09:38:47.116666,4.52,25.0,56.0
03/15/2018 09:41:27.200000,6.49,26.0,56.0
03/15/2018 09:44:07.123333,5.93,26.0,57.0
03/15/2018 09:46:47.160000,6.24,25.0,57.0
03/15/2018 09:49:27.196666,7.09,26.0,56.0
03/15/2018 09:52:07.203333,6.76,26.0,55.0
03/15/2018 09:56:07.693333,5.45,27.0,55.0
03/15/2018 09:58:47.153333,5.05,27.0,55.0
03/15/2018 10:01:27.206666,5.56,26.0,55.0
03/15/2018 10:04:07.560000,5.15,26.0,54.0
03/15/2018 10:08:07.153333,6.07,26.0,55.0
03/15/2018 10:10:47.186666,7.23,26.0,56.0
03/15/2018 10:13:27.246666,7.21,26.0,56.0
03/15/2018 10:16:07.220000,6.37,26.0,56.0
03/15/2018 10:20:07.146666,7.02,26.0,56.0
03/15/2018 10:22:47.260000,8.05,26.0,56.0
03/15/2018 10:25:27.190000,6.37,26.0,56.0
03/15/2018 10:28:07.550000,6.68,26.0,56.0
03/15/2018 10:32:07.166666,6.38,26.0,56.0
03/15/2018 10:34:47.266666,6.35,26.0,56.0
03/15/2018 10:37:27.306666,6.43,26.0,56.0
03/15/2018 10:40:07.706666,6.07,26.0,56.0
03/15/2018 10:44:07.416666,6.62,26.0,56.0
03/15/2018 10:46:47.766666,6.05,26.0,56.0
03/15/2018 10:49:27.273333,6.35,26.0,56.0
03/15/2018 10:53:27.233333,6.19,26.0,55.0
03/15/2018 10:56:07.213333,6.9,26.0,55.0
03/15/2018 10:58:47.203333,6.8,26.0,55.0
03/15/2018 11:01:27.190000,5.41,26.0,54.0
03/15/2018 11:05:27.303333,5.24,26.0,55.0
03/15/2018 11:08:07.206666,4.9,26.0,55.0
03/15/2018 11:10:47.313333,5.98,26.0,55.0
03/15/2018 11:13:27.203333,5.47,26.0,55.0
03/15/2018 11:17:27.276666,6.16,26.0,55.0
03/15/2018 11:20:07.290000,6.05,26.0,55.0
03/15/2018 11:22:47.226666,6.49,26.0,54.0
03/15/2018 11:25:27.276666,6.15,26.0,54.0
03/15/2018 11:29:27.346666,5.84,26.0,54.0
03/15/2018 11:32:07.270000,6.62,27.0,53.0
03/15/2018 11:34:47.253333,6.18,27.0,54.0
03/15/2018 11:37:27.290000,5.63,27.0,54.0
03/15/2018 11:41:27.246666,6.32,26.0,54.0
03/15/2018 11:44:07.340000,6.63,26.0,54.0
03/15/2018 11:46:47.346666,6.07,26.0,54.0
03/15/2018 11:49:27.436666,7.21,26.0,54.0
03/15/2018 11:53:27.276666,6.45,27.0,53.0
03/15/2018 11:56:07.246666,5.62,27.0,54.0
03/15/2018 11:58:47.253333,6.71,27.0,54.0
03/15/2018 12:02:47.386666,6.55,27.0,54.0
03/15/2018 12:05:27.260000,6.97,27.0,54.0
03/15/2018 12:08:07.380000,7.26,27.0,54.0
03/15/2018 12:10:47.570000,7.56,27.0,54.0
03/15/2018 12:13:27.480000,7.57,27.0,54.0
03/15/2018 12:17:27.340000,7.0,27.0,53.0
03/15/2018 12:20:07.306666,6.55,28.0,53.0
03/15/2018 12:22:47.406666,6.77,28.0,53.0
03/15/2018 12:25:27.303333,7.14,28.0,53.0
03/15/2018 12:29:27.590000,7.0,28.0,53.0
03/15/2018 12:32:07.290000,7.32,27.0,53.0
03/15/2018 12:34:47.626666,7.14,28.0,53.0
03/15/2018 12:37:27.323333,7.12,28.0,53.0
03/15/2018 12:41:27.323333,7.98,28.0,53.0
03/15/2018 12:44:07.316666,9.21,28.0,53.0
03/15/2018 12:46:47.413333,8.8,28.0,53.0
03/15/2018 12:49:27.670000,8.55,29.0,51.0
03/15/2018 12:53:27.446666,8.86,29.0,52.0
03/15/2018 12:56:07.340000,7.84,29.0,52.0
03/15/2018 12:58:47.320000,9.67,29.0,52.0
03/15/2018 13:01:27.326666,9.83,29.0,53.0
03/15/2018 13:05:27.413333,9.16,29.0,52.0
03/15/2018 13:08:07.340000,9.05,29.0,52.0
03/15/2018 13:10:47.416666,7.29,30.0,52.0
03/15/2018 13:13:27.413333,9.02,30.0,52.0
03/15/2018 13:17:27.443333,9.95,30.0,52.0
03/15/2018 13:20:07.343333,9.66,30.0,52.0
03/15/2018 13:22:47.343333,9.88,30.0,52.0
03/15/2018 13:25:27.573333,10.02,29.0,52.0
03/15/2018 13:28:07.483333,9.67,29.0,52.0
03/15/2018 13:32:07.366666,10.24,29.0,52.0
03/15/2018 13:34:47.370000,9.83,29.0,52.0
03/15/2018 13:37:27.460000,11.28,29.0,52.0
03/15/2018 13:41:27.460000,10.45,29.0,52.0
03/15/2018 13:44:07.486666,10.27,29.0,52.0
03/15/2018 13:46:47.476666,11.4,30.0,52.0
03/15/2018 13:49:27.486666,11.33,30.0,52.0
03/15/2018 13:53:27.606666,18.6,29.0,53.0
03/15/2018 13:56:07.716666,31.39,29.0,52.0
03/15/2018 13:58:47.486666,16.45,29.0,53.0
03/15/2018 14:01:27.400000,20.37,29.0,53.0
03/15/2018 14:05:27.563333,17.37,29.0,53.0
03/15/2018 14:08:07.433333,14.38,29.0,53.0
03/15/2018 14:10:47.406666,13.62,29.0,53.0
03/15/2018 14:13:27.526666,12.02,29.0,53.0
03/15/2018 14:17:27.470000,12.16,29.0,53.0
03/15/2018 14:20:07.413333,12.37,28.0,53.0
03/15/2018 14:22:47.423333,12.86,28.0,53.0
03/15/2018 14:25:27.486666,13.95,28.0,54.0
03/15/2018 14:29:27.483333,14.95,27.0,54.0
03/15/2018 14:32:07.446666,12.37,27.0,54.0
03/15/2018 14:34:47.436666,12.53,27.0,54.0
03/15/2018 14:37:04.210000,12.0,27.0,54.0
03/15/2018 14:41:04.256666,10.82,27.0,54.0
03/15/2018 14:43:44.176666,11.54,26.0,55.0
03/15/2018 14:46:24.276666,10.41,26.0,55.0
03/15/2018 14:50:24.370000,11.2,26.0,55.0
03/15/2018 14:53:04.196666,10.22,26.0,55.0
03/15/2018 14:55:44.366666,12.68,26.0,55.0
03/15/2018 14:58:24.200000,12.42,26.0,55.0
03/15/2018 15:01:04.273333,13.07,26.0,55.0
03/15/2018 15:05:04.216666,12.09,26.0,56.0
03/15/2018 15:07:44.323333,12.05,25.0,56.0
03/15/2018 15:10:24.206666,12.49,26.0,56.0
03/15/2018 15:14:24.216666,12.21,25.0,55.0
03/15/2018 15:17:04.250000,11.65,25.0,56.0
03/15/2018 15:19:44.276666,11.49,25.0,56.0
03/15/2018 15:22:24.290000,12.26,25.0,56.0
03/15/2018 15:26:24.323333,13.33,25.0,56.0
03/15/2018 15:29:04.340000,12.91,25.0,56.0
