InstrumentName, Lake Arbot,,
03/26/2018 15:31:27.483333,28.05,44.0,53.0
03/26/2018 15:35:27.483333,27.67,43.0,54.0
03/26/2018 15:38:07.480000,28.12,44.0,54.0
03/26/2018 15:40:47.603333,28.83,43.0,54.0
03/26/2018 15:43:27.493333,29.07,43.0,54.0
03/26/2018 15:47:27.603333,27.86,42.0,54.0
03/26/2018 15:50:07.606666,29.22,41.0,54.0
03/26/2018 15:52:47.503333,29.3,41.0,55.0
03/26/2018 15:55:28.603333,28.29,41.0,56.0
03/26/2018 15:59:27.506666,28.69,40.0,55.0
03/26/2018 16:02:07.576666,28.17,39.0,56.0
03/26/2018 16:04:47.640000,28.5,40.0,57.0
03/26/2018 16:07:27.563333,27.71,38.0,57.0
03/26/2018 16:11:27.573333,26.76,37.0,59.0
03/26/2018 16:14:07.526666,28.19,35.0,58.0
03/26/2018 16:16:47.533333,28.43,35.0,58.0
03/26/2018 16:19:27.706666,29.34,35.0,58.0
03/26/2018 16:23:27.573333,27.9,36.0,59.0
03/26/2018 16:26:07.556666,28.43,36.0,59.0
03/26/2018 16:28:47.626666,25.54,35.0,59.0
03/26/2018 16:31:27.606666,27.9,35.0,60.0
03/26/2018 16:35:27.556666,26.29,33.0,61.0
03/26/2018 16:38:07.606666,26.02,33.0,61.0
03/26/2018 16:40:47.603333,26.62,32.0,62.0
03/26/2018 16:43:27.560000,26.86,32.0,63.0
03/26/2018 16:47:27.640000,28.76,31.0,62.0
03/26/2018 16:50:07.606666,27.76,32.0,62.0
03/26/2018 16:52:47.623333,27.33,32.0,61.0
03/26/2018 16:55:27.976666,28.1,32.0,61.0
03/26/2018 16:59:27.576666,28.88,32.0,60.0
03/26/2018 17:02:07.626666,26.58,32.0,60.0
03/26/2018 17:04:47.576666,28.36,32.0,60.0
03/26/2018 17:07:27.690000,27.83,33.0,60.0
03/26/2018 17:11:27.716666,27.6,33.0,60.0
03/26/2018 17:14:07.583333,27.23,32.0,60.0
03/26/2018 17:16:47.600000,27.15,33.0,61.0
03/26/2018 17:19:27.720000,25.22,32.0,61.0
03/26/2018 17:23:27.600000,26.49,32.0,62.0
03/26/2018 17:26:07.626666,25.79,31.0,62.0
03/26/2018 17:28:47.626666,24.45,31.0,63.0
03/26/2018 17:31:27.646666,24.1,30.0,63.0
03/26/2018 17:35:27.650000,27.08,29.0,64.0
03/26/2018 17:38:07.753333,25.61,30.0,65.0
03/26/2018 17:40:47.660000,25.26,29.0,66.0
03/26/2018 17:43:27.846666,25.05,29.0,66.0
03/26/2018 17:47:27.786666,24.1,28.0,67.0
03/26/2018 17:50:07.760000,23.1,28.0,67.0
03/26/2018 17:52:47.720000,25.67,27.0,66.0
03/26/2018 17:55:27.666666,24.05,28.0,67.0
03/26/2018 17:59:27.686666,24.33,27.0,67.0
03/26/2018 18:02:07.683333,23.7,27.0,67.0
03/26/2018 18:04:47.656666,23.32,27.0,67.0
03/26/2018 18:07:27.736666,23.71,27.0,67.0
03/26/2018 18:11:27.703333,23.9,27.0,68.0
03/26/2018 18:14:07.693333,23.19,27.0,67.0
03/26/2018 18:16:47.720000,23.38,27.0,67.0
03/26/2018 18:19:27.736666,23.29,27.0,68.0
03/26/2018 18:23:27.670000,22.88,26.0,68.0
03/26/2018 18:26:07.713333,22.05,26.0,67.0
03/26/2018 18:28:47.836666,22.02,26.0,67.0
03/26/2018 18:31:27.773333,22.48,26.0,67.0
03/26/2018 18:35:27.690000,21.21,26.0,67.0
03/26/2018 18:38:07.760000,19.76,26.0,67.0
03/26/2018 18:40:47.686666,20.37,25.0,67.0
03/26/2018 18:43:27.683333,18.57,25.0,67.0
03/26/2018 18:47:27.676666,19.38,26.0,68.0
03/26/2018 18:50:07.710000,20.12,26.0,67.0
03/26/2018 18:52:47.896666,20.19,26.0,66.0
03/26/2018 18:55:27.693333,20.26,26.0,66.0
03/26/2018 18:59:27.896666,18.74,27.0,66.0
03/26/2018 19:02:07.726666,18.17,26.0,66.0
03/26/2018 19:04:47.906666,19.38,26.0,66.0
03/26/2018 19:07:27.706666,17.8,27.0,66.0
03/26/2018 19:11:27.716666,17.85,26.0,67.0
03/26/2018 19:14:07.753333,16.95,26.0,67.0
03/26/2018 19:16:47.890000,17.21,26.0,67.0
03/26/2018 19:19:27.716666,16.76,26.0,67.0
03/26/2018 19:23:27.726666,17.34,26.0,67.0
03/26/2018 19:26:07.806666,18.11,26.0,67.0
03/26/2018 19:28:47.826666,18.05,26.0,66.0
03/26/2018 19:31:27.736666,15.86,25.0,66.0
03/26/2018 19:35:27.926666,16.49,26.0,66.0
03/26/2018 19:38:07.836666,16.84,27.0,67.0
03/26/2018 19:40:47.756666,18.24,26.0,67.0
03/26/2018 19:43:27.833333,16.38,26.0,67.0
03/26/2018 19:47:27.770000,15.33,24.0,67.0
03/26/2018 19:50:07.776666,16.05,25.0,67.0
03/26/2018 19:52:47.843333,16.93,26.0,67.0
03/26/2018 19:55:27.763333,15.95,25.0,67.0
03/26/2018 19:59:27.766666,16.86,26.0,67.0
03/26/2018 20:02:07.770000,16.0,26.0,67.0
03/26/2018 20:04:47.896666,16.26,25.0,66.0
03/26/2018 20:07:27.800000,16.86,25.0,67.0
03/26/2018 20:11:27.826666,14.95,25.0,67.0
03/26/2018 20:14:07.773333,16.21,25.0,67.0
03/26/2018 20:16:47.893333,16.85,25.0,66.0
03/26/2018 20:19:27.803333,17.46,25.0,66.0
03/26/2018 20:23:27.846666,15.81,25.0,66.0
03/26/2018 20:26:07.813333,15.24,25.0,66.0
03/26/2018 20:28:47.813333,14.24,25.0,65.0
03/26/2018 20:31:27.816666,14.64,26.0,66.0
03/26/2018 20:35:27.936666,13.51,25.0,66.0
03/26/2018 20:38:07.823333,13.52,25.0,66.0
03/26/2018 20:40:47.823333,13.84,25.0,67.0
03/26/2018 20:43:27.906666,14.81,25.0,67.0
03/26/2018 20:47:27.830000,14.05,24.0,66.0
03/26/2018 20:50:07.826666,15.0,25.0,66.0
03/26/2018 20:52:47.823333,15.38,25.0,66.0
03/26/2018 20:55:27.840000,14.37,25.0,66.0
03/26/2018 20:59:27.930000,14.32,25.0,65.0
03/26/2018 21:02:07.910000,13.43,25.0,65.0
03/26/2018 21:04:47.880000,13.26,24.0,65.0
03/26/2018 21:07:27.870000,13.0,25.0,64.0
03/26/2018 21:11:27.956666,15.19,26.0,64.0
03/26/2018 21:14:07.846666,16.07,27.0,64.0
03/26/2018 21:16:47.863333,15.3,26.0,64.0
03/26/2018 21:19:27.900000,14.63,26.0,64.0
03/26/2018 21:23:27.906666,15.49,27.0,64.0
03/26/2018 21:26:08.030000,15.98,27.0,63.0
03/26/2018 21:28:47.896666,15.26,27.0,63.0
03/26/2018 21:31:27.900000,16.26,27.0,63.0
03/26/2018 21:35:27.926666,15.24,27.0,63.0
03/26/2018 21:38:07.873333,15.93,28.0,63.0
03/26/2018 21:40:48.220000,15.9,28.0,63.0
03/26/2018 21:43:27.983333,15.69,28.0,63.0
03/26/2018 21:47:27.916666,14.86,28.0,63.0
03/26/2018 21:50:07.890000,16.1,28.0,63.0
03/26/2018 21:52:48.010000,15.22,28.0,63.0
03/26/2018 21:55:27.890000,14.55,28.0,62.0
03/26/2018 21:59:27.976666,15.1,28.0,62.0
03/26/2018 22:02:08.003333,15.71,28.0,62.0
03/26/2018 22:04:48.026666,14.54,28.0,62.0
03/26/2018 22:07:27.943333,15.02,28.0,62.0
03/26/2018 22:11:27.903333,15.43,29.0,62.0
03/26/2018 22:14:07.926666,16.86,29.0,62.0
03/26/2018 22:16:47.910000,15.88,29.0,62.0
03/26/2018 22:19:28.070000,16.79,29.0,61.0
03/26/2018 22:23:27.910000,16.71,30.0,61.0
03/26/2018 22:26:07.926666,11.02,29.0,61.0
03/26/2018 22:28:47.920000,11.4,28.0,61.0
03/26/2018 22:31:27.936666,9.9,29.0,60.0
03/26/2018 22:35:27.923333,9.23,29.0,60.0
03/26/2018 22:38:08.010000,12.54,30.0,60.0
03/26/2018 22:40:48.080000,16.07,31.0,60.0
03/26/2018 22:43:28.013333,16.14,32.0,59.0
03/26/2018 22:47:28.116666,14.56,33.0,59.0
03/26/2018 22:50:07.993333,15.02,35.0,59.0
03/26/2018 22:52:48.033333,13.38,34.0,59.0
03/26/2018 22:55:27.953333,10.2,34.0,58.0
03/26/2018 22:59:28.126666,9.9,37.0,57.0
03/26/2018 23:02:07.993333,9.05,37.0,57.0
03/26/2018 23:04:47.996666,8.24,38.0,57.0
03/26/2018 23:07:28.093333,8.93,39.0,57.0
03/26/2018 23:11:28.010000,9.56,41.0,57.0
03/26/2018 23:14:08.100000,11.39,41.0,56.0
03/26/2018 23:16:48.066666,10.21,42.0,56.0
03/26/2018 23:19:28.133333,10.02,41.0,56.0
03/26/2018 23:23:28.016666,9.45,41.0,56.0
03/26/2018 23:26:08.110000,9.93,41.0,57.0
03/26/2018 23:28:48.026666,9.54,41.0,56.0
03/26/2018 23:31:28.033333,9.72,42.0,56.0
03/26/2018 23:35:27.990000,9.14,42.0,56.0
03/26/2018 23:38:08.000000,8.6,41.0,56.0
03/26/2018 23:40:48.003333,8.81,41.0,56.0
03/26/2018 23:43:28.000000,8.58,41.0,56.0
03/26/2018 23:47:28.033333,10.83,43.0,56.0
03/26/2018 23:50:08.050000,11.0,44.0,56.0
03/26/2018 23:52:48.000000,11.78,43.0,56.0
03/26/2018 23:55:28.050000,11.37,44.0,56.0
03/26/2018 23:59:28.143333,12.43,44.0,56.0
03/27/2018 00:02:08.180000,12.8,45.0,56.0
03/27/2018 00:04:48.053333,11.85,46.0,56.0
03/27/2018 00:07:28.026666,13.35,45.0,55.0
03/27/2018 00:11:28.120000,4.83,44.0,54.0
03/27/2018 00:14:08.253333,4.52,44.0,53.0
03/27/2018 00:16:48.543333,3.67,46.0,52.0
03/27/2018 00:19:28.353333,3.83,47.0,52.0
03/27/2018 00:23:28.076666,3.9,49.0,51.0
03/27/2018 00:26:08.076666,3.72,50.0,50.0
03/27/2018 00:28:48.166666,3.36,50.0,50.0
03/27/2018 00:31:28.040000,3.81,51.0,50.0
03/27/2018 00:35:28.066666,4.66,52.0,50.0
03/27/2018 00:38:08.050000,4.81,52.0,50.0
03/27/2018 00:40:48.166666,4.29,52.0,50.0
03/27/2018 00:43:28.056666,4.28,52.0,50.0
03/27/2018 00:47:28.100000,5.03,53.0,50.0
03/27/2018 00:50:08.056666,5.48,53.0,50.0
03/27/2018 00:52:48.066666,5.07,53.0,50.0
03/27/2018 00:55:28.060000,5.93,53.0,50.0
03/27/2018 00:59:28.236666,4.24,53.0,49.0
03/27/2018 01:02:08.216666,4.43,52.0,49.0
03/27/2018 01:04:48.083333,4.0,53.0,49.0
03/27/2018 01:07:28.116666,4.0,53.0,49.0
03/27/2018 01:11:28.123333,3.26,53.0,48.0
03/27/2018 01:14:08.136666,3.54,53.0,48.0
03/27/2018 01:16:48.113333,3.74,53.0,48.0
03/27/2018 01:19:29.820000,3.51,53.0,48.0
03/27/2018 01:23:28.096666,4.27,54.0,48.0
03/27/2018 01:26:08.116666,3.76,53.0,48.0
03/27/2018 01:28:48.513333,4.22,53.0,47.0
03/27/2018 01:31:28.306666,4.26,54.0,47.0
03/27/2018 01:35:28.143333,4.41,54.0,47.0
03/27/2018 01:38:08.110000,4.4,54.0,47.0
03/27/2018 01:40:48.106666,4.07,54.0,47.0
03/27/2018 01:43:28.116666,4.65,54.0,46.0
03/27/2018 01:47:28.183333,4.07,54.0,46.0
03/27/2018 01:50:08.256666,3.38,54.0,46.0
03/27/2018 01:52:48.306666,4.3,54.0,46.0
03/27/2018 01:55:28.163333,5.05,54.0,46.0
03/27/2018 01:59:28.290000,5.83,54.0,46.0
03/27/2018 02:02:08.133333,4.88,55.0,46.0
03/27/2018 02:04:48.203333,4.84,54.0,46.0
03/27/2018 02:07:28.136666,4.5,54.0,46.0
03/27/2018 02:11:28.150000,5.43,54.0,46.0
03/27/2018 02:14:08.286666,4.83,54.0,46.0
03/27/2018 02:16:48.216666,4.64,54.0,45.0
03/27/2018 02:19:28.150000,4.44,54.0,46.0
03/27/2018 02:23:28.230000,4.6,54.0,45.0
03/27/2018 02:26:08.160000,3.9,54.0,45.0
03/27/2018 02:28:48.236666,4.26,54.0,45.0
03/27/2018 02:31:28.166666,3.51,54.0,45.0
03/27/2018 02:35:28.176666,3.07,54.0,45.0
03/27/2018 02:38:08.196666,3.71,54.0,46.0
03/27/2018 02:40:48.170000,3.45,54.0,45.0
03/27/2018 02:43:28.183333,3.95,54.0,45.0
03/27/2018 02:47:28.260000,3.0,54.0,46.0
03/27/2018 02:50:08.220000,3.41,54.0,45.0
03/27/2018 02:52:48.303333,2.93,54.0,45.0
03/27/2018 02:55:28.180000,3.98,54.0,45.0
03/27/2018 02:59:28.203333,3.26,54.0,45.0
03/27/2018 03:02:08.230000,2.74,54.0,45.0
03/27/2018 03:04:48.186666,3.26,55.0,45.0
03/27/2018 03:07:28.286666,2.95,54.0,45.0
03/27/2018 03:11:28.256666,3.27,54.0,45.0
03/27/2018 03:14:08.196666,3.26,54.0,45.0
03/27/2018 03:16:48.226666,3.8,54.0,45.0
03/27/2018 03:19:28.253333,3.46,54.0,45.0
03/27/2018 03:23:28.273333,3.83,54.0,45.0
03/27/2018 03:26:08.243333,3.81,55.0,45.0
03/27/2018 03:28:48.253333,3.0,55.0,45.0
03/27/2018 03:31:28.306666,3.62,55.0,45.0
03/27/2018 03:35:28.320000,3.79,55.0,45.0
03/27/2018 03:38:08.250000,3.68,55.0,45.0
03/27/2018 03:40:48.240000,3.17,55.0,45.0
03/27/2018 03:43:28.346666,4.34,55.0,45.0
03/27/2018 03:47:28.230000,3.54,55.0,45.0
03/27/2018 03:50:08.320000,3.0,55.0,45.0
03/27/2018 03:52:48.230000,3.08,55.0,45.0
03/27/2018 03:55:28.280000,3.07,55.0,45.0
03/27/2018 03:59:28.290000,2.12,55.0,44.0
03/27/2018 04:02:08.286666,2.22,55.0,44.0
03/27/2018 04:04:48.243333,2.64,55.0,44.0
03/27/2018 04:07:28.446666,2.52,55.0,44.0
03/27/2018 04:11:28.396666,2.21,55.0,44.0
03/27/2018 04:14:08.323333,2.19,55.0,44.0
03/27/2018 04:16:48.376666,2.0,55.0,44.0
03/27/2018 04:19:28.300000,1.75,55.0,44.0
03/27/2018 04:23:28.346666,2.17,55.0,44.0
03/27/2018 04:26:08.263333,3.7,55.0,44.0
03/27/2018 04:28:48.273333,3.83,55.0,44.0
03/27/2018 04:31:28.266666,2.91,55.0,44.0
03/27/2018 04:35:28.346666,2.0,55.0,44.0
03/27/2018 04:38:08.353333,2.26,55.0,44.0
03/27/2018 04:40:48.286666,4.23,55.0,44.0
03/27/2018 04:43:28.316666,3.6,55.0,44.0
03/27/2018 04:47:28.413333,4.52,55.0,44.0
03/27/2018 04:50:08.450000,3.43,56.0,44.0
03/27/2018 04:52:48.336666,1.71,55.0,44.0
03/27/2018 04:55:28.423333,1.93,55.0,44.0
03/27/2018 04:59:28.296666,1.47,55.0,44.0
03/27/2018 05:02:08.370000,1.49,55.0,44.0
03/27/2018 05:04:48.356666,1.17,55.0,44.0
03/27/2018 05:07:28.313333,1.48,55.0,44.0
03/27/2018 05:11:28.350000,1.74,55.0,44.0
03/27/2018 05:14:08.310000,1.5,56.0,44.0
03/27/2018 05:16:48.356666,1.64,56.0,44.0
03/27/2018 05:19:28.363333,1.26,56.0,44.0
03/27/2018 05:23:28.350000,2.0,56.0,44.0
03/27/2018 05:26:08.480000,2.19,56.0,44.0
03/27/2018 05:28:48.366666,2.33,57.0,44.0
03/27/2018 05:31:28.340000,2.19,57.0,44.0
03/27/2018 05:35:28.336666,2.39,57.0,44.0
03/27/2018 05:38:08.426666,2.28,57.0,44.0
03/27/2018 05:40:48.603333,2.41,56.0,44.0
03/27/2018 05:43:28.456666,2.44,56.0,44.0
03/27/2018 05:47:28.380000,2.46,56.0,44.0
03/27/2018 05:50:08.506666,2.61,56.0,44.0
03/27/2018 05:52:48.380000,2.33,56.0,44.0
03/27/2018 05:55:28.393333,2.55,55.0,44.0
03/27/2018 05:59:28.363333,2.98,55.0,45.0
03/27/2018 06:02:08.506666,3.21,55.0,44.0
03/27/2018 06:04:48.353333,2.38,56.0,44.0
03/27/2018 06:07:28.363333,3.05,56.0,44.0
03/27/2018 06:11:28.460000,3.46,56.0,44.0
03/27/2018 06:14:08.460000,3.46,56.0,44.0
03/27/2018 06:16:48.363333,3.73,56.0,44.0
03/27/2018 06:19:28.396666,3.27,56.0,44.0
03/27/2018 06:23:28.406666,3.88,56.0,44.0
03/27/2018 06:26:08.403333,3.85,56.0,44.0
03/27/2018 06:28:48.376666,4.67,56.0,44.0
03/27/2018 06:31:28.423333,5.14,56.0,44.0
03/27/2018 06:35:28.400000,4.72,56.0,44.0
03/27/2018 06:38:08.383333,5.51,56.0,44.0
03/27/2018 06:40:48.400000,4.46,57.0,44.0
03/27/2018 06:43:28.380000,4.0,57.0,44.0
03/27/2018 06:47:28.426666,4.34,57.0,44.0
03/27/2018 06:50:08.423333,5.79,57.0,44.0
03/27/2018 06:52:48.450000,5.77,57.0,44.0
03/27/2018 06:55:28.406666,6.24,57.0,44.0
03/27/2018 06:59:28.543333,6.31,56.0,44.0
03/27/2018 07:02:08.413333,5.67,56.0,44.0
03/27/2018 07:04:48.400000,5.57,56.0,44.0
03/27/2018 07:07:28.433333,5.69,56.0,44.0
03/27/2018 07:11:28.566666,7.24,57.0,44.0
03/27/2018 07:14:08.436666,7.98,57.0,44.0
03/27/2018 07:16:48.436666,7.5,57.0,44.0
03/27/2018 07:19:28.423333,7.51,57.0,44.0
03/27/2018 07:23:28.470000,7.98,57.0,44.0
03/27/2018 07:26:08.436666,7.82,57.0,44.0
03/27/2018 07:28:48.543333,8.02,57.0,44.0
03/27/2018 07:31:28.480000,8.02,56.0,44.0
03/27/2018 07:35:28.606666,7.15,56.0,44.0
03/27/2018 07:38:08.466666,8.05,56.0,44.0
03/27/2018 07:40:48.480000,8.2,56.0,44.0
03/27/2018 07:43:28.516666,7.74,56.0,45.0
03/27/2018 07:47:28.526666,8.09,56.0,44.0
03/27/2018 07:50:08.486666,7.76,55.0,45.0
03/27/2018 07:52:48.546666,8.63,56.0,44.0
03/27/2018 07:55:28.460000,7.9,56.0,44.0
03/27/2018 07:59:28.506666,7.57,56.0,44.0
03/27/2018 08:02:08.513333,8.05,56.0,44.0
03/27/2018 08:04:48.556666,8.33,57.0,44.0
03/27/2018 08:07:28.473333,8.72,57.0,44.0
03/27/2018 08:11:28.483333,8.81,57.0,44.0
03/27/2018 08:14:08.466666,9.77,57.0,44.0
03/27/2018 08:16:48.566666,10.64,56.0,44.0
03/27/2018 08:19:28.473333,10.48,56.0,44.0
03/27/2018 08:23:28.536666,11.19,56.0,44.0
03/27/2018 08:26:08.530000,11.18,56.0,44.0
03/27/2018 08:28:48.483333,11.21,56.0,44.0
03/27/2018 08:31:28.580000,12.67,56.0,44.0
03/27/2018 08:35:28.500000,13.09,56.0,44.0
03/27/2018 08:38:08.493333,12.4,57.0,44.0
03/27/2018 08:40:48.636666,11.95,57.0,44.0
03/27/2018 08:43:28.610000,11.67,57.0,44.0
03/27/2018 08:47:28.546666,13.49,57.0,44.0
03/27/2018 08:50:08.560000,12.93,57.0,44.0
03/27/2018 08:52:48.510000,12.88,57.0,44.0
03/27/2018 08:55:28.510000,13.12,57.0,44.0
03/27/2018 08:59:28.580000,13.2,56.0,44.0
03/27/2018 09:02:08.633333,13.33,56.0,44.0
03/27/2018 09:04:48.596666,12.74,56.0,44.0
03/27/2018 09:07:28.563333,12.5,56.0,44.0
03/27/2018 09:11:28.526666,12.42,56.0,44.0
03/27/2018 09:14:08.576666,12.17,56.0,44.0
03/27/2018 09:16:48.826666,12.56,56.0,44.0
03/27/2018 09:19:28.656666,11.95,56.0,44.0
03/27/2018 09:23:29.166666,12.17,56.0,44.0
03/27/2018 09:26:08.650000,11.33,56.0,44.0
03/27/2018 09:28:48.636666,11.9,56.0,44.0
03/27/2018 09:31:28.603333,11.23,56.0,44.0
03/27/2018 09:35:28.596666,13.19,56.0,44.0
03/27/2018 09:38:08.626666,12.88,56.0,44.0
03/27/2018 09:40:48.623333,15.41,56.0,44.0
03/27/2018 09:43:28.693333,12.98,56.0,44.0
03/27/2018 09:47:28.620000,14.33,56.0,44.0
03/27/2018 09:50:08.736666,16.78,56.0,44.0
03/27/2018 09:52:49.100000,14.07,56.0,44.0
03/27/2018 09:55:28.573333,16.44,56.0,44.0
03/27/2018 09:59:28.563333,9.1,56.0,44.0
03/27/2018 10:02:08.706666,6.32,56.0,44.0
03/27/2018 10:04:48.606666,4.43,56.0,44.0
03/27/2018 10:07:28.623333,4.19,56.0,44.0
03/27/2018 10:11:28.686666,3.95,56.0,44.0
03/27/2018 10:14:08.710000,3.44,56.0,44.0
03/27/2018 10:16:48.656666,3.81,56.0,44.0
03/27/2018 10:19:28.623333,3.9,56.0,44.0
03/27/2018 10:23:28.613333,3.79,56.0,43.0
03/27/2018 10:26:08.610000,4.52,56.0,43.0
03/27/2018 10:28:48.610000,5.15,56.0,43.0
03/27/2018 10:31:28.616666,6.05,57.0,43.0
03/27/2018 10:35:28.646666,5.52,57.0,43.0
03/27/2018 10:38:08.660000,4.69,57.0,43.0
03/27/2018 10:40:49.003333,5.07,57.0,43.0
03/27/2018 10:43:28.746666,4.33,57.0,43.0
03/27/2018 10:47:28.613333,6.44,57.0,43.0
03/27/2018 10:50:08.636666,5.76,58.0,43.0
03/27/2018 10:52:48.706666,7.07,57.0,43.0
03/27/2018 10:55:28.693333,7.79,58.0,43.0
03/27/2018 10:59:28.630000,8.07,58.0,43.0
03/27/2018 11:02:08.716666,7.74,58.0,43.0
03/27/2018 11:04:48.643333,7.78,58.0,43.0
03/27/2018 11:07:28.676666,8.24,58.0,43.0
03/27/2018 11:11:28.710000,9.88,58.0,43.0
03/27/2018 11:14:08.646666,9.12,58.0,43.0
03/27/2018 11:16:48.680000,10.22,58.0,43.0
03/27/2018 11:19:28.746666,9.26,58.0,43.0
03/27/2018 11:23:28.780000,9.93,58.0,43.0
03/27/2018 11:26:08.706666,10.07,58.0,43.0
03/27/2018 11:28:48.643333,10.81,58.0,43.0
03/27/2018 11:31:28.756666,11.44,58.0,43.0
03/27/2018 11:35:28.763333,11.78,58.0,43.0
03/27/2018 11:38:08.783333,12.49,58.0,43.0
03/27/2018 11:40:48.723333,13.25,58.0,43.0
03/27/2018 11:43:28.753333,13.49,58.0,43.0
03/27/2018 11:47:28.790000,13.15,58.0,43.0
03/27/2018 11:50:08.720000,11.93,58.0,43.0
03/27/2018 11:52:48.706666,11.95,58.0,43.0
03/27/2018 11:55:28.790000,12.15,58.0,43.0
03/27/2018 11:59:28.706666,11.4,58.0,43.0
03/27/2018 12:02:08.756666,12.88,58.0,43.0
03/27/2018 12:04:48.730000,11.1,58.0,43.0
03/27/2018 12:07:28.730000,12.32,58.0,43.0
03/27/2018 12:11:28.706666,11.55,57.0,43.0
03/27/2018 12:14:09.076666,11.85,57.0,43.0
03/27/2018 12:16:48.723333,11.79,57.0,43.0
03/27/2018 12:19:28.723333,11.36,58.0,43.0
03/27/2018 12:23:28.763333,11.02,57.0,43.0
03/27/2018 12:26:08.740000,11.17,58.0,43.0
03/27/2018 12:28:48.733333,11.0,58.0,43.0
03/27/2018 12:31:28.796666,11.05,58.0,43.0
03/27/2018 12:35:28.910000,10.46,58.0,43.0
03/27/2018 12:38:08.736666,10.71,58.0,43.0
03/27/2018 12:40:49.006666,9.92,57.0,43.0
03/27/2018 12:43:28.750000,10.05,57.0,43.0
03/27/2018 12:47:28.913333,9.68,58.0,43.0
03/27/2018 12:50:08.916666,9.52,58.0,43.0
03/27/2018 12:52:48.763333,8.79,58.0,43.0
03/27/2018 12:55:28.866666,8.05,58.0,43.0
03/27/2018 12:59:28.780000,7.76,58.0,43.0
03/27/2018 13:02:09.230000,8.31,58.0,43.0
03/27/2018 13:04:48.806666,8.54,58.0,43.0
03/27/2018 13:07:29.016666,9.23,58.0,43.0
03/27/2018 13:11:29.243333,7.27,57.0,42.0
03/27/2018 13:14:08.783333,7.1,57.0,42.0
03/27/2018 13:16:48.786666,6.54,57.0,42.0
03/27/2018 13:19:28.786666,6.78,58.0,42.0
03/27/2018 13:23:28.820000,6.66,57.0,42.0
03/27/2018 13:26:08.870000,5.66,57.0,42.0
03/27/2018 13:28:48.770000,6.0,57.0,42.0
03/27/2018 13:31:28.913333,6.24,58.0,42.0
03/27/2018 13:35:28.833333,5.68,57.0,42.0
03/27/2018 13:38:08.846666,4.25,58.0,43.0
03/27/2018 13:40:48.913333,5.49,57.0,43.0
03/27/2018 13:43:29.030000,4.85,56.0,43.0
03/27/2018 13:47:28.806666,5.05,56.0,43.0
03/27/2018 13:50:08.793333,5.57,56.0,43.0
03/27/2018 13:52:48.786666,5.15,55.0,43.0
03/27/2018 13:55:28.953333,5.76,55.0,43.0
03/27/2018 13:59:28.790000,5.88,55.0,43.0
03/27/2018 14:02:09.046666,6.17,56.0,43.0
03/27/2018 14:04:48.860000,10.37,56.0,43.0
03/27/2018 14:07:28.803333,7.33,55.0,43.0
03/27/2018 14:11:28.853333,7.57,55.0,43.0
03/27/2018 14:14:08.876666,7.76,55.0,43.0
03/27/2018 14:16:48.806666,8.95,55.0,43.0
03/27/2018 14:19:28.820000,8.66,55.0,43.0
03/27/2018 14:23:28.900000,9.28,56.0,44.0
03/27/2018 14:26:08.826666,9.58,55.0,44.0
03/27/2018 14:28:48.836666,8.82,56.0,44.0
03/27/2018 14:31:28.826666,10.43,55.0,44.0
03/27/2018 14:35:28.896666,10.49,54.0,45.0
03/27/2018 14:38:09.306666,11.17,54.0,46.0
03/27/2018 14:40:48.833333,11.31,53.0,46.0
03/27/2018 14:43:28.836666,11.36,52.0,47.0
03/27/2018 14:47:28.926666,11.08,50.0,48.0
03/27/2018 14:50:09.103333,11.57,49.0,48.0
03/27/2018 14:52:49.083333,11.4,50.0,49.0
03/27/2018 14:55:28.850000,11.21,49.0,49.0
03/27/2018 14:59:28.946666,11.98,47.0,50.0
03/27/2018 15:02:08.856666,11.25,46.0,50.0
03/27/2018 15:04:49.133333,11.07,46.0,50.0
03/27/2018 15:07:28.986666,11.48,45.0,50.0
03/27/2018 15:11:28.946666,11.0,46.0,51.0
03/27/2018 15:14:08.923333,9.31,44.0,51.0
03/27/2018 15:16:49.036666,9.8,44.0,51.0
03/27/2018 15:19:29.036666,10.45,44.0,52.0
03/27/2018 15:23:29.103333,10.16,43.0,53.0
03/27/2018 15:26:08.893333,9.15,42.0,54.0
03/27/2018 15:28:48.880000,7.63,41.0,54.0
03/27/2018 15:31:28.876666,8.4,40.0,54.0
03/27/2018 15:35:29.033333,8.55,40.0,55.0
03/27/2018 15:38:08.986666,9.07,39.0,54.0
03/27/2018 15:40:48.953333,8.24,38.0,54.0
03/27/2018 15:43:29.036666,8.72,39.0,55.0
03/27/2018 15:47:28.956666,8.3,38.0,55.0
03/27/2018 15:50:08.930000,7.42,38.0,55.0
03/27/2018 15:52:48.996666,7.87,37.0,56.0
03/27/2018 15:55:29.490000,7.51,36.0,55.0
03/27/2018 15:59:29.050000,5.88,37.0,56.0
03/27/2018 16:02:08.956666,7.15,36.0,56.0
03/27/2018 16:04:48.923333,6.64,36.0,57.0
03/27/2018 16:07:28.946666,8.02,35.0,56.0
03/27/2018 16:11:29.420000,8.71,35.0,57.0
03/27/2018 16:14:09.000000,8.14,36.0,57.0
03/27/2018 16:16:48.936666,7.81,35.0,57.0
03/27/2018 16:19:28.970000,7.71,34.0,57.0
03/27/2018 16:23:29.363333,8.37,34.0,57.0
03/27/2018 16:26:08.966666,8.4,34.0,57.0
