InstrumentName, Thornton B,,
03/26/2018 17:52:29.706666,62.23,51.0,50.0
03/26/2018 17:56:29.696666,92.04,52.0,50.0
03/26/2018 17:59:09.490000,59.19,51.0,49.0
03/26/2018 18:01:49.580000,55.15,51.0,50.0
03/26/2018 18:04:29.496666,60.52,51.0,51.0
03/26/2018 18:08:29.603333,61.45,51.0,50.0
03/26/2018 18:11:09.586666,61.79,51.0,50.0
03/26/2018 18:13:49.520000,57.74,51.0,49.0
03/26/2018 18:16:29.676666,61.65,51.0,50.0
03/26/2018 18:20:29.570000,58.24,51.0,50.0
03/26/2018 18:23:09.526666,84.13,51.0,50.0
03/26/2018 18:25:49.506666,61.26,50.0,51.0
03/26/2018 18:28:29.656666,58.98,50.0,51.0
03/26/2018 18:32:29.636666,72.43,48.0,50.0
03/26/2018 18:35:09.513333,57.49,49.0,50.0
03/26/2018 18:37:49.963333,62.17,50.0,51.0
03/26/2018 18:40:29.526666,60.7,48.0,52.0
03/26/2018 18:44:29.526666,75.89,49.0,50.0
03/26/2018 18:47:09.626666,60.22,49.0,51.0
03/26/2018 18:49:49.620000,76.5,49.0,51.0
03/26/2018 18:52:29.800000,82.81,48.0,51.0
03/26/2018 18:56:29.676666,62.26,48.0,51.0
03/26/2018 18:59:09.526666,99.37,46.0,52.0
03/26/2018 19:01:49.583333,68.67,48.0,52.0
03/26/2018 19:04:29.610000,187.15,47.0,53.0
03/26/2018 19:08:29.536666,214.0,47.0,53.0
03/26/2018 19:11:09.600000,69.02,47.0,53.0
03/26/2018 19:13:49.706666,45.36,46.0,52.0
03/26/2018 19:16:29.546666,47.7,46.0,53.0
03/26/2018 19:20:29.550000,46.94,46.0,53.0
03/26/2018 19:23:09.646666,46.15,46.0,54.0
03/26/2018 19:25:49.536666,43.75,45.0,53.0
03/26/2018 19:28:29.743333,44.04,44.0,54.0
03/26/2018 19:32:29.626666,45.32,44.0,54.0
03/26/2018 19:35:09.616666,55.7,45.0,53.0
03/26/2018 19:37:49.736666,42.85,43.0,55.0
03/26/2018 19:40:29.693333,46.88,44.0,53.0
03/26/2018 19:43:09.606666,45.02,43.0,55.0
03/26/2018 19:47:09.690000,43.83,43.0,55.0
03/26/2018 19:49:49.630000,55.09,43.0,55.0
03/26/2018 19:52:29.600000,51.57,43.0,56.0
03/26/2018 19:56:29.696666,49.89,41.0,55.0
03/26/2018 19:59:09.593333,47.67,41.0,55.0
03/26/2018 20:01:49.716666,57.43,41.0,56.0
03/26/2018 20:04:29.546666,51.32,40.0,58.0
03/26/2018 20:08:29.590000,55.89,39.0,58.0
03/26/2018 20:11:09.660000,47.23,38.0,59.0
03/26/2018 20:13:49.733333,39.91,38.0,58.0
03/26/2018 20:16:29.560000,41.33,37.0,57.0
03/26/2018 20:20:29.716666,37.77,37.0,57.0
03/26/2018 20:23:09.843333,38.45,37.0,59.0
03/26/2018 20:25:49.563333,38.89,35.0,58.0
03/26/2018 20:28:29.816666,39.13,35.0,57.0
03/26/2018 20:31:47.276666,66.68,36.0,57.0
03/26/2018 20:34:27.226666,62.15,34.0,58.0
03/26/2018 20:38:27.216666,55.51,33.0,59.0
03/26/2018 20:41:07.206666,156.69,34.0,57.0
03/26/2018 20:43:47.356666,150.45,35.0,57.0
03/26/2018 20:46:27.916666,153.24,34.0,57.0
03/26/2018 20:50:27.246666,127.62,33.0,58.0
03/26/2018 20:53:07.750000,138.44,32.0,59.0
03/26/2018 20:55:47.220000,140.54,33.0,59.0
03/26/2018 20:58:27.380000,63.87,34.0,58.0
03/26/2018 21:02:27.330000,120.93,34.0,58.0
03/26/2018 21:05:07.303333,142.43,35.0,57.0
03/26/2018 21:07:47.380000,143.13,35.0,57.0
03/26/2018 21:10:27.343333,137.98,34.0,57.0
03/26/2018 21:14:27.483333,126.15,34.0,57.0
03/26/2018 21:17:07.260000,39.8,33.0,57.0
03/26/2018 21:19:47.326666,39.4,33.0,57.0
03/26/2018 21:22:27.290000,39.68,33.0,57.0
03/26/2018 21:26:27.256666,38.66,33.0,57.0
03/26/2018 21:29:07.296666,39.43,33.0,57.0
03/26/2018 21:31:47.260000,40.33,33.0,58.0
03/26/2018 21:34:27.410000,37.13,32.0,58.0
03/26/2018 21:38:27.336666,38.55,32.0,58.0
03/26/2018 21:41:07.320000,38.47,32.0,58.0
03/26/2018 21:43:47.353333,38.04,32.0,57.0
03/26/2018 21:46:27.313333,38.47,32.0,57.0
03/26/2018 21:50:27.426666,37.13,31.0,57.0
03/26/2018 21:53:07.283333,38.78,32.0,56.0
03/26/2018 21:55:47.256666,38.53,32.0,57.0
03/26/2018 21:58:27.533333,37.49,31.0,57.0
03/26/2018 22:02:27.273333,38.43,31.0,57.0
03/26/2018 22:05:07.266666,37.55,31.0,57.0
03/26/2018 22:07:47.330000,39.52,31.0,57.0
03/26/2018 22:10:27.356666,38.59,31.0,57.0
03/26/2018 22:14:27.446666,38.43,31.0,57.0
03/26/2018 22:17:07.306666,39.0,31.0,58.0
03/26/2018 22:19:47.320000,39.62,31.0,57.0
03/26/2018 22:22:27.263333,38.47,30.0,59.0
03/26/2018 22:26:27.256666,38.46,30.0,56.0
03/26/2018 22:29:07.320000,38.02,30.0,58.0
03/26/2018 22:31:47.376666,38.06,30.0,57.0
03/26/2018 22:34:27.266666,42.52,34.0,54.0
03/26/2018 22:38:27.280000,63.59,34.0,55.0
03/26/2018 22:41:07.336666,56.57,36.0,53.0
03/26/2018 22:43:47.356666,60.09,37.0,53.0
03/26/2018 22:46:27.336666,65.67,38.0,53.0
03/26/2018 22:50:27.413333,37.74,38.0,53.0
03/26/2018 22:53:07.326666,37.06,38.0,53.0
03/26/2018 22:55:47.373333,37.94,38.0,53.0
03/26/2018 22:58:27.286666,35.85,38.0,54.0
03/26/2018 23:02:27.280000,38.38,40.0,54.0
03/26/2018 23:05:07.326666,38.4,42.0,54.0
03/26/2018 23:07:47.350000,36.02,40.0,55.0
03/26/2018 23:10:27.360000,34.62,40.0,56.0
03/26/2018 23:14:27.280000,35.15,38.0,56.0
03/26/2018 23:17:07.403333,50.89,38.0,57.0
03/26/2018 23:19:47.290000,63.06,37.0,56.0
03/26/2018 23:22:27.316666,49.32,37.0,57.0
03/26/2018 23:26:27.280000,47.79,37.0,58.0
03/26/2018 23:29:07.283333,60.22,37.0,57.0
03/26/2018 23:31:47.326666,58.11,38.0,57.0
03/26/2018 23:34:27.326666,51.35,38.0,54.0
03/26/2018 23:38:27.330000,45.09,40.0,52.0
03/26/2018 23:41:07.346666,49.2,43.0,50.0
03/26/2018 23:43:47.326666,46.47,50.0,48.0
03/26/2018 23:46:27.323333,53.15,55.0,47.0
03/26/2018 23:50:27.343333,84.79,60.0,45.0
03/26/2018 23:53:07.333333,45.94,63.0,45.0
03/26/2018 23:55:47.300000,42.54,65.0,45.0
03/26/2018 23:58:27.363333,40.53,67.0,45.0
03/27/2018 00:02:27.333333,44.43,69.0,44.0
03/27/2018 00:05:07.400000,43.98,69.0,44.0
03/27/2018 00:07:47.573333,42.62,70.0,45.0
03/27/2018 00:10:27.310000,43.45,70.0,45.0
03/27/2018 00:14:27.486666,43.96,70.0,45.0
03/27/2018 00:17:07.306666,43.49,70.0,45.0
03/27/2018 00:19:47.376666,43.24,70.0,45.0
03/27/2018 00:22:27.446666,42.85,69.0,45.0
03/27/2018 00:26:27.470000,46.09,69.0,44.0
03/27/2018 00:29:07.476666,45.89,69.0,44.0
03/27/2018 00:31:47.463333,44.11,69.0,44.0
03/27/2018 00:34:27.306666,42.57,70.0,44.0
03/27/2018 00:38:27.323333,44.64,69.0,44.0
03/27/2018 00:41:07.583333,43.06,70.0,44.0
03/27/2018 00:43:47.836666,43.72,69.0,44.0
03/27/2018 00:46:27.470000,43.72,70.0,44.0
03/27/2018 00:50:27.540000,42.87,70.0,44.0
03/27/2018 00:53:07.560000,43.37,70.0,43.0
03/27/2018 00:55:47.503333,42.53,71.0,43.0
03/27/2018 00:59:26.126666,84.0,71.0,43.0
03/27/2018 01:02:06.126666,47.78,71.0,43.0
03/27/2018 01:04:45.753333,57.54,71.0,43.0
03/27/2018 01:07:25.613333,45.26,71.0,43.0
03/27/2018 01:11:25.640000,49.7,71.0,42.0
03/27/2018 01:14:05.736666,46.89,72.0,42.0
03/27/2018 01:16:45.626666,49.96,72.0,42.0
03/27/2018 01:20:45.830000,63.21,72.0,42.0
03/27/2018 01:23:25.783333,61.96,72.0,42.0
03/27/2018 01:26:05.646666,62.74,72.0,42.0
03/27/2018 01:28:45.650000,66.22,72.0,42.0
03/27/2018 01:31:25.693333,54.34,72.0,42.0
03/27/2018 01:35:25.836666,55.33,72.0,42.0
03/27/2018 01:38:05.633333,57.34,72.0,42.0
03/27/2018 01:40:45.720000,58.62,72.0,41.0
03/27/2018 01:43:25.626666,64.93,72.0,41.0
03/27/2018 01:47:25.626666,58.89,73.0,41.0
03/27/2018 01:50:06.526666,68.83,73.0,40.0
03/27/2018 01:52:45.753333,72.83,73.0,40.0
03/27/2018 01:56:45.636666,92.33,74.0,41.0
03/27/2018 01:59:25.640000,88.68,73.0,40.0
03/27/2018 02:02:05.736666,96.36,74.0,41.0
03/27/2018 02:04:45.723333,92.0,74.0,40.0
03/27/2018 02:07:25.673333,91.94,75.0,39.0
03/27/2018 02:11:25.640000,191.45,75.0,40.0
03/27/2018 02:14:05.693333,204.27,76.0,40.0
03/27/2018 02:16:45.673333,198.08,75.0,39.0
03/27/2018 02:19:25.643333,170.59,75.0,40.0
03/27/2018 02:23:25.650000,157.91,75.0,40.0
03/27/2018 02:26:05.800000,182.46,75.0,39.0
03/27/2018 02:28:45.910000,145.13,75.0,39.0
03/27/2018 02:32:45.676666,67.7,76.0,39.0
03/27/2018 02:35:25.676666,53.6,76.0,39.0
03/27/2018 02:38:05.760000,85.66,77.0,39.0
03/27/2018 02:40:45.656666,64.55,77.0,39.0
03/27/2018 02:44:45.683333,74.65,76.0,39.0
03/27/2018 02:47:25.730000,60.74,77.0,39.0
03/27/2018 02:50:05.656666,78.54,77.0,39.0
03/27/2018 02:52:46.996666,70.57,76.0,38.0
03/27/2018 02:55:25.693333,70.0,77.0,38.0
03/27/2018 02:59:25.656666,61.43,77.0,38.0
03/27/2018 03:02:07.110000,71.21,77.0,38.0
03/27/2018 03:04:45.790000,64.11,77.0,38.0
03/27/2018 03:07:25.983333,80.23,77.0,38.0
03/27/2018 03:11:25.770000,72.4,77.0,38.0
03/27/2018 03:14:05.656666,76.91,77.0,39.0
03/27/2018 03:16:45.663333,81.72,77.0,38.0
03/27/2018 03:19:25.833333,62.77,78.0,38.0
03/27/2018 03:23:25.656666,116.57,78.0,37.0
03/27/2018 03:26:06.520000,92.44,78.0,37.0
03/27/2018 03:28:45.910000,61.55,78.0,37.0
03/27/2018 03:31:26.210000,62.39,79.0,38.0
03/27/2018 03:35:26.986666,61.62,79.0,37.0
03/27/2018 03:38:07.060000,62.51,79.0,37.0
03/27/2018 03:40:45.673333,60.85,79.0,37.0
03/27/2018 03:43:27.130000,62.27,79.0,37.0
03/27/2018 03:47:26.990000,68.13,79.0,37.0
03/27/2018 03:50:06.773333,69.37,79.0,37.0
03/27/2018 03:52:45.703333,63.65,79.0,37.0
03/27/2018 03:55:26.923333,85.66,79.0,37.0
03/27/2018 03:59:25.703333,96.26,79.0,37.0
03/27/2018 04:02:07.123333,61.59,79.0,37.0
03/27/2018 04:04:46.246666,55.39,79.0,37.0
03/27/2018 04:07:27.316666,60.19,79.0,38.0
03/27/2018 04:11:27.253333,61.77,78.0,39.0
03/27/2018 04:14:05.710000,55.78,78.0,39.0
03/27/2018 04:16:46.946666,73.23,77.0,39.0
03/27/2018 04:20:45.683333,55.46,76.0,40.0
03/27/2018 04:23:27.020000,49.3,75.0,39.0
03/27/2018 04:26:05.700000,47.76,76.0,40.0
03/27/2018 04:28:45.750000,47.72,75.0,41.0
03/27/2018 04:31:25.726666,46.49,74.0,40.0
03/27/2018 04:35:25.696666,47.04,75.0,41.0
03/27/2018 04:38:05.770000,44.73,73.0,41.0
03/27/2018 04:40:45.753333,44.72,73.0,42.0
03/27/2018 04:43:25.840000,45.57,72.0,42.0
03/27/2018 04:47:25.700000,144.26,71.0,42.0
03/27/2018 04:50:05.716666,54.09,70.0,42.0
03/27/2018 04:52:45.756666,51.83,70.0,42.0
03/27/2018 04:56:45.706666,53.66,69.0,42.0
03/27/2018 04:59:25.706666,54.87,68.0,41.0
03/27/2018 05:02:05.753333,55.2,68.0,42.0
03/27/2018 05:04:45.820000,55.33,69.0,42.0
03/27/2018 05:07:25.720000,60.41,69.0,41.0
03/27/2018 05:11:25.846666,57.48,70.0,42.0
03/27/2018 05:14:05.706666,55.63,69.0,43.0
03/27/2018 05:16:45.706666,55.68,68.0,43.0
03/27/2018 05:19:25.716666,54.85,67.0,43.0
03/27/2018 05:23:25.713333,77.72,67.0,43.0
03/27/2018 05:26:05.740000,77.35,67.0,43.0
03/27/2018 05:28:45.736666,140.89,66.0,43.0
03/27/2018 05:31:25.913333,53.36,66.0,43.0
03/27/2018 05:35:26.126666,50.37,65.0,43.0
03/27/2018 05:38:05.910000,51.81,65.0,44.0
03/27/2018 05:40:45.956666,52.0,65.0,44.0
03/27/2018 05:44:45.806666,56.26,65.0,43.0
03/27/2018 05:47:25.743333,47.4,65.0,43.0
03/27/2018 05:50:05.853333,54.72,65.0,43.0
03/27/2018 05:52:45.766666,58.26,65.0,43.0
03/27/2018 05:55:25.816666,47.02,65.0,44.0
03/27/2018 05:59:25.726666,47.72,64.0,44.0
03/27/2018 06:02:05.826666,49.04,65.0,44.0
03/27/2018 06:04:45.733333,48.43,64.0,44.0
03/27/2018 06:07:25.750000,44.34,64.0,44.0
03/27/2018 06:11:25.836666,44.46,64.0,44.0
03/27/2018 06:14:05.860000,43.76,64.0,44.0
03/27/2018 06:16:45.786666,44.17,64.0,44.0
03/27/2018 06:19:25.850000,44.28,64.0,44.0
03/27/2018 06:23:25.750000,42.94,64.0,44.0
03/27/2018 06:26:05.746666,43.57,64.0,44.0
03/27/2018 06:28:45.836666,43.44,63.0,44.0
03/27/2018 06:31:25.833333,42.22,63.0,44.0
03/27/2018 06:35:25.776666,44.45,63.0,44.0
03/27/2018 06:38:05.753333,45.3,63.0,44.0
03/27/2018 06:40:45.850000,47.21,63.0,45.0
03/27/2018 06:43:25.786666,44.72,63.0,44.0
03/27/2018 06:47:25.876666,45.34,63.0,44.0
03/27/2018 06:50:05.826666,46.31,62.0,44.0
03/27/2018 06:52:45.773333,45.15,63.0,44.0
03/27/2018 06:55:25.756666,44.7,63.0,44.0
03/27/2018 06:59:25.780000,45.23,63.0,44.0
03/27/2018 07:02:05.766666,47.63,63.0,44.0
03/27/2018 07:04:45.856666,45.36,64.0,44.0
03/27/2018 07:07:25.773333,44.72,63.0,44.0
03/27/2018 07:11:25.820000,43.93,63.0,44.0
03/27/2018 07:14:05.783333,44.94,63.0,44.0
03/27/2018 07:16:45.870000,44.68,63.0,44.0
03/27/2018 07:19:25.790000,43.72,62.0,44.0
03/27/2018 07:23:25.776666,45.0,62.0,44.0
03/27/2018 07:26:05.906666,44.24,63.0,45.0
03/27/2018 07:28:45.780000,43.11,62.0,44.0
03/27/2018 07:31:25.776666,44.36,63.0,44.0
03/27/2018 07:35:25.773333,44.11,62.0,45.0
03/27/2018 07:38:05.783333,46.7,64.0,44.0
03/27/2018 07:40:45.930000,44.15,64.0,44.0
03/27/2018 07:43:25.920000,47.15,63.0,45.0
03/27/2018 07:47:25.786666,48.21,62.0,45.0
03/27/2018 07:50:05.880000,46.35,63.0,43.0
03/27/2018 07:52:46.010000,45.94,64.0,43.0
03/27/2018 07:55:25.980000,44.62,64.0,44.0
03/27/2018 07:59:25.786666,46.41,63.0,43.0
03/27/2018 08:02:05.946666,44.62,64.0,43.0
03/27/2018 08:04:45.800000,44.47,64.0,43.0
03/27/2018 08:07:25.910000,45.72,65.0,43.0
03/27/2018 08:11:25.833333,45.04,65.0,43.0
03/27/2018 08:14:06.003333,44.53,65.0,44.0
03/27/2018 08:16:45.796666,44.67,64.0,44.0
03/27/2018 08:20:45.793333,45.21,63.0,44.0
03/27/2018 08:23:25.826666,46.2,62.0,44.0
03/27/2018 08:26:05.870000,45.91,62.0,44.0
03/27/2018 08:28:45.810000,45.09,63.0,44.0
03/27/2018 08:31:26.043333,47.17,62.0,44.0
03/27/2018 08:35:25.823333,48.83,63.0,44.0
03/27/2018 08:38:05.803333,47.81,63.0,44.0
03/27/2018 08:40:46.033333,51.13,62.0,44.0
03/27/2018 08:44:45.846666,46.87,63.0,45.0
03/27/2018 08:47:25.813333,48.83,62.0,44.0
03/27/2018 08:50:05.846666,48.62,62.0,44.0
03/27/2018 08:52:45.946666,45.83,62.0,44.0
03/27/2018 08:55:25.926666,44.68,62.0,44.0
03/27/2018 08:59:25.953333,46.7,62.0,45.0
03/27/2018 09:02:06.066666,45.07,61.0,45.0
03/27/2018 09:04:45.903333,49.04,61.0,45.0
03/27/2018 09:07:25.870000,42.38,61.0,44.0
03/27/2018 09:11:25.816666,45.23,62.0,44.0
03/27/2018 09:14:06.023333,46.11,62.0,44.0
03/27/2018 09:16:45.820000,46.43,62.0,44.0
03/27/2018 09:19:25.936666,43.34,62.0,44.0
03/27/2018 09:23:25.860000,47.87,63.0,44.0
03/27/2018 09:26:05.816666,45.74,62.0,44.0
03/27/2018 09:28:45.833333,44.28,62.0,44.0
03/27/2018 09:31:25.876666,44.11,62.0,44.0
03/27/2018 09:35:25.876666,44.57,62.0,44.0
03/27/2018 09:38:05.830000,44.6,61.0,43.0
03/27/2018 09:40:45.826666,45.62,63.0,44.0
03/27/2018 09:43:25.950000,46.17,62.0,44.0
03/27/2018 09:47:25.836666,46.6,61.0,44.0
03/27/2018 09:50:05.830000,46.78,61.0,44.0
03/27/2018 09:52:45.910000,44.91,62.0,44.0
03/27/2018 09:55:25.933333,46.09,62.0,44.0
03/27/2018 09:59:25.846666,44.49,62.0,44.0
03/27/2018 10:02:05.840000,43.96,62.0,44.0
03/27/2018 10:04:45.836666,46.65,62.0,44.0
03/27/2018 10:07:25.900000,45.19,62.0,44.0
03/27/2018 10:11:25.883333,45.04,62.0,44.0
03/27/2018 10:14:05.936666,44.13,61.0,44.0
03/27/2018 10:16:45.906666,44.17,61.0,44.0
03/27/2018 10:19:25.946666,45.12,61.0,44.0
03/27/2018 10:23:25.853333,45.07,62.0,44.0
03/27/2018 10:26:05.936666,43.68,62.0,44.0
03/27/2018 10:28:45.853333,44.54,61.0,44.0
03/27/2018 10:31:25.916666,45.87,62.0,43.0
03/27/2018 10:35:25.850000,46.35,63.0,44.0
03/27/2018 10:38:06.003333,47.33,62.0,44.0
03/27/2018 10:40:45.860000,46.36,62.0,44.0
03/27/2018 10:43:25.920000,43.41,62.0,44.0
03/27/2018 10:47:25.853333,44.65,62.0,44.0
03/27/2018 10:50:05.986666,44.47,62.0,44.0
03/27/2018 10:52:45.870000,43.89,62.0,44.0
03/27/2018 10:55:25.856666,45.94,62.0,44.0
03/27/2018 10:59:25.953333,45.85,61.0,44.0
03/27/2018 11:02:05.870000,46.87,61.0,44.0
03/27/2018 11:04:45.866666,46.36,61.0,44.0
03/27/2018 11:08:45.866666,45.74,61.0,44.0
03/27/2018 11:11:25.876666,45.94,60.0,43.0
03/27/2018 11:14:05.873333,45.49,61.0,44.0
03/27/2018 11:16:45.946666,49.43,61.0,43.0
03/27/2018 11:19:25.866666,48.92,61.0,44.0
03/27/2018 11:23:26.026666,50.39,62.0,44.0
03/27/2018 11:26:05.883333,52.51,61.0,44.0
03/27/2018 11:28:45.866666,55.13,61.0,44.0
03/27/2018 11:31:26.076666,47.89,61.0,44.0
03/27/2018 11:35:25.986666,47.34,61.0,44.0
03/27/2018 11:38:05.880000,47.48,61.0,44.0
03/27/2018 11:40:45.993333,46.43,61.0,44.0
03/27/2018 11:43:25.906666,48.83,60.0,44.0
03/27/2018 11:47:25.943333,46.02,61.0,44.0
03/27/2018 11:50:05.913333,48.21,61.0,44.0
03/27/2018 11:52:45.886666,45.6,61.0,44.0
03/27/2018 11:55:25.890000,46.04,61.0,44.0
03/27/2018 11:59:26.350000,61.15,62.0,43.0
03/27/2018 12:02:06.186666,49.52,62.0,43.0
03/27/2018 12:04:46.103333,56.83,62.0,44.0
03/27/2018 12:07:25.900000,51.7,62.0,43.0
03/27/2018 12:11:25.950000,45.38,62.0,44.0
03/27/2018 12:14:05.990000,46.13,62.0,43.0
03/27/2018 12:16:45.903333,54.04,61.0,42.0
03/27/2018 12:19:25.926666,51.81,63.0,42.0
03/27/2018 12:23:25.910000,51.0,62.0,43.0
03/27/2018 12:26:05.963333,63.04,62.0,42.0
03/27/2018 12:28:46.006666,56.28,62.0,43.0
03/27/2018 12:31:25.916666,54.04,63.0,43.0
03/27/2018 12:35:25.910000,62.93,63.0,43.0
03/27/2018 12:38:06.116666,107.21,63.0,42.0
03/27/2018 12:40:45.983333,66.53,63.0,43.0
03/27/2018 12:43:26.000000,54.74,63.0,43.0
03/27/2018 12:47:26.206666,59.87,63.0,42.0
03/27/2018 12:50:05.936666,59.43,64.0,43.0
03/27/2018 12:52:45.930000,56.65,63.0,43.0
03/27/2018 12:55:25.963333,67.46,63.0,43.0
03/27/2018 12:59:25.933333,49.75,64.0,43.0
03/27/2018 13:02:05.936666,83.89,62.0,43.0
03/27/2018 13:04:45.936666,67.35,64.0,43.0
03/27/2018 13:07:26.306666,50.09,64.0,43.0
03/27/2018 13:11:25.953333,57.28,61.0,43.0
03/27/2018 13:14:05.966666,67.15,61.0,43.0
03/27/2018 13:16:46.033333,52.53,62.0,43.0
03/27/2018 13:19:25.996666,49.34,62.0,43.0
03/27/2018 13:23:26.050000,55.08,62.0,44.0
03/27/2018 13:26:06.026666,48.98,61.0,44.0
03/27/2018 13:28:46.106666,58.7,61.0,43.0
03/27/2018 13:31:25.926666,48.66,61.0,44.0
03/27/2018 13:35:25.923333,51.94,61.0,43.0
03/27/2018 13:38:06.013333,58.7,62.0,43.0
03/27/2018 13:40:46.006666,52.68,61.0,43.0
03/27/2018 13:43:26.190000,52.43,61.0,44.0
03/27/2018 13:47:25.933333,50.77,62.0,44.0
03/27/2018 13:50:05.980000,47.68,62.0,44.0
03/27/2018 13:52:45.926666,46.52,61.0,44.0
03/27/2018 13:55:26.036666,48.26,60.0,44.0
03/27/2018 13:59:26.036666,47.48,61.0,45.0
03/27/2018 14:02:05.970000,47.09,60.0,45.0
03/27/2018 14:04:45.960000,46.7,61.0,44.0
03/27/2018 14:07:26.096666,46.74,60.0,44.0
03/27/2018 14:11:42.110000,62.4,60.0,45.0
03/27/2018 14:14:05.960000,109.19,59.0,45.0
03/27/2018 14:16:45.946666,64.3,59.0,45.0
03/27/2018 14:19:25.993333,54.45,59.0,45.0
03/27/2018 14:23:26.050000,58.73,59.0,46.0
03/27/2018 14:26:06.186666,64.09,58.0,46.0
03/27/2018 14:28:45.990000,54.0,58.0,45.0
03/27/2018 14:31:25.966666,50.48,58.0,45.0
03/27/2018 14:35:26.330000,51.28,58.0,46.0
03/27/2018 14:38:06.100000,60.72,58.0,46.0
03/27/2018 14:40:45.980000,57.3,57.0,45.0
03/27/2018 14:43:26.306666,52.48,59.0,46.0
03/27/2018 14:47:25.970000,48.24,58.0,46.0
03/27/2018 14:50:06.206666,56.77,57.0,46.0
03/27/2018 14:52:46.043333,60.87,58.0,46.0
03/27/2018 14:55:26.053333,51.66,57.0,45.0
03/27/2018 14:59:26.196666,60.96,58.0,46.0
03/27/2018 15:02:05.986666,61.96,58.0,45.0
03/27/2018 15:04:46.203333,56.79,58.0,45.0
03/27/2018 15:07:26.036666,59.7,58.0,45.0
03/27/2018 15:11:26.050000,59.26,58.0,45.0
03/27/2018 15:14:06.256666,50.74,58.0,46.0
03/27/2018 15:16:46.233333,54.64,56.0,45.0
03/27/2018 15:19:26.176666,66.91,57.0,45.0
03/27/2018 15:23:26.056666,53.24,57.0,46.0
03/27/2018 15:26:06.003333,52.3,57.0,46.0
03/27/2018 15:28:46.306666,56.65,56.0,46.0
03/27/2018 15:31:26.210000,48.47,56.0,46.0
03/27/2018 15:35:26.000000,47.07,56.0,47.0
03/27/2018 15:38:06.060000,55.79,55.0,47.0
03/27/2018 15:40:46.233333,45.17,54.0,46.0
03/27/2018 15:43:26.123333,45.53,54.0,47.0
03/27/2018 15:47:44.996666,62.0,54.0,47.0
03/27/2018 15:50:24.936666,41.24,54.0,47.0
03/27/2018 15:53:05.003333,42.94,52.0,47.0
03/27/2018 15:55:45.053333,40.4,52.0,47.0
03/27/2018 15:58:24.903333,41.72,52.0,47.0
03/27/2018 16:02:25.513333,41.02,53.0,48.0
03/27/2018 16:05:04.823333,42.48,53.0,48.0
03/27/2018 16:07:44.816666,41.85,52.0,48.0
03/27/2018 16:11:44.853333,42.49,53.0,47.0
03/27/2018 16:14:24.963333,41.3,52.0,48.0
03/27/2018 16:17:05.096666,42.51,52.0,48.0
03/27/2018 16:19:44.816666,41.72,52.0,49.0
03/27/2018 16:23:44.816666,41.41,52.0,49.0
03/27/2018 16:26:25.353333,42.47,51.0,49.0
03/27/2018 16:29:04.953333,41.07,51.0,49.0
03/27/2018 16:31:45.020000,41.91,51.0,48.0
03/27/2018 16:35:44.820000,41.15,50.0,49.0
03/27/2018 16:38:25.010000,43.02,50.0,49.0
03/27/2018 16:41:05.003333,42.74,50.0,49.0
03/27/2018 16:43:44.970000,42.02,50.0,49.0
03/27/2018 16:47:44.973333,42.83,50.0,49.0
03/27/2018 16:50:24.870000,42.33,50.0,49.0
03/27/2018 16:53:04.903333,41.7,50.0,49.0
03/27/2018 16:55:44.833333,40.85,50.0,50.0
03/27/2018 16:59:45.010000,41.61,49.0,50.0
03/27/2018 17:02:24.886666,41.77,50.0,49.0
03/27/2018 17:05:04.850000,41.49,49.0,50.0
03/27/2018 17:07:44.860000,41.23,49.0,50.0
03/27/2018 17:11:45.006666,40.55,50.0,49.0
03/27/2018 17:14:24.866666,40.87,50.0,50.0
03/27/2018 17:17:04.846666,41.17,49.0,50.0
03/27/2018 17:19:44.853333,39.11,49.0,49.0
03/27/2018 17:23:44.916666,39.49,50.0,49.0
03/27/2018 17:26:24.860000,39.39,48.0,49.0
03/27/2018 17:29:04.886666,39.81,49.0,50.0
03/27/2018 17:31:44.976666,39.49,48.0,49.0
03/27/2018 17:35:44.910000,37.26,48.0,50.0
03/27/2018 17:38:24.926666,40.52,48.0,50.0
03/27/2018 17:41:04.996666,38.88,47.0,49.0
03/27/2018 17:43:44.880000,38.96,47.0,50.0
03/27/2018 17:47:44.893333,40.43,47.0,51.0
03/27/2018 17:50:24.950000,37.45,47.0,50.0
03/27/2018 17:53:04.906666,38.62,46.0,51.0
03/27/2018 17:55:44.880000,38.94,47.0,51.0
03/27/2018 17:59:44.873333,38.89,47.0,50.0
03/27/2018 18:02:24.886666,39.19,46.0,51.0
03/27/2018 18:05:04.950000,39.6,46.0,51.0
03/27/2018 18:07:44.956666,38.37,45.0,50.0
03/27/2018 18:11:45.066666,38.92,45.0,51.0
03/27/2018 18:14:24.926666,39.66,44.0,51.0
03/27/2018 18:17:04.923333,37.13,44.0,51.0
03/27/2018 18:19:44.956666,34.87,41.0,51.0
03/27/2018 18:23:45.063333,37.6,42.0,51.0
03/27/2018 18:26:24.926666,39.16,41.0,51.0
03/27/2018 18:29:04.900000,38.81,40.0,52.0
03/27/2018 18:31:44.980000,44.0,40.0,52.0
03/27/2018 18:35:45.000000,52.83,40.0,52.0
03/27/2018 18:38:25.006666,56.85,40.0,52.0
03/27/2018 18:41:05.116666,56.3,40.0,52.0
03/27/2018 18:43:44.933333,59.77,39.0,52.0
03/27/2018 18:47:44.930000,71.15,41.0,52.0
