InstrumentName, Clarity-5 (CN A7J1SWYY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/01/2019 06:24:45.674000,6.411765,11.463529,4.235294,11.161765,5.470588,11.439999,28.410772,30.020218
09/01/2019 06:27:22.467000,6.764706,11.763528,5.0,11.414117,6.294117,11.733529,28.589304,30.033569
09/01/2019 06:29:59.260000,7.470588,12.123528,5.176471,11.684706,7.0,12.10353,28.722057,29.964142
09/01/2019 06:32:36.062000,7.176471,11.841177,5.0,11.522942,6.705883,11.817648,28.679331,29.94812
09/01/2019 06:35:12.785000,7.882353,12.211765,5.176471,11.805294,6.941176,12.190589,28.690014,29.934769
09/01/2019 06:37:49.657000,6.823529,11.968235,5.058824,11.571177,6.588235,11.94941,28.784618,29.892044
09/01/2019 06:40:26.462000,7.058824,11.260001,4.588235,10.935295,6.117647,11.235882,28.863966,29.865341
09/01/2019 06:43:03.262000,7.823529,12.924706,5.764706,12.575882,7.352941,12.886471,28.986038,29.809265
09/01/2019 06:45:40.064000,6.882353,11.784706,5.176471,11.479412,6.411765,11.751178,29.298847,29.793243
09/01/2019 06:48:16.789000,6.941176,11.161177,4.470588,10.88353,6.235294,11.126472,29.637598,29.76387
09/01/2019 06:50:53.584000,7.470588,11.347059,5.0,10.989412,6.235294,11.30353,29.752041,29.779892
09/01/2019 06:53:30.392000,6.705883,10.941176,4.529412,10.536471,6.0,10.922353,29.910734,29.723808
09/01/2019 06:56:07.182000,6.117647,10.478824,4.352941,10.124705,5.647059,10.454705,30.516518,29.750519
09/01/2019 06:58:43.897000,6.470588,10.171765,4.0,9.865883,6.0,10.144706,31.01091,29.76387
09/01/2019 07:01:20.706000,7.470588,10.987059,4.647059,10.584118,6.058824,10.935295,31.326773,29.73716
09/01/2019 07:03:57.511000,7.588235,11.689412,5.294117,11.325882,6.588235,11.654705,31.265736,29.694435
09/01/2019 07:06:34.303000,6.294117,10.503531,4.294117,10.180589,5.588235,10.471764,31.427481,29.651711
09/01/2019 07:09:11.042000,7.411765,11.827059,5.0,11.425293,6.941176,11.799998,31.590754,29.638359
09/01/2019 07:11:47.767000,6.823529,10.182941,4.058824,9.852353,5.588235,10.154118,31.728085,29.638359
09/01/2019 07:14:24.628000,7.470588,10.808236,4.941176,10.484705,6.294117,10.762353,31.715878,29.651711
09/01/2019 07:17:01.425000,6.705883,10.957059,4.235294,10.625883,5.705883,10.940589,31.714352,29.638359
09/01/2019 07:19:38.230000,6.529412,10.80353,4.529412,10.49647,5.588235,10.771176,31.894407,29.638359
09/01/2019 07:22:15.027000,8.176471,11.491765,4.941176,11.122354,7.0,11.465882,31.944763,29.595634
09/01/2019 07:24:51.818000,7.470588,11.445883,4.294117,11.043529,6.235294,11.417059,32.159916,29.582283
09/01/2019 07:27:28.613000,6.941176,11.375296,5.0,11.039411,6.235294,11.358234,32.187382,29.55558
09/01/2019 07:30:05.421000,7.647059,11.46353,5.0,11.065883,6.470588,11.437647,32.323185,29.526207
09/01/2019 07:32:42.875000,7.294117,11.735294,5.058824,11.343529,6.823529,11.721177,32.446785,29.539558
09/01/2019 07:35:19.593000,7.941176,11.323529,5.0,10.884705,6.764706,11.294118,32.388802,29.526207
09/01/2019 07:37:56.377000,6.705883,10.648235,4.294117,10.331176,5.764706,10.629413,32.442207,29.512856
09/01/2019 07:40:33.202000,7.529412,11.718823,4.823529,11.35647,6.294117,11.68,32.43,29.512856
09/01/2019 07:43:09.988000,8.235294,10.811176,4.764706,10.395882,6.470588,10.769412,32.535286,29.483482
09/01/2019 07:45:46.784000,7.941176,12.441176,5.294117,12.105883,7.0,12.39647,32.45594,29.470131
09/01/2019 07:48:23.587000,7.0,11.647058,4.705883,11.218823,6.470588,11.620001,32.561226,29.427406
09/01/2019 07:51:00.388000,7.294117,11.682352,4.764706,11.235294,6.764706,11.645883,32.448311,29.414055
09/01/2019 07:53:37.191000,7.470588,12.54,5.235294,12.159412,7.0,12.517647,32.457466,29.357979
09/01/2019 07:56:13.910000,10.411765,13.01353,5.529412,12.530589,7.705883,12.957059,31.519035,29.301903
09/01/2019 07:58:50.709000,9.0,13.658824,6.0,13.237059,7.529412,13.610588,30.914778,29.2752
09/01/2019 08:01:27.580000,8.235294,13.927059,6.529412,13.591178,7.529412,13.908236,30.624857,29.245819
09/01/2019 08:04:04.387000,8.294118,13.757647,6.235294,13.338823,7.588235,13.74,30.663004,29.203094
09/01/2019 08:06:41.204000,8.470589,13.154118,6.0,12.820587,7.764706,13.117059,30.05722,29.173721
09/01/2019 08:09:18.064000,8.0,12.818825,5.764706,12.417647,7.529412,12.808823,29.581141,29.061569
09/01/2019 08:11:54.864000,9.882353,13.957647,6.529412,13.567059,8.0,13.917059,29.466698,29.005493
09/01/2019 08:14:31.662000,8.705882,13.988235,6.529412,13.584705,7.764706,13.96647,29.269855,28.936066
09/01/2019 08:17:08.465000,9.235294,14.438823,6.529412,14.029411,8.294118,14.41,29.155413,28.866638
09/01/2019 08:19:45.281000,8.823529,14.988823,6.529412,14.570588,8.294118,14.962352,28.876173,28.810562
09/01/2019 08:22:22.068000,7.176471,13.023529,5.764706,12.691176,6.470588,12.990588,28.940262,28.754486
09/01/2019 08:24:58.939000,8.352942,13.083529,5.529412,12.577059,7.823529,13.065883,29.031815,28.682381
09/01/2019 08:27:35.752000,7.588235,12.942352,5.588235,12.613529,7.058824,12.906471,29.271381,28.626305
09/01/2019 08:30:12.632000,9.352942,13.704706,6.176471,13.195883,8.176471,13.66,29.132524,28.58625
09/01/2019 08:32:49.498000,7.529412,12.829412,5.235294,12.457059,7.0,12.812941,29.08217,28.484779
09/01/2019 08:35:26.316000,8.470589,13.537646,6.0,13.119411,8.0,13.49647,29.491112,28.455406
09/01/2019 08:38:03.201000,7.470588,12.336471,5.470588,11.96647,6.941176,12.321176,30.264744,28.39933
09/01/2019 08:40:39.980000,7.705883,11.234118,4.823529,10.887647,6.529412,11.194118,29.89395,28.385979
09/01/2019 08:43:16.695000,7.176471,12.338824,5.235294,12.006471,6.235294,12.317648,30.397497,28.359276
09/01/2019 08:45:53.503000,7.117647,12.077647,4.941176,11.781177,5.941176,12.055882,31.215382,28.316551
09/01/2019 08:48:30.302000,7.352941,11.950001,4.764706,11.560588,6.529412,11.929413,31.444267,28.260475
09/01/2019 08:51:07.048000,6.764706,11.741765,4.941176,11.385294,6.235294,11.721765,31.508354,28.233765
09/01/2019 08:53:43.745000,7.705883,11.894118,4.941176,11.482353,6.705883,11.858823,31.573969,28.177689
09/01/2019 08:56:20.538000,8.117647,11.683529,4.705883,11.315882,6.941176,11.64,31.473259,28.121613
09/01/2019 08:58:57.260000,7.764706,12.346471,5.529412,11.969413,6.764706,12.314117,31.50988,28.105591
09/01/2019 09:01:34.064000,6.588235,11.795295,4.764706,11.49706,6.117647,11.771176,31.482414,28.092239
09/01/2019 09:04:10.805000,8.352942,11.862353,4.705883,11.422941,6.705883,11.814705,31.519035,28.036163
09/01/2019 09:06:47.587000,7.235294,11.583529,5.0,11.241176,6.529412,11.545296,31.61059,27.993439
09/01/2019 09:09:24.393000,6.647059,11.625882,4.352941,11.290001,6.176471,11.617647,31.267262,27.964066
09/01/2019 09:12:01.273000,6.529412,11.537648,5.235294,11.195882,6.058824,11.514118,31.248951,27.934692
09/01/2019 09:14:38.057000,7.470588,11.988823,5.235294,11.599999,6.705883,11.969999,31.123827,27.878616
09/01/2019 09:17:14.869000,6.470588,11.240588,4.705883,10.945293,5.705883,11.235882,31.393911,27.851913
09/01/2019 09:19:51.665000,6.411765,11.442353,4.941176,11.152352,5.705883,11.428235,31.526665,27.82254
09/01/2019 09:22:28.455000,7.294117,11.961175,4.823529,11.563529,6.823529,11.939999,31.732662,27.809189
09/01/2019 09:25:05.258000,7.941176,12.629413,5.411765,12.185882,7.411765,12.605883,31.702145,27.795837
09/01/2019 09:27:42.068000,7.705883,13.048236,5.764706,12.777647,7.0,13.027059,31.931028,27.753113
09/01/2019 09:30:18.874000,7.235294,11.798823,5.058824,11.406471,6.764706,11.784706,32.121765,27.726402
09/01/2019 09:32:58.632000,9.411765,13.163529,5.764706,12.692353,7.941176,13.13706,31.93866,27.683678
09/01/2019 09:35:35.433000,8.235294,12.774118,5.705883,12.381175,7.529412,12.738235,31.894407,27.670326
09/01/2019 09:38:12.223000,7.411765,12.264706,4.764706,11.926471,6.941176,12.238823,31.897459,27.683678
09/01/2019 09:40:48.942000,7.235294,11.954118,4.941176,11.570001,6.705883,11.927058,32.062256,27.683678
09/01/2019 09:43:25.742000,7.764706,12.54,5.235294,12.231177,6.823529,12.509411,32.167545,27.640953
09/01/2019 09:46:02.544000,7.647059,12.607059,5.705883,12.265882,6.941176,12.585883,32.494087,27.627602
09/01/2019 09:48:39.339000,7.647059,12.295881,5.352941,11.96647,6.588235,12.259411,32.368961,27.61425
09/01/2019 09:51:16.064000,7.235294,11.605883,4.764706,11.288235,6.294117,11.577059,32.382698,27.598228
09/01/2019 09:53:52.866000,7.882353,11.49647,5.0,11.135882,6.470588,11.460588,32.50782,27.627602
09/01/2019 09:56:29.583000,7.705883,11.708235,4.823529,11.253529,7.0,11.677058,32.629894,27.61425
09/01/2019 09:59:06.382000,7.764706,12.199411,5.235294,11.830588,7.0,12.190589,32.722973,27.598228
09/01/2019 10:01:43.112000,7.882353,11.877647,5.0,11.557059,6.705883,11.854118,32.652782,27.584877
09/01/2019 10:04:19.823000,7.294117,11.856469,5.0,11.490588,6.764706,11.845881,32.896927,27.571526
09/01/2019 10:06:56.635000,7.529412,11.84,5.0,11.450588,6.294117,11.809999,33.275349,27.528801
09/01/2019 10:09:33.335000,7.411765,11.703529,4.470588,11.298823,6.705883,11.664117,33.11055,27.488747
09/01/2019 10:12:10.062000,6.764706,11.541765,4.705883,11.120588,6.235294,11.52706,32.959488,27.488747
09/01/2019 10:14:46.779000,6.941176,11.234118,4.705883,10.858236,6.235294,11.195883,33.064774,27.446022
