InstrumentName, Clarity-6 (CN AWZZL4YY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/05/2019 09:23:02.091000,1.705882,4.507059,0.235294,4.424118,1.0,4.492941,25.813688,31.464867
09/05/2019 09:26:47.264000,2.176471,4.944705,1.0,4.851177,1.235294,4.925882,25.769436,31.464867
09/05/2019 09:30:29.400000,0.941176,4.122353,0.235294,4.071177,0.235294,4.110588,25.758755,31.49157
09/05/2019 09:34:14.507000,2.470588,4.894118,0.529412,4.739412,1.235294,4.876471,25.746548,31.504921
09/05/2019 09:38:11.606000,1.941176,5.04,0.764706,4.948236,1.0,5.035295,25.728237,31.49157
09/05/2019 09:41:53.793000,1.705882,4.489412,0.529412,4.402941,1.0,4.48,25.717556,31.49157
09/05/2019 09:45:50.954000,1.235294,4.387059,0.529412,4.322353,0.529412,4.379412,25.74197,31.448845
09/05/2019 09:49:33.090000,1.705882,4.383529,0.529412,4.321177,1.0,4.376471,25.755703,31.464867
09/05/2019 09:53:15.245000,1.882353,4.690588,0.470588,4.618236,0.941176,4.676471,25.764858,31.422142
09/05/2019 09:56:57.568000,1.470588,4.955295,0.529412,4.856471,0.764706,4.936471,25.764858,31.408791
09/05/2019 10:00:39.739000,2.176471,4.134118,0.294118,4.05,0.764706,4.102942,25.751125,31.408791
09/05/2019 10:04:24.907000,2.588235,5.088235,0.941176,4.967647,1.176471,5.067059,25.809109,31.392769
09/05/2019 10:08:07.118000,1.411765,4.136471,0.470588,4.062941,0.470588,4.115294,25.778591,31.379417
09/05/2019 10:11:49.383000,1.176471,3.892941,0.235294,3.831765,0.705882,3.881176,25.763332,31.379417
09/05/2019 10:15:31.548000,1.411765,4.450588,0.470588,4.388235,0.470588,4.438824,25.777065,31.366066
