InstrumentName, 26th and Williams B,,
07/10/2018 19:10:11.086666,12.63,14.0,100.0
07/10/2018 19:12:51.086666,11.4,14.0,101.0
07/10/2018 19:16:51.086666,13.19,13.0,101.0
07/10/2018 19:19:31.090000,12.77,13.0,102.0
07/10/2018 19:22:11.156666,13.79,13.0,102.0
07/10/2018 19:26:11.080000,13.53,13.0,102.0
07/10/2018 19:28:51.133333,22.26,12.0,102.0
07/10/2018 19:31:31.223333,17.26,12.0,101.0
07/10/2018 19:34:11.110000,12.86,12.0,102.0
07/10/2018 19:38:11.110000,29.12,12.0,102.0
07/10/2018 19:40:51.100000,13.37,12.0,103.0
07/10/2018 19:43:31.093333,11.25,12.0,103.0
07/10/2018 19:46:11.226666,11.76,12.0,103.0
07/10/2018 19:50:11.106666,10.86,12.0,103.0
07/10/2018 19:52:51.093333,9.98,12.0,104.0
07/10/2018 19:55:31.116666,11.3,12.0,104.0
07/10/2018 19:58:11.106666,10.67,11.0,104.0
07/10/2018 20:02:11.120000,10.95,11.0,104.0
07/10/2018 20:04:51.216666,10.62,12.0,104.0
07/10/2018 20:07:31.090000,10.67,12.0,105.0
07/10/2018 20:10:11.106666,10.47,11.0,105.0
07/10/2018 20:14:11.216666,11.77,11.0,105.0
07/10/2018 20:16:51.143333,11.58,11.0,105.0
07/10/2018 20:19:31.113333,11.4,11.0,105.0
07/10/2018 20:23:31.400000,11.05,12.0,105.0
07/10/2018 20:26:11.130000,11.07,12.0,106.0
07/10/2018 20:28:51.310000,10.65,12.0,106.0
07/10/2018 20:31:31.103333,11.49,11.0,106.0
07/10/2018 20:35:32.070000,12.07,11.0,107.0
07/10/2018 20:38:11.106666,10.42,11.0,107.0
07/10/2018 20:40:51.166666,10.35,11.0,107.0
07/10/2018 20:43:31.173333,10.6,10.0,107.0
07/10/2018 20:47:31.316666,10.94,10.0,107.0
07/10/2018 20:50:11.113333,10.79,10.0,107.0
07/10/2018 20:52:51.213333,10.88,10.0,107.0
07/10/2018 20:55:31.153333,10.12,10.0,107.0
07/10/2018 20:59:31.113333,10.14,10.0,107.0
07/10/2018 21:02:11.130000,9.7,10.0,107.0
07/10/2018 21:04:51.920000,10.07,10.0,108.0
07/10/2018 21:08:51.176666,9.74,10.0,108.0
07/10/2018 21:11:31.126666,9.93,10.0,108.0
07/10/2018 21:14:11.186666,9.17,9.0,108.0
07/10/2018 21:16:51.136666,9.55,9.0,108.0
07/10/2018 21:19:31.113333,9.19,9.0,108.0
07/10/2018 21:23:31.120000,8.75,9.0,109.0
07/10/2018 21:24:51.126666,9.58,8.0,109.0
07/10/2018 21:28:51.130000,9.02,9.0,109.0
07/10/2018 21:31:31.186666,14.17,9.0,109.0
07/10/2018 21:34:11.140000,8.56,9.0,109.0
07/10/2018 21:36:51.190000,8.09,8.0,109.0
07/10/2018 21:40:51.273333,8.93,8.0,109.0
07/10/2018 21:43:31.136666,8.6,9.0,109.0
07/10/2018 21:46:11.203333,8.83,8.0,109.0
07/10/2018 21:48:51.146666,8.86,9.0,109.0
07/10/2018 21:52:51.136666,7.88,9.0,110.0
07/10/2018 21:55:31.153333,8.42,9.0,110.0
07/10/2018 21:58:11.140000,8.05,9.0,110.0
07/10/2018 22:02:11.220000,7.74,8.0,110.0
07/10/2018 22:04:51.183333,7.52,8.0,110.0
07/10/2018 22:07:31.650000,7.36,7.0,110.0
07/10/2018 22:10:11.216666,8.17,8.0,110.0
07/10/2018 22:14:11.296666,8.05,8.0,110.0
07/10/2018 22:16:51.136666,8.69,8.0,110.0
07/10/2018 22:19:31.140000,7.88,8.0,110.0
07/10/2018 22:22:11.140000,7.35,7.0,111.0
07/10/2018 22:26:11.310000,8.55,7.0,111.0
07/10/2018 22:28:51.146666,8.47,7.0,111.0
07/10/2018 22:31:31.146666,8.44,8.0,110.0
07/10/2018 22:34:11.306666,8.02,8.0,111.0
07/10/2018 22:38:11.216666,7.93,7.0,110.0
07/10/2018 22:40:51.176666,7.07,8.0,110.0
07/10/2018 22:43:31.166666,8.0,7.0,110.0
07/10/2018 22:46:11.156666,7.23,7.0,110.0
07/10/2018 22:50:11.156666,7.84,7.0,110.0
07/10/2018 22:52:51.276666,7.48,7.0,110.0
07/10/2018 22:55:31.323333,8.15,8.0,109.0
07/10/2018 22:58:11.176666,8.23,7.0,109.0
07/10/2018 23:02:11.166666,8.19,7.0,109.0
07/10/2018 23:04:51.146666,7.64,7.0,109.0
07/10/2018 23:07:31.156666,7.29,8.0,109.0
07/10/2018 23:11:31.186666,7.47,7.0,108.0
07/10/2018 23:14:12.070000,8.12,7.0,108.0
07/10/2018 23:16:51.183333,8.26,8.0,108.0
07/10/2018 23:19:31.183333,6.88,7.0,108.0
07/10/2018 23:23:31.163333,7.02,7.0,107.0
07/10/2018 23:26:11.173333,8.02,8.0,107.0
07/10/2018 23:28:51.210000,6.77,8.0,107.0
07/10/2018 23:31:31.173333,7.64,8.0,107.0
07/10/2018 23:34:11.180000,7.88,8.0,106.0
07/10/2018 23:38:11.216666,7.17,7.0,106.0
07/10/2018 23:40:51.180000,7.45,8.0,106.0
07/10/2018 23:43:31.226666,9.05,8.0,106.0
07/10/2018 23:46:11.213333,7.37,8.0,106.0
07/10/2018 23:50:11.510000,7.49,8.0,106.0
07/10/2018 23:52:51.193333,7.55,8.0,106.0
07/10/2018 23:56:51.170000,7.88,8.0,106.0
07/10/2018 23:59:31.990000,7.15,8.0,105.0
07/11/2018 00:02:11.180000,6.33,8.0,105.0
07/11/2018 00:04:51.243333,7.57,8.0,105.0
07/11/2018 00:07:31.193333,6.98,8.0,105.0
07/11/2018 00:11:31.183333,6.86,8.0,105.0
07/11/2018 00:14:11.186666,7.12,8.0,105.0
07/11/2018 00:16:51.190000,7.42,8.0,105.0
07/11/2018 00:20:51.203333,7.1,8.0,105.0
07/11/2018 00:23:31.196666,7.19,8.0,105.0
07/11/2018 00:26:11.213333,7.05,8.0,105.0
07/11/2018 00:28:51.456666,7.22,9.0,105.0
07/11/2018 00:32:51.596666,6.33,9.0,105.0
07/11/2018 00:35:32.146666,7.26,9.0,105.0
07/11/2018 00:38:11.550000,6.98,9.0,104.0
07/11/2018 00:40:51.273333,7.1,9.0,104.0
07/11/2018 00:43:31.190000,7.03,9.0,104.0
07/11/2018 00:47:31.203333,6.93,9.0,104.0
07/11/2018 00:50:11.706666,7.75,9.0,104.0
07/11/2018 00:52:51.290000,8.16,9.0,103.0
07/11/2018 00:56:51.233333,7.4,9.0,103.0
07/11/2018 00:59:31.380000,7.07,9.0,103.0
07/11/2018 01:00:51.266666,6.74,9.0,103.0
07/11/2018 01:04:51.200000,7.07,9.0,103.0
07/11/2018 01:07:31.203333,6.44,9.0,103.0
07/11/2018 01:11:31.216666,7.76,10.0,103.0
07/11/2018 01:14:11.206666,7.14,9.0,103.0
07/11/2018 01:16:51.206666,7.32,10.0,102.0
07/11/2018 01:20:51.206666,7.35,10.0,102.0
07/11/2018 01:22:11.250000,7.57,10.0,102.0
07/11/2018 01:26:11.313333,7.4,10.0,102.0
07/11/2018 01:28:51.236666,7.66,10.0,102.0
07/11/2018 01:31:31.226666,8.79,10.0,102.0
07/11/2018 01:34:11.293333,7.14,10.0,102.0
07/11/2018 01:38:11.316666,6.88,10.0,102.0
07/11/2018 01:40:51.380000,7.0,10.0,101.0
07/11/2018 01:43:31.263333,6.44,10.0,101.0
07/11/2018 01:47:31.223333,6.88,10.0,101.0
07/11/2018 01:50:11.266666,6.19,10.0,101.0
07/11/2018 01:52:51.286666,6.86,11.0,101.0
07/11/2018 01:55:31.220000,6.9,10.0,100.0
07/11/2018 01:59:31.270000,7.15,11.0,100.0
07/11/2018 02:02:11.296666,6.74,10.0,100.0
07/11/2018 02:04:51.226666,6.67,11.0,100.0
07/11/2018 02:07:31.220000,6.24,10.0,100.0
07/11/2018 02:11:32.123333,5.83,11.0,100.0
07/11/2018 02:14:11.630000,6.45,11.0,100.0
07/11/2018 02:16:51.213333,5.58,11.0,99.0
07/11/2018 02:19:31.216666,6.54,11.0,99.0
07/11/2018 02:23:31.303333,6.37,11.0,99.0
07/11/2018 02:26:11.236666,6.7,11.0,99.0
07/11/2018 02:28:51.236666,6.16,11.0,98.0
07/11/2018 02:31:31.240000,5.71,10.0,99.0
07/11/2018 02:35:31.233333,5.86,11.0,98.0
07/11/2018 02:38:11.243333,6.12,10.0,98.0
07/11/2018 02:40:51.933333,6.18,10.0,98.0
07/11/2018 02:43:31.240000,5.8,10.0,98.0
07/11/2018 02:47:31.246666,5.55,10.0,98.0
07/11/2018 02:50:11.290000,5.21,10.0,97.0
07/11/2018 02:52:51.316666,5.72,10.0,97.0
07/11/2018 02:55:31.503333,5.81,10.0,97.0
07/11/2018 02:58:11.253333,5.43,10.0,97.0
07/11/2018 03:02:11.276666,5.74,10.0,97.0
07/11/2018 03:04:51.306666,4.95,10.0,97.0
07/11/2018 03:07:31.246666,5.29,10.0,97.0
07/11/2018 03:10:11.286666,5.48,10.0,96.0
07/11/2018 03:12:51.363333,5.14,10.0,97.0
07/11/2018 03:16:51.253333,5.07,10.0,96.0
07/11/2018 03:19:31.253333,4.5,10.0,96.0
07/11/2018 03:22:11.276666,5.37,10.0,96.0
07/11/2018 03:24:52.096666,5.42,10.0,96.0
07/11/2018 03:28:51.313333,5.28,10.0,96.0
07/11/2018 03:31:31.286666,5.14,10.0,95.0
07/11/2018 03:34:11.256666,4.53,10.0,95.0
07/11/2018 03:38:11.306666,6.29,11.0,95.0
07/11/2018 03:40:52.286666,7.07,11.0,95.0
07/11/2018 03:43:31.313333,5.33,11.0,95.0
07/11/2018 03:46:11.256666,5.7,11.0,94.0
07/11/2018 03:50:11.260000,5.05,11.0,94.0
07/11/2018 03:52:51.266666,6.43,11.0,94.0
07/11/2018 03:55:31.553333,5.33,11.0,94.0
07/11/2018 03:58:11.273333,5.09,11.0,93.0
07/11/2018 04:02:11.423333,4.7,11.0,94.0
07/11/2018 04:04:51.276666,5.5,11.0,94.0
07/11/2018 04:07:31.283333,5.14,11.0,94.0
07/11/2018 04:10:11.280000,5.16,11.0,94.0
07/11/2018 04:14:11.273333,5.68,11.0,93.0
07/11/2018 04:16:51.503333,5.34,12.0,93.0
07/11/2018 04:19:31.273333,4.82,12.0,93.0
07/11/2018 04:22:12.180000,5.34,12.0,93.0
07/11/2018 04:26:11.270000,5.26,12.0,93.0
07/11/2018 04:28:51.280000,5.44,12.0,93.0
07/11/2018 04:31:31.320000,6.34,12.0,93.0
07/11/2018 04:35:31.286666,6.3,12.0,93.0
07/11/2018 04:38:11.556666,4.81,12.0,93.0
07/11/2018 04:40:51.353333,5.75,13.0,93.0
07/11/2018 04:43:31.310000,5.31,13.0,92.0
07/11/2018 04:47:31.303333,6.3,14.0,92.0
07/11/2018 04:50:11.393333,5.53,15.0,92.0
07/11/2018 04:52:51.306666,5.69,15.0,92.0
07/11/2018 04:55:31.373333,5.21,15.0,92.0
07/11/2018 04:59:31.670000,5.47,16.0,92.0
07/11/2018 05:02:11.366666,6.05,16.0,92.0
07/11/2018 05:04:51.453333,5.73,17.0,92.0
07/11/2018 05:07:31.280000,6.12,17.0,91.0
07/11/2018 05:11:31.910000,5.9,18.0,91.0
07/11/2018 05:14:11.293333,5.48,18.0,91.0
07/11/2018 05:16:51.340000,6.02,18.0,91.0
07/11/2018 05:19:31.300000,5.95,18.0,91.0
07/11/2018 05:23:31.296666,5.73,19.0,91.0
07/11/2018 05:26:11.296666,6.51,19.0,91.0
07/11/2018 05:28:51.306666,6.44,19.0,91.0
07/11/2018 05:31:31.360000,6.05,19.0,90.0
07/11/2018 05:35:31.816666,5.77,19.0,90.0
07/11/2018 05:36:51.340000,6.27,19.0,90.0
07/11/2018 05:40:51.293333,6.23,19.0,90.0
07/11/2018 05:43:31.306666,6.12,20.0,90.0
07/11/2018 05:46:11.300000,5.75,20.0,90.0
07/11/2018 05:48:51.306666,5.28,20.0,90.0
07/11/2018 05:52:51.370000,6.72,20.0,89.0
07/11/2018 05:55:31.316666,6.98,20.0,90.0
07/11/2018 05:58:11.326666,5.7,20.0,89.0
07/11/2018 06:00:52.076666,6.15,21.0,89.0
07/11/2018 06:04:51.350000,6.36,21.0,88.0
07/11/2018 06:07:31.323333,5.84,21.0,89.0
07/11/2018 06:10:11.970000,6.6,21.0,89.0
07/11/2018 06:14:11.313333,6.58,21.0,89.0
07/11/2018 06:16:51.443333,6.5,21.0,89.0
07/11/2018 06:19:31.323333,5.95,21.0,88.0
07/11/2018 06:22:11.826666,6.07,21.0,88.0
07/11/2018 06:26:11.323333,6.59,21.0,88.0
07/11/2018 06:28:51.326666,6.4,21.0,88.0
07/11/2018 06:31:31.346666,6.73,21.0,88.0
07/11/2018 06:34:11.306666,6.1,21.0,88.0
07/11/2018 06:38:11.326666,6.48,21.0,88.0
07/11/2018 06:40:51.373333,6.67,21.0,88.0
07/11/2018 06:43:32.036666,6.47,21.0,88.0
07/11/2018 06:46:11.326666,5.45,21.0,88.0
07/11/2018 06:50:11.316666,5.8,21.0,88.0
07/11/2018 06:52:51.386666,6.45,22.0,88.0
07/11/2018 06:55:31.326666,6.55,22.0,87.0
07/11/2018 06:58:11.316666,6.16,22.0,88.0
07/11/2018 07:02:11.753333,5.98,22.0,87.0
07/11/2018 07:04:51.340000,6.14,22.0,87.0
07/11/2018 07:07:31.970000,6.16,22.0,87.0
07/11/2018 07:10:11.343333,6.49,22.0,87.0
07/11/2018 07:14:11.366666,6.53,22.0,88.0
07/11/2018 07:16:51.333333,6.32,22.0,87.0
07/11/2018 07:19:31.333333,6.12,22.0,87.0
07/11/2018 07:23:31.346666,5.76,22.0,87.0
07/11/2018 07:26:11.380000,6.02,22.0,87.0
07/11/2018 07:28:51.366666,6.02,22.0,87.0
07/11/2018 07:31:31.383333,5.95,22.0,87.0
07/11/2018 07:35:31.356666,7.02,22.0,87.0
07/11/2018 07:38:11.346666,6.26,22.0,87.0
07/11/2018 07:40:51.513333,5.67,22.0,87.0
07/11/2018 07:43:31.346666,6.22,22.0,87.0
07/11/2018 07:47:31.343333,6.4,22.0,87.0
07/11/2018 07:50:11.403333,7.0,22.0,87.0
07/11/2018 07:52:51.360000,6.21,22.0,87.0
07/11/2018 07:55:31.383333,6.7,22.0,87.0
07/11/2018 07:59:31.366666,6.05,22.0,87.0
07/11/2018 08:02:11.373333,6.03,23.0,87.0
07/11/2018 08:04:51.356666,6.0,22.0,87.0
07/11/2018 08:07:31.350000,5.44,23.0,86.0
07/11/2018 08:11:31.350000,6.19,23.0,86.0
07/11/2018 08:14:11.386666,5.79,23.0,86.0
07/11/2018 08:16:51.510000,6.55,23.0,86.0
07/11/2018 08:20:51.380000,5.63,23.0,86.0
07/11/2018 08:23:31.360000,5.98,23.0,86.0
07/11/2018 08:26:11.356666,6.3,23.0,86.0
07/11/2018 08:28:51.423333,6.21,23.0,86.0
07/11/2018 08:31:31.363333,6.0,23.0,86.0
07/11/2018 08:34:11.370000,6.33,23.0,86.0
07/11/2018 08:38:11.386666,6.76,24.0,85.0
07/11/2018 08:40:51.356666,6.63,24.0,86.0
07/11/2018 08:43:31.360000,5.86,24.0,85.0
07/11/2018 08:46:11.390000,6.42,24.0,85.0
07/11/2018 08:48:51.403333,6.44,24.0,85.0
07/11/2018 08:52:51.470000,6.95,24.0,85.0
07/11/2018 08:55:31.366666,7.23,24.0,85.0
07/11/2018 08:58:12.216666,6.7,24.0,85.0
07/11/2018 09:00:51.366666,7.02,24.0,85.0
07/11/2018 09:04:51.410000,8.6,24.0,85.0
07/11/2018 09:07:31.376666,7.12,25.0,85.0
07/11/2018 09:10:11.370000,8.26,25.0,85.0
07/11/2018 09:14:11.386666,7.14,25.0,84.0
07/11/2018 09:16:51.386666,7.72,25.0,84.0
07/11/2018 09:19:31.496666,7.56,25.0,84.0
07/11/2018 09:22:11.530000,7.64,25.0,84.0
07/11/2018 09:26:11.603333,7.6,26.0,84.0
07/11/2018 09:28:51.500000,7.25,26.0,84.0
07/11/2018 09:31:31.383333,8.21,26.0,84.0
07/11/2018 09:34:11.390000,8.95,26.0,84.0
07/11/2018 09:38:11.420000,7.67,26.0,84.0
07/11/2018 09:40:51.510000,7.28,26.0,84.0
07/11/2018 09:43:31.400000,7.61,27.0,84.0
07/11/2018 09:46:11.426666,7.63,27.0,84.0
07/11/2018 09:50:11.433333,8.41,27.0,83.0
07/11/2018 09:52:51.383333,8.07,27.0,83.0
07/11/2018 09:55:31.386666,7.8,27.0,83.0
07/11/2018 09:58:26.376666,7.88,28.0,83.0
07/11/2018 10:02:13.210000,6.95,28.0,83.0
07/11/2018 10:04:51.373333,8.02,28.0,83.0
07/11/2018 10:07:31.480000,7.21,28.0,83.0
07/11/2018 10:10:11.376666,8.69,28.0,82.0
07/11/2018 10:14:11.446666,9.07,29.0,82.0
07/11/2018 10:16:51.390000,7.84,29.0,82.0
07/11/2018 10:19:31.403333,7.95,29.0,82.0
07/11/2018 10:23:31.393333,8.0,29.0,82.0
07/11/2018 10:26:11.396666,8.31,29.0,82.0
07/11/2018 10:28:51.470000,8.71,30.0,82.0
07/11/2018 10:31:31.416666,8.3,29.0,81.0
07/11/2018 10:35:32.213333,8.56,29.0,81.0
07/11/2018 10:38:11.443333,9.14,29.0,81.0
07/11/2018 10:40:51.466666,10.48,28.0,81.0
07/11/2018 10:43:31.406666,9.32,28.0,81.0
07/11/2018 10:47:31.403333,9.65,28.0,81.0
07/11/2018 10:50:11.406666,9.07,29.0,81.0
07/11/2018 10:52:51.410000,10.56,28.0,80.0
07/11/2018 10:55:31.400000,11.28,28.0,80.0
07/11/2018 10:59:31.416666,12.0,28.0,80.0
07/11/2018 11:02:11.470000,10.89,27.0,80.0
07/11/2018 11:04:51.403333,13.0,27.0,80.0
07/11/2018 11:07:31.440000,11.95,27.0,80.0
07/11/2018 11:11:31.420000,11.02,27.0,80.0
07/11/2018 11:14:11.406666,13.6,27.0,80.0
07/11/2018 11:16:52.233333,13.18,27.0,80.0
07/11/2018 11:19:31.410000,12.12,27.0,80.0
07/11/2018 11:23:31.403333,12.12,27.0,79.0
07/11/2018 11:24:51.500000,13.0,27.0,80.0
07/11/2018 11:28:51.426666,13.0,28.0,80.0
07/11/2018 11:31:31.516666,12.69,28.0,79.0
07/11/2018 11:34:11.416666,12.79,28.0,80.0
07/11/2018 11:38:11.876666,13.31,27.0,80.0
07/11/2018 11:40:51.433333,13.0,28.0,79.0
07/11/2018 11:43:31.440000,12.71,28.0,79.0
07/11/2018 11:46:11.456666,12.66,28.0,78.0
07/11/2018 11:48:51.416666,12.12,29.0,78.0
07/11/2018 11:52:51.410000,12.7,29.0,78.0
07/11/2018 11:55:31.420000,11.3,29.0,78.0
07/11/2018 11:58:11.430000,11.09,29.0,78.0
07/11/2018 12:00:51.433333,9.95,30.0,77.0
07/11/2018 12:04:51.426666,10.17,30.0,77.0
07/11/2018 12:07:31.416666,10.57,30.0,77.0
07/11/2018 12:10:11.430000,10.47,30.0,78.0
07/11/2018 12:12:51.423333,9.93,30.0,77.0
07/11/2018 12:16:51.433333,10.43,30.0,77.0
07/11/2018 12:19:31.443333,9.35,30.0,78.0
07/11/2018 12:22:11.503333,9.89,30.0,78.0
07/11/2018 12:26:11.516666,10.65,30.0,78.0
07/11/2018 12:28:52.043333,9.6,30.0,79.0
07/11/2018 12:31:31.443333,10.77,30.0,79.0
07/11/2018 12:34:11.423333,10.91,30.0,79.0
07/11/2018 12:38:11.430000,10.38,30.0,78.0
07/11/2018 12:40:51.433333,10.67,29.0,79.0
07/11/2018 12:43:31.443333,10.88,29.0,78.0
07/11/2018 12:46:11.570000,10.07,29.0,78.0
07/11/2018 12:50:11.446666,10.76,30.0,79.0
07/11/2018 12:52:51.510000,9.81,29.0,79.0
07/11/2018 12:55:31.460000,10.49,29.0,79.0
07/11/2018 12:58:11.473333,10.95,28.0,79.0
07/11/2018 13:02:11.486666,12.88,28.0,80.0
07/11/2018 13:04:51.570000,12.86,28.0,80.0
07/11/2018 13:07:31.483333,10.93,28.0,80.0
07/11/2018 13:10:11.493333,11.56,28.0,80.0
07/11/2018 13:14:11.483333,11.09,28.0,80.0
07/11/2018 13:16:51.460000,12.59,28.0,80.0
07/11/2018 13:19:31.450000,11.71,27.0,81.0
07/11/2018 13:23:31.456666,11.12,27.0,81.0
07/11/2018 13:26:11.453333,11.15,27.0,80.0
07/11/2018 13:28:51.476666,11.28,27.0,81.0
07/11/2018 13:31:31.486666,12.53,27.0,81.0
07/11/2018 13:35:31.456666,12.4,27.0,81.0
07/11/2018 13:38:11.463333,10.28,26.0,82.0
07/11/2018 13:40:51.483333,10.65,26.0,82.0
07/11/2018 13:43:31.490000,10.4,26.0,82.0
07/11/2018 13:47:31.463333,11.83,26.0,82.0
07/11/2018 13:50:11.500000,10.56,25.0,82.0
07/11/2018 13:52:51.483333,13.18,25.0,82.0
07/11/2018 13:55:31.476666,11.07,26.0,82.0
07/11/2018 13:59:31.480000,12.88,27.0,82.0
07/11/2018 14:02:11.500000,12.91,28.0,82.0
07/11/2018 14:04:51.486666,13.0,28.0,82.0
07/11/2018 14:07:31.820000,13.45,28.0,83.0
07/11/2018 14:11:31.463333,15.17,27.0,82.0
07/11/2018 14:14:11.473333,13.91,27.0,83.0
07/11/2018 14:16:51.466666,14.4,27.0,83.0
07/11/2018 14:20:51.470000,14.52,27.0,83.0
07/11/2018 14:23:31.573333,13.44,27.0,83.0
07/11/2018 14:26:11.493333,14.28,28.0,83.0
07/11/2018 14:28:51.496666,14.58,28.0,83.0
07/11/2018 14:32:51.466666,13.91,28.0,83.0
07/11/2018 14:35:32.386666,14.26,28.0,83.0
07/11/2018 14:38:11.520000,14.67,28.0,83.0
07/11/2018 14:40:51.523333,12.4,28.0,84.0
07/11/2018 14:43:31.470000,13.71,27.0,84.0
07/11/2018 14:47:31.480000,14.44,27.0,84.0
07/11/2018 14:50:11.496666,13.57,27.0,84.0
07/11/2018 14:52:51.476666,13.67,27.0,83.0
07/11/2018 14:55:31.520000,14.58,27.0,84.0
07/11/2018 14:58:11.690000,14.36,26.0,84.0
07/11/2018 15:00:51.480000,14.39,27.0,84.0
07/11/2018 15:04:51.480000,12.16,27.0,85.0
07/11/2018 15:07:31.593333,13.86,27.0,85.0
07/11/2018 15:10:11.493333,14.34,26.0,85.0
07/11/2018 15:14:12.506666,14.86,25.0,85.0
07/11/2018 15:16:51.486666,12.93,25.0,85.0
07/11/2018 15:19:31.556666,14.67,26.0,85.0
07/11/2018 15:22:11.490000,14.21,25.0,86.0
07/11/2018 15:26:11.490000,13.71,24.0,86.0
07/11/2018 15:28:51.513333,14.37,24.0,86.0
07/11/2018 15:31:31.493333,13.7,24.0,86.0
07/11/2018 15:34:11.510000,13.07,25.0,86.0
07/11/2018 15:38:11.510000,15.05,24.0,86.0
07/11/2018 15:40:51.496666,14.39,23.0,87.0
07/11/2018 15:43:32.213333,14.1,23.0,87.0
07/11/2018 15:46:11.503333,14.4,24.0,86.0
07/11/2018 15:50:11.530000,15.0,24.0,87.0
07/11/2018 15:52:51.570000,15.49,25.0,87.0
07/11/2018 15:55:31.513333,14.33,25.0,88.0
07/11/2018 15:58:11.546666,14.56,23.0,88.0
07/11/2018 16:02:11.500000,15.23,23.0,88.0
07/11/2018 16:04:51.593333,15.84,23.0,88.0
07/11/2018 16:07:31.560000,15.37,22.0,88.0
07/11/2018 16:11:31.520000,17.0,22.0,89.0
07/11/2018 16:14:11.490000,17.26,22.0,89.0
07/11/2018 16:16:51.783333,16.33,22.0,88.0
07/11/2018 16:19:31.520000,17.7,22.0,89.0
07/11/2018 16:23:31.663333,17.34,22.0,90.0
07/11/2018 16:26:11.543333,18.39,22.0,90.0
07/11/2018 16:28:51.513333,15.9,22.0,90.0
07/11/2018 16:31:31.673333,16.21,22.0,90.0
07/11/2018 16:35:31.516666,14.12,22.0,91.0
07/11/2018 16:38:13.480000,13.83,21.0,91.0
07/11/2018 16:40:52.476666,15.12,20.0,91.0
07/11/2018 16:43:31.880000,13.73,20.0,91.0
07/11/2018 16:47:31.983333,14.07,20.0,92.0
07/11/2018 16:50:11.636666,13.46,20.0,92.0
07/11/2018 16:52:51.526666,10.83,21.0,92.0
07/11/2018 16:55:31.896666,12.02,20.0,92.0
07/11/2018 16:59:32.550000,12.4,20.0,93.0
07/11/2018 17:02:11.533333,11.85,19.0,92.0
07/11/2018 17:04:51.646666,12.5,20.0,93.0
07/11/2018 17:08:51.716666,11.66,19.0,93.0
07/11/2018 17:11:31.606666,9.0,19.0,93.0
07/11/2018 17:14:11.550000,9.29,18.0,94.0
07/11/2018 17:16:51.533333,10.95,19.0,94.0
07/11/2018 17:19:31.543333,10.67,19.0,94.0
07/11/2018 17:23:31.556666,12.05,18.0,94.0
07/11/2018 17:26:11.540000,10.16,18.0,95.0
07/11/2018 17:28:51.780000,11.57,18.0,95.0
07/11/2018 17:32:51.663333,11.0,17.0,95.0
07/11/2018 17:34:11.546666,11.67,17.0,95.0
07/11/2018 17:36:51.566666,10.69,18.0,95.0
07/11/2018 17:40:51.543333,10.83,17.0,95.0
07/11/2018 17:43:31.676666,10.85,17.0,95.0
07/11/2018 17:46:11.546666,10.3,17.0,96.0
07/11/2018 17:48:52.840000,10.62,17.0,96.0
07/11/2018 17:52:51.560000,9.88,17.0,96.0
07/11/2018 17:55:31.536666,10.48,16.0,96.0
07/11/2018 17:58:11.813333,9.45,16.0,97.0
07/11/2018 18:02:11.593333,7.7,15.0,97.0
07/11/2018 18:04:51.560000,7.95,15.0,97.0
07/11/2018 18:07:31.716666,7.6,13.0,96.0
07/11/2018 18:10:11.550000,8.29,14.0,97.0
07/11/2018 18:14:11.663333,7.24,14.0,97.0
07/11/2018 18:16:51.553333,10.05,15.0,97.0
07/11/2018 18:19:31.626666,10.14,14.0,98.0
07/11/2018 18:22:11.683333,9.48,15.0,98.0
07/11/2018 18:26:11.600000,8.57,14.0,98.0
07/11/2018 18:28:52.526666,10.33,14.0,98.0
07/11/2018 18:31:31.570000,9.16,15.0,98.0
07/11/2018 18:34:11.566666,10.08,14.0,98.0
07/11/2018 18:38:11.706666,10.21,14.0,98.0
07/11/2018 18:40:51.576666,9.74,14.0,98.0
07/11/2018 18:43:31.710000,10.43,13.0,99.0
07/11/2018 18:47:31.706666,10.52,14.0,98.0
07/11/2018 18:50:11.700000,9.95,13.0,99.0
07/11/2018 18:52:51.586666,9.66,13.0,99.0
07/11/2018 18:55:31.566666,11.02,13.0,98.0
07/11/2018 18:59:31.623333,11.67,14.0,98.0
07/11/2018 19:02:11.573333,11.33,13.0,98.0
07/11/2018 19:04:53.386666,10.56,14.0,99.0
07/11/2018 19:07:31.610000,11.47,13.0,99.0
07/11/2018 19:11:31.623333,10.88,14.0,99.0
07/11/2018 19:16:52.106666,12.32,13.0,98.0
07/11/2018 19:19:32.523333,12.14,14.0,99.0
07/11/2018 19:23:31.686666,10.56,13.0,100.0
07/11/2018 19:26:11.953333,9.15,12.0,100.0
07/11/2018 19:28:52.616666,9.83,12.0,101.0
07/11/2018 19:31:31.620000,9.74,12.0,101.0
07/11/2018 19:35:31.653333,9.98,12.0,101.0
07/11/2018 19:38:11.583333,10.46,12.0,102.0
07/11/2018 19:40:52.770000,10.57,12.0,102.0
07/11/2018 19:44:51.593333,13.21,12.0,101.0
07/11/2018 19:46:11.596666,12.27,12.0,102.0
07/11/2018 19:50:11.720000,12.45,12.0,101.0
07/11/2018 19:52:52.036666,10.58,12.0,101.0
07/11/2018 19:55:31.606666,12.26,11.0,101.0
07/11/2018 19:59:31.700000,11.56,11.0,101.0
07/11/2018 20:02:11.736666,10.83,12.0,101.0
07/11/2018 20:04:51.760000,10.86,11.0,101.0
07/11/2018 20:08:52.700000,10.29,12.0,101.0
