InstrumentName, CAMP Collo (CS13)
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Latitude,Long,Longitude,P25,PM01,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,PM2_5_p,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,SdateTime,Sig,Temp,Time,Uncertainty,datetime,flag1,flag3,flag4,flag5,humidity,sig,source_device,tempf
02/01/2021 02:21:19,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,0.72,0.4,0.0,0.25,0.68,0.4,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:22:03,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.17,0.8,0.0,0.3,0.57,0.48,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:23:12,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,0.8,1.47,0.07,0.45,0.45,1.15,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:24:16,0.0,0.0,0.0,22.6,39.738907,,-105.193466,,,,0.83,1.22,0.38,0.58,0.83,1.15,,,,,,,,,9.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:25:19,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,0.95,2.68,0.4,0.78,0.95,1.73,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:26:23,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.5,0.9,0.7,0.42,1.5,0.9,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:27:31,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.37,0.97,0.43,0.42,1.37,0.97,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:28:32,0.0,0.0,0.0,22.4,39.738907,,-105.193466,,,,0.9,1.2,0.28,0.63,0.9,1.2,,,,,,,,,9.0,70.7,,96725.0,,,,,,,,,
02/01/2021 02:29:13,0.0,0.0,0.0,22.4,39.738907,,-105.193466,,,,1.22,1.42,0.65,0.98,1.22,1.33,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:30:17,0.0,0.0,0.0,22.4,39.738907,,-105.193466,,,,1.62,2.15,0.92,1.27,1.5,1.55,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:31:07,0.0,0.0,0.0,22.4,39.738907,,-105.193466,,,,2.13,1.8,0.77,0.92,1.62,1.25,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:32:25,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,2.47,2.05,0.72,0.68,1.72,1.6,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:33:22,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,2.12,1.6,0.82,0.47,1.63,1.28,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:34:24,0.0,0.0,0.0,22.7,39.738907,,-105.193466,,,,1.68,1.08,0.43,0.25,1.03,0.67,,,,,,,,,8.0,70.7,,96725.0,,,,,,,,,
02/01/2021 02:35:05,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.92,1.2,0.85,0.38,1.55,1.2,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:36:06,0.0,0.0,0.0,22.6,39.738907,,-105.193466,,,,1.58,1.8,1.03,0.8,1.58,1.8,,,,,,,,,8.0,70.7,,96725.0,,,,,,,,,
02/01/2021 02:37:18,0.0,0.0,0.0,22.6,39.738907,,-105.193466,,,,1.43,1.8,0.63,0.8,0.97,1.55,,,,,,,,,8.0,70.7,,96725.0,,,,,,,,,
02/01/2021 02:38:28,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.75,2.77,0.68,0.83,1.4,1.83,,,,,,,,,8.0,70.52,,96725.0,,,,,,,,,
02/01/2021 02:39:33,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.33,2.6,0.9,0.87,1.3,2.17,,,,,,,,,9.0,70.7,,96725.0,,,,,,,,,
02/01/2021 02:40:04,0.0,0.0,0.0,22.6,39.738907,,-105.193466,,,,1.02,1.9,0.65,0.83,1.02,1.9,,,,,,,,,8.0,70.7,,169345.0,,,,,,,,,
02/01/2021 02:41:07,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.2,1.53,0.28,0.77,1.2,1.53,,,,,,,,,8.0,70.7,,169345.0,,,,,,,,,
02/01/2021 02:44:43,0.0,1.0,0.0,22.6,39.738907,,-105.193466,,,,1.33,1.86,0.17,0.43,0.67,1.38,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:45:08,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.54,1.74,0.86,0.74,1.43,1.46,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:46:08,0.0,0.0,0.0,22.4,39.738907,,-105.193466,,,,2.02,0.98,0.68,0.55,1.3,0.98,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:47:08,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,1.55,1.57,0.92,0.88,1.37,1.57,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:48:08,0.0,0.0,0.0,22.5,39.738907,,-105.193466,,,,2.33,1.55,0.78,0.72,1.63,1.55,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:49:07,0.0,0.0,0.0,22.7,39.738907,,-105.193466,,,,1.98,2.77,0.97,0.68,1.07,2.27,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:50:08,0.0,0.0,0.0,22.7,39.738907,,-105.193466,,,,1.6,1.67,0.73,0.37,1.32,1.42,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:51:08,0.0,0.0,0.0,22.7,39.738907,,-105.193466,,,,1.37,1.22,0.7,0.48,1.37,0.95,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:52:08,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,1.33,1.33,0.55,0.48,1.1,1.2,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:53:10,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,1.85,1.45,0.58,0.68,1.15,1.4,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:54:09,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,1.13,1.03,0.4,0.37,1.0,0.88,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:55:09,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,1.5,1.33,0.32,0.2,0.83,0.53,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:56:08,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,1.88,2.42,0.65,0.68,1.0,1.2,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:57:07,0.0,0.0,0.0,22.9,39.738907,,-105.193466,,,,1.67,2.42,0.27,0.85,1.07,1.57,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:58:08,0.0,0.0,0.0,22.9,39.738907,,-105.193466,,,,1.98,3.2,0.48,0.87,1.45,2.87,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 02:59:07,0.0,0.0,0.0,22.9,39.738907,,-105.193466,,,,1.82,2.92,0.92,0.72,1.32,2.6,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:00:09,0.0,0.0,0.0,22.9,39.738907,,-105.193466,,,,1.25,1.52,0.97,0.77,1.25,1.52,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:01:08,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,1.35,1.6,0.77,0.82,1.35,1.6,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:02:08,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,3.03,2.23,1.13,0.72,2.0,1.85,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:03:09,0.0,0.0,0.0,22.8,39.738907,,-105.193466,,,,3.28,1.95,1.63,0.8,2.33,1.78,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:04:08,0.0,0.0,0.0,22.9,39.738907,,-105.193466,,,,2.52,1.97,1.37,0.92,2.22,1.92,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:05:07,0.0,0.0,0.0,23.0,39.738907,,-105.193466,,,,1.42,2.63,0.98,0.92,1.42,1.9,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:06:08,0.0,0.0,0.0,23.0,39.738907,,-105.193466,,,,1.28,2.7,0.98,0.78,1.28,1.53,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:07:08,0.0,0.0,0.0,23.0,39.738907,,-105.193466,,,,1.33,3.3,0.93,0.83,1.33,1.83,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:08:07,0.0,0.0,0.0,23.0,39.738907,,-105.193466,,,,1.62,3.9,0.88,0.98,1.62,2.78,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:09:09,0.0,0.0,0.0,23.1,39.738907,,-105.193466,,,,1.65,3.12,0.78,0.75,1.65,2.48,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:10:08,0.0,0.0,0.0,23.1,39.738907,,-105.193466,,,,1.58,1.58,0.9,0.5,1.58,1.58,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:11:07,0.0,0.0,0.0,23.1,39.738907,,-105.193466,,,,1.7,1.95,0.9,0.6,1.7,1.6,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:12:09,0.0,0.0,0.0,22.9,39.738907,,-105.193466,,,,3.03,2.93,0.97,0.85,2.13,1.63,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:13:09,0.0,0.0,0.0,23.0,39.738907,,-105.193466,,,,2.15,2.7,0.58,0.65,1.2,1.78,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:14:08,0.0,0.0,0.0,23.1,39.738907,,-105.193466,,,,0.8,2.9,0.43,0.8,0.78,2.73,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:15:08,0.0,0.0,0.0,23.2,39.738907,,-105.193466,,,,1.75,2.38,0.77,0.72,1.42,2.22,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:16:08,0.0,0.0,0.0,23.2,39.738907,,-105.193466,,,,2.02,2.82,1.03,0.73,1.68,2.15,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:17:08,0.0,0.0,0.0,23.2,39.738907,,-105.193466,,,,2.7,2.45,0.98,0.98,2.18,2.25,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:18:08,0.0,0.0,0.0,23.0,39.738907,,-105.193466,,,,1.98,2.6,0.87,1.28,1.92,2.23,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:19:08,0.0,0.0,0.0,22.9,39.738907,,-105.193466,,,,2.12,2.77,1.12,1.33,2.12,2.33,,,,,,,,,7.0,70.52,,174005.0,,,,,,,,,
02/01/2021 03:20:09,0.0,0.0,0.0,23.1,39.738907,,-105.193466,,,,2.55,2.38,1.35,1.33,2.37,2.32,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:21:07,0.0,0.0,0.0,23.2,39.738907,,-105.193466,,,,2.25,1.68,1.23,0.9,2.12,1.65,,,,,,,,,7.0,70.52,,174005.0,,,,,,,,,
02/01/2021 03:22:09,0.0,0.0,0.0,23.2,39.738907,,-105.193466,,,,2.23,1.58,1.17,0.78,2.12,1.55,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:23:09,0.0,0.0,0.0,23.3,39.738907,,-105.193466,,,,1.67,3.02,0.75,1.48,1.55,2.4,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:24:08,0.0,0.0,0.0,23.2,39.738907,,-105.193466,,,,1.37,2.78,0.43,1.42,0.95,2.18,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:25:08,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,1.8,2.0,0.75,0.95,1.52,1.92,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:26:08,0.0,0.0,0.0,23.3,39.738907,,-105.193466,,,,2.5,2.9,1.47,1.13,2.47,2.58,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:27:10,0.0,0.0,0.0,23.3,39.738907,,-105.193466,,,,2.62,2.47,1.32,1.15,2.23,2.2,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:28:09,0.0,1.0,0.0,23.4,39.738907,,-105.193466,,,,2.83,2.45,1.17,1.23,2.15,2.03,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:29:08,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,2.9,2.93,1.08,1.33,2.18,2.5,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:30:10,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,2.57,2.72,1.17,1.08,2.18,2.23,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:31:08,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,2.1,3.08,1.18,1.42,1.98,2.8,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:32:07,0.0,0.0,0.0,23.5,39.738907,,-105.193466,,,,2.53,2.87,0.53,1.92,2.15,2.87,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:33:07,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,2.58,3.2,0.53,1.9,2.18,3.2,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:34:09,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,2.98,4.55,1.17,1.83,2.58,4.02,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:35:07,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,3.22,5.32,1.78,2.07,2.93,4.28,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:36:08,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,3.2,5.07,1.78,2.0,2.92,4.27,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:37:11,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,3.23,4.3,1.9,1.77,3.23,4.02,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:38:07,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,3.3,3.23,2.25,2.07,3.3,3.23,,,,,,,,,7.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:39:10,0.0,0.0,0.0,23.3,39.738907,,-105.193466,,,,4.07,4.43,2.5,2.3,3.37,3.43,,,,,,,,,7.0,70.52,,174005.0,,,,,,,,,
02/01/2021 03:40:10,0.0,0.0,0.0,23.3,39.738907,,-105.193466,,,,4.23,4.13,2.52,2.15,3.5,3.22,,,,,,,,,7.0,70.52,,174005.0,,,,,,,,,
02/01/2021 03:41:09,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,3.78,2.85,2.35,1.93,3.38,2.85,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:42:09,0.0,0.0,0.0,23.3,39.738907,,-105.193466,,,,3.02,3.2,1.87,1.8,2.65,2.75,,,,,,,,,8.0,70.52,,174005.0,,,,,,,,,
02/01/2021 03:43:07,0.0,0.0,0.0,23.3,39.738907,,-105.193466,,,,3.5,3.93,2.22,2.13,3.42,2.98,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:44:08,0.0,0.0,0.0,23.4,39.738907,,-105.193466,,,,4.22,4.25,1.92,1.35,2.93,2.95,,,,,,,,,8.0,70.7,,174005.0,,,,,,,,,
02/01/2021 03:45:20,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.75,3.62,1.58,1.58,2.47,2.8,,,,,,,,,8.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:46:08,0.0,0.0,0.0,23.2,39.741116,,-105.198524,,,,3.15,4.03,1.77,1.92,2.77,3.28,,,,,,,,,8.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:47:09,0.0,0.0,0.0,23.3,39.741116,,-105.198524,,,,3.48,4.35,2.03,1.87,2.83,3.1,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:48:07,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.95,4.25,1.8,1.93,2.7,3.67,,,,,,,,,8.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:49:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.67,3.85,1.73,2.08,2.87,3.8,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:50:11,0.0,0.0,0.0,23.3,39.741116,,-105.198524,,,,4.27,3.38,1.67,1.7,3.05,3.32,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:51:10,0.0,0.0,0.0,23.3,39.741116,,-105.198524,,,,3.33,2.6,1.78,1.4,2.52,2.57,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:52:08,0.0,0.0,0.0,23.2,39.741116,,-105.198524,,,,2.68,3.73,2.13,1.68,2.65,2.98,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:53:09,0.0,1.0,0.0,23.3,39.741116,,-105.198524,,,,3.15,4.48,1.95,2.25,3.15,3.73,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:54:08,0.0,0.0,0.0,23.3,39.741116,,-105.198524,,,,3.83,4.63,1.83,2.42,3.58,4.05,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:55:09,0.0,0.0,0.0,23.3,39.741116,,-105.198524,,,,4.15,4.63,2.3,2.53,3.85,3.95,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:56:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.4,4.13,2.43,2.6,3.95,3.68,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:57:08,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,5.05,4.12,2.45,2.12,4.25,3.85,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:58:08,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.63,3.85,2.2,2.02,4.05,3.82,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 03:59:10,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,3.98,4.07,2.23,2.32,3.55,4.05,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:00:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.55,4.18,2.6,2.3,3.78,3.8,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:01:08,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.03,4.68,2.42,2.55,3.32,4.13,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:02:08,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.05,4.87,1.93,2.57,3.22,4.18,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:03:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.48,5.25,2.3,2.87,3.9,4.87,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:04:08,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,5.12,5.1,2.63,2.73,4.45,4.52,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:05:08,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,5.7,4.83,2.83,2.73,4.6,4.27,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:06:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,5.18,4.48,2.75,2.52,4.33,4.03,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:07:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.77,3.93,3.07,2.22,4.58,3.68,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:08:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.68,4.22,3.15,2.3,4.68,3.75,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:09:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.52,4.15,2.78,2.48,4.52,3.68,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:10:08,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.35,4.32,2.63,2.37,4.2,3.9,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:11:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.08,4.55,2.17,2.43,3.32,4.25,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:12:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.0,3.47,2.22,2.38,4.0,3.47,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:13:06,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.42,4.83,2.0,2.53,3.03,4.25,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:14:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.75,6.3,2.17,2.45,3.17,4.98,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:15:07,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.8,5.08,2.53,2.58,3.8,4.4,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:16:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.62,4.85,2.77,2.55,4.17,3.83,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:17:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.1,4.88,2.28,2.35,3.48,3.88,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:18:07,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.08,4.67,2.48,2.22,3.9,3.9,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:19:10,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.3,4.42,2.27,1.97,3.77,3.68,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:20:10,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,3.7,4.02,1.88,1.67,3.13,3.72,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:21:07,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.33,4.8,1.8,1.98,3.33,4.33,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:22:06,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.63,5.43,2.23,2.52,3.4,4.67,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:23:07,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.05,4.37,2.2,2.25,3.28,4.27,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:24:06,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,4.45,3.95,2.53,2.0,3.88,3.87,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:25:07,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,4.45,4.1,2.47,1.85,3.9,3.6,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:26:08,0.0,0.0,0.0,23.3,39.741116,,-105.198524,,,,4.5,4.07,2.33,2.13,3.72,3.9,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:27:07,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.55,4.73,2.07,2.3,3.27,4.25,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:28:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.03,4.33,1.87,2.1,2.73,3.83,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:29:09,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.17,3.62,1.92,2.13,2.75,3.48,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:30:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.35,4.43,1.87,2.1,2.83,3.98,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:31:16,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.83,4.68,2.1,1.92,3.57,4.02,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:32:06,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.35,3.67,2.18,1.88,3.35,3.03,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:33:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,2.83,3.35,2.0,1.9,2.83,3.07,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:34:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.42,3.25,1.98,2.03,2.93,3.2,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:35:07,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,3.67,3.1,1.9,1.83,3.32,3.07,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:36:06,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.28,2.93,1.85,1.57,3.12,2.67,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:37:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.62,3.25,1.98,1.67,3.17,2.6,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:38:09,0.0,0.0,0.0,23.5,39.741116,,-105.198524,,,,3.78,3.45,2.13,1.87,3.22,2.97,,,,,,,,,7.0,70.7,,744.0,,,,,,,,,
02/01/2021 04:39:08,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.88,3.82,2.25,2.12,3.4,3.6,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:40:06,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.52,3.87,2.13,2.4,3.18,3.63,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
02/01/2021 04:41:06,0.0,0.0,0.0,23.4,39.741116,,-105.198524,,,,3.73,3.83,1.93,2.22,2.8,3.4,,,,,,,,,7.0,70.52,,744.0,,,,,,,,,
