"","X.2","X.1","X","date","age_days.x","age_weeks.x","val.humidity","val.temperature","val.pm25_r","val.pm25_p.y","flag"
"23374",23375,23375,23375,2021-11-25 23:00:00,1232,176,43,43.1,1.24,3.1,0
"23375",23376,23376,23376,2021-11-26 01:00:00,1233,176,44.3,43.3,0.459,2.1,0
"23376",23377,23377,23377,2021-11-26 03:00:00,1233,176,45.7,43.5,0.205,1.6,0
"23377",23378,23378,23378,2021-11-26 04:00:00,1233,176,46.4,43.5,0.185,1.6,0
"23378",23379,23379,23379,2021-11-26 05:00:00,1233,176,49.4,42.3,0.241,1.6,0
"23379",23380,23380,23380,2021-11-26 06:00:00,1233,176,54.7,40,0.707,2.5,0
"23380",23381,23381,23381,2021-11-26 07:00:00,1233,176,51.9,43.2,0.518,2.2,0
"23381",23382,23382,23382,2021-11-26 08:00:00,1233,176,46.5,47.7,0.369,1.8,0
"23382",23383,23383,23383,2021-11-26 09:00:00,1233,176,39.6,55.4,0.256,2,0
"23383",23384,23384,23384,2021-11-26 10:00:00,1233,176,33.6,64.3,0.408,2.4,0
"23384",23385,23385,23385,2021-11-26 11:00:00,1233,176,23,82.1,0.0727,1.5,0
"23385",23386,23386,23386,2021-11-26 12:00:00,1233,176,21.5,82.9,0.145,2,0
"23386",23387,23387,23387,2021-11-26 13:00:00,1233,176,21.8,81.1,0.154,2.1,0
"23387",23388,23388,23388,2021-11-26 14:00:00,1233,176,21.5,82.4,0.372,2.5,0
"23388",23389,23389,23389,2021-11-26 15:00:00,1233,176,23.2,77.5,0.21,2.3,0
"23389",23390,23390,23390,2021-11-26 16:00:00,1233,176,27.6,67.3,0.525,2.2,0
"23390",23391,23391,23391,2021-11-26 17:00:00,1233,176,32.6,58.9,1.36,4.1,0
"23391",23392,23392,23392,2021-11-26 18:00:00,1233,176,37.7,54.6,3.7,5.1,0
"23392",23393,23393,23393,2021-11-26 19:00:00,1233,176,40.4,52.9,5.17,5.6,0
"23393",23394,23394,23394,2021-11-26 20:00:00,1233,176,41.7,52.2,5.39,6,0
"23394",23395,23395,23395,2021-11-26 21:00:00,1233,176,44.8,50.1,6.21,6.5,0
"23395",23396,23396,23396,2021-11-26 22:00:00,1233,176,47.5,47.7,5.51,6.5,0
"23396",23397,23397,23397,2021-11-26 23:00:00,1233,176,48.5,46.8,4.21,5.3,0
"23397",23398,23398,23398,2021-11-27 00:00:00,1234,176,50.4,45.8,3.15,4.7,0
"23398",23399,23399,23399,2021-11-27 01:00:00,1234,176,53.9,43.4,3.96,4.1,0
"23399",23400,23400,23400,2021-11-27 03:00:00,1234,176,58.3,40.3,1.96,3.7,0
"23400",23401,23401,23401,2021-11-27 04:00:00,1234,176,60.8,39,1.58,3.6,0
"23401",23402,23402,23402,2021-11-27 05:00:00,1234,176,63.4,37.9,1.75,3.7,0
"23402",23403,23403,23403,2021-11-27 06:00:00,1234,176,63.2,38.8,1.58,3.5,0
"23403",23404,23404,23404,2021-11-27 07:00:00,1234,176,66,38.6,1.73,3.6,0
"23404",23405,23405,23405,2021-11-27 08:00:00,1234,176,47.9,43.8,1.07,3.3,0
"23405",23406,23406,23406,2021-11-27 09:00:00,1234,176,34.6,54.7,0.498,2.4,0
"23406",23407,23407,23407,2021-11-27 10:00:00,1234,176,33.3,57.3,0.378,2.3,0
"23407",23408,23408,23408,2021-11-27 11:00:00,1234,176,28.4,66.6,0.171,2,0
"23408",23409,23409,23409,2021-11-27 12:00:00,1234,176,28.6,67.1,0.108,1.9,0
"23409",23410,23410,23410,2021-11-27 13:00:00,1234,176,28.3,67.4,0.186,2.1,0
"23410",23411,23411,23411,2021-11-27 14:00:00,1234,176,32.8,60.6,0.608,2.8,0
"23411",23412,23412,23412,2021-11-27 15:00:00,1234,176,35.9,56.4,0.736,3.2,0
"23412",23413,23413,23413,2021-11-27 16:00:00,1234,176,38.3,51.8,0.892,3.4,0
"23413",23414,23414,23414,2021-11-27 17:00:00,1234,176,41.9,48.5,3.98,5.2,0
"23414",23415,23415,23415,2021-11-27 18:00:00,1234,176,45.5,46,7.59,8.7,0
"23415",23416,23416,23416,2021-11-27 19:00:00,1234,176,49.8,43.4,12.6,12.2,0
"23416",23417,23417,23417,2021-11-27 20:00:00,1234,176,54.8,41.1,15.2,13.6,0
"23417",23418,23418,23418,2021-11-27 21:00:00,1234,176,59.5,39.3,15.2,13.4,0
"23418",23419,23419,23419,2021-11-27 22:00:00,1234,176,65.7,37.8,17.4,14.3,0
"23419",23420,23420,23420,2021-11-27 23:00:00,1234,176,67,37.2,9.05,10,0
"23420",23421,23421,23421,2021-11-28 00:00:00,1235,176,68.9,37.3,4.81,6.6,0
"23421",23422,23422,23422,2021-11-28 01:00:00,1235,176,73.5,36.2,4.23,6.2,0
"23422",23423,23423,23423,2021-11-28 03:00:00,1235,176,90.9,33.2,3.36,4.6,0
"23423",23424,23424,23424,2021-11-28 04:00:00,1235,176,96.1,32.6,4.34,5.3,0
"23424",23425,23425,23425,2021-11-28 05:00:00,1235,176,97.6,32.6,3.84,5.5,0
"23425",23426,23426,23426,2021-11-28 06:00:00,1235,176,97.9,33.5,2.23,4.4,0
"23426",23427,23427,23427,2021-11-28 07:00:00,1235,176,94.7,36.1,1.89,3.8,0
"23427",23428,23428,23428,2021-11-28 08:00:00,1235,176,84.2,40.8,3,4.5,0
"23428",23429,23429,23429,2021-11-28 09:00:00,1235,176,57.4,51.4,3.5,4.9,0
"23429",23430,23430,23430,2021-11-28 10:00:00,1235,176,43.9,56.8,4.66,5.6,0
"23430",23431,23431,23431,2021-11-28 11:00:00,1235,176,30.9,70.5,5.86,7.6,0
"23431",23432,23432,23432,2021-11-28 12:00:00,1235,176,28,73.5,2.15,4.5,0
"23432",23433,23433,23433,2021-11-28 13:00:00,1235,176,25.5,79.4,1.14,3.6,0
"23433",23434,23434,23434,2021-11-28 14:00:00,1235,176,23.6,85.3,1.18,3.7,0
"23434",23435,23435,23435,2021-11-28 15:00:00,1235,176,24.3,81.9,0.744,3.1,0
"23435",23436,23436,23436,2021-11-28 18:00:00,1235,176,43.9,54.7,8.27,8.2,0
"23436",23437,23437,23437,2021-11-28 19:00:00,1235,176,47.5,52.7,10.2,9.6,0
"23437",23438,23438,23438,2021-11-28 20:00:00,1235,176,50.7,50.5,7.48,7.7,0
"23438",23439,23439,23439,2021-11-28 21:00:00,1235,176,55.6,47.4,8.41,8.2,0
"23439",23440,23440,23440,2021-11-28 22:00:00,1235,176,57.5,45.8,3.78,4.9,0
"23440",23441,23441,23441,2021-11-28 23:00:00,1235,176,56,47,1.92,3.9,0
"23441",23442,23442,23442,2021-11-29 00:00:00,1236,176,55.6,46.3,0.775,2.7,0
"23442",23443,23443,23443,2021-11-29 01:00:00,1236,176,60.4,43.3,0.541,2.3,0
"23443",23444,23444,23444,2021-11-29 03:00:00,1236,176,63.8,42,0.178,2.4,0
"23444",23445,23445,23445,2021-11-29 04:00:00,1236,176,59.8,44,0.108,1.7,0
"23445",23446,23446,23446,2021-11-29 05:00:00,1236,176,57.3,45.3,0.118,1.7,0
"23446",23447,23447,23447,2021-11-29 06:00:00,1236,176,55.1,46.5,0.372,2.4,0
"23447",23448,23448,23448,2021-11-29 07:00:00,1236,176,53,48.2,0.819,3.2,0
"23448",23449,23449,23449,2021-11-29 08:00:00,1236,176,47.5,52.5,0.872,2.9,0
"23449",23450,23450,23450,2021-11-29 09:00:00,1236,176,37.9,62.1,0.281,2.8,0
"23450",23451,23451,23451,2021-11-29 10:00:00,1236,176,31.4,70.7,0.19,2.2,0
"23451",23452,23452,23452,2021-11-29 11:00:00,1236,176,23,87.5,0.019,1.7,0
"23452",23453,23453,23453,2021-11-29 12:00:00,1236,176,20.9,92.3,0.0168,1.4,0
"23453",23454,23454,23454,2021-11-29 13:00:00,1236,176,20.9,91.3,0.0252,1.6,0
"23454",23455,23455,23455,2021-11-29 14:00:00,1236,176,22.6,85.9,0.0262,2.9,0
"23455",23456,23456,23456,2021-11-29 15:00:00,1236,176,24.8,78.4,0.044,1.9,0
"23456",23457,23457,23457,2021-11-29 16:00:00,1236,176,28.9,69.9,0.0673,2.2,0
"23457",23458,23458,23458,2021-11-29 17:00:00,1236,176,35.9,60.7,2.38,4.7,0
"23458",23459,23459,23459,2021-11-29 18:00:00,1236,176,41.1,56.3,5.53,8.2,0
"23459",23460,23460,23460,2021-11-29 19:00:00,1236,176,46.5,51.9,8.97,9.3,0
"23460",23461,23461,23461,2021-11-29 20:00:00,1236,176,50.6,49.1,11.8,12.5,0
"23461",23462,23462,23462,2021-11-29 21:00:00,1236,176,52.2,47.6,8.97,8.7,0
"23462",23463,23463,23463,2021-11-29 22:00:00,1236,176,55.4,45.4,7.59,9.3,0
"23463",23464,23464,23464,2021-11-30 00:00:00,1237,176,55.1,46.2,2.52,5.1,0
"23464",23465,23465,23465,2021-11-30 01:00:00,1237,176,55.9,45,1.83,4,0
"23465",23466,23466,23466,2021-11-30 03:00:00,1237,176,46.9,48.7,0.64,2.3,0
"23466",23467,23467,23467,2021-11-30 04:00:00,1237,176,47.5,48.1,1.7,4.4,0
"23467",23468,23468,23468,2021-11-30 05:00:00,1237,176,55.9,43.2,1.16,4.1,0
"23468",23469,23469,23469,2021-11-30 06:00:00,1237,176,67.4,39.9,1.53,4.4,0
"23469",23470,23470,23470,2021-11-30 07:00:00,1237,176,72.7,41.1,2.72,5.7,0
"23470",23471,23471,23471,2021-11-30 08:00:00,1237,176,68.5,44.4,2.13,5,0
"23471",23472,23472,23472,2021-11-30 09:00:00,1237,176,56.8,51.7,1.25,3.7,0
"23472",23473,23473,23473,2021-11-30 10:00:00,1237,176,49.5,55.7,1.94,4.2,0
"23473",23474,23474,23474,2021-11-30 11:00:00,1237,176,36.9,65.2,2.3,4.5,0
"23474",23475,23475,23475,2021-11-30 12:00:00,1237,176,32.4,69.1,3.26,5.3,0
"23475",23476,23476,23476,2021-11-30 13:00:00,1237,176,28.5,72.3,1.92,4.7,0
"23476",23477,23477,23477,2021-11-30 14:00:00,1237,176,27.5,66.9,0.955,3.5,0
"23477",23478,23478,23478,2021-11-30 15:00:00,1237,176,29.3,63.5,2.31,4.6,0
"23478",23479,23479,23479,2021-11-30 16:00:00,1237,176,29.1,60.1,2.61,5.6,0
"23479",23480,23480,23480,2021-11-30 17:00:00,1237,176,25.2,59.4,3.01,4.6,0
"23480",23481,23481,23481,2021-11-30 18:00:00,1237,176,33.3,55.9,3.88,6.3,0
"23481",23482,23482,23482,2021-11-30 19:00:00,1237,176,34.6,52.3,6.41,8.6,0
"23482",23483,23483,23483,2021-11-30 20:00:00,1237,176,46.3,48.2,4.76,9.3,0
"23483",23484,23484,23484,2021-11-30 21:00:00,1237,176,52,45.1,5.07,9.4,0
"23484",23485,23485,23485,2021-11-30 23:00:00,1237,176,45.4,46.3,2.98,6.3,0
"23485",23486,23486,23486,2021-12-01 00:00:00,1238,176,44.5,46.2,1.99,5,0
"23486",23487,23487,23487,2021-12-01 01:00:00,1238,176,43,45.7,2,4.6,0
"23487",23488,23488,23488,2021-12-01 03:00:00,1238,176,45.8,42,1.09,3.7,0
"23488",23489,23489,23489,2021-12-01 04:00:00,1238,176,45.8,41.9,1.09,3.5,0
"23489",23490,23490,23490,2021-12-01 05:00:00,1238,176,47.3,42.2,1.08,3.8,0
"23490",23491,23491,23491,2021-12-01 06:00:00,1238,176,48.2,42.3,1.35,4,0
"23491",23492,23492,23492,2021-12-01 07:00:00,1238,176,49.3,42.8,2.73,5.7,0
"23492",23493,23493,23493,2021-12-01 08:00:00,1238,176,45.4,48.5,3.2,5.5,0
"23493",23494,23494,23494,2021-12-01 09:00:00,1238,176,42.8,52.5,3.86,6.2,0
"23494",23495,23495,23495,2021-12-01 10:00:00,1238,176,35.5,63.6,1.69,5.2,0
"23495",23496,23496,23496,2021-12-01 11:00:00,1238,176,24.3,84.5,0.2,3.1,0
"23496",23497,23497,23497,2021-12-01 12:00:00,1238,176,21.7,91.5,0.416,2.8,0
"23497",23498,23498,23498,2021-12-01 13:00:00,1238,176,21.2,91.5,0.0908,2.1,0
"23498",23499,23499,23499,2021-12-01 14:00:00,1238,176,20.4,93.3,0.0547,2,0
"23499",23500,23500,23500,2021-12-01 15:00:00,1238,176,21.7,86.4,0.276,2.5,0
"23500",23501,23501,23501,2021-12-01 16:00:00,1238,176,25.8,75.2,0.846,3.7,0
"23501",23502,23502,23502,2021-12-01 17:00:00,1238,176,34,62.6,3.52,6.4,0
"23502",23503,23503,23503,2021-12-01 18:00:00,1238,176,34.9,61.2,1.34,4.1,0
"23503",23504,23504,23504,2021-12-01 19:00:00,1238,176,36,59.7,2.77,4.6,0
"23504",23505,23505,23505,2021-12-01 20:00:00,1238,176,40.6,55.1,3.32,5.5,0
"23505",23506,23506,23506,2021-12-01 21:00:00,1238,176,46.2,50.3,4.44,6.4,0
"23506",23507,23507,23507,2021-12-01 22:00:00,1238,176,49.1,47.7,3.15,5.3,0
"23507",23508,23508,23508,2021-12-01 23:00:00,1238,176,47.6,48.3,1.48,4.2,0
"23508",23509,23509,23509,2021-12-02 00:00:00,1239,177,50.4,45.9,1.16,4.1,0
"23509",23510,23510,23510,2021-12-02 01:00:00,1239,177,48.6,47,0.538,3,0
"23510",23511,23511,23511,2021-12-02 03:00:00,1239,177,45.7,47.9,0.0828,1.6,0
"23511",23512,23512,23512,2021-12-02 04:00:00,1239,177,45.3,47.4,0.445,1.7,0
"23512",23513,23513,23513,2021-12-02 05:00:00,1239,177,43.7,47.7,0.116,1.5,0
"23513",23514,23514,23514,2021-12-02 06:00:00,1239,177,44,47,0.371,2.7,0
"23514",23515,23515,23515,2021-12-02 07:00:00,1239,177,40.8,49.4,0.796,3.4,0
"23515",23516,23516,23516,2021-12-02 08:00:00,1239,177,38,51.7,1.46,4.2,0
"23516",23517,23517,23517,2021-12-02 09:00:00,1239,177,29.9,60.5,0.324,3.3,0
"23517",23518,23518,23518,2021-12-02 10:00:00,1239,177,25.6,67.3,0.444,3.2,0
"23518",23519,23519,23519,2021-12-02 11:00:00,1239,177,20.9,79.5,0.242,2.9,0
"23519",23520,23520,23520,2021-12-02 12:00:00,1239,177,19.1,87.3,1.52,5.4,0
"23520",23521,23521,23521,2021-12-02 13:00:00,1239,177,19.4,88.7,1.1,5.2,0
"23521",23522,23522,23522,2021-12-02 14:00:00,1239,177,18.6,89.8,0.723,4.1,0
"23522",23523,23523,23523,2021-12-02 15:00:00,1239,177,18.9,84.3,0.632,4.3,0
"23523",23524,23524,23524,2021-12-02 17:00:00,1239,177,31.3,59.5,5.4,10.6,0
"23524",23525,23525,23525,2021-12-02 18:00:00,1239,177,37.6,53.8,9,12.5,0
"23525",23526,23526,23526,2021-12-02 19:00:00,1239,177,35.5,53.8,6.13,9.1,0
"23526",23527,23527,23527,2021-12-02 20:00:00,1239,177,36,52.4,4.24,6.8,0
"23527",23528,23528,23528,2021-12-02 21:00:00,1239,177,38.4,50.1,4.33,6.5,0
"23528",23529,23529,23529,2021-12-02 22:00:00,1239,177,40.6,48.4,5.01,7.2,0
"23529",23530,23530,23530,2021-12-02 23:00:00,1239,177,43.9,45.4,3.23,6,0
"23530",23531,23531,23531,2021-12-03 00:00:00,1240,177,43.3,45.4,2.65,5.3,0
"23531",23532,23532,23532,2021-12-03 01:00:00,1240,177,40.9,46.4,1.34,3.6,0
"23532",23533,23533,23533,2021-12-03 03:00:00,1240,177,43.1,44.5,0.705,3,0
"23533",23534,23534,23534,2021-12-03 04:00:00,1240,177,47.4,41.6,0.834,3.5,0
"23534",23535,23535,23535,2021-12-03 05:00:00,1240,177,48.4,41.6,1.64,4.8,0
"23535",23536,23536,23536,2021-12-03 06:00:00,1240,177,56.3,40.9,3.14,6.3,0
"23536",23537,23537,23537,2021-12-03 07:00:00,1240,177,61.2,41,4.66,8.6,0
"23537",23538,23538,23538,2021-12-03 08:00:00,1240,177,65.5,44.6,2.09,5.2,0
"23538",23539,23539,23539,2021-12-03 09:00:00,1240,177,57.2,51.4,2.83,5.2,0
"23539",23540,23540,23540,2021-12-03 10:00:00,1240,177,50.9,54.7,4.17,6.1,0
"23540",23541,23541,23541,2021-12-03 11:00:00,1240,177,37.4,66.4,4.33,6.7,0
"23541",23542,23542,23542,2021-12-03 12:00:00,1240,177,31.8,72,3.7,6.1,0
"23542",23543,23543,23543,2021-12-03 13:00:00,1240,177,29.8,72,1.1,3.7,0
"23543",23544,23544,23544,2021-12-03 14:00:00,1240,177,26.5,78.5,0.953,3.3,0
"23544",23545,23545,23545,2021-12-03 15:00:00,1240,177,28.5,74.8,2.45,5.7,0
"23545",23546,23546,23546,2021-12-03 16:00:00,1240,177,39.1,61.8,1.37,5.4,0
"23546",23547,23547,23547,2021-12-03 17:00:00,1240,177,47.8,53.1,1.27,6,0
"23547",23548,23548,23548,2021-12-03 18:00:00,1240,177,52.3,49,1.21,5.2,0
"23548",23549,23549,23549,2021-12-03 19:00:00,1240,177,55.9,46.5,2.06,5.1,0
"23549",23550,23550,23550,2021-12-03 20:00:00,1240,177,59.1,45.7,5.56,7.5,0
"23550",23551,23551,23551,2021-12-03 21:00:00,1240,177,64,43.8,7.58,9,0
"23551",23552,23552,23552,2021-12-03 22:00:00,1240,177,73.4,41.7,9.3,10.2,0
"23552",23553,23553,23553,2021-12-03 23:00:00,1240,177,77.2,40.7,7.29,8.6,0
"23553",23554,23554,23554,2021-12-04 00:00:00,1241,177,81.9,39.1,6.21,7.7,0
"23554",23555,23555,23555,2021-12-04 01:00:00,1241,177,87.3,37.8,6.7,8.2,0
"23555",23556,23556,23556,2021-12-04 03:00:00,1241,177,98.4,34.8,4.22,6,0
"23556",23557,23557,23557,2021-12-04 04:00:00,1241,177,99.9,33.5,5.64,6.8,0
"23557",23558,23558,23558,2021-12-04 05:00:00,1241,177,99.9,33,5.95,6.5,0
"23558",23559,23559,23559,2021-12-04 06:00:00,1241,177,99.9,33.1,5.83,6.7,0
"23559",23560,23560,23560,2021-12-04 07:00:00,1241,177,99.9,35.7,5.65,6.8,0
"23560",23561,23561,23561,2021-12-04 08:00:00,1241,177,97.1,41,6.48,6.8,0
"23561",23562,23562,23562,2021-12-04 09:00:00,1241,177,69.8,48.8,5.32,6.2,0
"23562",23563,23563,23563,2021-12-04 10:00:00,1241,177,46.2,58.5,2.63,5.2,0
"23563",23564,23564,23564,2021-12-04 11:00:00,1241,177,26.6,79.1,4.18,6.7,0
"23564",23565,23565,23565,2021-12-04 12:00:00,1241,177,24.1,83.9,10.6,13.9,0
"23565",23566,23566,23566,2021-12-04 13:00:00,1241,177,21.7,89,9.06,12.9,0
"23566",23567,23567,23567,2021-12-04 14:00:00,1241,177,20.1,90.3,3.85,7.2,0
"23567",23568,23568,23568,2021-12-04 15:00:00,1241,177,20.7,82.8,2.29,5,0
"23568",23569,23569,23569,2021-12-04 16:00:00,1241,177,24.6,69.6,2.78,5.3,0
"23569",23570,23570,23570,2021-12-04 17:00:00,1241,177,32.5,58.1,11.7,10.8,0
"23570",23571,23571,23571,2021-12-04 18:00:00,1241,177,37.6,53.6,18.5,16.5,0
"23571",23572,23572,23572,2021-12-04 19:00:00,1241,177,37.3,52.8,14.3,12.8,0
"23572",23573,23573,23573,2021-12-04 20:00:00,1241,177,38.8,51.1,11.5,10.7,0
"23573",23574,23574,23574,2021-12-04 21:00:00,1241,177,41.1,49,13.2,11.7,0
"23574",23575,23575,23575,2021-12-04 22:00:00,1241,177,42.1,48.2,8.38,8.3,0
"23575",23576,23576,23576,2021-12-05 00:00:00,1242,177,40.6,47.6,3.24,4.7,0
"23576",23577,23577,23577,2021-12-05 01:00:00,1242,177,41.2,46.9,2.97,4.4,0
"23577",23578,23578,23578,2021-12-05 03:00:00,1242,177,38,46.5,1.26,3,0
"23578",23579,23579,23579,2021-12-05 04:00:00,1242,177,30.4,52,0.598,2.5,0
"23579",23580,23580,23580,2021-12-05 05:00:00,1242,177,31.5,49.8,0.558,2.1,0
"23580",23581,23581,23581,2021-12-05 06:00:00,1242,177,27.5,53.5,0.0442,1.8,0
"23581",23582,23582,23582,2021-12-05 07:00:00,1242,177,27.6,53.1,0.0782,1.4,0
"23582",23583,23583,23583,2021-12-05 08:00:00,1242,177,27.2,54.6,0.222,1.8,0
"23583",23584,23584,23584,2021-12-05 09:00:00,1242,177,25.8,58.8,0.844,3,0
"23584",23585,23585,23585,2021-12-05 10:00:00,1242,177,24.8,61.6,0.749,3.4,0
"23585",23586,23586,23586,2021-12-05 11:00:00,1242,177,20.8,64.5,0.284,2.7,0
"23586",23587,23587,23587,2021-12-05 12:00:00,1242,177,18.9,66.5,0.0473,2.4,0
"23587",23588,23588,23588,2021-12-05 13:00:00,1242,177,18.9,66.2,0.154,1.9,0
"23588",23589,23589,23589,2021-12-05 14:00:00,1242,177,21.9,64.2,1.24,8.7,0
"23589",23590,23590,23590,2021-12-05 15:00:00,1242,177,40.2,49.4,1.87,12.4,0
"23590",23591,23591,23591,2021-12-05 16:00:00,1242,177,51.6,37.1,1.45,9.6,0
"23591",23592,23592,23592,2021-12-05 17:00:00,1242,177,58.6,33,1.51,6.9,0
"23592",23593,23593,23593,2021-12-05 18:00:00,1242,177,61.6,29.7,0.898,4.9,0
"23593",23594,23594,23594,2021-12-05 19:00:00,1242,177,59.6,27.8,0.498,3.6,0
"23594",23595,23595,23595,2021-12-05 20:00:00,1242,177,58.6,26.6,0.176,2.7,0
"23595",23596,23596,23596,2021-12-05 21:00:00,1242,177,57.2,26.2,0.336,2.3,0
"23596",23597,23597,23597,2021-12-05 22:00:00,1242,177,57.2,25.8,0.297,2.3,0
"23597",23598,23598,23598,2021-12-05 23:00:00,1242,177,56.5,25.7,0.475,2.4,0
"23598",23599,23599,23599,2021-12-06 01:00:00,1243,177,53,25.4,0.528,2.6,0
"23599",23600,23600,23600,2021-12-06 03:00:00,1243,177,51.7,25.3,0.44,2.6,0
"23600",23601,23601,23601,2021-12-06 04:00:00,1243,177,51.3,24,0.441,2.3,0
"23601",23602,23602,23602,2021-12-06 05:00:00,1243,177,54.1,22.2,0.478,2.6,0
"23602",23603,23603,23603,2021-12-06 06:00:00,1243,177,56.7,22.2,0.988,3.4,0
"23603",23604,23604,23604,2021-12-06 07:00:00,1243,177,56.9,22.6,1.45,4,0
"23604",23605,23605,23605,2021-12-06 09:00:00,1243,177,53.1,27.7,4.48,6.4,0
"23605",23606,23606,23606,2021-12-06 10:00:00,1243,177,47.4,32.7,4.91,6.9,0
"23606",23607,23607,23607,2021-12-06 11:00:00,1243,177,42.3,36.2,6.13,8.1,0
"23607",23608,23608,23608,2021-12-06 12:00:00,1243,177,40,38.3,7.26,9,0
"23608",23609,23609,23609,2021-12-06 13:00:00,1243,177,36.4,41.9,6.8,8.7,0
"23609",23610,23610,23610,2021-12-06 14:00:00,1243,177,34.9,42.6,6.64,8.2,0
"23610",23611,23611,23611,2021-12-06 15:00:00,1243,177,38.7,38.8,8.1,8.9,0
"23611",23612,23612,23612,2021-12-06 16:00:00,1243,177,43.5,35.3,8.56,9.2,0
"23612",23613,23613,23613,2021-12-06 17:00:00,1243,177,46.6,34.2,11.2,10.8,0
"23613",23614,23614,23614,2021-12-06 18:00:00,1243,177,48,33.7,13.1,12,0
"23614",23615,23615,23615,2021-12-06 19:00:00,1243,177,48.6,33.6,14.9,13,0
"23615",23616,23616,23616,2021-12-06 20:00:00,1243,177,48.9,35.1,10.2,10.4,0
"23616",23617,23617,23617,2021-12-06 21:00:00,1243,177,41.9,43,1.88,4.5,0
"23617",23618,23618,23618,2021-12-06 22:00:00,1243,177,43.2,39.7,5.9,8.4,0
"23618",23619,23619,23619,2021-12-06 23:00:00,1243,177,46.9,37.1,4.94,7.4,0
"23619",23620,23620,23620,2021-12-07 00:00:00,1244,177,47.9,37.4,2.52,4.9,0
"23620",23621,23621,23621,2021-12-07 01:00:00,1244,177,50,37.3,1.4,4,0
"23621",23622,23622,23622,2021-12-07 03:00:00,1244,177,57.3,34.9,0.667,3.2,0
"23622",23623,23623,23623,2021-12-07 04:00:00,1244,177,59.1,35.1,0.512,2.6,0
"23623",23624,23624,23624,2021-12-07 05:00:00,1244,177,62.2,35.2,1.14,3.9,0
"23624",23625,23625,23625,2021-12-07 06:00:00,1244,177,55.6,37.7,1.8,4.7,0
"23625",23626,23626,23626,2021-12-07 07:00:00,1244,177,56.2,34.7,1.55,5.1,0
"23626",23627,23627,23627,2021-12-07 08:00:00,1244,177,56.3,35.3,1.99,5.3,0
"23627",23628,23628,23628,2021-12-07 09:00:00,1244,177,51.1,40.3,2.16,5.4,0
"23628",23629,23629,23629,2021-12-07 10:00:00,1244,177,44.5,46,2.3,5.3,0
"23629",23630,23630,23630,2021-12-07 11:00:00,1244,177,32.3,57.9,3.34,6,0
"23630",23631,23631,23631,2021-12-07 12:00:00,1244,177,30.7,59.6,5.31,7.2,0
"23631",23632,23632,23632,2021-12-07 13:00:00,1244,177,27.7,65.7,3.76,6.4,0
"23632",23633,23633,23633,2021-12-07 14:00:00,1244,177,27.2,64.7,2.58,4.9,0
"23633",23634,23634,23634,2021-12-07 15:00:00,1244,177,27.9,60.4,0.11,2.5,0
"23634",23635,23635,23635,2021-12-07 16:00:00,1244,177,32.8,54.3,0.808,2.8,0
"23635",23636,23636,23636,2021-12-07 17:00:00,1244,177,36.4,50.6,1.25,2.7,0
"23636",23637,23637,23637,2021-12-07 18:00:00,1244,177,38.8,48.6,2.52,4.4,0
"23637",23638,23638,23638,2021-12-07 19:00:00,1244,177,42.1,44.9,4.28,6.2,0
"23638",23639,23639,23639,2021-12-07 20:00:00,1244,177,47,41.4,6.25,7.5,0
"23639",23640,23640,23640,2021-12-07 21:00:00,1244,177,44.1,43.4,3.43,5.3,0
"23640",23641,23641,23641,2021-12-07 22:00:00,1244,177,49.5,37.8,3.79,5.5,0
"23641",23642,23642,23642,2021-12-07 23:00:00,1244,177,50,36.9,3.28,5.1,0
"23642",23643,23643,23643,2021-12-08 00:00:00,1245,177,51.4,35.3,2.11,4.6,0
"23643",23644,23644,23644,2021-12-08 01:00:00,1245,177,51.9,34.1,0.949,3.5,0
"23644",23645,23645,23645,2021-12-08 03:00:00,1245,177,42.8,38.8,0.0458,1.2,0
"23645",23646,23646,23646,2021-12-08 04:00:00,1245,177,42.9,38.3,0.113,1.4,0
"23646",23647,23647,23647,2021-12-08 05:00:00,1245,177,44.7,37.3,0.285,2.1,0
"23647",23648,23648,23648,2021-12-08 06:00:00,1245,177,48.3,34.9,0.677,2.9,0
"23648",23649,23649,23649,2021-12-08 07:00:00,1245,177,48.5,35.2,1.63,5,0
"23649",23650,23650,23650,2021-12-08 08:00:00,1245,177,43.6,39.5,2.4,5.1,0
"23650",23651,23651,23651,2021-12-08 09:00:00,1245,177,35,47.2,2.63,5.6,0
"23651",23652,23652,23652,2021-12-08 10:00:00,1245,177,27.5,52.4,0.521,3.4,0
"23652",23653,23653,23653,2021-12-08 11:00:00,1245,177,26.2,63.1,8.33,12.1,0
"23653",23654,23654,23654,2021-12-08 12:00:00,1245,177,32.8,52.8,11.7,15.4,0
"23654",23655,23655,23655,2021-12-08 13:00:00,1245,177,32.6,53.4,13.9,17.1,0
"23655",23656,23656,23656,2021-12-08 14:00:00,1245,177,33.7,52.6,13.1,16.8,0
"23656",23657,23657,23657,2021-12-08 15:00:00,1245,177,34.3,52.3,13.8,17.9,0
"23657",23658,23658,23658,2021-12-08 16:00:00,1245,177,32.5,55.4,3.04,6.1,0
"23658",23659,23659,23659,2021-12-08 17:00:00,1245,177,38.6,50.8,3.34,5.3,0
"23659",23660,23660,23660,2021-12-08 18:00:00,1245,177,40.7,51.6,0.938,3.1,0
"23660",23661,23661,23661,2021-12-08 19:00:00,1245,177,42.6,51.3,1.84,3.5,0
