"","date","age_days.x","age_weeks.x","val.pm25_p.x","val.pm25_p.y"
"455","2019-09-24 06:00:00",480,68,7.65,5.34666666666667
"456","2019-09-24 07:00:00",480,68,7.24,4.12666666666667
"457","2019-09-24 08:00:00",480,68,6.49,3.57166666666667
"458","2019-09-24 09:00:00",480,68,6.31,3.73333333333333
"459","2019-09-24 11:00:00",480,68,5.27,1.75
"460","2019-09-24 12:00:00",480,68,5.18,1.855
"461","2019-09-24 13:00:00",480,68,5.34,1.65166666666667
"462","2019-09-24 14:00:00",480,68,5.19,2.01666666666667
"463","2019-09-24 15:00:00",480,68,5.21,2.12333333333333
"464","2019-09-24 17:00:00",480,68,5.28,2.89166666666667
"465","2019-09-25 05:00:00",481,68,7.89,4.34333333333333
"466","2019-09-25 06:00:00",481,68,8.56,6.19833333333333
"467","2019-09-25 07:00:00",481,68,9.73,8.015
"468","2019-09-25 08:00:00",481,68,6.35,3.375
"469","2019-09-25 10:00:00",481,68,5.69,2.87833333333333
"470","2019-09-25 11:00:00",481,68,6,2.935
"471","2019-09-25 12:00:00",481,68,5.87,3.80833333333333
"472","2019-09-25 13:00:00",481,68,5.65,2.48166666666667
"473","2019-09-25 14:00:00",481,68,5.26,1.72833333333333
"474","2019-09-25 15:00:00",481,68,5.03,1.72
"475","2019-09-25 16:00:00",481,68,4.92,1.78833333333333
"476","2019-09-25 17:00:00",481,68,5.23,2.70666666666667
"477","2019-09-25 18:00:00",481,68,5.9,4.145
"478","2019-09-25 19:00:00",481,68,6,3.855
"479","2019-09-25 20:00:00",481,68,6.34,3.90166666666667
"480","2019-09-25 21:00:00",481,68,6.99,4.51666666666667
"481","2019-09-25 22:00:00",481,68,7.52,4.94833333333333
"482","2019-09-25 23:00:00",481,68,5.95,3.15166666666667
"483","2019-09-26 00:00:00",482,68,4.68,2.04
"484","2019-09-26 01:00:00",482,68,4.21,1.76833333333333
"485","2019-09-26 02:00:00",482,68,4.18,1.80333333333333
"486","2019-09-26 03:00:00",482,68,5.12,2.10666666666667
"487","2019-09-26 04:00:00",482,68,4.45,2.13333333333333
"488","2019-09-26 05:00:00",482,68,5.3,2.86
"489","2019-09-26 06:00:00",482,68,5.43,2.995
"490","2019-09-26 07:00:00",482,68,5.52,2.325
"491","2019-09-26 08:00:00",482,68,7.13,4.21666666666667
"492","2019-09-26 09:00:00",482,68,8.51,5.74833333333333
"493","2019-09-26 10:00:00",482,68,8.74,6.51166666666667
"494","2019-09-26 11:00:00",482,68,7.43,5.13333333333333
"495","2019-09-26 12:00:00",482,68,6.77,4.615
"496","2019-09-26 13:00:00",482,68,6.87,6.13833333333333
"497","2019-09-26 14:00:00",482,68,5.25,3.02666666666667
"498","2019-09-26 16:00:00",482,68,5.05,2.71
"499","2019-09-26 17:00:00",482,68,6.23,4.235
"500","2019-09-26 18:00:00",482,68,5.47,2.47166666666667
"501","2019-09-26 19:00:00",482,68,4.75,1.585
"502","2019-09-26 20:00:00",482,68,5.42,3.25
"503","2019-09-26 21:00:00",482,68,5.82,3.74
"504","2019-09-26 22:00:00",482,68,5.83,2.46166666666667
"505","2019-09-26 23:00:00",482,68,5.75,2.86333333333333
"506","2019-09-27 00:00:00",483,69,5.28,2.13333333333333
"507","2019-09-27 01:00:00",483,69,4.77,1.82833333333333
"508","2019-09-27 02:00:00",483,69,5.02,5.27833333333333
"509","2019-09-27 03:00:00",483,69,4.89,2.54666666666667
"510","2019-09-27 04:00:00",483,69,4.85,2.49666666666667
"511","2019-09-27 05:00:00",483,69,5.12,3.30833333333333
"512","2019-09-27 06:00:00",483,69,5.78,4.255
"513","2019-09-27 07:00:00",483,69,5.19,2.78333333333333
"514","2019-09-27 08:00:00",483,69,4.94,2.35333333333333
"515","2019-09-27 09:00:00",483,69,5.14,2.44
"516","2019-09-27 10:00:00",483,69,5.27,2.71666666666667
"517","2019-09-27 11:00:00",483,69,4.94,2.23333333333333
"518","2019-09-27 13:00:00",483,69,4.81,2.005
"519","2019-09-27 14:00:00",483,69,4.69,3.135
"520","2019-09-27 15:00:00",483,69,5.1,8.675
"521","2019-09-27 16:00:00",483,69,4.97,6.73333333333333
"522","2019-09-27 17:00:00",483,69,4.8,3.51166666666667
"523","2019-09-27 18:00:00",483,69,4.59,1.935
"524","2019-09-27 19:00:00",483,69,4.39,1.285
"525","2019-09-27 20:00:00",483,69,4.73,1.22666666666667
"526","2019-09-27 21:00:00",483,69,5.12,1.21
"527","2019-09-27 22:00:00",483,69,4.94,1.18666666666667
"528","2019-09-27 23:00:00",483,69,4.79,1.01166666666667
"529","2019-09-28 00:00:00",484,69,4.45,1.02833333333333
"530","2019-09-28 01:00:00",484,69,4.63,1.15833333333333
"531","2019-09-28 02:00:00",484,69,4.29,1.23166666666667
"532","2019-09-28 03:00:00",484,69,4.27,1.31666666666667
"533","2019-09-28 04:00:00",484,69,4.88,1.79
"534","2019-09-28 05:00:00",484,69,4.84,1.50166666666667
"535","2019-09-28 06:00:00",484,69,6.24,3.70833333333333
"536","2019-09-28 07:00:00",484,69,6.21,3.46166666666667
"537","2019-09-28 08:00:00",484,69,6.8,3.29333333333333
"538","2019-09-28 09:00:00",484,69,7.74,3.89666666666667
"539","2019-09-28 10:00:00",484,69,7.61,3.86
"540","2019-09-28 11:00:00",484,69,7.6,4.155
"541","2019-09-28 12:00:00",484,69,7.01,3.145
"542","2019-09-28 13:00:00",484,69,7.62,3.11333333333333
"543","2019-09-28 14:00:00",484,69,6.36,2.17333333333333
"544","2019-09-28 15:00:00",484,69,6.43,2.55166666666667
"545","2019-09-28 16:00:00",484,69,6.81,3.09833333333333
"546","2019-09-28 17:00:00",484,69,7.25,3.31166666666667
"547","2019-09-28 19:00:00",484,69,5.84,7.70833333333333
"548","2019-09-28 20:00:00",484,69,5.82,2.82666666666667
"549","2019-09-28 21:00:00",484,69,6.22,2.68166666666667
"550","2019-09-28 22:00:00",484,69,9.91,4.37666666666667
"551","2019-09-28 23:00:00",484,69,7.94,3.175
"552","2019-09-29 04:00:00",485,69,13.7,4.325
"553","2019-09-29 05:00:00",485,69,13.8,4.49166666666667
"554","2019-09-29 06:00:00",485,69,15.5,5.01833333333333
"555","2019-09-29 07:00:00",485,69,8.67,2.93333333333333
"556","2019-09-29 08:00:00",485,69,4.54,0.728333333333333
"557","2019-09-29 09:00:00",485,69,4.37,1.48333333333333
"558","2019-09-29 10:00:00",485,69,4.28,1.245
"559","2019-09-29 11:00:00",485,69,4.25,0.648333333333333
"560","2019-09-29 13:00:00",485,69,4.36,0.768333333333333
"561","2019-09-29 14:00:00",485,69,4.3,2.60333333333333
"562","2019-09-29 15:00:00",485,69,4.29,2.56166666666667
"563","2019-09-29 16:00:00",485,69,4.29,1.88
"564","2019-09-29 17:00:00",485,69,4.5,1.81166666666667
"565","2019-09-29 18:00:00",485,69,8,1.625
"566","2019-09-29 19:00:00",485,69,5.99,1.01
"567","2019-09-29 20:00:00",485,69,4.4,0.57
"568","2019-09-29 21:00:00",485,69,4.48,0.603333333333333
"569","2019-09-29 22:00:00",485,69,4.21,0.523333333333333
"570","2019-09-29 23:00:00",485,69,4.1,0.565
"571","2019-09-30 00:00:00",486,69,4.09,0.493333333333333
"572","2019-09-30 01:00:00",486,69,4.13,0.535
"573","2019-09-30 02:00:00",486,69,4.41,0.98
"574","2019-09-30 03:00:00",486,69,5.75,1.555
"575","2019-09-30 04:00:00",486,69,5.56,1.425
"576","2019-09-30 05:00:00",486,69,5.04,1.55166666666667
"577","2019-09-30 06:00:00",486,69,5.03,1.67833333333333
"578","2019-09-30 07:00:00",486,69,4.73,1.16666666666667
"579","2019-09-30 08:00:00",486,69,4.98,1.21833333333333
"580","2019-09-30 09:00:00",486,69,5.49,1.585
"581","2019-09-30 10:00:00",486,69,5.93,2.07166666666667
"582","2019-09-30 11:00:00",486,69,6.54,3.24333333333333
"583","2019-09-30 13:00:00",486,69,7.18,3.515
"584","2019-09-30 15:00:00",486,69,6.07,2.53
"585","2019-09-30 16:00:00",486,69,5.87,2.61833333333333
"586","2019-09-30 17:00:00",486,69,5.92,3.15
"587","2019-09-30 18:00:00",486,69,17.1,10.005
"588","2019-09-30 19:00:00",486,69,7.36,2.285
"589","2019-09-30 20:00:00",486,69,6.98,1.93666666666667
"590","2019-09-30 21:00:00",486,69,7.16,1.79833333333333
"591","2019-09-30 22:00:00",486,69,6.64,1.75666666666667
"592","2019-09-30 23:00:00",486,69,6.77,1.91333333333333
"593","2019-10-01 00:00:00",487,69,6.95,2.025
"594","2019-10-01 02:00:00",487,69,7.38,2.18666666666667
"595","2019-10-01 03:00:00",487,69,7.75,2.21333333333333
"596","2019-10-01 04:00:00",487,69,7.89,2.21333333333333
"597","2019-10-01 05:00:00",487,69,6.05,1.25333333333333
"598","2019-10-01 06:00:00",487,69,3.87,0.408333333333333
"599","2019-10-01 07:00:00",487,69,4.45,0.768333333333333
"600","2019-10-01 08:00:00",487,69,4.64,0.99
"601","2019-10-01 09:00:00",487,69,6.8,2.46333333333333
"602","2019-10-01 10:00:00",487,69,8.85,2.915
"603","2019-10-01 11:00:00",487,69,7.23,2.74166666666667
"604","2019-10-01 12:00:00",487,69,6.97,2.895
"605","2019-10-01 13:00:00",487,69,6.65,2.875
"606","2019-10-01 14:00:00",487,69,7.34,3.36
"607","2019-10-01 15:00:00",487,69,8.1,3.41833333333333
"608","2019-10-01 16:00:00",487,69,9.9,4.10333333333333
"609","2019-10-01 17:00:00",487,69,9.53,3.70666666666667
"610","2019-10-01 18:00:00",487,69,6.99,2.29833333333333
"611","2019-10-01 19:00:00",487,69,5.33,1.39166666666667
"612","2019-10-01 20:00:00",487,69,3.93,0.586666666666667
"613","2019-10-01 21:00:00",487,69,3.45,0.288333333333333
"614","2019-10-01 22:00:00",487,69,3.25,0.175
"615","2019-10-01 23:00:00",487,69,3.22,0.206666666666667
"616","2019-10-02 00:00:00",488,69,3.13,0.151666666666667
"617","2019-10-02 01:00:00",488,69,3.13,0.14
"618","2019-10-02 02:00:00",488,69,3.1,0.11
"619","2019-10-02 03:00:00",488,69,3.11,0.138333333333333
"620","2019-10-02 04:00:00",488,69,3.23,0.285
"621","2019-10-02 05:00:00",488,69,3.71,0.59
"622","2019-10-02 06:00:00",488,69,4.43,0.783333333333333
"623","2019-10-02 07:00:00",488,69,4.24,0.618333333333333
"624","2019-10-02 08:00:00",488,69,4.78,0.82
"625","2019-10-02 09:00:00",488,69,7.36,1.70833333333333
"626","2019-10-02 10:00:00",488,69,6.88,1.62333333333333
"627","2019-10-02 11:00:00",488,69,8.73,2.12833333333333
"628","2019-10-02 12:00:00",488,69,11.6,3.24333333333333
"629","2019-10-02 13:00:00",488,69,9.47,3.16
"630","2019-10-02 14:00:00",488,69,10.1,3.87833333333333
"631","2019-10-02 15:00:00",488,69,8.33,3.14333333333333
"632","2019-10-02 16:00:00",488,69,7.39,2.44166666666667
"633","2019-10-02 17:00:00",488,69,6.27,1.54166666666667
"634","2019-10-02 18:00:00",488,69,10.7,3.92166666666667
"635","2019-10-02 19:00:00",488,69,12.6,5.24833333333333
"636","2019-10-02 20:00:00",488,69,13.1,5.81166666666667
"637","2019-10-02 21:00:00",488,69,13.4,5.875
"638","2019-10-02 22:00:00",488,69,12.2,4.51833333333333
"639","2019-10-02 23:00:00",488,69,10.2,3.05666666666667
"640","2019-10-03 00:00:00",489,69,9.65,1.95166666666667
"641","2019-10-03 01:00:00",489,69,10.1,2.605
"642","2019-10-03 02:00:00",489,69,9.82,3.00333333333333
"643","2019-10-03 03:00:00",489,69,7.27,1.815
"644","2019-10-03 04:00:00",489,69,6.6,1.82833333333333
"645","2019-10-03 05:00:00",489,69,7.94,2.50833333333333
"646","2019-10-03 06:00:00",489,69,7.15,2.38
"647","2019-10-03 07:00:00",489,69,7.32,2.52666666666667
"648","2019-10-03 08:00:00",489,69,7.25,2.655
"649","2019-10-03 09:00:00",489,69,10.7,4.83833333333333
"650","2019-10-03 10:00:00",489,69,12.8,5.80833333333333
"651","2019-10-03 11:00:00",489,69,13.7,7.71333333333333
"652","2019-10-03 12:00:00",489,69,13.9,8.12166666666667
"653","2019-10-03 13:00:00",489,69,12.3,6.725
"654","2019-10-03 15:00:00",489,69,10.5,5.155
"655","2019-10-03 16:00:00",489,69,10,4.18833333333333
"656","2019-10-03 17:00:00",489,69,12.1,6.47166666666667
"657","2019-10-03 18:00:00",489,69,14,7.38
"658","2019-10-03 19:00:00",489,69,6.4,2.46833333333333
"659","2019-10-03 20:00:00",489,69,8.38,3.06833333333333
"660","2019-10-03 21:00:00",489,69,14.1,4.995
"661","2019-10-03 22:00:00",489,69,11,3.93333333333333
"662","2019-10-03 23:00:00",489,69,9.56,3.23666666666667
"663","2019-10-04 00:00:00",490,70,10.7,3.59833333333333
"664","2019-10-04 01:00:00",490,70,16.2,8.68166666666667
"665","2019-10-04 02:00:00",490,70,19,6.76166666666667
"666","2019-10-04 03:00:00",490,70,17,6.00333333333333
"667","2019-10-04 04:00:00",490,70,10.3,3.8
"668","2019-10-04 06:00:00",490,70,12.9,5.74
"669","2019-10-04 07:00:00",490,70,11.5,5.78
"670","2019-10-04 08:00:00",490,70,12.5,6.435
"671","2019-10-04 09:00:00",490,70,12.7,5.49333333333333
"672","2019-10-04 10:00:00",490,70,11,4.84833333333333
"673","2019-10-04 11:00:00",490,70,11.6,6.50166666666667
"674","2019-10-04 12:00:00",490,70,13.2,8.18833333333333
"675","2019-10-04 13:00:00",490,70,11.6,6.395
"676","2019-10-04 14:00:00",490,70,10.8,5.45333333333333
"677","2019-10-04 15:00:00",490,70,12,6.17833333333333
"678","2019-10-04 16:00:00",490,70,13.3,6.63833333333333
"679","2019-10-04 17:00:00",490,70,12.8,7.6
"680","2019-10-04 18:00:00",490,70,13.9,9.55166666666667
"681","2019-10-04 19:00:00",490,70,16.7,8.17
"682","2019-10-04 20:00:00",490,70,20,8.28833333333333
"683","2019-10-04 21:00:00",490,70,20.4,8.49
"684","2019-10-04 22:00:00",490,70,17.4,6.93166666666667
"685","2019-10-04 23:00:00",490,70,7.37,3.28333333333333
"686","2019-10-05 00:00:00",491,70,5.15,2.53
"687","2019-10-05 01:00:00",491,70,4.82,2.085
"688","2019-10-05 02:00:00",491,70,4.67,1.755
"689","2019-10-05 03:00:00",491,70,4.93,1.72333333333333
"690","2019-10-05 04:00:00",491,70,4.9,1.65666666666667
"691","2019-10-05 05:00:00",491,70,4.99,1.89
"692","2019-10-05 06:00:00",491,70,5.55,2.99166666666667
"693","2019-10-05 07:00:00",491,70,5.65,2.835
"694","2019-10-05 08:00:00",491,70,5.03,3.24333333333333
"695","2019-10-05 09:00:00",491,70,4.62,2.985
"696","2019-10-05 10:00:00",491,70,4.52,1.70166666666667
"697","2019-10-05 11:00:00",491,70,4.84,1.79
"698","2019-10-05 12:00:00",491,70,5.08,2.16166666666667
"699","2019-10-05 13:00:00",491,70,4.93,1.79833333333333
"700","2019-10-05 14:00:00",491,70,4.97,2.05166666666667
"701","2019-10-05 15:00:00",491,70,5.12,1.86333333333333
"702","2019-10-05 16:00:00",491,70,5.44,1.96166666666667
"703","2019-10-05 17:00:00",491,70,5.26,2.14
"704","2019-10-05 18:00:00",491,70,5.87,2.38166666666667
"705","2019-10-05 19:00:00",491,70,5.11,2.11
"706","2019-10-05 20:00:00",491,70,6.73,3.06166666666667
"707","2019-10-05 21:00:00",491,70,5.32,2.51333333333333
"708","2019-10-05 22:00:00",491,70,4.71,1.91166666666667
"709","2019-10-05 23:00:00",491,70,4.41,1.60666666666667
"710","2019-10-06 00:00:00",492,70,4.26,1.21166666666667
"711","2019-10-06 01:00:00",492,70,4.19,1.21333333333333
"712","2019-10-06 02:00:00",492,70,4.11,1.09
"713","2019-10-06 03:00:00",492,70,4.09,1.01
"714","2019-10-06 04:00:00",492,70,4.28,1.16666666666667
"715","2019-10-06 05:00:00",492,70,4.32,0.913333333333333
"716","2019-10-06 06:00:00",492,70,4.48,1.06166666666667
"717","2019-10-06 07:00:00",492,70,4.4,0.94
"718","2019-10-06 08:00:00",492,70,4.38,0.691666666666667
"719","2019-10-06 09:00:00",492,70,4.14,0.551666666666667
"720","2019-10-06 11:00:00",492,70,4.27,0.605
"721","2019-10-06 12:00:00",492,70,4.62,0.81
"722","2019-10-06 15:00:00",492,70,5.03,0.993333333333333
"723","2019-10-06 16:00:00",492,70,4.86,1.03666666666667
"724","2019-10-06 17:00:00",492,70,5.03,1.25833333333333
"725","2019-10-06 18:00:00",492,70,4.98,1.52166666666667
"726","2019-10-06 19:00:00",492,70,5.84,2.235
"727","2019-10-06 20:00:00",492,70,7.7,3.51333333333333
"728","2019-10-06 21:00:00",492,70,9.67,4.55333333333333
"729","2019-10-06 22:00:00",492,70,8.92,3.69166666666667
"730","2019-10-06 23:00:00",492,70,7.93,3.95166666666667
"731","2019-10-07 00:00:00",493,70,7.15,2.60833333333333
"732","2019-10-07 01:00:00",493,70,6.21,1.675
"733","2019-10-07 02:00:00",493,70,7.69,2.29333333333333
"734","2019-10-07 03:00:00",493,70,5.48,1.54833333333333
"735","2019-10-07 04:00:00",493,70,5.55,1.70166666666667
"736","2019-10-07 06:00:00",493,70,9.29,4.51166666666667
"737","2019-10-07 08:00:00",493,70,7.51,3.7
"738","2019-10-07 09:00:00",493,70,5.23,2.04833333333333
"739","2019-10-07 10:00:00",493,70,5.17,1.90666666666667
"740","2019-10-07 11:00:00",493,70,5.09,1.625
"741","2019-10-07 12:00:00",493,70,5.06,1.64833333333333
"742","2019-10-07 13:00:00",493,70,4.71,1.81166666666667
"743","2019-10-07 15:00:00",493,70,4.99,2.02
"744","2019-10-07 16:00:00",493,70,4.79,1.03166666666667
"745","2019-10-07 17:00:00",493,70,5.78,3.4
"746","2019-10-07 18:00:00",493,70,8.97,8.00166666666667
"747","2019-10-07 19:00:00",493,70,9.44,5.24333333333333
"748","2019-10-07 20:00:00",493,70,10.6,5.63
"749","2019-10-07 21:00:00",493,70,9.93,4.395
"750","2019-10-07 22:00:00",493,70,8.45,3.525
"751","2019-10-07 23:00:00",493,70,7.34,2.70333333333333
"752","2019-10-08 00:00:00",494,70,6.55,2.47833333333333
"753","2019-10-08 01:00:00",494,70,6.34,2.385
"754","2019-10-08 02:00:00",494,70,6.52,2.21333333333333
"755","2019-10-08 03:00:00",494,70,7.2,2.51
"756","2019-10-08 04:00:00",494,70,8.3,3.04666666666667
"757","2019-10-08 05:00:00",494,70,9.53,3.82
"758","2019-10-08 06:00:00",494,70,9.59,4.16166666666667
"759","2019-10-08 07:00:00",494,70,9.03,5.43166666666667
"760","2019-10-08 08:00:00",494,70,8.8,5.93833333333333
"761","2019-10-08 09:00:00",494,70,8.21,5.7
"762","2019-10-08 10:00:00",494,70,6.31,3.865
"763","2019-10-08 11:00:00",494,70,5.39,2.25666666666667
"764","2019-10-08 12:00:00",494,70,5.08,1.26666666666667
"765","2019-10-08 15:00:00",494,70,5.09,1.41833333333333
"766","2019-10-08 16:00:00",494,70,5.13,1.91
"767","2019-10-08 17:00:00",494,70,6.11,3.28333333333333
"768","2019-10-08 19:00:00",494,70,10.1,6.025
"769","2019-10-08 20:00:00",494,70,11.8,7.36
"770","2019-10-08 21:00:00",494,70,10.9,5.09833333333333
"771","2019-10-08 23:00:00",494,70,5.9,2.46
"772","2019-10-09 00:00:00",495,70,5.68,2.10666666666667
"773","2019-10-09 01:00:00",495,70,5.66,2.01666666666667
"774","2019-10-09 02:00:00",495,70,5.57,1.875
"775","2019-10-09 03:00:00",495,70,5.4,2.11666666666667
"776","2019-10-09 04:00:00",495,70,5.29,1.71333333333333
"777","2019-10-09 05:00:00",495,70,6.07,2.31833333333333
"778","2019-10-09 06:00:00",495,70,6.53,3.78333333333333
"779","2019-10-09 07:00:00",495,70,6.64,5.36666666666667
"780","2019-10-09 08:00:00",495,70,6.22,4.24333333333333
"781","2019-10-09 09:00:00",495,70,5.93,3.425
"782","2019-10-09 10:00:00",495,70,5.62,2.705
"783","2019-10-09 11:00:00",495,70,5.17,2.11666666666667
"784","2019-10-09 12:00:00",495,70,5.24,2.33333333333333
"785","2019-10-09 13:00:00",495,70,5.21,1.92666666666667
"786","2019-10-09 14:00:00",495,70,5.65,1.78
"787","2019-10-09 15:00:00",495,70,6.57,10.745
"788","2019-10-09 16:00:00",495,70,8.69,26.2966666666667
"789","2019-10-09 17:00:00",495,70,6.71,14.7266666666667
"790","2019-10-09 18:00:00",495,70,5.1,2.965
"791","2019-10-09 19:00:00",495,70,5.22,2.08833333333333
"792","2019-10-09 20:00:00",495,70,5.36,1.98666666666667
"793","2019-10-09 21:00:00",495,70,4.49,0.956666666666667
"794","2019-10-09 22:00:00",495,70,3.26,0.295
"795","2019-10-09 23:00:00",495,70,3.19,0.246666666666667
"796","2019-10-10 00:00:00",496,70,3.11,0.213333333333333
"797","2019-10-10 01:00:00",496,70,3.43,0.283333333333333
"798","2019-10-10 02:00:00",496,70,2.95,1.87166666666667
"799","2019-10-10 03:00:00",496,70,2.79,0.175
"800","2019-10-10 04:00:00",496,70,2.99,0.206666666666667
"801","2019-10-10 05:00:00",496,70,3.23,0.263333333333333
"802","2019-10-10 06:00:00",496,70,3.24,2.33666666666667
"803","2019-10-10 09:00:00",496,70,4.1,2.77
"804","2019-10-10 10:00:00",496,70,4.11,5.595
"805","2019-10-10 11:00:00",496,70,4.66,1.87833333333333
"806","2019-10-10 12:00:00",496,70,5.54,1.275
"807","2019-10-10 13:00:00",496,70,5.75,0.71
"808","2019-10-10 14:00:00",496,70,6.86,1.02333333333333
"809","2019-10-10 15:00:00",496,70,6.75,1.04
"810","2019-10-10 16:00:00",496,70,6.6,0.82
"811","2019-10-10 17:00:00",496,70,6.43,0.795
"812","2019-10-10 18:00:00",496,70,9.18,1.07166666666667
"813","2019-10-10 19:00:00",496,70,15.3,1.59666666666667
"814","2019-10-10 20:00:00",496,70,17.4,2.535
"815","2019-10-10 21:00:00",496,70,18.2,2.79
"816","2019-10-10 22:00:00",496,70,9.8,1.03666666666667
"817","2019-10-10 23:00:00",496,70,10.3,1.235
"818","2019-10-11 00:00:00",497,71,12.2,1.38166666666667
"819","2019-10-11 01:00:00",497,71,12.8,1.41666666666667
"820","2019-10-11 02:00:00",497,71,14.6,1.79
"821","2019-10-11 03:00:00",497,71,15.6,1.83166666666667
"822","2019-10-11 04:00:00",497,71,16.1,2.02833333333333
"823","2019-10-11 05:00:00",497,71,12.3,1.84666666666667
"824","2019-10-11 06:00:00",497,71,9.67,1.78
"825","2019-10-11 07:00:00",497,71,9.03,2.18666666666667
"826","2019-10-11 08:00:00",497,71,7.7,1.96666666666667
"827","2019-10-11 09:00:00",497,71,6.94,2.045
"828","2019-10-11 10:00:00",497,71,6.29,2.21333333333333
"829","2019-10-11 11:00:00",497,71,5.91,2.16
"830","2019-10-11 12:00:00",497,71,4.79,1.65333333333333
"831","2019-10-11 13:00:00",497,71,4.85,1.52
"832","2019-10-11 14:00:00",497,71,6.07,2.04333333333333
"833","2019-10-11 15:00:00",497,71,5.94,1.57833333333333
"834","2019-10-11 16:00:00",497,71,6.13,1.97166666666667
"835","2019-10-11 17:00:00",497,71,6.78,2.50333333333333
"836","2019-10-11 18:00:00",497,71,8.29,3.29333333333333
"837","2019-10-11 19:00:00",497,71,8.8,2.86333333333333
"838","2019-10-11 21:00:00",497,71,11.4,4.20166666666667
"839","2019-10-11 22:00:00",497,71,9.94,3.15333333333333
"840","2019-10-11 23:00:00",497,71,7.67,1.98666666666667
"841","2019-10-12 00:00:00",498,71,7.96,1.99333333333333
"842","2019-10-12 01:00:00",498,71,7.73,1.77333333333333
"843","2019-10-12 02:00:00",498,71,6.32,1.50333333333333
"844","2019-10-12 03:00:00",498,71,5.72,1.29666666666667
"845","2019-10-12 04:00:00",498,71,6.2,1.33
"846","2019-10-12 05:00:00",498,71,7.21,1.845
"847","2019-10-12 06:00:00",498,71,6,1.63166666666667
"848","2019-10-12 07:00:00",498,71,5.16,1.92166666666667
"849","2019-10-12 08:00:00",498,71,5,2.075
