InstrumentName, Gust (CS15),,,,,,,,,,,,,,
StartTime, 2019-06-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2019-06-30 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,Sig,Temp,Uncertainty,pm25_r,pm25_r2
06/27/2019 18:29:07.870000,0.0,0.0,0.0,5.31,39.787212,-104.989792,6.08,6.25,3.73,5.27,-61.0,100.33,1144.0,5.13,6.25
06/27/2019 18:30:06.187000,0.0,0.0,0.0,5.22,39.787212,-104.989792,7.08,6.55,4.23,5.3,-61.0,100.38,1144.0,5.95,6.5
06/27/2019 18:31:05.880000,0.0,0.0,0.0,5.48,39.787212,-104.989792,5.38,6.57,3.82,4.83,-61.0,100.53,1144.0,4.95,6.47
06/27/2019 18:32:15.450000,0.0,0.0,0.0,5.37,39.787212,-104.989792,5.68,5.68,4.13,4.8,-61.0,100.54,1144.0,5.15,5.68
06/27/2019 18:33:06.767000,0.0,0.0,0.0,5.11,39.787212,-104.989792,5.07,6.8,3.72,4.93,-61.0,100.74,1144.0,4.85,6.33
06/27/2019 18:34:04.870000,0.0,0.0,0.0,4.99,39.787212,-104.989792,5.9,7.35,4.2,6.07,-61.0,100.8,1144.0,5.4,7.28
06/27/2019 18:35:06.583000,0.0,0.0,0.0,4.99,39.787212,-104.989792,7.0,7.85,4.02,5.65,-61.0,100.63,1144.0,5.77,7.0
06/27/2019 18:36:07.243000,0.0,0.0,0.0,5.14,39.787212,-104.989792,6.98,6.87,4.95,5.62,-61.0,100.51,1144.0,6.27,6.87
06/27/2019 18:37:06.790000,0.0,0.0,0.0,5.04,39.787212,-104.989792,7.15,7.0,4.27,6.12,-61.0,100.24,1144.0,6.53,7.0
06/27/2019 18:38:08.270000,0.0,0.0,0.0,5.24,39.787212,-104.989792,7.05,5.37,4.75,4.42,-61.0,99.91,1144.0,6.15,5.37
06/27/2019 18:39:05.893000,0.0,0.0,0.0,5.0,39.787212,-104.989792,5.58,6.35,3.98,4.5,-61.0,99.72,1144.0,5.58,5.9
06/27/2019 18:40:07.100000,0.0,0.0,0.0,5.38,39.787212,-104.989792,6.63,5.92,4.8,4.13,-61.0,99.7,1144.0,6.23,5.28
06/27/2019 18:41:06.190000,0.0,0.0,0.0,5.53,39.787212,-104.989792,5.97,7.4,3.7,4.83,-61.0,99.55,1144.0,5.02,6.23
06/27/2019 18:42:05.970000,0.0,0.0,0.0,5.4,39.787212,-104.989792,5.87,5.82,4.03,4.57,-61.0,99.43,1144.0,5.6,5.82
06/27/2019 18:43:05.647000,0.0,0.0,0.0,5.5,39.787212,-104.989792,6.12,5.87,4.32,4.57,-61.0,99.48,1144.0,5.7,5.87
06/27/2019 18:44:06.847000,0.0,0.0,0.0,5.89,39.787212,-104.989792,6.33,6.13,4.83,4.27,-61.0,99.55,1144.0,6.08,5.38
06/27/2019 18:45:08.653000,0.0,0.0,0.0,5.55,39.787212,-104.989792,6.45,6.45,4.72,4.72,-61.0,99.61,1144.0,6.23,6.45
06/27/2019 18:46:13.280000,0.0,0.0,0.0,5.64,39.787212,-104.989792,7.05,6.92,5.42,5.42,-61.0,99.54,1144.0,6.8,6.92
06/27/2019 18:47:14.117000,0.0,0.0,0.0,5.44,39.787212,-104.989792,5.87,7.1,4.13,5.25,-61.0,99.43,1144.0,5.55,6.85
06/27/2019 18:48:07.290000,0.0,0.0,0.0,5.35,39.787212,-104.989792,6.97,6.95,5.48,5.4,-61.0,99.45,1144.0,6.97,6.6
06/27/2019 18:49:07.300000,0.0,0.0,0.0,5.44,39.787212,-104.989792,9.0,7.85,5.3,4.78,-61.0,99.43,1144.0,7.5,6.83
06/27/2019 18:50:07.197000,0.0,0.0,0.0,5.32,39.787212,-104.989792,8.98,7.8,5.73,5.0,-61.0,99.48,1144.0,6.88,6.18
06/27/2019 18:51:06.587000,0.0,0.0,0.0,5.16,39.787212,-104.989792,6.72,6.72,4.52,4.57,-61.0,99.59,1144.0,6.52,6.52
06/27/2019 18:52:05.927000,0.0,0.0,0.0,5.15,39.787212,-104.989792,6.35,6.9,5.03,4.38,-61.0,99.63,1144.0,6.33,5.95
