InstrumentName, I-25 Globeville,,,,
09/24/2020 04:05:00.000000,1.033333,30.307229,25.430389,273.741748,2.826904
09/24/2020 04:06:00.000000,0.866667,29.208889,25.662018,239.01841,2.546631
09/24/2020 04:07:00.000000,0.566667,31.527586,25.841156,242.788375,2.6043950000000002
09/24/2020 04:08:00.000000,0.666667,32.453086,26.006561,241.679473,2.771875
09/24/2020 04:09:00.000000,0.7,34.906667,26.090179,234.310882,3.548438
09/24/2020 04:10:00.000000,0.683333,34.955556,26.201416,216.01352,3.241846
09/24/2020 04:11:00.000000,0.7,33.576667,26.244904,207.306199,3.91416
09/24/2020 04:12:00.000000,0.666667,31.201111,26.35141,215.576746,4.474365000000001
09/24/2020 04:13:00.000000,0.65,30.86,26.495453,235.663096,2.7168460000000003
09/24/2020 04:14:00.000000,0.783333,32.798795,26.65628,245.835965,2.824854
09/24/2020 04:15:00.000000,0.5,31.024096,26.720978,264.213287,2.7161619999999997
09/24/2020 04:16:00.000000,0.716667,31.146341,26.806274,278.391668,2.653613
09/24/2020 04:17:00.000000,33.95,29.76988,26.78186,263.438816,2.634473
09/24/2020 04:18:00.000000,58.383333,30.097753,26.716705,257.536943,2.724023
09/24/2020 04:19:00.000000,59.95,29.53908,26.684509,242.531332,3.09043
09/24/2020 04:20:00.000000,60.166667,28.303614,26.796051,232.077314,2.873389
09/24/2020 04:21:00.000000,60.35,27.008989,26.93338,212.146753,3.131445
09/24/2020 04:22:00.000000,60.533333,28.459259,26.957184,224.858619,2.9455080000000002
09/24/2020 04:23:00.000000,60.6,31.295181,26.864868,219.279264,2.972168
09/24/2020 04:24:00.000000,60.716667,30.995294,26.899353,223.850408,2.494678
09/24/2020 04:25:00.000000,60.95,27.842857,26.873413,196.364474,4.394727
09/24/2020 04:26:00.000000,51.716667,29.121951,26.787811,199.817287,4.598096
09/24/2020 04:27:00.000000,2.433333,32.586585,26.703583,188.756991,3.926807
09/24/2020 04:28:00.000000,0.116667,31.458621,26.82962,172.024021,3.915186
09/24/2020 04:29:00.000000,0.1,29.643529,26.909882,176.110797,3.837598
09/24/2020 04:30:00.000000,0.1,27.851765,26.942841,187.19911,4.076855
09/24/2020 04:31:00.000000,0.1,27.2,27.001434,184.188338,4.353369
09/24/2020 04:32:00.000000,0.0,27.426744,26.52475,198.769849,3.696094
09/24/2020 04:33:00.000000,0.0,25.69,26.237274,191.958192,4.7946290000000005
09/24/2020 04:34:00.000000,0.0,28.385,26.192871,193.749083,4.664746
09/24/2020 04:35:00.000000,0.0,30.166667,26.225525,199.979388,3.347119
09/24/2020 04:36:00.000000,3.38,25.653409,26.250092,193.921588,3.55459
09/24/2020 04:37:00.000000,51.866667,26.252381,26.305023,185.23465,3.48042
09/24/2020 04:38:00.000000,55.12,28.308235,26.471344,152.735703,2.525098
09/24/2020 04:39:00.000000,51.783333,27.514943,26.783081,149.996971,2.828613
09/24/2020 04:40:00.000000,51.75,28.020253,27.107941,96.200585,1.786133
09/24/2020 04:41:00.000000,51.7,29.325,27.559601,92.553408,2.681641
09/24/2020 04:42:00.000000,51.766667,30.207778,27.894226,90.812735,3.088379
09/24/2020 04:43:00.000000,51.966667,34.141176,28.177734,81.883511,2.805713
09/24/2020 04:44:00.000000,52.216667,33.382558,29.087158,65.056206,3.457861
09/24/2020 04:45:00.000000,52.733333,36.24026,29.311157,49.995319,4.620654
09/24/2020 04:46:00.000000,52.966667,38.471765,30.004669,43.769851,5.136426
09/24/2020 04:47:00.000000,53.433333,30.943529,30.632416,37.141433,6.07876
09/24/2020 04:48:00.000000,53.716667,30.435294,31.253601,25.491289,8.132275
09/24/2020 04:49:00.000000,53.716667,31.665823,31.731049,24.261587,9.900732
09/24/2020 04:50:00.000000,52.766667,31.413793,31.628509,19.281149,9.003857
09/24/2020 04:51:00.000000,51.316667,31.028571,30.836426,22.625878,5.785498
09/24/2020 04:52:00.000000,49.8,31.185882,30.344025,21.449644,4.328075999999999
09/24/2020 04:53:00.000000,48.116667,30.061176,29.639832,19.036468,3.902539
09/24/2020 04:54:00.000000,46.566667,28.875309,29.732605,9.189648,2.794434
09/24/2020 04:55:00.000000,45.016667,27.707143,29.62381,20.423812,1.924219
09/24/2020 04:56:00.000000,44.566667,30.251852,29.396759,33.405041,1.164404
09/24/2020 04:57:00.000000,44.866667,30.15974,29.217316,41.724808,1.990186
09/24/2020 04:58:00.000000,44.75,29.78,28.935944,43.365713,2.4751950000000003
09/24/2020 04:59:00.000000,44.666667,27.682353,29.540039,43.801044,3.884082
09/24/2020 05:00:00.000000,45.183333,29.32,29.539581,39.70734,5.51958
09/24/2020 05:01:00.000000,45.266667,31.488095,29.793488,38.015458,5.867188
09/24/2020 05:02:00.000000,45.333333,29.9,30.308167,69.514801,4.033447
09/24/2020 05:03:00.000000,47.983333,30.743373,30.891968,102.847843,3.235693
09/24/2020 05:04:00.000000,55.15,33.149383,31.766296,151.924112,2.728467
09/24/2020 05:05:00.000000,60.25,35.985,31.936432,163.18568,3.736768
09/24/2020 05:06:00.000000,66.2,37.602353,31.907593,162.087521,2.906885
09/24/2020 05:07:00.000000,50.633333,32.764286,32.118010999999996,173.253488,3.323193
09/24/2020 05:08:00.000000,49.9,31.574074,32.404724,178.121393,4.650732
09/24/2020 05:09:00.000000,45.916667,32.8375,32.586608999999996,186.015108,5.795068
09/24/2020 05:10:00.000000,55.616667,32.775294,32.25412,190.110385,5.431738
09/24/2020 05:11:00.000000,51.333333,33.079012,31.847015,203.901924,4.561523
09/24/2020 05:12:00.000000,66.3,35.062353,31.484924,204.280116,3.669092
09/24/2020 05:13:00.000000,62.05,37.001266,31.434265,188.695031,3.822559
09/24/2020 05:14:00.000000,50.85,32.1,31.615387,161.524156,1.542773
09/24/2020 05:15:00.000000,48.35,34.396104,31.698395,147.087371,1.66001
09/24/2020 05:16:00.000000,47.3,35.552631,31.777588,131.108016,2.733936
09/24/2020 05:17:00.000000,47.966667,32.772152,32.066131999999996,119.831119,2.481348
09/24/2020 05:18:00.000000,48.25,31.6225,32.498261,107.953432,2.0229980000000003
09/24/2020 05:19:00.000000,48.5,32.948193,32.627044999999995,112.762734,1.077246
09/24/2020 05:20:00.000000,48.15,33.953659,32.64917,140.936206,1.620703
09/24/2020 05:21:00.000000,48.516667,34.35119,32.904602,156.486934,2.286182
09/24/2020 05:22:00.000000,48.433333,34.317073,32.633301,164.981112,2.456738
09/24/2020 05:23:00.000000,47.566667,34.643678,32.542816,178.841012,3.105811
09/24/2020 05:24:00.000000,47.08,34.545679,32.560058999999995,187.396456,3.872803
09/24/2020 05:25:00.000000,47.0,35.1475,32.283264,188.142898,5.081055
09/24/2020 05:26:00.000000,46.466667,32.607595,32.25824,191.646326,4.835986
09/24/2020 05:27:00.000000,48.033333,32.92561,32.044464000000005,207.738867,4.436768
09/24/2020 05:28:00.000000,55.033333,39.001205,31.706329,195.622451,3.482813
09/24/2020 05:29:00.000000,52.683333,36.465,31.668335,204.615885,3.288672
09/24/2020 05:30:00.000000,52.383333,33.451948,31.554504,207.692578,2.571924
09/24/2020 05:31:00.000000,52.183333,32.97,31.430908,202.699545,2.846387
09/24/2020 05:32:00.000000,52.166667,34.3,31.58075,190.4613,3.525537
09/24/2020 05:33:00.000000,51.44,34.43,31.627136,202.299409,2.674805
09/24/2020 05:34:00.000000,58.783333,34.436709,31.323639,247.440223,2.168604
09/24/2020 05:35:00.000000,52.516667,33.439241,31.205688,216.950146,2.0359860000000003
09/24/2020 05:36:00.000000,50.666667,33.662025,30.997711,237.721716,2.603027
09/24/2020 05:37:00.000000,51.016667,37.54557,30.716644,228.003405,3.233301
09/24/2020 05:38:00.000000,51.78,39.441176,30.710541,217.308502,3.148535
09/24/2020 05:39:00.000000,52.366667,35.4375,30.824829,204.96508,3.483496
09/24/2020 05:40:00.000000,60.583333,33.160976,31.059052,189.11102,4.412158
09/24/2020 05:41:00.000000,51.933333,35.132143,31.205231,195.208911,5.081738
09/24/2020 05:42:00.000000,53.1,34.750633,31.124664,205.636556,5.109424
09/24/2020 05:43:00.000000,54.283333,32.636585,31.013428,227.572081,3.586035
09/24/2020 05:44:00.000000,53.983333,31.75,31.203705,213.127059,3.973975
09/24/2020 05:45:00.000000,53.75,30.805263,31.387268,207.934223,4.3051759999999994
09/24/2020 05:46:00.000000,53.55,31.204819,31.387421,206.9146,5.274512
09/24/2020 05:47:00.000000,53.0,30.492941,31.552063,220.161886,4.2477540000000005
09/24/2020 05:48:00.000000,52.383333,32.6425,31.65506,219.499699,5.375
09/24/2020 05:49:00.000000,52.166667,34.414286,31.963593,226.971252,5.723975
09/24/2020 05:50:00.000000,52.24,33.9025,32.271667,231.833807,5.40542
09/24/2020 05:51:00.000000,52.333333,33.378571,32.50238,223.92652,5.281006
09/24/2020 05:52:00.000000,52.166667,33.19,32.491394,223.019953,3.627393
09/24/2020 05:53:00.000000,51.616667,32.716883,32.595000999999996,233.58881,3.054199
09/24/2020 05:54:00.000000,52.066667,31.95,32.606750000000005,254.519816,2.9174800000000003
09/24/2020 05:55:00.000000,52.05,35.347619,32.645202999999995,242.018982,3.636279
09/24/2020 05:56:00.000000,51.883333,34.85,32.681824,241.142091,3.158447
09/24/2020 05:57:00.000000,51.533333,33.84186,32.798096,247.506555,3.200146
09/24/2020 05:58:00.000000,51.266667,34.758537,32.676331000000005,235.95966,4.1414550000000006
09/24/2020 05:59:00.000000,51.2,33.3075,32.761016999999995,246.728065,3.598682
09/24/2020 06:00:00.000000,50.95,33.992941,32.910553,246.376968,3.6021
09/24/2020 06:01:00.000000,50.533333,29.779747,32.803436000000005,240.455783,4.520166
09/24/2020 06:02:00.000000,50.083333,29.330769,32.721497,234.471186,4.571094
09/24/2020 06:03:00.000000,54.716667,31.420253,32.659088,237.024782,4.1858889999999995
09/24/2020 06:04:00.000000,47.75,30.02,32.834106,231.838744,4.363281000000001
09/24/2020 06:05:00.000000,47.916667,32.420732,32.877441000000005,233.228352,4.292529
09/24/2020 06:06:00.000000,47.9,28.95618,32.972656,235.996192,4.521875
09/24/2020 06:07:00.000000,47.8,27.031111,33.218323,222.746961,4.725244
09/24/2020 06:08:00.000000,48.1,27.554762,33.214661,223.924887,4.636035
09/24/2020 06:09:00.000000,47.983333,30.787778,33.032928,224.711319,4.787451
09/24/2020 06:10:00.000000,47.766667,31.682759,32.903228999999996,217.755209,4.643896
09/24/2020 06:11:00.000000,47.616667,26.192857,32.45752,226.563196,5.628613
09/24/2020 06:12:00.000000,47.083333,25.591566,32.534271000000004,220.658532,6.201465
09/24/2020 06:13:00.000000,46.016667,25.976136,32.581879,220.253023,6.208301
09/24/2020 06:14:00.000000,44.866667,25.286364,32.690979,230.838026,4.82915
09/24/2020 06:15:00.000000,43.816667,27.772941,32.764526000000004,231.936303,5.332959
09/24/2020 06:16:00.000000,43.383333,29.162222,32.888886,235.678952,4.581348
09/24/2020 06:17:00.000000,42.64,28.702273,32.879883,235.056901,4.726953
09/24/2020 06:18:00.000000,42.816667,28.334831,32.893311,230.647605,4.383447
09/24/2020 06:19:00.000000,43.116667,27.676667,32.976012999999995,227.106232,4.3766110000000005
09/24/2020 06:20:00.000000,43.88,26.988889,33.039947,225.360127,3.417529
09/24/2020 06:21:00.000000,46.683333,29.746667,33.037964,212.490187,3.684814
09/24/2020 06:22:00.000000,46.483333,32.104545,32.972198,219.468412,3.030957
09/24/2020 06:23:00.000000,46.633333,30.555952,32.804962,224.239914,2.353174
09/24/2020 06:24:00.000000,46.583333,29.282222,32.733398,218.162682,2.688135
09/24/2020 06:25:00.000000,47.133333,32.464045,32.724243,209.700451,2.973193
09/24/2020 06:26:00.000000,47.4,34.063636,32.677246,210.793436,3.118799
09/24/2020 06:27:00.000000,42.733333,28.631111,32.568146,209.831524,3.23501
09/24/2020 06:28:00.000000,53.966667,28.368182,32.526947,198.595991,4.098389
09/24/2020 06:29:00.000000,45.4,27.666667,32.369629,201.164386,3.824268
09/24/2020 06:30:00.000000,46.15,27.004545,32.537628,193.548531,3.017969
09/24/2020 06:31:00.000000,46.8,28.088889,32.541443,195.753981,3.195361
09/24/2020 06:32:00.000000,47.733333,29.055556,32.514587,193.362933,3.732666
09/24/2020 06:33:00.000000,48.283333,27.741176,32.690674,189.184355,4.950488
09/24/2020 06:34:00.000000,49.2,28.055682,32.671448,193.014096,4.802832
09/24/2020 06:35:00.000000,50.1,28.884091,32.299896000000004,200.946076,3.237061
09/24/2020 06:36:00.000000,50.616667,24.806667,32.335449,199.275902,3.765479
09/24/2020 06:37:00.000000,50.016667,25.773034,32.286011,207.619404,3.327637
09/24/2020 06:38:00.000000,49.833333,26.038889,32.095734,212.047726,2.765381
09/24/2020 06:39:00.000000,49.633333,25.157955,31.957794,210.41863,2.616016
09/24/2020 06:40:00.000000,48.983333,34.046512,31.979156,206.440466,3.00293
09/24/2020 06:41:00.000000,47.8,43.564286,32.028748,199.587819,2.653271
09/24/2020 06:42:00.000000,47.34,30.355682,32.030426,203.038896,1.754688
09/24/2020 06:43:00.000000,46.816667,27.665556,31.86792,207.21689,1.485693
09/24/2020 06:44:00.000000,46.3,26.698851,31.883179,193.226345,2.768799
09/24/2020 06:45:00.000000,45.3,25.078652,31.644226,217.895412,1.4949219999999999
09/24/2020 06:46:00.000000,44.616667,26.341573,31.522461,202.111213,2.1405760000000003
09/24/2020 06:47:00.000000,45.516667,26.018391,31.785065,167.153466,1.8941409999999999
09/24/2020 06:48:00.000000,45.683333,24.591111,31.626068,161.325061,1.11416
09/24/2020 06:49:00.000000,46.0,27.448889,31.952148,155.859193,1.927295
09/24/2020 06:50:00.000000,50.15,25.745555,32.127014,158.749043,2.161426
09/24/2020 06:51:00.000000,46.716667,24.769663,32.437531,156.241132,2.5240720000000003
09/24/2020 06:52:00.000000,46.4,25.129545,32.654968,155.838243,2.629346
09/24/2020 06:53:00.000000,46.316667,25.959091,32.877136,167.864943,2.490576
09/24/2020 06:54:00.000000,46.233333,26.815909,32.928101,162.687139,2.876807
09/24/2020 06:55:00.000000,46.083333,26.045455,33.017059,173.721176,3.528955
09/24/2020 06:56:00.000000,45.866667,28.920225,33.298431,179.480015,3.749756
09/24/2020 06:57:00.000000,45.616667,27.888636,33.374268,168.526081,3.229883
09/24/2020 06:58:00.000000,45.783333,28.534568,33.332459,153.39852,2.998145
09/24/2020 06:59:00.000000,45.566667,25.906667,33.412415,123.533818,2.815967
09/24/2020 07:00:00.000000,45.116667,26.885556,33.609711,109.182695,2.744189
09/24/2020 07:01:00.000000,44.933333,27.277108,33.81497,111.702547,3.101888
09/24/2020 07:02:00.000000,44.816667,25.044186,33.973328,111.220405,2.6399410000000003
09/24/2020 07:03:00.000000,44.783333,26.097778,33.825622,121.127254,2.053076
09/24/2020 07:04:00.000000,44.5,29.056977,34.000488,87.653083,1.11416
09/24/2020 07:05:00.000000,44.15,26.78,34.187866,80.429065,1.018457
09/24/2020 07:06:00.000000,44.366667,25.632955,33.993774,100.846357,2.0623050000000003
09/24/2020 07:07:00.000000,44.65,25.458889,33.85202,110.009658,2.341211
09/24/2020 07:08:00.000000,44.683333,24.522727,33.499084,95.379936,3.357715
09/24/2020 07:09:00.000000,44.95,,,,
09/24/2020 07:10:00.000000,44.966667,24.025287,33.472382,73.299366,4.296289
09/24/2020 07:11:00.000000,45.2,24.431111,34.151855,60.478292,4.382422
09/24/2020 07:12:00.000000,45.466667,24.761176,35.14856,59.398869,4.7881350000000005
09/24/2020 07:13:00.000000,45.65,26.64382,35.782867,59.945489,5.23042
09/24/2020 07:14:00.000000,45.916667,27.272727,36.149078,74.506847,4.653125
09/24/2020 07:15:00.000000,46.016667,26.208889,36.415344,79.405858,4.810352
09/24/2020 07:16:00.000000,46.116667,29.222472,36.796509,82.014157,3.983545
09/24/2020 07:17:00.000000,46.216667,29.862921,37.274719,77.928894,3.312256
09/24/2020 07:18:00.000000,46.266667,28.918182,37.602478,93.083576,3.609277
09/24/2020 07:19:00.000000,46.05,29.041379,37.868591,99.787346,4.18999
09/24/2020 07:20:00.000000,45.76,29.936364,38.14798,101.278364,4.0450680000000006
09/24/2020 07:21:00.000000,45.516667,29.876471,38.497101,94.713969,3.719678
09/24/2020 07:22:00.000000,45.26,29.074444,38.686157,95.772718,2.724707
09/24/2020 07:23:00.000000,44.833333,26.248837,38.809448,192.720271,2.124854
09/24/2020 07:24:00.000000,44.683333,28.223864,38.619324,205.38394,2.5698730000000003
09/24/2020 07:25:00.000000,44.633333,29.796667,38.470703,185.02639,1.265576
09/24/2020 07:26:00.000000,44.72,28.206741,38.484436,167.363031,3.14375
09/24/2020 07:27:00.000000,45.066667,26.64186,37.918945,137.637228,3.617139
09/24/2020 07:28:00.000000,45.116667,27.877273,37.920471,127.954534,3.708057
09/24/2020 07:29:00.000000,45.316667,,38.01828,143.477002,3.107178
09/24/2020 07:30:00.000000,45.116667,27.768605,37.400299,144.302212,4.606982
09/24/2020 07:31:00.000000,45.183333,28.237778,36.387573,134.692963,5.456689
09/24/2020 07:32:00.000000,45.416667,28.628736,36.331116,128.874837,4.497607
09/24/2020 07:33:00.000000,45.183333,27.8125,36.66391,130.953483,4.398486
09/24/2020 07:34:00.000000,45.05,26.53,37.106262,168.877176,3.30918
09/24/2020 07:35:00.000000,47.083333,27.882022,37.395111,178.991962,4.125732
09/24/2020 07:36:00.000000,45.983333,28.040449,37.305237,180.274147,4.8616209999999995
09/24/2020 07:37:00.000000,50.95,29.507229,37.164246,167.976257,4.462061
09/24/2020 07:38:00.000000,51.266667,27.611236,37.059265,162.58736,4.654834
09/24/2020 07:39:00.000000,50.2,25.722472,37.530914,160.484599,3.968164
09/24/2020 07:40:00.000000,49.3,26.347727,37.633606,154.169921,1.4193850000000001
09/24/2020 07:41:00.000000,48.316667,26.113333,37.63147,163.071437,2.770508
09/24/2020 07:42:00.000000,47.516667,26.727778,37.408539,164.516383,3.783936
09/24/2020 07:43:00.000000,46.466667,25.6,37.365509,163.966778,3.929541
09/24/2020 07:44:00.000000,45.6,24.783908,37.374054,161.356268,2.99165
09/24/2020 07:45:00.000000,44.45,26.065169,37.370239,169.597308,2.572607
09/24/2020 07:46:00.000000,43.866667,25.486517,37.216736,176.282134,3.188867
09/24/2020 07:47:00.000000,39.35,24.9,36.906372,175.210563,4.243652
09/24/2020 07:48:00.000000,36.233333,24.803448,36.766449,167.86734,3.856055
09/24/2020 07:49:00.000000,35.3,25.055814,36.857086,173.475833,3.460254
09/24/2020 07:50:00.000000,34.733333,25.303371,36.959473,166.142132,3.980469
09/24/2020 07:51:00.000000,34.216667,24.172414,37.083527,168.933106,3.810254
09/24/2020 07:52:00.000000,34.233333,24.998851,37.223145,178.761134,3.803418
09/24/2020 07:53:00.000000,35.133333,25.272619,37.248779,179.347346,4.070361
09/24/2020 07:54:00.000000,32.866667,24.545349,37.198883,186.615152,1.955664
09/24/2020 07:55:00.000000,30.45,26.677778,37.310577,176.542773,2.468359
09/24/2020 07:56:00.000000,30.733333,31.012941,37.486206,189.562682,2.721289
09/24/2020 07:57:00.000000,40.233333,31.538636,37.517029,181.64538,3.92373
09/24/2020 07:58:00.000000,43.7,24.837778,37.458435,178.602117,3.966455
09/24/2020 07:59:00.000000,45.05,24.560465,37.264191,178.884934,3.965771
09/24/2020 08:00:00.000000,44.35,23.46988,37.16806,177.913891,3.74873
09/24/2020 08:01:00.000000,45.75,23.498864,37.147308,168.90974,3.724805
09/24/2020 08:02:00.000000,40.233333,24.253846,37.321869,166.591635,3.767529
09/24/2020 08:03:00.000000,37.25,25.334831,37.578216,166.886677,2.657031
09/24/2020 08:04:00.000000,36.7,25.047436,37.504669,177.976637,1.875
09/24/2020 08:05:00.000000,36.25,24.437778,37.61972,170.272937,2.314893
09/24/2020 08:06:00.000000,35.883333,25.0875,37.64978,181.732286,1.995313
09/24/2020 08:07:00.000000,35.283333,25.214444,37.743774,173.387215,2.4191409999999998
09/24/2020 08:08:00.000000,35.05,24.547778,37.843109,189.968974,3.536133
09/24/2020 08:09:00.000000,34.816667,,,,
09/24/2020 08:10:00.000000,49.216667,28.57,36.75592,210.277621,3.920996
09/24/2020 08:11:00.000000,48.483333,26.201136,36.433655,205.563252,4.212206999999999
09/24/2020 08:12:00.000000,47.633333,25.483721,36.434723,211.431654,3.462646
09/24/2020 08:13:00.000000,47.083333,25.881707,36.500031,203.435205,3.648242
09/24/2020 08:14:00.000000,46.583333,24.414286,36.449219,188.779613,4.499658
09/24/2020 08:15:00.000000,46.0,23.229545,36.583954,186.490775,5.023975
09/24/2020 08:16:00.000000,45.65,24.944944,36.661316,187.615863,5.227686
09/24/2020 08:17:00.000000,44.95,25.97,36.757599,186.614396,3.646875
09/24/2020 08:18:00.000000,44.066667,24.502439,36.949249,179.95237,3.013525
09/24/2020 08:19:00.000000,43.45,24.123596,37.020966,185.872371,3.494092
09/24/2020 08:20:00.000000,42.966667,23.03253,37.094818,182.944343,2.734277
