"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"5029","2022-04-22 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5030","2022-04-22 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5031","2022-04-22 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5032","2022-04-22 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5033","2022-04-22 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5034","2022-04-22 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5035","2022-04-22 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5036","2022-04-22 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5037","2022-04-22 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5038","2022-04-22 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5039","2022-04-22 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5040","2022-04-22 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5041","2022-04-22 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5042","2022-04-22 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5043","2022-04-22 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5044","2022-04-22 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5045","2022-04-22 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5046","2022-04-22 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5047","2022-04-22 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5048","2022-04-22 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5049","2022-04-22 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5050","2022-04-22 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5051","2022-04-22 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5052","2022-04-22 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5053","2022-04-22 07:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5054","2022-04-22 07:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5055","2022-04-22 07:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5056","2022-04-22 07:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5057","2022-04-22 08:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5058","2022-04-22 08:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5059","2022-04-22 08:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5060","2022-04-22 08:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5061","2022-04-22 09:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
