InstrumentName, ADGWF7NQ_3.3
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_Cal,pm2_5ConcNum,relHumid,temperature
07/28/2021 19:19:37,5.835632,21.238096,24.855717,11.952382,23.931431,15.190476,,24.727142,15.385672,41.710915
07/28/2021 19:23:09,3.305004,13.882353,21.06941,9.941176,20.504707,11.941176,,21.014706,14.915694,41.865799
07/28/2021 19:26:41,9.358322,14.666667,21.557619,10.190476,20.852858,11.952382,,21.500475,15.48333,41.849777
07/28/2021 19:30:13,11.927612,15.058824,21.605881,10.117647,20.944706,12.352942,,21.538237,15.703059,41.892502
07/28/2021 19:33:44,6.326571,14.352942,23.079412,11.0,22.439999,13.058824,,23.03647,15.098803,41.849777
07/28/2021 19:37:16,11.99642,15.823529,24.025883,11.411765,23.335295,13.411765,,23.974707,15.399405,41.681541
07/28/2021 19:40:48,11.124544,16.17647,24.275883,11.764706,23.687059,14.470589,,24.205296,15.275806,41.681541
07/28/2021 19:44:20,10.20217,15.235294,23.177061,10.823529,22.539999,13.294118,,23.131763,15.259022,41.991302
07/28/2021 19:47:52,14.20445,16.117647,24.034119,11.294118,23.314707,14.470589,,23.981176,15.474174,42.258339
07/28/2021 19:51:23,9.400864,22.000002,20.284286,9.0,19.424763,12.809525,,20.089525,14.996567,42.568092
07/28/2021 19:54:55,9.051838,12.823529,20.45294,9.058824,19.82353,11.823529,,20.405884,14.932479,42.498665
07/28/2021 19:58:28,8.993198,15.058824,24.468824,11.294118,23.843529,13.823529,,24.432941,15.062181,42.330437
07/28/2021 20:02:00,10.014317,17.117647,23.385881,11.0,22.675293,14.176471,,23.334118,14.946212,42.469292
07/28/2021 20:05:32,9.181742,14.0,21.761177,10.058824,21.092941,12.058824,,21.731766,14.726482,42.749672
07/28/2021 20:09:04,8.609309,15.518072,20.856745,9.554217,20.35976,11.590361,,20.796745,14.666972,42.763031
07/28/2021 20:12:36,11.115259,16.764706,24.123528,11.823529,23.451178,14.058824,,24.058237,14.814984,42.63752
07/28/2021 20:16:08,10.028946,16.411764,25.65941,11.235294,24.964706,14.705882,,25.601175,14.352636,42.680244
07/28/2021 20:19:39,8.900471,15.941176,22.894117,10.529411,22.171764,13.588235,,22.816471,14.648661,42.722969
07/28/2021 20:23:11,12.888777,15.529411,24.102352,11.0,23.521765,13.588235,,24.041763,14.709697,42.706947
07/28/2021 20:26:43,11.984966,17.82353,25.35,11.705882,24.645885,14.411765,,25.272354,14.625772,42.610817
07/28/2021 20:30:15,13.269735,17.666666,21.782858,9.761906,20.996191,13.0,,21.67762,14.087129,42.666893
07/28/2021 20:33:47,14.920339,16.117647,24.454119,11.529411,23.755293,15.058824,,24.401764,14.219883,42.779053
07/28/2021 20:37:18,10.724062,17.352942,25.405294,12.470589,24.728825,15.176471,,25.362942,13.785001,42.819107
07/28/2021 20:40:50,9.359451,16.904762,25.688572,12.000001,24.868572,14.952381,,25.649527,13.984894,42.73632
07/28/2021 20:44:22,10.435471,18.476191,30.114288,15.095239,29.448572,17.380953,,30.080477,14.192416,42.594795
07/28/2021 20:47:54,12.832469,18.82353,26.703529,12.588235,25.862354,16.0,,26.641178,14.229038,42.35714
07/28/2021 20:51:25,12.594843,21.857145,29.100479,13.761906,28.203812,16.761906,,29.005239,14.242771,42.314415
07/28/2021 20:54:57,14.997905,18.686747,26.813253,12.313252,26.040482,15.795181,,26.735783,13.977264,42.231628
07/28/2021 20:58:29,14.921453,18.294117,27.55294,12.941176,26.717648,16.82353,,27.498236,14.114595,42.258339
07/28/2021 21:02:01,13.983238,16.470589,24.951767,11.823529,24.231764,15.058824,,24.901762,14.183261,42.399864
07/28/2021 21:05:32,13.265509,17.764706,28.979412,14.470589,28.111765,16.941177,,28.944706,13.865873,42.509346
07/28/2021 21:09:04,14.024944,19.235294,26.40353,12.529411,25.589411,16.058823,,26.331768,14.195468,42.624168
07/28/2021 21:12:36,12.412741,19.952383,27.640001,13.619048,26.890953,16.333334,,27.556194,14.00473,42.861832
07/28/2021 21:16:08,12.387075,14.529411,23.419998,11.058824,22.745884,13.529411,,23.361176,13.220417,42.933929
07/28/2021 21:19:40,9.997215,20.117647,28.647058,14.235294,27.897648,17.235294,,28.592941,13.13344,42.693596
07/28/2021 21:23:12,13.313878,15.882353,23.931765,10.941176,23.164705,13.941176,,23.892353,14.068818,42.568092
07/28/2021 21:26:43,11.886347,22.855421,29.309517,14.277108,28.296146,18.240963,,29.165543,13.463035,42.469292
07/28/2021 21:30:15,11.95001,20.337349,24.919277,11.79518,24.059759,15.036144,,24.807711,13.308919,42.45594
07/28/2021 21:33:47,15.64028,17.619049,23.580954,10.714286,22.773811,14.142859,,23.496191,14.096285,42.482643
07/28/2021 21:37:19,16.066967,23.168674,25.665541,11.277108,24.780481,15.072289,,25.489639,13.075456,42.442589
07/28/2021 21:40:51,12.876692,20.373495,26.316988,12.337349,25.554699,15.542169,,26.227951,13.243305,42.370491
07/28/2021 21:44:23,17.901554,18.882353,28.309412,13.470589,27.564705,17.235294,,28.255882,13.60647,42.218277
07/28/2021 21:47:55,15.390915,17.17647,24.46941,10.705882,23.741177,13.764706,,24.411177,13.79263,42.24498
07/28/2021 21:51:30,15.30313,18.204819,26.590601,12.481927,25.813492,15.481927,,26.517107,13.783475,42.386513
07/28/2021 21:55:01,9.724702,19.352942,27.554117,13.294118,26.569412,16.470589,,27.501175,13.206683,42.581444
07/28/2021 21:58:33,18.585636,21.0,31.052353,16.0,30.079412,19.0,,30.998823,13.188373,42.933929
07/28/2021 22:02:05,11.685488,16.761906,27.465715,12.571429,26.819048,15.476192,,27.432383,12.932021,43.42794
07/28/2021 22:05:37,12.969515,23.952381,25.134285,11.809524,24.271431,15.380953,,24.951904,12.66804,43.497368
07/28/2021 22:09:08,10.956799,17.294117,29.472353,13.294118,28.852943,16.294117,,29.418236,12.849623,43.342491
07/28/2021 22:12:40,14.851919,20.117647,28.755882,13.823529,28.090588,16.529411,,28.719999,12.94728,43.088806
07/28/2021 22:16:12,14.507277,19.373493,25.311565,11.590361,24.506144,14.554217,,25.192047,13.165484,42.73632
07/28/2021 22:19:47,11.86239,23.666668,30.562862,14.52381,29.687618,17.380953,,30.439528,13.069352,42.680244
07/28/2021 22:23:18,14.048302,15.235294,24.970589,11.764706,24.183529,14.470589,,24.912943,12.878614,42.904556
07/28/2021 22:26:50,14.424201,20.06024,27.767952,13.277108,27.002892,15.722891,,27.659157,12.526131,42.920578
07/28/2021 22:30:22,12.605335,16.619049,24.343334,11.809524,23.513336,15.04762,,24.294764,12.846571,42.875183
07/28/2021 22:33:54,12.229903,17.809525,24.774286,11.285715,24.038094,14.714286,,24.669048,12.722973,42.835129
07/28/2021 22:37:26,12.460557,16.714285,26.29381,12.809525,25.619524,15.238096,,26.23143,12.886244,42.73632
07/28/2021 22:41:01,14.52351,23.0,28.674118,13.647058,27.716473,17.117647,,28.537647,12.553597,42.779053
07/28/2021 22:44:35,13.324679,17.904762,26.603813,12.666667,25.755239,15.904763,,26.52762,12.314031,42.779053
07/28/2021 22:48:07,12.157304,16.352942,26.414118,12.588235,25.601177,15.352942,,26.388235,12.364386,42.763031
07/28/2021 22:51:39,12.353081,19.619049,28.129524,13.476191,27.350952,15.952382,,28.028095,12.123293,42.680244
07/28/2021 22:55:11,13.6033,19.385542,27.303131,13.0,26.517469,16.518072,,27.206144,11.897459,42.581444
07/28/2021 22:58:42,11.490646,18.352942,28.194117,13.705882,27.415882,16.882353,,28.161762,11.842526,42.538719
07/28/2021 23:02:14,13.671295,22.951807,27.192169,12.759036,26.275421,16.409637,,27.056505,12.164493,42.469292
07/28/2021 23:05:46,11.733001,20.761906,28.615238,13.571429,27.750002,17.09524,,28.526669,11.911193,42.482643
07/28/2021 23:09:18,12.290985,19.714287,28.008572,13.809525,27.111429,16.619049,,27.930954,12.242313,42.722969
07/28/2021 23:12:50,15.112209,32.476189,33.437618,15.714287,32.096191,20.619049,,33.182858,11.833371,43.115509
07/28/2021 23:16:22,13.817407,21.571428,26.325714,12.761905,25.456194,15.714287,,26.180477,11.335927,43.510719
07/28/2021 23:19:53,10.410214,17.047619,26.454287,12.047619,25.696192,15.333334,,26.403336,11.412223,43.678947
07/28/2021 23:23:25,8.53348,22.285715,28.315718,13.619048,27.485241,16.333334,,28.196192,10.978867,43.497368
07/28/2021 23:26:57,12.332853,18.380953,27.223335,12.761905,26.384287,16.0,,27.13619,11.715877,43.171585
07/28/2021 23:30:29,11.301693,16.647058,26.785294,12.705882,26.131763,15.882353,,26.737648,11.961547,42.875183
07/28/2021 23:34:00,12.194848,20.761906,30.192383,14.904762,29.264765,17.619049,,30.118572,11.819638,42.763031
07/28/2021 23:37:32,11.875196,19.529411,30.118237,14.705882,29.365294,17.529411,,30.073528,11.819638,42.763031
07/28/2021 23:41:04,13.279352,18.941177,27.82353,13.176471,27.011177,16.588236,,27.764706,11.647211,42.749672
07/28/2021 23:44:36,11.075024,19.529411,28.456469,13.705882,27.532354,16.941177,,28.368237,11.624323,42.610817
07/28/2021 23:48:08,12.280569,17.117647,27.169411,12.529411,26.345881,16.17647,,27.112942,11.792172,42.469292
07/28/2021 23:51:39,11.299383,18.352942,27.015293,12.588235,26.170588,16.17647,,26.969999,11.615168,42.386513
07/28/2021 23:55:11,11.066294,16.666668,25.480955,12.285714,24.68524,15.238096,,25.433813,11.692988,42.218277
07/28/2021 23:58:43,9.829635,17.523809,25.754286,12.047619,25.099051,14.619049,,25.700476,11.906615,41.977951
07/29/2021 00:02:15,12.344076,15.523809,23.946671,11.333333,23.304764,13.857143,,23.898573,11.641108,41.793701
07/29/2021 00:05:46,11.754762,16.714285,26.0,12.285714,25.279051,15.523809,,25.960953,11.773861,41.724266
07/29/2021 00:09:18,8.882505,18.714287,27.131907,13.142858,26.350477,16.095238,,27.062859,11.329823,41.710915
07/29/2021 00:12:50,10.074497,17.190475,24.948572,11.952382,24.17524,14.666667,,24.880953,10.846113,41.513313
07/29/2021 00:16:22,14.107152,15.809525,23.953812,11.333333,23.180002,14.571429,,23.90143,11.274891,41.203552
07/29/2021 00:19:54,14.523235,16.952381,25.417622,12.000001,24.748573,14.714286,,25.392384,11.366446,40.976578
07/29/2021 00:23:25,14.01119,16.142859,24.284288,11.952382,23.622383,14.476191,,24.232382,11.425956,40.837723
07/29/2021 00:26:57,11.579531,12.333334,17.94857,8.095239,17.371429,10.142858,,17.892859,10.931563,40.738914
07/29/2021 00:30:29,12.357395,15.904763,24.085716,11.666667,23.206669,14.952381,,24.042381,11.064317,40.69352
07/29/2021 00:34:01,14.545368,16.476191,24.380478,12.476192,23.597143,14.761906,,24.348097,10.841535,40.653465
07/29/2021 00:37:33,15.98692,15.333334,23.166668,11.761906,22.352859,14.571429,,23.126669,10.853743,40.525291
07/29/2021 00:41:05,12.53874,15.761905,24.977144,12.238096,24.219049,15.04762,,24.950478,11.224537,40.485237
07/29/2021 00:44:37,9.380795,14.476191,22.382856,11.428572,21.681429,13.952381,,22.35619,10.919356,40.485237
07/29/2021 00:48:09,11.101509,16.285715,20.694286,10.04762,19.809525,13.04762,,20.586666,10.711833,40.373085
07/29/2021 00:51:40,10.127243,13.761906,21.05143,10.52381,20.325716,12.809525,,21.026192,10.736248,40.202179
07/29/2021 00:55:12,11.856524,15.666668,23.571428,12.190477,22.980476,14.238095,,23.536665,10.997177,40.004578
07/29/2021 00:58:44,13.810061,16.714285,23.530954,11.238096,22.692381,14.714286,,23.470476,11.184863,39.652092
07/29/2021 01:02:16,12.029629,15.952382,23.585716,12.476192,22.915239,14.476191,,23.54143,11.07042,39.312965
07/29/2021 01:05:48,12.850474,13.190477,17.909525,8.761905,17.301905,10.809525,,17.873808,11.448844,39.032578
07/29/2021 01:09:20,14.760242,18.428572,22.282381,11.428572,21.461906,14.857144,,22.208096,11.627375,38.834976
07/29/2021 01:12:52,12.428967,15.523809,21.093334,10.571429,20.382858,13.333334,,21.049526,11.705195,38.722816
07/29/2021 01:16:24,14.718483,14.857144,21.568573,10.952381,20.854286,13.666668,,21.537142,11.880674,38.498512
07/29/2021 01:19:55,13.72876,14.190476,21.105715,10.52381,20.469048,12.523809,,21.069527,12.104982,38.244827
07/29/2021 01:23:27,13.307194,14.52381,20.608572,10.095239,19.880001,13.04762,,20.569525,12.10956,37.945755
07/29/2021 01:26:59,14.752465,14.52381,19.176668,9.761906,18.444763,13.333334,,19.140003,12.251469,37.737465
07/29/2021 01:30:31,14.73003,14.0,18.957144,9.0,18.309525,12.238096,,18.896193,12.397955,37.625313
07/29/2021 01:34:03,14.693241,13.012048,17.644337,8.313252,16.897589,11.626506,,17.568674,12.579537,37.539864
07/29/2021 01:37:34,15.077744,12.823529,18.055294,8.588235,17.531765,11.352942,,18.011177,12.730602,37.441063
07/29/2021 01:41:06,17.126839,13.428573,17.451906,8.761905,16.84,11.476192,,17.388096,13.038835,37.230103
07/29/2021 01:44:38,16.274576,13.190477,16.24,7.476191,15.64762,9.904762,,16.162859,13.028152,37.003128
07/29/2021 01:48:09,17.11352,12.142858,16.865715,7.238095,16.210001,10.476191,,16.799047,13.38674,36.778824
07/29/2021 01:51:41,18.325859,11.380953,15.374286,7.142858,14.727143,9.904762,,15.341907,13.693446,36.53849
07/29/2021 01:55:13,20.418751,12.476192,17.280476,8.761905,16.657621,11.238096,,17.23667,14.215304,36.300835
07/29/2021 01:58:44,22.1726,11.352942,14.675295,6.235294,14.047647,9.941176,,14.605294,14.814984,36.087204
07/29/2021 02:02:16,24.015669,8.058824,12.262352,5.058824,11.864707,7.294117,,12.222353,15.431449,35.876251
07/29/2021 02:05:47,22.942373,9.176471,12.952942,6.0,12.512941,7.529412,,12.889412,16.151674,35.678642
07/29/2021 02:09:19,23.666792,7.235294,10.159411,3.941176,9.801176,5.411765,,10.125881,16.719311,35.46769
07/29/2021 02:12:50,24.396027,7.352941,10.414118,3.764706,9.998236,5.941176,,10.373529,17.410543,35.272758
07/29/2021 02:16:22,24.937965,5.941176,9.296471,3.294118,9.005294,4.764706,,9.265294,18.033112,35.032425
07/29/2021 02:19:54,26.149521,7.235294,9.560588,3.764706,9.237648,5.058824,,9.53353,18.403906,34.821472
07/29/2021 02:23:25,28.973772,5.235294,8.64353,3.058824,8.367058,4.470588,,8.617058,19.304188,34.623863
07/29/2021 02:26:57,28.747276,6.705883,9.041765,3.470588,8.794705,4.705883,,9.005882,19.217213,34.426262
07/29/2021 02:30:28,24.133118,7.529412,8.957059,3.058824,8.639412,4.823529,,8.88647,19.218739,34.215302
07/29/2021 02:34:00,25.618113,5.588235,8.848824,3.294118,8.601766,4.588235,,8.829412,19.482719,34.047073
07/29/2021 02:37:32,25.075268,5.764706,8.831176,3.294118,8.544118,4.529412,,8.811175,19.667353,33.862823
07/29/2021 02:41:06,24.44544,5.823529,9.05647,3.352941,8.801764,4.647059,,9.041177,19.739071,33.734642
07/29/2021 02:44:38,23.303795,5.823529,8.049412,3.176471,7.751766,4.411765,,8.013529,19.745174,33.62249
07/29/2021 02:48:09,23.382854,5.235294,8.272942,3.058824,8.021176,4.058824,,8.243528,20.041199,33.496986
07/29/2021 02:51:41,23.928345,5.176471,8.407059,2.941176,8.099411,4.0,,8.382353,20.202946,33.414207
07/29/2021 02:55:12,26.084278,5.647059,8.869411,2.705882,8.555882,4.411765,,8.830588,20.558479,33.270012
07/29/2021 02:58:44,24.982555,5.294117,7.50353,2.235294,7.310588,3.235294,,7.452941,20.523384,33.22728
07/29/2021 03:02:15,27.577852,5.941176,8.304706,3.0,8.071176,3.294118,,8.258823,20.596628,33.157852
07/29/2021 03:05:47,30.168026,5.117647,7.907059,3.235294,7.607059,4.176471,,7.871765,21.214619,33.131149
07/29/2021 03:09:22,28.176842,6.0,8.231766,2.823529,7.916471,4.294117,,8.214705,21.226826,33.032349
07/29/2021 03:12:53,28.416996,6.352941,7.603529,2.470588,7.326471,3.705882,,7.574117,21.525902,32.976273
07/29/2021 03:16:25,27.097103,6.0,7.341176,1.941176,7.007059,3.882353,,7.302353,21.672388,32.930878
07/29/2021 03:19:57,29.958275,5.0,7.060588,2.529412,6.785882,3.058824,,7.032941,21.959259,32.888153
07/29/2021 03:23:28,26.614296,6.705883,8.79353,3.470588,8.413529,4.764706,,8.75,21.77615,32.86145
07/29/2021 03:27:00,29.464737,5.529412,8.389412,2.823529,8.122941,4.058824,,8.358823,22.059967,32.805374
07/29/2021 03:30:32,30.647148,6.0,8.641765,2.705882,8.330001,4.176471,,8.611176,22.281223,32.706566
07/29/2021 03:34:03,27.235571,5.764706,7.875294,3.0,7.541764,4.058824,,7.813529,22.288853,32.610435
07/29/2021 03:37:35,28.347078,6.470588,8.649412,3.294118,8.384706,4.294117,,8.604706,22.510109,32.524986
07/29/2021 03:41:06,25.747894,10.882353,9.531178,3.705882,9.055882,6.588235,,9.44294,22.491798,32.452888
07/29/2021 03:44:38,26.198471,6.176471,8.305293,3.235294,7.997646,4.470588,,8.255294,22.551308,32.439537
07/29/2021 03:48:09,25.757919,6.941176,8.554706,3.058824,8.235294,5.0,,8.514118,22.668802,32.383461
07/29/2021 03:51:41,22.681616,6.588235,7.947058,3.0,7.565294,4.470588,,7.89,22.601664,32.298012
07/29/2021 03:55:13,25.330355,5.882353,8.152941,3.058824,7.902941,4.0,,8.127059,22.948044,32.255287
07/29/2021 03:58:44,28.872238,4.941176,8.178823,3.0,7.865882,3.764706,,8.145294,23.140306,32.185852
07/29/2021 04:02:16,30.650948,6.941176,10.11647,3.588235,9.802352,5.058824,,10.075294,23.237965,32.089722
07/29/2021 04:05:48,27.896805,7.588235,9.435883,3.529412,9.050589,4.764706,,9.365294,23.279163,31.988251
07/29/2021 04:09:19,29.306417,12.823529,9.908824,3.235294,9.408236,5.764706,,9.746469,23.511101,31.846725
07/29/2021 04:12:51,30.673191,18.647058,12.542353,5.235294,11.768236,8.705882,,12.292942,23.682001,31.721214
07/29/2021 04:16:22,30.188385,11.411765,11.067648,4.176471,10.536471,5.882353,,10.956471,23.703365,31.582359
07/29/2021 04:19:54,26.811169,11.0,12.117647,4.705883,11.690589,7.0,,12.035882,23.923094,31.467537
07/29/2021 04:23:26,29.949203,9.529411,10.088823,4.0,9.668823,6.176471,,10.004118,24.106203,31.342033
07/29/2021 04:26:57,31.764051,8.470589,11.437058,4.764706,11.057058,6.0,,11.370001,24.359503,31.243225
07/29/2021 04:30:29,28.220388,9.647058,10.968823,4.0,10.483529,6.529412,,10.915294,24.49073,31.173798
07/29/2021 04:34:01,26.897282,8.411765,11.269412,4.705883,10.865883,6.058824,,11.203529,24.467842,31.061646
07/29/2021 04:37:32,28.104532,7.352941,10.017647,4.176471,9.704118,5.470588,,9.981765,24.574656,31.016251
07/29/2021 04:41:04,33.321144,7.823529,11.684707,4.705883,11.256472,6.176471,,11.658823,24.856947,30.960175
07/29/2021 04:44:35,27.697426,8.352942,10.841177,4.941176,10.455295,6.470588,,10.795882,25.146868,30.973526
07/29/2021 04:48:07,31.101898,10.058824,13.118235,5.764706,12.68,8.058824,,13.078235,25.604639,30.904099
07/29/2021 04:51:39,26.704174,9.352942,12.652942,5.705883,12.156471,7.941176,,12.611764,25.682459,30.818649
07/29/2021 04:55:10,20.954163,10.117647,13.620001,6.235294,13.175294,8.470589,,13.574119,25.508507,30.693138
07/29/2021 04:58:42,21.922134,10.705882,14.527059,6.764706,14.139999,8.294118,,14.473529,25.928129,30.610359
07/29/2021 05:02:14,21.788967,14.588235,17.714706,8.529411,16.970591,12.176471,,17.666471,25.795376,30.498207
07/29/2021 05:05:46,21.787403,16.588236,21.102352,10.705882,20.237648,14.647058,,21.046469,25.824369,30.370033
07/29/2021 05:09:17,20.284344,16.705883,21.820589,10.705882,20.960001,15.0,,21.772942,26.071566,30.185776
07/29/2021 05:12:49,17.907337,23.82353,24.807056,12.529411,23.654118,17.352942,,24.67647,26.41947,30.089645
07/29/2021 05:16:21,25.128099,21.17647,24.782352,13.0,23.790586,17.235294,,24.691765,26.694134,29.94812
07/29/2021 05:19:53,20.80666,23.941177,26.81353,13.705882,25.668236,19.411764,,26.675882,26.811626,29.822617
07/29/2021 05:23:24,19.385338,26.190477,27.72381,14.952381,26.537144,20.476191,,27.589525,26.948959,29.707787
07/29/2021 05:26:56,23.025433,22.428572,25.89381,13.238095,24.814289,18.190477,,25.784763,27.241932,29.582283
07/29/2021 05:30:28,23.462078,19.411764,24.714117,13.0,23.770586,17.294117,,24.642351,27.504387,29.456779
07/29/2021 05:34:00,24.940128,20.058823,24.784708,13.0,23.854118,17.294117,,24.722351,27.64477,29.328606
07/29/2021 05:37:31,24.302124,23.904764,26.918571,14.04762,25.648573,19.571428,,26.776667,28.140688,29.219116
07/29/2021 05:41:03,23.010355,25.333334,27.084763,14.0,25.735714,21.285715,,26.919046,28.267338,29.104294
07/29/2021 05:44:35,21.781292,20.294117,26.865294,14.529411,25.932941,18.352942,,26.811178,28.749523,29.018845
07/29/2021 05:48:06,24.432066,22.82353,26.550587,14.235294,25.416471,19.705883,,26.458235,28.918898,28.893341
07/29/2021 05:51:38,24.381191,21.428572,24.942858,12.952382,23.823812,17.761906,,24.863333,29.03334,28.807892
07/29/2021 05:55:10,22.965719,21.235294,25.962938,14.0,25.074118,18.0,,25.877647,29.709316,28.738457
07/29/2021 05:58:44,24.398407,22.882353,26.169413,13.941176,24.970589,19.529411,,26.067646,29.605555,28.655678
07/29/2021 06:02:16,26.122442,23.857143,25.358097,12.952382,24.221907,18.857143,,25.210955,29.802395,28.554207
07/29/2021 06:05:48,25.866789,23.529411,26.529409,13.823529,25.392942,19.82353,,26.421764,29.919889,28.498131
07/29/2021 06:09:19,24.14414,27.09524,27.548098,14.809525,26.235239,20.333334,,27.383812,30.255589,28.442055
07/29/2021 06:12:51,30.18247,23.619047,26.921431,13.809525,25.711428,19.000002,,26.789051,30.524147,28.385979
07/29/2021 06:16:23,26.595158,32.285717,28.441431,14.285715,27.058096,21.666668,,28.273811,30.150301,28.343254
07/29/2021 06:19:55,21.976635,23.481926,27.749397,14.481927,26.480482,19.759035,,27.599398,30.534828,28.231094
07/29/2021 06:23:26,21.647409,21.235294,25.998236,14.058824,24.978823,18.0,,25.898235,30.681314,28.175018
07/29/2021 06:26:58,21.727512,23.904764,28.500479,15.000001,27.276194,20.714287,,28.365715,30.772869,28.148315
07/29/2021 06:30:30,21.146755,21.17647,27.471762,14.058824,26.327059,19.058823,,27.40941,31.151293,28.118942
07/29/2021 06:34:02,20.067474,26.190477,29.55905,15.666668,28.216192,21.428572,,29.439524,31.194019,27.993439
07/29/2021 06:37:33,23.891819,23.17647,28.62294,15.0,27.497644,20.235294,,28.557648,31.39086,27.891968
07/29/2021 06:41:05,25.374756,23.882353,29.677059,15.941176,28.443529,21.470589,,29.604706,31.85626,27.782486
07/29/2021 06:44:37,22.253223,25.57143,28.407143,15.04762,27.202858,21.0,,28.28286,31.783016,27.710381
07/29/2021 06:48:09,25.667862,26.809525,29.084288,15.238096,27.765717,21.476191,,28.950003,31.949341,27.61425
07/29/2021 06:51:40,29.269424,25.647058,28.895882,15.0,27.562353,20.529411,,28.755295,32.050049,27.51545
07/29/2021 06:55:12,24.511177,23.857143,27.968571,15.04762,26.628572,20.857143,,27.885241,32.140079,27.446022
07/29/2021 06:58:44,28.131779,22.190477,27.990477,15.142858,26.93524,19.476192,,27.916191,31.769283,27.403297
07/29/2021 07:02:16,24.74052,22.476192,26.917145,14.0,25.676668,20.0,,26.826191,32.333866,27.344551
07/29/2021 07:05:48,21.664085,24.619049,28.512383,15.285714,27.320953,20.809525,,28.374287,32.530708,27.259102
07/29/2021 07:09:20,19.946432,24.809525,30.519047,16.285715,29.324764,21.619049,,30.437145,32.336918,27.21904
07/29/2021 07:12:51,23.967398,22.476192,27.661905,14.333334,26.446667,20.142859,,27.570002,32.726025,27.146942
07/29/2021 07:16:23,19.205456,23.82353,29.581177,15.294118,28.400589,20.882353,,29.514706,32.240788,27.050812
07/29/2021 07:19:55,25.071762,25.13253,29.040239,15.445783,27.752531,21.277109,,28.934093,32.520027,26.994736
07/29/2021 07:23:27,22.968687,23.285717,29.023809,15.04762,27.773335,20.476191,,28.946194,32.405586,26.925308
07/29/2021 07:26:58,23.215279,28.952381,31.202379,16.714285,29.745714,23.57143,,31.059525,32.425423,26.869232
07/29/2021 07:30:30,23.893696,29.476192,33.724285,18.047621,32.209522,24.571428,,33.616192,32.272831,26.797134
07/29/2021 07:34:02,20.309408,31.571432,32.012383,17.000002,30.585714,24.428572,,31.791431,32.333866,26.725029
07/29/2021 07:37:34,25.820114,26.411764,32.648235,17.941177,31.191765,24.17647,,32.571178,32.245365,26.655602
07/29/2021 07:41:05,20.946714,25.588236,31.089413,16.352942,29.690588,23.352942,,30.981766,32.361332,26.586174
07/29/2021 07:44:37,23.26296,27.09524,31.240475,16.285715,29.887621,22.857143,,31.130955,32.574959,26.530098
07/29/2021 07:48:09,19.218609,27.590361,29.809397,15.240964,28.495422,21.554216,,29.649998,32.474251,26.474022
07/29/2021 07:51:41,17.645142,28.882353,31.029411,16.647058,29.5,23.941177,,30.892941,32.451363,26.375221
07/29/2021 07:55:13,17.499306,28.380953,32.459049,17.285715,31.005716,24.476192,,32.307144,32.501717,26.332497
07/29/2021 07:58:44,17.415987,26.117647,31.191174,17.470589,29.845882,23.647058,,31.120588,32.625317,26.220337
07/29/2021 08:02:16,15.023111,26.411764,30.912943,15.882353,29.443529,23.117647,,30.824707,32.634472,26.148239
07/29/2021 08:05:48,15.193934,25.117647,30.73765,16.235294,29.464706,21.705883,,30.658236,32.643627,26.105515
07/29/2021 08:09:20,15.659622,25.0,30.451765,15.529411,29.150589,22.82353,,30.317057,32.716869,26.022736
07/29/2021 08:12:52,14.477835,28.121952,30.604879,15.97561,29.242441,22.243902,,30.472439,32.645153,25.993362
07/29/2021 08:16:24,15.245409,31.301203,31.174576,16.036144,29.803131,24.204819,,30.968554,32.83131,25.937286
07/29/2021 08:19:55,16.107794,24.096384,29.15036,15.0,27.824335,20.722891,,29.056986,32.78706,25.910583
07/29/2021 08:23:27,21.854713,25.168673,29.189878,16.445784,27.877108,22.168674,,29.086744,33.31197,25.867859
07/29/2021 08:26:59,15.522639,25.058823,30.44412,16.0,29.044704,22.411764,,30.355293,33.633938,25.854507
07/29/2021 08:30:31,16.425173,28.764706,31.872942,17.235294,30.424707,24.764706,,31.737061,33.911652,25.769058
07/29/2021 08:34:03,20.162434,24.17647,30.226473,16.294117,28.852943,23.294117,,30.131763,34.039825,25.712975
07/29/2021 08:37:35,17.334166,27.117647,31.376472,17.17647,29.848234,24.647058,,31.291765,33.92691,25.656898
07/29/2021 08:41:07,19.153769,28.380953,30.415716,16.666668,28.896191,23.428574,,30.271429,34.48539,25.57412
07/29/2021 08:44:39,17.745058,25.117647,30.838236,16.588236,29.442352,23.529411,,30.728235,34.270237,25.531395
07/29/2021 08:48:10,15.672822,26.529411,31.035885,17.17647,29.667059,22.941177,,30.964705,34.274815,25.459297
07/29/2021 08:51:42,18.328728,24.17647,29.384706,15.764706,27.991764,21.764706,,29.274118,34.526588,25.376518
07/29/2021 08:55:14,16.889597,24.117647,29.574116,15.823529,28.217648,22.235294,,29.492353,34.595253,25.347145
07/29/2021 08:58:46,20.156771,28.857143,29.879047,16.285715,28.459051,21.952381,,29.719048,34.68681,25.264366
07/29/2021 09:02:18,22.926966,25.82353,30.638233,16.294117,29.182352,22.705883,,30.520586,34.721905,25.234985
07/29/2021 09:05:50,20.969061,25.13253,28.84964,14.963855,27.57494,21.204819,,28.705542,34.567787,25.178909
