InstrumentName, Canary-DN-1,,,,,,
StartTime, 2020-11-01 00:00:00,,,,,,
EndTime, 2020-11-30 23:59:59,,,,,,
Date,IH,IT,P,TVOC,TVOC_Cal,WD,WS
11/01/2020 05:38:01.000000,31.39,53.42,851.27,0.245,0.078,133.83,1.1
11/01/2020 05:39:00.000000,31.39,53.42,851.27,0.246,0.079,134.02,1.23
11/01/2020 05:40:02.000000,31.39,53.42,851.27,0.245,0.078,141.54,1.61
11/01/2020 05:41:01.000000,31.39,53.42,851.27,0.245,0.078,143.54,1.54
11/01/2020 05:42:00.000000,31.39,53.42,851.27,0.246,0.079,143.33,1.39
11/01/2020 05:43:02.000000,31.39,53.42,851.27,0.245,0.078,138.83,0.84
11/01/2020 05:44:01.000000,31.39,53.42,851.27,0.246,0.079,129.93,0.9
11/01/2020 05:45:02.000000,31.39,53.42,851.27,0.246,0.079,139.67,1.33
11/01/2020 05:46:01.000000,31.39,53.42,851.27,0.245,0.078,142.59,1.71
11/01/2020 05:47:02.000000,31.39,53.42,851.27,0.246,0.079,140.65,1.88
11/01/2020 05:48:01.000000,31.39,53.42,851.27,0.246,0.079,146.45,1.63
11/01/2020 05:49:02.000000,31.39,53.42,851.27,0.245,0.078,148.99,1.65
11/01/2020 05:50:02.000000,31.39,53.42,851.27,0.246,0.079,146.13,1.39
11/01/2020 05:51:01.000000,31.39,53.42,851.27,0.245,0.078,143.63,1.47
11/01/2020 05:52:01.000000,31.39,53.42,851.27,0.245,0.078,142.81,1.78
11/01/2020 05:53:02.000000,31.39,53.42,851.27,0.245,0.078,151.41,1.82
11/01/2020 05:54:01.000000,31.39,53.42,851.27,0.245,0.078,151.95,1.74
11/01/2020 05:55:02.000000,31.39,53.42,851.27,0.245,0.078,151.88,1.87
11/01/2020 05:56:01.000000,31.39,53.42,851.27,0.246,0.079,140.75,1.64
11/01/2020 05:57:00.000000,31.39,53.42,851.27,0.245,0.078,143.48,1.65
11/01/2020 05:58:00.000000,31.39,53.42,851.27,0.245,0.078,158.26,1.31
11/01/2020 05:59:02.000000,31.39,53.42,851.27,0.245,0.078,156.85,1.34
11/01/2020 06:00:01.000000,31.39,53.42,851.27,0.245,0.078,162.92,1.56
11/01/2020 06:01:01.000000,31.39,53.42,851.27,0.245,0.078,166.82,1.04
11/01/2020 06:02:02.000000,31.39,53.42,851.27,0.245,0.078,197.58,0.84
11/01/2020 06:03:02.000000,31.39,53.42,851.27,0.246,0.079,164.98,0.63
11/01/2020 06:04:01.000000,31.39,53.42,851.27,0.245,0.078,145.25,0.54
11/01/2020 06:05:02.000000,31.39,53.42,851.27,0.244,0.077,177.38,0.8
11/01/2020 06:06:00.000000,31.39,53.42,851.27,0.245,0.078,174.29,0.74
11/01/2020 06:07:01.000000,31.39,53.42,851.27,0.245,0.078,169.26,0.81
11/01/2020 06:08:01.000000,31.39,53.42,851.27,0.246,0.079,162.0,0.72
11/01/2020 06:09:01.000000,31.39,53.42,851.27,0.245,0.078,170.58,0.74
11/01/2020 06:10:01.000000,31.39,53.42,851.27,0.245,0.078,191.43,0.74
11/01/2020 06:11:02.000000,31.39,53.42,851.27,0.245,0.078,225.71,0.62
11/01/2020 06:12:03.000000,31.39,53.42,851.27,0.244,0.077,238.39,0.75
11/01/2020 06:13:01.000000,31.39,53.42,851.27,0.245,0.078,216.52,0.44
11/01/2020 06:14:01.000000,31.39,53.42,851.27,0.246,0.079,218.62,0.74
11/01/2020 06:15:00.000000,31.39,53.42,851.27,0.244,0.077,230.93,0.72
11/01/2020 06:16:02.000000,31.39,53.42,851.27,0.245,0.078,220.15,0.78
11/01/2020 06:17:01.000000,31.39,53.42,851.27,0.245,0.078,202.46,1.11
11/01/2020 06:18:01.000000,31.39,53.42,851.27,0.245,0.078,188.83,0.56
11/01/2020 06:19:00.000000,31.39,53.42,851.27,0.245,0.078,189.11,0.28
11/01/2020 06:20:00.000000,31.39,53.42,851.27,0.246,0.079,240.06,0.79
11/01/2020 06:21:00.000000,31.39,53.42,851.27,0.245,0.078,250.65,1.11
11/01/2020 06:22:00.000000,31.39,53.42,851.27,0.245,0.078,249.12,1.77
11/01/2020 06:23:02.000000,31.39,53.42,851.27,0.246,0.079,248.33,1.28
11/01/2020 06:24:01.000000,31.39,53.42,851.27,0.246,0.079,246.09,1.97
11/01/2020 06:25:01.000000,31.39,53.42,851.27,0.246,0.079,240.79,1.79
11/01/2020 06:26:02.000000,31.39,53.42,851.27,0.246,0.079,216.23,0.47
11/01/2020 06:27:01.000000,31.39,53.42,851.27,0.246,0.079,182.82,1.88
11/01/2020 06:28:02.000000,31.39,53.42,851.27,0.245,0.078,180.8,3.08
11/01/2020 06:29:02.000000,31.39,53.42,851.27,0.244,0.077,188.8,0.96
11/01/2020 06:30:01.000000,31.39,53.42,851.27,0.246,0.079,180.68,3.18
11/01/2020 06:31:02.000000,31.39,53.42,851.27,0.245,0.078,178.65,4.08
11/01/2020 06:32:01.000000,31.39,53.42,851.27,0.246,0.079,178.06,4.02
11/01/2020 06:33:02.000000,31.39,53.42,851.27,0.245,0.078,179.83,4.73
11/01/2020 06:34:01.000000,31.39,53.42,851.27,0.246,0.079,181.42,1.08
11/01/2020 06:35:02.000000,31.39,53.42,851.27,0.246,0.079,236.95,0.1
11/01/2020 06:36:00.000000,31.39,53.42,851.27,0.246,0.079,186.46,0.14
11/01/2020 06:37:01.000000,31.39,53.42,851.27,0.246,0.079,180.76,2.77
11/01/2020 06:38:01.000000,31.39,53.42,851.27,0.245,0.078,178.79,3.25
11/01/2020 06:39:01.000000,31.39,53.42,851.27,0.246,0.079,-1.0,-1.0
11/01/2020 06:40:01.000000,31.39,53.42,851.27,0.246,0.079,184.49,2.02
11/01/2020 06:41:02.000000,31.39,53.42,851.27,0.245,0.078,179.27,5.06
11/01/2020 06:42:01.000000,31.39,53.42,851.27,0.246,0.079,177.22,4.67
11/01/2020 06:43:02.000000,31.39,53.42,851.27,0.245,0.078,176.99,5.1
11/01/2020 06:44:02.000000,31.39,53.42,851.27,0.246,0.079,171.58,2.91
11/01/2020 06:45:01.000000,31.39,53.42,851.27,0.245,0.078,173.17,4.29
11/01/2020 06:46:01.000000,31.39,53.42,851.27,0.245,0.078,175.0,4.73
11/01/2020 06:47:01.000000,31.39,53.42,851.27,0.245,0.078,176.73,5.42
11/01/2020 06:48:01.000000,31.39,53.42,851.27,0.246,0.079,176.97,5.38
11/01/2020 06:49:02.000000,31.39,53.42,851.27,0.245,0.078,177.72,5.21
11/01/2020 06:50:01.000000,31.39,53.42,851.27,0.246,0.079,178.11,5.18
11/01/2020 06:51:00.000000,31.39,53.42,851.27,0.245,0.078,175.4,4.26
11/01/2020 06:52:01.000000,31.39,53.42,851.27,0.245,0.078,175.35,3.51
11/01/2020 06:53:02.000000,31.39,53.42,851.27,0.246,0.079,176.46,2.9
11/01/2020 06:54:01.000000,31.39,53.42,851.27,0.246,0.079,181.48,2.84
11/01/2020 06:55:00.000000,31.39,53.42,851.27,0.245,0.078,181.88,1.47
11/01/2020 06:56:03.000000,31.39,53.42,851.27,0.246,0.079,180.95,2.68
11/01/2020 06:57:02.000000,31.39,53.42,851.27,0.246,0.079,180.55,2.29
11/01/2020 06:58:00.000000,31.39,53.42,851.27,0.245,0.078,158.04,0.74
11/01/2020 06:59:01.000000,31.39,53.42,851.27,0.246,0.079,149.65,0.91
11/01/2020 07:00:00.000000,31.39,53.42,851.27,0.244,0.077,153.71,0.99
11/01/2020 07:01:04.000000,31.39,53.42,851.27,0.245,0.078,168.53,2.3
11/01/2020 07:02:02.000000,31.39,53.42,851.27,0.245,0.078,173.05,1.46
11/01/2020 07:03:00.000000,31.39,53.42,851.27,0.245,0.078,180.35,1.28
11/01/2020 07:04:02.000000,31.39,53.42,851.27,0.245,0.078,210.62,0.5
11/01/2020 07:05:02.000000,31.39,53.42,851.27,0.245,0.078,193.65,0.5
11/01/2020 07:06:01.000000,31.39,53.42,851.27,0.245,0.078,168.43,0.91
11/01/2020 07:07:02.000000,31.39,53.42,851.27,0.246,0.079,115.3,0.41
11/01/2020 07:08:01.000000,31.39,53.42,851.27,0.245,0.078,122.48,0.44
11/01/2020 07:09:02.000000,31.39,53.42,851.27,0.245,0.078,143.06,1.13
11/01/2020 07:10:01.000000,31.39,53.42,851.27,0.245,0.078,160.58,1.64
11/01/2020 07:11:00.000000,31.39,53.42,851.27,0.247,0.081,169.15,1.54
11/01/2020 07:12:02.000000,31.39,53.42,851.27,0.245,0.078,159.34,0.9
11/01/2020 07:13:02.000000,31.39,53.42,851.27,0.246,0.079,164.34,1.47
11/01/2020 07:14:01.000000,31.39,53.42,851.27,0.244,0.077,151.23,0.35
11/01/2020 07:15:01.000000,31.39,53.42,851.27,0.245,0.078,178.2,0.1
11/01/2020 07:16:00.000000,31.39,53.42,851.27,0.245,0.078,191.86,0.27
11/01/2020 07:17:01.000000,31.39,53.42,851.27,0.245,0.078,200.16,0.51
11/01/2020 07:18:00.000000,31.39,53.42,851.27,0.245,0.078,195.03,0.52
11/01/2020 07:19:01.000000,31.39,53.42,851.27,0.246,0.079,190.13,0.49
11/01/2020 07:20:02.000000,31.39,53.42,851.27,0.246,0.079,194.21,0.57
11/01/2020 07:21:01.000000,31.39,53.42,851.27,0.246,0.079,178.06,0.52
11/01/2020 07:22:01.000000,31.39,53.42,851.27,0.247,0.081,139.57,0.44
11/01/2020 07:23:01.000000,31.39,53.42,851.27,0.245,0.078,129.84,0.52
11/01/2020 07:24:01.000000,31.39,53.42,851.27,0.245,0.078,131.35,0.4
11/01/2020 07:25:02.000000,31.39,53.42,851.27,0.247,0.081,134.42,0.53
11/01/2020 07:26:00.000000,31.39,53.42,851.27,0.246,0.079,141.04,0.39
11/01/2020 07:27:01.000000,31.39,53.42,851.27,0.245,0.078,156.1,0.31
11/01/2020 07:28:01.000000,31.39,53.42,851.27,0.246,0.079,186.94,0.13
11/01/2020 07:29:02.000000,31.39,53.42,851.27,0.245,0.078,186.24,0.35
11/01/2020 07:30:02.000000,31.39,53.42,851.27,0.246,0.079,207.25,0.72
11/01/2020 07:31:00.000000,31.39,53.42,851.27,0.245,0.078,216.84,0.89
11/01/2020 07:32:01.000000,31.39,53.42,851.27,0.246,0.079,223.7,0.76
11/01/2020 07:33:02.000000,31.39,53.42,851.27,0.244,0.077,220.33,0.47
11/01/2020 07:34:01.000000,31.39,53.42,851.27,0.245,0.078,176.44,0.19
11/01/2020 07:35:01.000000,31.39,53.42,851.27,0.246,0.079,127.3,0.33
11/01/2020 07:36:01.000000,31.39,53.42,851.27,0.246,0.079,101.2,0.02
11/01/2020 07:37:00.000000,31.39,53.42,851.27,0.246,0.079,185.22,0.1
11/01/2020 07:38:01.000000,31.39,53.42,851.27,0.246,0.079,184.09,0.43
11/01/2020 07:39:02.000000,31.39,53.42,851.27,0.245,0.078,179.14,0.27
11/01/2020 07:40:02.000000,31.39,53.42,851.27,0.245,0.078,196.14,0.35
11/01/2020 07:41:01.000000,31.39,53.42,851.27,0.246,0.079,211.81,0.72
11/01/2020 07:42:02.000000,31.39,53.42,851.27,0.246,0.079,227.54,0.5
11/01/2020 07:43:02.000000,31.39,53.42,851.27,0.247,0.081,247.47,0.24
11/01/2020 07:44:00.000000,31.39,53.42,851.27,0.245,0.078,273.26,0.02
11/01/2020 07:45:01.000000,31.39,53.42,851.27,0.246,0.079,279.23,0.05
11/01/2020 07:46:01.000000,31.39,53.42,851.27,0.245,0.078,274.79,0.0
11/01/2020 07:47:03.000000,31.39,53.42,851.27,0.247,0.081,341.17,0.0
11/01/2020 07:48:03.000000,31.39,53.42,851.27,0.246,0.079,192.96,0.1
11/01/2020 07:49:00.000000,31.39,53.42,851.27,0.246,0.079,205.28,0.2
11/01/2020 07:50:02.000000,31.39,53.42,851.27,0.246,0.079,173.29,0.22
11/01/2020 07:51:02.000000,31.39,53.42,851.27,0.246,0.079,137.54,0.65
11/01/2020 07:52:02.000000,31.39,53.42,851.27,0.246,0.079,151.26,0.79
11/01/2020 07:53:01.000000,31.39,53.42,851.27,0.246,0.079,151.64,0.72
11/01/2020 07:54:01.000000,31.39,53.42,851.27,0.246,0.079,163.29,0.26
11/01/2020 07:55:02.000000,31.39,53.42,851.27,0.246,0.079,204.25,0.37
11/01/2020 07:56:01.000000,31.39,53.42,851.27,0.246,0.079,207.23,0.41
11/01/2020 07:57:01.000000,31.39,53.42,851.27,0.245,0.078,259.9,0.16
11/01/2020 07:58:02.000000,31.39,53.42,851.27,0.246,0.079,273.47,0.22
11/01/2020 07:59:01.000000,31.39,53.42,851.27,0.246,0.079,245.34,0.4
11/01/2020 08:00:00.000000,31.39,53.42,851.27,0.245,0.078,234.77,0.45
11/01/2020 08:01:00.000000,31.39,53.42,851.27,0.245,0.078,226.06,0.55
11/01/2020 08:02:02.000000,31.39,53.42,851.27,0.246,0.079,206.12,0.69
11/01/2020 08:03:01.000000,31.39,53.42,851.27,0.246,0.079,195.25,0.89
11/01/2020 08:04:00.000000,31.39,53.42,851.27,0.247,0.081,188.11,1.09
11/01/2020 08:05:03.000000,31.39,53.42,851.27,0.246,0.079,181.97,0.82
11/01/2020 08:06:01.000000,31.39,53.42,851.27,0.246,0.079,159.83,0.49
11/01/2020 08:07:03.000000,31.39,53.42,851.27,0.246,0.079,161.05,0.57
11/01/2020 08:08:02.000000,31.39,53.42,851.27,0.245,0.078,160.12,0.59
11/01/2020 08:09:01.000000,31.39,53.42,851.27,0.246,0.079,150.5,0.75
11/01/2020 08:10:02.000000,31.39,53.42,851.27,0.246,0.079,162.49,1.19
11/01/2020 08:11:00.000000,31.39,53.42,851.27,0.247,0.081,175.82,1.33
11/01/2020 08:12:00.000000,31.39,53.42,851.27,0.246,0.079,181.02,2.2
11/01/2020 08:13:02.000000,31.39,53.42,851.27,0.246,0.079,180.58,2.68
11/01/2020 08:14:01.000000,31.39,53.42,851.27,0.246,0.079,177.96,2.3
11/01/2020 08:15:02.000000,31.39,53.42,851.27,0.247,0.081,176.35,1.51
11/01/2020 08:16:02.000000,31.39,53.42,851.27,0.246,0.079,168.36,0.93
11/01/2020 08:17:01.000000,31.39,53.42,851.27,0.246,0.079,173.33,1.08
11/01/2020 08:18:00.000000,31.39,53.42,851.27,0.246,0.079,171.4,0.76
11/01/2020 08:19:01.000000,31.39,53.42,851.27,0.246,0.079,179.4,0.81
11/01/2020 08:20:02.000000,31.39,53.42,851.27,0.248,0.082,179.74,1.07
11/01/2020 08:21:01.000000,31.39,53.42,851.27,0.246,0.079,172.4,0.71
11/01/2020 08:22:02.000000,31.39,53.42,851.27,0.246,0.079,189.38,0.65
11/01/2020 08:23:01.000000,31.39,53.42,851.27,0.246,0.079,197.75,0.92
11/01/2020 08:24:01.000000,31.39,53.42,851.27,0.247,0.081,195.48,0.62
11/01/2020 08:25:02.000000,31.39,53.42,851.27,0.246,0.079,189.58,0.68
11/01/2020 08:26:02.000000,31.39,53.42,851.27,0.246,0.079,205.17,0.31
11/01/2020 08:27:00.000000,31.39,53.42,851.27,0.246,0.079,204.84,0.26
11/01/2020 08:28:00.000000,31.39,53.42,851.27,0.248,0.082,243.24,0.22
11/01/2020 08:29:01.000000,31.39,53.42,851.27,0.246,0.079,244.44,0.38
11/01/2020 08:30:02.000000,31.39,53.42,851.27,0.246,0.079,238.0,0.44
11/01/2020 08:31:01.000000,31.39,53.42,851.27,0.245,0.078,242.55,0.73
11/01/2020 08:32:01.000000,31.39,53.42,851.27,0.246,0.079,225.7,1.0
11/01/2020 08:33:02.000000,31.39,53.42,851.27,0.245,0.078,206.6,1.13
11/01/2020 08:34:01.000000,31.39,53.42,851.27,0.245,0.078,192.21,1.27
11/01/2020 08:35:00.000000,31.39,53.42,851.27,0.246,0.079,-1.0,-1.0
11/01/2020 08:36:02.000000,31.39,53.42,851.27,0.246,0.079,191.35,1.09
11/01/2020 08:37:01.000000,31.39,53.42,851.27,0.247,0.081,183.02,1.25
11/01/2020 08:38:01.000000,31.39,53.42,851.27,0.246,0.079,161.89,0.54
11/01/2020 08:39:01.000000,31.39,53.42,851.27,0.246,0.079,153.48,0.74
11/01/2020 08:40:00.000000,31.39,53.42,851.27,0.246,0.079,145.42,0.45
11/01/2020 08:41:01.000000,31.39,53.42,851.27,0.247,0.081,175.37,0.3
11/01/2020 08:42:01.000000,31.39,53.42,851.27,0.246,0.079,124.82,0.39
11/01/2020 08:43:00.000000,31.39,53.42,851.27,0.247,0.081,123.64,0.56
11/01/2020 08:44:00.000000,31.39,53.42,851.27,0.246,0.079,111.89,0.59
11/01/2020 08:45:00.000000,31.39,53.42,851.27,0.246,0.079,126.73,0.71
11/01/2020 08:46:01.000000,31.39,53.42,851.27,0.246,0.079,127.94,0.53
11/01/2020 08:47:01.000000,31.39,53.42,851.27,0.245,0.078,172.79,0.47
11/01/2020 08:48:01.000000,31.39,53.42,851.27,0.246,0.079,203.75,0.59
11/01/2020 08:49:02.000000,31.39,53.42,851.27,0.245,0.078,215.85,0.73
11/01/2020 08:50:01.000000,31.39,53.42,851.27,0.246,0.079,221.05,0.66
11/01/2020 08:51:02.000000,31.39,53.42,851.27,0.246,0.079,242.53,0.54
11/01/2020 08:52:02.000000,31.39,53.42,851.27,0.247,0.081,238.81,0.67
11/01/2020 08:53:01.000000,31.39,53.42,851.27,0.246,0.079,227.68,0.84
11/01/2020 08:54:00.000000,31.39,53.42,851.27,0.246,0.079,216.16,0.76
11/01/2020 08:55:01.000000,31.39,53.42,851.27,0.245,0.078,210.52,0.73
11/01/2020 08:56:01.000000,31.39,53.42,851.27,0.245,0.078,187.2,0.38
11/01/2020 08:57:01.000000,31.39,53.42,851.27,0.246,0.079,158.89,0.2
11/01/2020 08:58:00.000000,31.39,53.42,851.27,0.245,0.078,154.44,0.09
11/01/2020 08:59:00.000000,31.39,53.42,851.27,0.246,0.079,201.11,0.42
11/01/2020 09:00:05.000000,31.39,53.42,851.27,0.247,0.081,185.65,0.61
11/01/2020 09:01:05.000000,31.39,53.42,851.27,0.246,0.079,149.77,0.63
11/01/2020 09:02:04.000000,31.39,53.42,851.27,0.246,0.079,140.41,0.81
11/01/2020 09:03:01.000000,31.39,53.42,851.27,0.247,0.081,148.39,0.64
11/01/2020 09:04:01.000000,31.39,53.42,851.27,0.245,0.078,167.87,0.57
11/01/2020 09:05:03.000000,31.39,53.42,851.27,0.246,0.079,171.1,0.68
11/01/2020 09:06:01.000000,31.39,53.42,851.27,0.246,0.079,156.08,0.81
11/01/2020 09:07:02.000000,31.39,53.42,851.27,0.248,0.082,163.98,0.65
11/01/2020 09:08:02.000000,31.39,53.42,851.27,0.247,0.081,156.75,0.5
11/01/2020 09:09:01.000000,31.39,53.42,851.27,0.246,0.079,176.16,0.71
11/01/2020 09:10:01.000000,31.39,53.42,851.27,0.246,0.079,194.53,0.58
11/01/2020 09:11:02.000000,31.39,53.42,851.27,0.247,0.081,212.27,0.56
11/01/2020 09:12:02.000000,31.39,53.42,851.27,0.246,0.079,209.88,0.49
11/01/2020 09:13:01.000000,31.39,53.42,851.27,0.245,0.078,228.77,0.38
11/01/2020 09:14:01.000000,31.39,53.42,851.27,0.246,0.079,154.34,0.09
11/01/2020 09:15:00.000000,31.39,53.42,851.27,0.247,0.081,218.43,0.29
11/01/2020 09:16:01.000000,31.39,53.42,851.27,0.246,0.079,220.4,0.38
11/01/2020 09:17:02.000000,31.39,53.42,851.27,0.247,0.081,232.47,0.27
11/01/2020 09:18:02.000000,31.39,53.42,851.27,0.246,0.079,240.35,0.4
11/01/2020 09:19:01.000000,31.39,53.42,851.27,0.246,0.079,181.08,0.22
11/01/2020 09:20:01.000000,31.39,53.42,851.27,0.247,0.081,175.13,0.48
11/01/2020 09:21:00.000000,31.39,53.42,851.27,0.245,0.078,139.07,0.46
11/01/2020 09:22:00.000000,31.39,53.42,851.27,0.246,0.079,151.81,0.44
11/01/2020 09:23:00.000000,31.39,53.42,851.27,0.247,0.081,182.01,0.03
11/01/2020 09:24:01.000000,31.39,53.42,851.27,0.247,0.081,233.93,0.18
11/01/2020 09:25:00.000000,31.39,53.42,851.27,0.246,0.079,214.31,0.34
11/01/2020 09:26:00.000000,31.39,53.42,851.27,0.246,0.079,153.08,0.34
11/01/2020 09:27:00.000000,31.39,53.42,851.27,0.247,0.081,113.22,0.54
11/01/2020 09:28:00.000000,31.39,53.42,851.27,0.247,0.081,119.38,0.75
11/01/2020 09:29:01.000000,31.39,53.42,851.27,0.247,0.081,134.57,0.85
11/01/2020 09:30:02.000000,31.39,53.42,851.27,0.246,0.079,157.43,0.92
11/01/2020 09:31:01.000000,31.39,53.42,851.27,0.247,0.081,165.53,0.7
11/01/2020 09:32:01.000000,31.39,53.42,851.27,0.246,0.079,173.41,0.58
11/01/2020 09:33:01.000000,31.39,53.42,851.27,0.246,0.079,200.77,0.73
11/01/2020 09:34:00.000000,31.39,53.42,851.27,0.247,0.081,238.64,0.8
11/01/2020 09:35:00.000000,31.39,53.42,851.27,0.248,0.082,243.4,0.58
11/01/2020 09:36:01.000000,31.39,53.42,851.27,0.247,0.081,262.44,0.48
11/01/2020 09:37:02.000000,31.39,53.42,851.27,0.247,0.081,245.1,0.46
11/01/2020 09:38:01.000000,31.39,53.42,851.27,0.247,0.081,214.01,0.39
11/01/2020 09:39:00.000000,31.39,53.42,851.27,0.246,0.079,140.02,0.55
11/01/2020 09:40:01.000000,31.39,53.42,851.27,0.246,0.079,-1.0,-1.0
11/01/2020 09:41:01.000000,31.39,53.42,851.27,0.246,0.079,152.55,0.72
11/01/2020 09:42:01.000000,31.39,53.42,851.27,0.247,0.081,178.42,0.58
11/01/2020 09:43:02.000000,31.39,53.42,851.27,0.246,0.079,161.81,0.52
11/01/2020 09:44:00.000000,31.39,53.42,851.27,0.247,0.081,148.11,0.76
11/01/2020 09:45:00.000000,31.39,53.42,851.27,0.246,0.079,158.77,0.82
11/01/2020 09:46:01.000000,31.39,53.42,851.27,0.247,0.081,157.46,0.85
11/01/2020 09:47:00.000000,31.39,53.42,851.27,0.247,0.081,169.68,0.42
11/01/2020 09:48:02.000000,31.39,53.42,851.27,0.246,0.079,161.88,0.13
11/01/2020 09:49:01.000000,31.39,53.42,851.27,0.248,0.082,133.18,0.19
11/01/2020 09:50:03.000000,31.39,53.42,851.27,0.247,0.081,165.18,0.65
11/01/2020 09:51:01.000000,31.39,53.42,851.27,0.246,0.079,178.31,0.9
11/01/2020 09:52:02.000000,31.39,53.42,851.27,0.246,0.079,146.72,0.6
11/01/2020 09:53:00.000000,31.39,53.42,851.27,0.246,0.079,132.72,0.28
11/01/2020 09:54:01.000000,31.39,53.42,851.27,0.248,0.082,209.42,0.38
11/01/2020 09:55:02.000000,31.39,53.42,851.27,0.248,0.082,45.0,-1.0
11/01/2020 09:56:00.000000,31.39,53.42,851.27,0.246,0.079,184.12,0.81
11/01/2020 09:57:01.000000,31.39,53.42,851.27,0.245,0.078,185.26,0.53
11/01/2020 09:58:00.000000,31.39,53.42,851.27,0.246,0.079,154.7,0.34
11/01/2020 09:59:00.000000,31.39,53.42,851.27,0.246,0.079,200.91,0.16
11/01/2020 10:00:05.000000,31.39,53.42,851.27,0.245,0.078,203.59,0.36
11/01/2020 10:01:02.000000,31.39,53.42,851.27,0.246,0.079,208.42,0.44
11/01/2020 10:02:02.000000,31.39,53.42,851.27,0.245,0.078,241.65,0.31
11/01/2020 10:03:00.000000,31.39,53.42,851.27,0.245,0.078,244.72,0.28
11/01/2020 10:04:01.000000,31.39,53.42,851.27,0.246,0.079,247.38,0.43
11/01/2020 10:05:01.000000,31.39,53.42,851.27,0.246,0.079,208.5,0.57
11/01/2020 10:06:02.000000,31.39,53.42,851.27,0.246,0.079,198.22,0.7
11/01/2020 10:07:00.000000,31.39,53.42,851.27,0.246,0.079,199.51,0.67
11/01/2020 10:08:00.000000,31.39,53.42,851.27,0.246,0.079,193.14,0.72
11/01/2020 10:09:00.000000,31.39,53.42,851.27,0.245,0.078,196.37,0.57
11/01/2020 10:10:02.000000,31.39,53.42,851.27,0.246,0.079,214.94,0.42
11/01/2020 10:11:02.000000,31.39,53.42,851.27,0.246,0.079,265.98,0.37
11/01/2020 10:12:01.000000,31.39,53.42,851.27,0.247,0.081,289.22,0.26
11/01/2020 10:13:00.000000,31.39,53.42,851.27,0.246,0.079,159.74,0.23
11/01/2020 10:14:01.000000,31.39,53.42,851.27,0.246,0.079,146.35,0.56
11/01/2020 10:15:00.000000,31.39,53.42,851.27,0.247,0.081,156.86,0.7
11/01/2020 10:16:02.000000,31.39,53.42,851.27,0.246,0.079,166.07,0.5
11/01/2020 10:17:02.000000,31.39,53.42,851.27,0.248,0.082,176.32,0.67
11/01/2020 10:18:03.000000,31.39,53.42,851.27,0.246,0.079,185.28,0.84
11/01/2020 10:19:01.000000,31.39,53.42,851.27,0.248,0.082,182.23,0.65
11/01/2020 10:20:01.000000,31.39,53.42,851.27,0.246,0.079,182.02,0.4
11/01/2020 10:21:01.000000,31.39,53.42,851.27,0.246,0.079,168.87,0.27
11/01/2020 10:22:01.000000,31.39,53.42,851.27,0.248,0.082,133.99,0.39
11/01/2020 10:23:01.000000,31.39,53.42,851.27,0.246,0.079,147.56,0.62
11/01/2020 10:24:01.000000,31.39,53.42,851.27,0.246,0.079,161.27,0.79
11/01/2020 10:25:00.000000,31.39,53.42,851.27,0.247,0.081,158.5,0.67
11/01/2020 10:26:00.000000,31.39,53.42,851.27,0.246,0.079,150.05,0.37
11/01/2020 10:27:01.000000,31.39,53.42,851.27,0.247,0.081,141.45,0.29
11/01/2020 10:28:01.000000,31.39,53.42,851.27,0.246,0.079,0.2,0.08
11/01/2020 10:29:02.000000,31.39,53.42,851.27,0.246,0.079,359.28,0.08
11/01/2020 10:30:02.000000,31.39,53.42,851.27,0.246,0.079,301.27,0.28
11/01/2020 10:31:03.000000,31.39,53.42,851.27,0.246,0.079,329.91,0.42
11/01/2020 10:32:03.000000,31.39,53.42,851.27,0.246,0.079,329.97,0.44
11/01/2020 10:33:02.000000,31.39,53.42,851.27,0.247,0.081,311.73,0.13
11/01/2020 10:34:02.000000,31.39,53.42,851.27,0.247,0.081,260.75,0.45
11/01/2020 10:35:03.000000,31.39,53.42,851.27,0.246,0.079,267.94,0.89
11/01/2020 10:36:01.000000,31.39,53.42,851.27,0.246,0.079,229.3,0.71
11/01/2020 10:37:01.000000,31.39,53.42,851.27,0.246,0.079,204.13,0.73
11/01/2020 10:38:02.000000,31.39,53.42,851.27,0.246,0.079,187.43,0.63
11/01/2020 10:39:02.000000,31.39,53.42,851.27,0.247,0.081,190.51,0.67
11/01/2020 10:40:01.000000,31.39,53.42,851.27,0.246,0.079,198.97,0.88
11/01/2020 10:41:02.000000,31.39,53.42,851.27,0.246,0.079,201.48,1.12
11/01/2020 10:42:00.000000,31.39,53.42,851.27,0.247,0.081,198.33,1.38
11/01/2020 10:43:01.000000,31.39,53.42,851.27,0.247,0.081,194.78,1.28
11/01/2020 10:44:02.000000,31.39,53.42,851.27,0.248,0.082,195.07,1.31
11/01/2020 10:45:01.000000,31.39,53.42,851.27,0.246,0.079,199.18,1.37
11/01/2020 10:46:02.000000,31.39,53.42,851.27,0.246,0.079,204.23,1.27
11/01/2020 10:47:02.000000,31.39,53.42,851.27,0.247,0.081,211.2,1.0
11/01/2020 10:48:01.000000,31.39,53.42,851.27,0.246,0.079,208.76,0.83
11/01/2020 10:49:02.000000,31.39,53.42,851.27,0.247,0.081,191.68,0.75
11/01/2020 10:50:02.000000,31.39,53.42,851.27,0.246,0.079,188.06,0.78
11/01/2020 10:51:02.000000,31.39,53.42,851.27,0.246,0.079,199.27,0.97
11/01/2020 10:52:00.000000,31.39,53.42,851.27,0.245,0.078,223.2,0.51
