InstrumentName, AQSync-1003,,,,,,,,,,,,,,,,,
StartTime, 2022-12-01 00:00:00,,,,,,,,,,,,,,,,,
EndTime, 2022-12-31 23:59:59,,,,,,,,,,,,,,,,,
Date,BarometricPressure,CO,CO2,Latitude,Longitude,NO,NO2,NOx,Ozone,PM1,PM10,PM2.5,PM4,RelativeHumidity,TVOC,Temperature,WindDirection,WindSpeed
12/25/2022 09:53:05.716681,841.0,0.25,480.64,40.022,-105.217,0.5,-5.2,-4.7,38.2,0.1,0.41,0.17,0.29,40.3,868.0,6.0,44.0,0.42
12/25/2022 09:53:29.688733,840.8,0.29,493.43,40.021,-105.217,0.1,-0.6,-0.4,28.5,0.9,1.05,1.07,1.27,41.1,893.0,5.5,47.0,1.03
12/25/2022 09:57:41.901103,840.9,0.25,488.19,40.021,-105.217,-0.4,2.1,1.7,28.6,0.9,0.97,1.1,1.22,43.6,896.0,4.5,39.9,1.04
12/25/2022 10:02:41.830475,841.3,0.26,494.51,40.022,-105.217,1.1,8.4,9.5,21.7,1.41,1.38,1.66,1.91,46.9,881.0,3.3,45.0,0.28
12/25/2022 10:07:41.947323,841.7,0.2,483.35,40.022,-105.217,0.9,7.5,8.3,25.2,1.06,0.96,1.29,1.54,49.5,847.0,2.5,33.0,0.24
12/25/2022 10:12:41.904231,841.8,0.17,469.27,40.022,-105.217,0.5,5.3,5.9,31.4,0.58,0.62,0.78,0.9,49.5,818.0,2.7,13.1,0.31
12/25/2022 10:17:41.357044,841.4,0.15,455.2,40.022,-105.217,0.4,-2.0,-1.7,37.6,0.18,0.63,0.3,0.49,45.9,816.0,4.6,53.8,0.51
12/25/2022 10:22:40.889016,841.0,0.18,463.35,40.022,-105.217,0.8,-0.2,0.6,35.8,0.41,0.71,0.54,0.73,43.9,840.0,4.9,39.3,0.65
12/25/2022 10:27:40.956271,840.6,0.17,458.69,40.022,-105.217,0.7,-2.4,-1.7,39.9,0.08,0.67,0.16,0.24,43.4,862.0,5.7,45.9,0.43
12/25/2022 10:32:40.901846,840.1,0.18,462.14,40.022,-105.217,1.1,-4.1,-3.0,40.8,0.09,0.68,0.14,0.33,41.1,899.0,6.7,35.0,0.37
12/25/2022 10:37:40.881572,839.8,0.18,464.27,40.022,-105.217,1.0,-4.5,-3.5,39.7,0.07,0.68,0.13,0.23,40.4,941.0,7.0,66.0,0.49
12/25/2022 10:52:40.932700,839.5,0.19,470.32,40.022,-105.217,0.3,-3.5,-3.2,41.1,0.07,0.73,0.16,0.24,40.0,981.0,7.2,8.5,0.4
12/25/2022 10:53:04.811084,839.3,0.18,472.37,40.021,-105.217,1.5,-3.1,-1.7,39.5,0.08,0.32,0.16,0.27,39.5,1019.0,7.4,49.4,0.46
12/25/2022 10:53:28.686218,839.2,0.18,474.29,40.022,-105.217,1.1,-1.7,-0.6,41.5,0.08,0.33,0.11,0.2,39.5,1052.0,7.3,114.5,0.24
12/25/2022 10:57:41.358135,839.2,0.18,472.76,40.022,-105.217,1.1,-0.9,0.2,40.3,0.08,0.41,0.1,0.16,39.2,1080.0,7.4,53.1,0.5
12/25/2022 11:02:41.787798,839.4,0.17,473.53,40.022,-105.217,0.1,-2.1,-2.0,45.3,0.07,0.17,0.14,0.2,38.4,1108.0,7.6,54.4,0.69
12/25/2022 11:07:41.817353,839.4,0.17,473.73,40.022,-105.217,-0.3,-1.5,-1.8,42.3,0.07,0.47,0.13,0.2,37.6,1138.0,7.8,45.9,0.86
12/25/2022 11:12:41.828371,839.3,0.17,473.26,40.022,-105.217,1.2,-3.9,-2.7,43.9,0.08,0.28,0.12,0.17,37.3,1169.0,8.0,29.2,0.57
12/25/2022 11:17:40.844527,839.3,0.17,470.56,40.022,-105.217,1.1,-3.5,-2.4,41.6,0.06,0.35,0.11,0.32,37.6,1195.0,7.8,43.0,0.41
12/25/2022 11:22:40.874683,839.2,0.16,471.96,40.022,-105.217,0.6,-3.1,-2.5,44.3,0.08,0.55,0.14,0.32,37.0,1217.0,8.0,43.5,1.38
12/25/2022 11:27:40.831300,839.0,0.16,471.5,40.022,-105.217,-0.8,-2.2,-3.0,43.6,0.08,0.42,0.16,0.26,37.1,1250.0,8.3,44.3,0.56
12/25/2022 11:32:40.849306,839.0,0.16,471.95,40.022,-105.217,-0.4,-2.1,-2.5,42.7,0.09,0.37,0.15,0.26,37.8,1278.0,8.1,55.4,0.35
12/25/2022 11:37:41.369905,838.8,0.15,,40.022,-105.217,0.3,-0.8,-0.4,44.3,0.09,0.59,0.13,0.33,37.5,1302.0,8.3,55.1,0.52
12/25/2022 11:52:41.824108,838.8,0.15,471.46,40.022,-105.217,-0.8,-0.6,-1.3,43.0,0.09,0.46,0.15,0.26,37.4,1331.0,8.4,58.4,0.76
12/25/2022 11:53:05.675287,838.9,0.15,471.06,40.022,-105.217,0.8,0.1,0.9,42.9,0.09,0.5,0.14,0.25,37.7,1359.0,8.4,59.0,0.58
12/25/2022 11:53:29.709136,839.0,0.15,469.63,40.022,-105.217,-0.2,1.1,0.9,43.0,0.1,0.47,0.19,0.3,37.0,1385.0,8.6,53.9,1.19
12/25/2022 11:57:41.874831,839.4,0.16,468.55,40.022,-105.217,-0.7,2.1,1.3,38.2,0.37,0.56,0.5,0.66,38.6,1410.0,7.6,50.2,1.09
12/25/2022 12:02:41.865960,840.1,0.15,470.93,40.022,-105.217,-0.1,2.6,2.5,38.1,0.48,0.84,0.63,0.83,42.7,1390.0,6.1,51.9,1.46
12/25/2022 12:07:41.925967,841.0,0.14,469.66,40.022,-105.217,-0.4,5.7,5.4,30.4,1.32,1.76,1.6,2.01,47.6,1330.0,3.6,65.7,1.7
12/25/2022 12:12:41.880872,841.7,0.12,459.73,40.022,-105.217,0.1,7.0,7.1,28.2,1.57,1.69,1.87,2.09,55.5,1210.0,1.0,67.9,0.8
12/25/2022 12:17:41.333810,842.2,0.09,443.83,40.022,-105.217,0.4,8.9,9.3,29.4,1.52,1.29,1.75,1.99,58.5,1075.0,0.3,74.5,1.12
12/25/2022 12:22:40.902339,842.2,0.09,432.68,40.022,-105.217,1.2,7.1,8.3,29.4,1.45,1.08,1.67,1.92,60.0,967.0,-0.1,127.1,0.66
12/25/2022 12:27:40.894032,842.5,0.09,427.06,40.022,-105.217,0.8,7.2,8.0,27.8,1.4,1.04,1.64,1.83,60.8,881.0,-0.3,151.2,0.23
12/25/2022 12:32:41.007100,842.4,0.11,424.69,40.022,-105.217,1.2,7.7,8.8,28.0,1.4,0.96,1.58,1.76,61.1,824.0,-0.2,312.3,0.15
12/25/2022 12:37:40.933292,842.2,0.1,422.99,40.022,-105.217,0.2,9.5,9.6,26.8,1.4,1.25,1.61,1.82,62.1,784.0,-0.2,270.0,0.08
12/25/2022 12:52:40.888626,842.0,0.11,424.83,40.022,-105.217,1.5,10.0,11.5,24.6,1.41,1.36,1.64,1.91,62.4,756.0,-0.2,318.0,0.13
12/25/2022 12:53:04.678526,,0.33,428.11,40.022,-105.217,2.5,10.7,13.1,24.1,1.41,1.26,1.66,1.84,,734.0,,,
12/25/2022 12:53:28.933970,841.5,0.22,429.42,40.022,-105.217,3.4,15.9,19.3,23.0,1.39,0.99,1.6,1.81,62.8,719.0,0.0,338.2,0.11
12/25/2022 12:57:41.481336,841.2,0.3,426.75,40.022,-105.217,1.2,14.8,16.0,25.4,1.38,1.25,1.57,1.84,63.0,707.0,0.1,191.3,0.1
12/25/2022 13:02:41.845840,841.0,0.44,425.96,40.021,-105.217,1.5,12.1,13.6,24.1,1.47,1.34,1.71,1.89,63.5,699.0,-0.1,193.1,0.31
12/25/2022 13:07:47.546731,841.0,0.16,423.38,40.021,-105.217,2.1,9.1,11.2,24.9,1.31,0.94,1.51,1.63,64.3,687.0,-0.2,36.8,0.25
12/25/2022 13:12:41.835738,840.4,0.17,428.66,40.022,-105.217,2.5,12.9,15.4,24.3,0.92,0.79,1.08,1.31,59.2,688.0,1.5,270.0,0.07
12/25/2022 13:17:40.927026,840.1,0.22,428.2,40.022,-105.217,2.5,15.7,18.2,22.8,0.72,0.75,0.86,1.04,57.9,704.0,1.9,43.5,0.28
12/25/2022 13:22:40.974102,839.8,0.14,418.83,40.022,-105.217,0.1,6.4,6.5,39.4,0.2,0.49,0.28,0.34,52.1,730.0,3.4,40.3,0.26
12/25/2022 13:27:40.871650,839.2,0.16,420.15,40.022,-105.217,2.1,1.7,3.8,39.6,0.11,0.36,0.18,0.28,46.8,778.0,5.0,50.8,0.63
12/25/2022 13:32:40.949413,838.7,0.18,424.15,40.022,-105.217,0.7,-1.5,-0.8,41.2,0.09,0.52,0.14,0.26,41.4,844.0,7.0,56.6,0.91
12/25/2022 13:37:41.442868,838.2,0.2,428.24,40.022,-105.217,0.4,-1.8,-1.4,45.1,0.1,0.65,0.16,0.3,38.6,925.0,8.1,54.9,1.39
12/25/2022 13:52:40.957848,837.9,0.22,439.11,40.022,-105.217,-0.5,-1.0,-1.5,42.5,0.1,0.6,0.17,0.27,37.4,1011.0,8.7,59.0,0.58
12/25/2022 13:53:04.658017,837.8,0.39,448.46,40.022,-105.217,0.8,-0.7,0.1,41.6,0.09,0.49,0.16,0.27,38.0,1090.0,8.6,64.5,0.23
12/25/2022 13:53:28.685459,837.7,0.51,463.13,40.022,-105.217,3.2,4.0,7.1,36.4,0.11,0.59,0.18,0.32,39.0,1153.0,8.3,270.0,0.12
12/25/2022 13:57:40.887658,837.8,0.39,458.5,40.022,-105.217,3.2,9.2,12.4,38.1,0.1,0.28,0.18,0.34,39.8,1196.0,7.9,40.3,0.26
12/25/2022 14:02:40.889461,838.0,0.19,453.8,40.022,-105.217,0.4,1.8,2.2,41.9,0.1,0.39,0.15,0.3,38.9,1230.0,8.1,54.4,0.52
12/25/2022 14:07:40.849774,838.3,0.19,451.77,40.021,-105.217,0.8,-2.4,-1.7,44.0,0.08,0.15,0.15,0.24,37.3,1270.0,8.4,48.3,0.6
12/25/2022 14:12:40.859741,838.3,0.2,453.1,40.021,-105.217,0.0,-1.5,-1.6,43.6,0.08,0.59,0.16,0.27,36.4,1319.0,8.8,90.0,0.69
12/25/2022 14:17:41.418016,838.2,0.2,453.43,40.021,-105.217,0.3,0.0,0.3,42.1,0.11,0.53,0.2,0.36,36.0,1371.0,8.9,90.0,0.62
12/25/2022 14:22:40.946350,838.4,0.19,457.22,40.021,-105.217,0.9,2.1,3.0,41.1,0.14,0.84,0.23,0.39,36.9,1418.0,8.5,66.3,1.24
12/25/2022 14:27:40.860481,838.7,0.18,455.23,40.021,-105.217,-0.4,1.5,1.0,43.6,0.1,0.32,0.15,0.31,36.0,1452.0,8.8,59.9,1.4
12/25/2022 14:32:41.833303,838.7,0.17,455.67,40.022,-105.217,-0.4,0.3,0.0,44.8,0.1,0.69,0.18,0.34,35.0,1499.0,9.3,45.2,1.56
12/25/2022 14:37:40.910955,838.8,0.17,453.19,40.022,-105.217,0.3,-0.1,0.2,44.5,0.09,0.36,0.16,0.28,35.0,1551.0,9.4,49.0,1.52
12/25/2022 14:52:40.881910,838.8,0.16,455.45,40.021,-105.217,1.5,-0.9,0.6,43.6,0.09,0.86,0.15,0.24,35.7,1595.0,9.1,56.0,1.07
12/25/2022 14:53:04.704542,838.6,0.15,454.56,40.022,-105.217,-0.3,-1.1,-1.4,43.9,0.08,0.36,0.13,0.23,36.2,1626.0,9.0,53.7,0.84
12/25/2022 14:53:28.718653,838.5,0.15,453.63,40.021,-105.217,-0.2,-1.0,-1.1,44.2,0.08,0.27,0.15,0.24,36.2,1648.0,8.9,54.4,0.86
12/25/2022 14:57:41.356735,838.4,0.15,451.45,40.021,-105.217,0.0,-0.6,-0.6,44.2,0.08,0.49,0.13,0.29,36.2,1669.0,9.0,63.7,0.9
12/25/2022 15:02:40.931074,838.3,0.15,455.58,40.021,-105.217,1.2,-2.2,-1.0,43.5,0.07,0.49,0.15,0.3,36.1,1692.0,9.0,90.0,0.35
12/25/2022 15:07:41.808892,838.4,0.15,455.07,40.022,-105.217,0.2,-0.7,-0.5,42.7,0.09,0.2,0.17,0.25,36.3,1712.0,8.9,73.1,0.69
12/25/2022 15:12:40.840806,838.6,0.14,453.77,40.022,-105.217,1.5,-0.7,0.8,43.5,0.08,0.2,0.11,0.21,35.6,1731.0,9.0,55.7,0.53
12/25/2022 15:17:41.837970,838.6,0.14,450.37,40.022,-105.217,-0.6,-0.6,-1.2,44.4,0.08,0.66,0.15,0.25,35.4,1759.0,9.1,69.0,0.84
12/25/2022 15:22:40.932400,838.6,0.13,450.76,40.022,-105.217,0.5,-0.5,-0.1,44.0,0.08,0.42,0.12,0.27,35.4,1785.0,9.1,53.2,0.84
12/25/2022 15:27:41.013437,838.6,0.13,450.14,40.022,-105.217,1.0,-2.1,-1.1,44.7,0.07,0.38,0.12,0.21,35.3,1814.0,9.2,63.1,0.89
12/25/2022 15:32:40.841928,838.5,0.14,449.69,40.022,-105.217,-0.1,-0.5,-0.6,44.5,0.08,0.48,0.16,0.25,35.5,1840.0,9.1,52.4,0.49
12/25/2022 15:37:41.848869,838.7,0.13,447.0,40.022,-105.217,0.0,-0.6,-0.6,44.0,0.1,0.96,0.19,0.32,35.7,1863.0,9.1,57.2,0.37
12/25/2022 15:52:41.997200,838.9,0.13,449.4,40.022,-105.217,0.0,-1.0,-1.0,45.1,0.1,0.73,0.17,0.28,36.2,1882.0,9.0,38.6,0.64
12/25/2022 15:53:05.658614,838.8,0.13,447.96,40.022,-105.217,0.1,-0.2,-0.1,44.4,0.1,0.85,0.19,0.41,36.4,1895.0,8.9,50.6,0.94
12/25/2022 15:53:29.651534,839.0,0.14,446.59,40.022,-105.217,0.5,-0.8,-0.3,45.2,0.1,2.0,0.21,0.56,36.8,1910.0,8.9,47.2,0.74
12/25/2022 15:57:40.913135,839.0,0.17,444.78,40.021,-105.217,1.3,-1.2,0.1,45.2,0.1,1.0,0.19,0.37,36.8,1929.0,8.9,32.3,0.36
12/25/2022 16:02:41.074849,838.9,0.28,446.6,40.022,-105.217,1.4,-0.9,0.5,43.8,0.1,0.7,0.17,0.38,36.8,1951.0,9.1,16.7,0.21
12/25/2022 16:07:40.854127,838.9,0.22,445.25,40.022,-105.217,-0.4,-0.2,-0.6,43.4,0.1,0.52,0.16,0.3,36.6,1980.0,9.2,36.2,0.37
12/25/2022 16:12:40.920160,838.8,0.18,444.77,40.021,-105.217,0.8,-0.1,0.6,44.6,0.09,0.41,0.15,0.29,37.0,2015.0,9.3,58.8,0.39
12/25/2022 16:17:41.461367,838.8,0.19,445.11,40.021,-105.217,-0.3,0.3,0.0,42.9,0.09,0.36,0.17,0.3,36.9,2051.0,9.4,45.5,0.71
12/25/2022 16:22:40.862589,838.9,0.15,444.85,40.021,-105.217,-0.2,-0.1,-0.3,45.2,0.1,0.92,0.19,0.38,37.0,2091.0,9.4,36.5,0.62
12/25/2022 16:27:40.928424,839.0,0.15,445.28,40.022,-105.217,0.5,-0.4,0.1,45.3,0.1,0.42,0.19,0.33,36.7,2120.0,9.4,78.7,0.51
12/25/2022 16:32:40.846858,839.2,0.14,445.53,40.022,-105.217,0.1,-1.1,-1.0,44.2,0.09,0.38,0.16,0.22,36.8,2146.0,9.5,69.0,0.28
12/25/2022 16:37:40.944589,839.1,0.15,444.26,40.022,-105.217,0.6,-0.7,-0.1,44.8,0.1,0.8,0.18,0.31,36.6,2170.0,9.5,28.5,0.8
12/25/2022 16:52:40.854559,838.7,0.33,447.56,40.022,-105.217,-0.4,1.3,0.9,44.7,0.1,0.39,0.17,0.3,36.3,2199.0,9.6,2.8,0.2
12/25/2022 16:53:04.719312,838.5,0.31,448.09,40.022,-105.217,1.2,1.6,2.8,44.1,0.1,0.71,0.2,0.37,36.5,2225.0,9.7,35.0,0.12
12/25/2022 16:53:28.691322,838.4,0.15,443.99,40.021,-105.217,1.8,-0.8,1.0,44.5,0.1,0.35,0.21,0.37,36.3,2250.0,9.7,64.0,0.46
12/25/2022 16:57:41.466759,838.1,0.17,444.58,40.021,-105.217,0.8,-1.3,-0.5,44.8,0.1,0.41,0.17,0.29,36.4,2274.0,9.8,90.0,0.34
12/25/2022 17:02:41.002483,838.0,0.17,445.03,40.021,-105.217,0.6,0.2,0.7,44.7,0.09,0.71,0.21,0.35,36.6,2300.0,9.8,20.9,0.64
12/25/2022 17:07:40.956886,837.8,0.33,443.21,40.022,-105.217,0.9,-0.7,0.2,44.0,0.1,0.97,0.15,0.35,35.6,2337.0,10.1,341.6,0.32
12/25/2022 17:12:41.030447,837.8,0.28,444.13,40.022,-105.217,0.6,0.6,1.2,42.2,0.1,0.26,0.18,0.32,35.6,2390.0,10.3,215.0,0.12
12/25/2022 17:17:42.022663,837.8,0.21,448.52,40.021,-105.217,1.7,1.9,3.5,42.7,0.09,0.39,0.18,0.37,35.4,2437.0,10.4,338.2,0.22
12/25/2022 17:22:42.011256,837.6,0.35,445.83,40.021,-105.217,1.2,0.2,1.3,43.1,0.08,0.27,0.18,0.3,35.1,2480.0,10.4,21.8,0.32
12/25/2022 17:27:42.015996,837.4,0.18,445.7,40.021,-105.217,0.7,-1.2,-0.5,44.4,0.09,0.6,0.15,0.22,34.9,2515.0,10.5,180.0,0.0
12/25/2022 17:32:41.901422,837.1,0.31,447.78,40.022,-105.217,1.3,-0.3,1.0,42.4,0.08,0.31,0.15,0.27,34.5,2545.0,10.6,311.0,0.3
12/25/2022 17:37:41.843992,836.9,0.37,445.45,40.022,-105.217,1.3,0.5,1.7,42.8,0.08,0.31,0.17,0.33,34.3,2581.0,10.8,354.3,0.2
12/25/2022 17:52:41.898240,836.7,0.26,447.55,40.021,-105.217,0.6,0.1,0.7,43.2,0.09,0.37,0.13,0.24,34.4,2615.0,10.8,307.6,0.33
12/25/2022 17:53:05.680053,836.9,0.35,449.56,40.021,-105.217,3.8,1.1,4.9,43.2,0.04,0.39,0.13,0.38,34.6,2648.0,10.9,318.0,0.13
12/25/2022 17:53:29.673617,836.7,0.27,445.23,40.022,-105.217,-0.3,0.7,0.4,43.4,0.07,0.63,0.21,0.33,35.2,2681.0,10.7,311.0,0.3
12/25/2022 17:57:41.847222,836.8,0.21,444.54,40.022,-105.217,0.8,0.2,1.1,43.4,0.06,0.71,0.16,0.41,35.4,2711.0,10.5,344.4,0.52
12/25/2022 18:02:41.949073,836.7,0.33,444.53,40.022,-105.217,0.4,0.2,0.7,43.5,0.04,1.11,0.18,0.41,35.6,2729.0,10.4,16.7,0.21
12/25/2022 18:07:41.901473,837.2,0.2,443.87,40.021,-105.217,0.7,0.7,1.4,44.0,0.04,0.38,0.14,0.27,35.5,2730.0,10.3,354.3,0.2
12/25/2022 18:12:41.889816,837.0,0.16,440.47,40.022,-105.217,1.0,-1.2,-0.1,43.9,0.03,1.22,0.13,0.28,35.8,2720.0,10.2,335.8,0.22
12/25/2022 18:17:41.320310,836.6,0.3,440.42,40.022,-105.217,0.2,0.0,0.3,44.0,0.05,0.48,0.14,0.34,35.9,2704.0,10.2,338.2,0.22
12/25/2022 18:22:40.938626,836.7,0.41,440.01,40.022,-105.217,2.0,0.8,2.8,43.0,0.05,0.72,0.16,0.38,35.8,2685.0,10.2,5.7,0.2
12/25/2022 18:27:40.864258,836.3,0.36,437.0,40.021,-105.217,1.5,0.6,2.1,43.9,0.03,0.47,0.16,0.3,35.1,2673.0,10.2,35.0,0.12
12/25/2022 18:32:40.894542,836.4,0.35,437.74,40.021,-105.217,0.3,0.2,0.4,44.5,0.07,1.13,0.17,0.3,35.2,2670.0,10.3,20.1,0.32
12/25/2022 18:37:40.847526,836.9,0.17,439.48,40.021,-105.217,0.9,0.5,1.5,44.0,0.04,0.61,0.14,0.38,34.9,2674.0,10.4,329.1,0.35
12/25/2022 18:52:40.881017,836.8,0.17,437.82,40.021,-105.217,0.9,1.5,2.4,44.7,0.06,0.88,0.15,0.32,35.5,2679.0,10.4,316.5,0.28
12/25/2022 18:53:04.639292,836.8,0.17,437.79,40.022,-105.217,1.2,0.2,1.4,44.8,0.08,0.64,0.14,0.33,35.6,2680.0,10.4,311.4,0.45
12/25/2022 18:53:28.586047,836.7,0.16,441.68,40.022,-105.217,2.7,0.8,3.5,42.3,0.08,1.04,0.17,0.31,35.7,2684.0,10.5,290.3,0.29
12/25/2022 18:57:41.463278,836.5,0.15,440.14,40.021,-105.217,2.5,1.9,4.4,42.8,0.09,0.78,0.23,0.44,35.0,2695.0,10.6,305.6,0.17
12/25/2022 19:02:41.798967,836.4,0.15,438.59,40.022,-105.217,0.9,-0.3,0.7,42.6,0.1,0.83,0.28,0.56,34.3,2716.0,10.9,321.4,0.13
12/25/2022 19:07:41.858311,836.2,0.16,437.46,40.022,-105.217,0.5,-1.4,-0.9,43.0,0.1,1.32,0.28,0.58,33.2,2749.0,11.2,329.1,0.12
12/25/2022 19:12:41.823226,836.0,0.16,438.3,40.021,-105.217,2.0,1.1,3.1,42.5,0.1,0.91,0.22,0.4,33.1,2789.0,11.4,343.3,0.1
12/25/2022 19:17:40.979705,835.8,0.16,437.02,40.022,-105.217,0.3,1.1,1.4,42.0,0.1,0.73,0.22,0.42,33.3,2823.0,11.5,26.5,0.11
12/25/2022 19:22:40.835571,835.7,0.17,438.41,40.021,-105.217,-0.9,0.6,-0.3,42.1,0.1,0.89,0.22,0.47,33.6,2850.0,11.5,333.5,0.11
12/25/2022 19:27:41.127954,835.5,0.16,439.96,40.021,-105.217,1.3,3.3,4.6,40.8,0.1,0.88,0.27,0.55,33.9,2873.0,11.5,206.5,0.11
12/25/2022 19:32:40.881896,835.3,0.16,440.33,40.021,-105.217,-0.3,3.0,2.7,41.0,0.1,1.05,0.25,0.42,33.5,2899.0,11.7,11.3,0.1
12/25/2022 19:37:41.446909,835.0,0.16,437.25,40.022,-105.217,0.0,0.8,0.8,42.8,0.11,0.66,0.25,0.4,32.5,2929.0,11.8,348.7,0.1
12/25/2022 19:52:41.873860,834.9,0.16,439.27,40.022,-105.217,-1.1,0.1,-1.0,52.2,0.12,0.93,0.31,0.52,32.6,2956.0,11.8,194.0,0.41
12/25/2022 19:53:05.717210,834.9,0.17,441.28,40.021,-105.217,-0.9,0.5,-0.4,40.2,0.1,0.86,0.29,0.58,34.0,2976.0,11.5,167.4,0.41
12/25/2022 19:53:29.638875,835.2,0.16,440.52,40.022,-105.217,0.2,2.0,2.2,40.1,0.1,0.59,0.26,0.51,34.0,2980.0,11.5,132.3,0.3
12/25/2022 19:57:41.923181,835.3,0.15,437.7,40.022,-105.217,1.0,-0.2,0.8,42.2,0.1,1.13,0.22,0.46,34.4,2985.0,10.9,159.3,0.96
12/25/2022 20:02:42.156660,835.5,0.16,438.17,40.022,-105.217,0.5,0.8,1.3,41.9,0.1,0.41,0.22,0.39,34.8,2973.0,10.7,186.4,0.81
12/25/2022 20:07:41.942574,835.6,0.37,443.25,40.022,-105.217,0.7,0.9,1.6,41.5,0.1,0.42,0.2,0.34,34.4,2947.0,10.7,189.4,0.61
12/25/2022 20:12:41.923906,835.4,0.21,436.64,40.022,-105.217,3.4,3.7,7.1,41.2,0.1,0.96,0.21,0.37,34.0,2922.0,10.8,180.7,0.8
12/25/2022 20:17:41.479833,835.4,0.15,433.96,40.021,-105.217,0.0,-1.5,-1.5,43.2,0.1,0.78,0.23,0.48,35.1,2897.0,10.6,210.9,0.23
12/25/2022 20:22:41.053842,835.3,0.15,434.05,40.022,-105.217,0.4,0.4,0.8,41.1,0.1,0.89,0.21,0.61,36.3,2866.0,10.6,201.8,0.11
12/25/2022 20:27:40.849356,835.6,0.17,434.93,40.022,-105.217,-0.5,0.4,-0.1,39.9,0.1,0.71,0.22,0.41,35.7,2813.0,10.7,16.7,0.1
12/25/2022 20:32:41.365613,835.5,0.15,430.94,40.022,-105.217,0.4,-1.0,-0.6,42.2,0.05,0.35,0.18,0.35,33.1,2793.0,11.1,44.3,0.56
12/25/2022 20:37:41.922446,835.4,0.16,433.69,40.022,-105.217,0.1,0.2,0.3,40.8,0.09,0.64,0.2,0.44,33.4,2821.0,11.3,33.0,0.24
12/25/2022 20:52:41.913302,835.8,0.16,429.56,40.022,-105.217,1.5,1.4,2.9,40.0,0.1,0.77,0.2,0.45,33.3,2842.0,11.2,46.4,0.29
12/25/2022 20:53:05.621485,836.1,0.17,429.5,40.022,-105.217,0.5,-0.1,0.4,42.2,0.1,0.81,0.18,0.35,33.4,2857.0,11.2,51.3,1.28
12/25/2022 20:53:29.620012,836.2,0.16,428.37,40.021,-105.217,0.2,-0.7,-0.5,43.7,0.07,0.62,0.15,0.29,33.7,2879.0,11.0,43.6,1.52
12/25/2022 20:57:41.894586,836.4,0.15,428.06,40.021,-105.217,0.0,-1.2,-1.2,43.2,0.08,0.52,0.14,0.28,34.0,2889.0,10.9,38.9,1.8
12/25/2022 21:02:42.423855,836.5,0.16,426.44,40.022,-105.217,-0.7,-0.4,-1.1,44.5,0.07,0.69,0.17,0.31,34.4,2883.0,10.8,50.7,1.42
12/25/2022 21:07:40.973262,836.5,0.15,426.11,40.022,-105.217,-0.1,-0.3,-0.5,44.0,0.08,1.1,0.15,0.29,33.9,2863.0,10.9,48.7,1.97
12/25/2022 21:12:40.956652,836.8,0.15,426.11,40.022,-105.217,0.6,-0.4,0.2,44.6,0.07,0.18,0.17,0.3,33.5,2848.0,11.0,55.2,0.88
12/25/2022 21:17:41.918056,836.6,0.15,425.86,40.022,-105.217,0.0,-1.2,-1.2,44.6,0.09,1.3,0.15,0.38,32.7,2835.0,11.1,50.5,1.26
12/25/2022 21:22:42.017755,836.7,0.15,424.44,40.022,-105.217,-1.1,0.7,-0.4,44.0,0.09,0.4,0.14,0.25,32.9,2836.0,11.2,49.5,1.08
12/25/2022 21:27:42.041887,836.7,0.16,424.08,40.022,-105.217,1.4,-1.7,-0.4,44.7,0.07,0.33,0.15,0.31,32.4,2826.0,11.1,99.8,0.59
12/25/2022 21:32:41.787891,836.5,0.15,424.06,40.022,-105.217,0.1,-2.1,-2.0,44.2,0.08,0.69,0.15,0.3,32.0,2822.0,11.2,63.1,0.89
12/25/2022 21:37:41.911131,836.7,0.16,423.94,40.022,-105.217,0.4,-0.7,-0.3,43.9,0.08,0.76,0.15,0.26,32.2,2826.0,11.3,50.6,0.79
12/25/2022 21:52:41.029549,836.7,0.16,424.26,40.022,-105.217,1.4,-2.0,-0.6,44.5,0.09,1.28,0.17,0.37,32.1,2830.0,11.3,54.4,1.72
12/25/2022 21:53:04.661261,836.5,0.17,425.76,40.022,-105.217,0.6,-1.0,-0.4,45.8,0.06,0.8,0.15,0.31,31.8,2840.0,11.4,57.4,1.12
12/25/2022 21:53:28.664015,836.4,0.17,425.44,40.022,-105.217,0.1,-0.5,-0.4,44.9,0.08,0.69,0.16,0.3,32.3,2837.0,11.3,78.5,0.5
12/25/2022 21:57:40.992972,836.3,0.16,424.66,40.022,-105.217,0.5,-2.0,-1.5,44.4,0.09,0.35,0.16,0.3,32.6,2828.0,11.2,60.4,1.01
12/25/2022 22:02:41.161223,836.1,0.16,423.11,40.022,-105.217,-0.4,-0.2,-0.7,44.2,0.09,0.5,0.14,0.26,32.7,2823.0,11.3,46.6,0.73
12/25/2022 22:07:40.980463,835.9,0.16,425.93,40.022,-105.217,1.1,-1.3,-0.2,45.2,0.09,0.46,0.13,0.2,32.9,2827.0,11.3,45.9,0.86
12/25/2022 22:12:40.839941,836.1,0.16,426.12,40.022,-105.217,0.6,-1.2,-0.6,44.1,0.1,0.47,0.13,0.19,32.6,2859.0,11.6,47.7,1.19
12/25/2022 22:17:41.379040,836.1,0.17,428.25,40.022,-105.217,0.8,-0.8,0.0,44.9,0.1,0.21,0.17,0.27,32.3,2934.0,11.9,55.9,0.89
