InstrumentName, I25 Denver,,,,,
05/30/2020 03:37:00.000000,0.281034,11.303276,3.3,36.101074,109.244498,1.743774
05/30/2020 03:38:00.000000,0.327639,11.54851,3.3,36.359253,149.427893,1.524963
05/30/2020 03:39:00.000000,0.299412,12.451154,3.3,36.290741,132.414709,1.219788
05/30/2020 03:40:00.000000,0.30982,13.089483,3.5,36.26297,110.943874,0.853882
05/30/2020 03:41:00.000000,0.306953,13.614223,3.25,36.247101,135.118391,1.109161
05/30/2020 03:42:00.000000,0.314483,13.771489,3.15,36.471405,146.99704,1.264343
05/30/2020 03:43:00.000000,0.298735,13.832305,3.5,36.483765,152.259134,2.229004
05/30/2020 03:44:00.000000,0.30432,14.356397,3.6,36.164856,160.533915,2.103882
05/30/2020 03:45:00.000000,0.374611,15.336288,3.35,36.310425,156.309576,2.337036
05/30/2020 03:46:00.000000,0.433614,15.792141,2.9,35.929565,196.593142,5.026245
05/30/2020 03:47:00.000000,0.489893,13.500516,2.95,35.659943,176.130397,4.52713
05/30/2020 03:48:00.000000,0.529203,11.403127,2.9,35.565186,184.031499,3.996429
05/30/2020 03:49:00.000000,0.503455,9.58319,2.8,35.399017,188.548871,4.423065
05/30/2020 03:50:00.000000,0.492082,7.722236,3.2,35.334625,184.19366,5.159454
05/30/2020 03:51:00.000000,0.531146,5.147784,3.25,35.336609,181.678877,5.991364
05/30/2020 03:52:00.000000,0.486361,2.213087,2.95,35.609741,177.680784,6.152039
05/30/2020 03:53:00.000000,0.438589,0.197674,3.0,35.775146,181.610703,6.610413
05/30/2020 03:54:00.000000,0.443407,0.21824,3.15,35.918274,185.57137,6.742096
05/30/2020 03:55:00.000000,0.539845,0.251151,3.0,36.081543,179.875351,6.973877
05/30/2020 03:56:00.000000,0.868406,1.253754,2.85,36.045074,178.165829,8.039551
05/30/2020 03:57:00.000000,0.805352,11.563078,2.9,36.150665,172.721605,8.221283
05/30/2020 03:58:00.000000,0.568592,18.330232,3.35,36.095886,169.134173,8.256836
05/30/2020 03:59:00.000000,0.594598,20.623748,3.35,36.103363,168.452291,8.093262
05/30/2020 04:00:00.000000,0.552938,21.577067,2.85,36.166077,165.847848,8.272247
05/30/2020 04:01:00.000000,0.426464,20.657242,2.55,36.226109,158.306832,9.09729
05/30/2020 04:02:00.000000,0.128073,19.290214,2.4,36.230316,164.891003,7.606201
05/30/2020 04:03:00.000000,0.052123,17.915989,2.45,36.17569,165.589563,7.29599
05/30/2020 04:04:00.000000,0.005035,16.811023,2.5,36.156158,161.276806,6.451263
05/30/2020 04:05:00.000000,0.006837,15.338368,2.45,36.096191,161.910278,7.881012
05/30/2020 04:06:00.000000,0.005198,13.287288,2.5,36.141968,163.245211,7.479095
05/30/2020 04:07:00.000000,0.004075,12.022208,2.6,36.304016,165.926906,6.148529
05/30/2020 04:08:00.000000,0.005606,11.781067,2.6,36.322327,165.390201,6.809998
05/30/2020 04:09:00.000000,0.00483,11.33857,2.5,36.412201,165.866582,7.097778
05/30/2020 04:10:00.000000,0.000196,11.09271,2.5,36.469879,172.275988,6.920929
05/30/2020 04:11:00.000000,0.004161,11.189451,2.4,36.360016,171.20855,10.541077
05/30/2020 04:12:00.000000,0.077305,11.405516,2.05,36.358185,163.559839,9.655304
05/30/2020 04:13:00.000000,0.24387,12.366293,2.1,36.390381,162.450897,10.549316
05/30/2020 04:14:00.000000,0.317248,11.867352,2.25,36.435089,161.082336,10.888977
05/30/2020 04:15:00.000000,0.335705,11.62769,2.0,36.452179,159.68034,11.14563
05/30/2020 04:16:00.000000,0.326046,17.220775,1.8,36.511536,158.370272,13.731995
05/30/2020 04:17:00.000000,0.298336,197.654538,1.85,36.724701,156.46425,12.042389
05/30/2020 04:18:00.000000,0.300883,398.19222,2.2,36.899567,157.261642,10.599518
05/30/2020 04:19:00.000000,0.323159,408.671569,2.25,36.855469,160.268567,11.81366
05/30/2020 04:20:00.000000,0.354503,408.818227,1.9,36.788025,153.142147,9.835205
05/30/2020 04:21:00.000000,0.37396,408.935791,1.85,36.667175,154.500519,10.341339
05/30/2020 04:22:00.000000,0.352539,409.277374,1.7,36.526489,155.539108,9.269409
05/30/2020 04:23:00.000000,0.357564,409.431909,1.4,36.481476,157.321031,9.611053
05/30/2020 04:24:00.000000,0.336682,409.882822,1.5,36.596832,154.500392,8.124237
05/30/2020 04:25:00.000000,0.274998,410.446435,1.65,36.722717,150.486266,7.053375
05/30/2020 04:26:00.000000,0.221924,333.354858,1.6,36.797485,138.075812,4.922791
05/30/2020 04:27:00.000000,0.201796,3.475571,2.0,36.856995,133.530088,4.944305
05/30/2020 04:28:00.000000,0.188223,0.681953,2.1,36.888428,132.815146,4.473877
05/30/2020 04:29:00.000000,0.187123,0.775158,1.75,36.899719,126.325869,4.518585
05/30/2020 04:30:00.000000,0.175523,0.704024,1.6,36.918793,118.257918,5.020294
05/30/2020 04:31:00.000000,0.166107,0.617815,1.7,36.909485,141.274588,5.592499
05/30/2020 04:32:00.000000,0.162142,0.463242,1.85,36.889343,142.012899,2.499695
05/30/2020 04:33:00.000000,0.162761,0.330857,1.65,36.935577,102.107344,0.858612
05/30/2020 04:34:00.000000,0.171402,0.226451,1.5,36.920471,240.363464,1.933594
05/30/2020 04:35:00.000000,0.207691,0.129899,1.65,36.80191,26.457256,1.21933
05/30/2020 04:36:00.000000,0.276241,0.132155,1.7,36.751251,111.650225,2.658386
05/30/2020 04:37:00.000000,0.240237,1.040022,1.6,36.70105,145.990658,3.385162
05/30/2020 04:38:00.000000,0.186976,2.351084,1.55,36.714172,134.070027,3.161316
05/30/2020 04:39:00.000000,0.177896,3.594022,1.45,36.679993,97.78233,1.598969
05/30/2020 04:40:00.000000,0.170672,4.637476,1.45,36.690979,104.565583,1.990509
05/30/2020 04:41:00.000000,0.163144,5.548964,1.55,36.690521,128.328564,1.84906
05/30/2020 04:42:00.000000,0.161747,6.500859,1.6,36.745453,169.751204,1.543579
05/30/2020 04:43:00.000000,0.165084,7.417187,1.65,36.74469,208.299489,1.434631
05/30/2020 04:44:00.000000,0.190976,7.848608,2.15,36.680145,172.374583,1.25
05/30/2020 04:45:00.000000,0.211461,8.115719,2.3,36.636047,138.621705,1.596222
05/30/2020 04:46:00.000000,0.199716,8.235262,1.95,36.635132,129.170842,1.325989
05/30/2020 04:47:00.000000,0.178588,8.414429,1.65,36.67511,133.569439,1.163788
05/30/2020 04:48:00.000000,0.177698,8.729439,1.65,36.702881,225.807706,2.376251
05/30/2020 04:49:00.000000,0.260444,10.323148,2.1,36.504517,248.844551,3.266449
05/30/2020 04:50:00.000000,0.75101,11.896417,2.45,36.752167,266.851016,3.222198
05/30/2020 04:51:00.000000,0.94547,13.024466,2.7,36.575928,260.53883,4.226532
05/30/2020 04:52:00.000000,0.710732,13.357134,2.45,36.443329,240.939377,5.304718
05/30/2020 04:53:00.000000,0.435715,14.3781,1.95,36.281128,237.183118,5.647125
05/30/2020 04:54:00.000000,0.430855,15.456551,1.85,36.332245,215.454156,5.069122
05/30/2020 04:55:00.000000,0.429292,15.496376,1.85,36.39801,209.617227,4.468842
05/30/2020 04:56:00.000000,0.433539,14.95104,1.85,36.478577,245.598227,3.487701
05/30/2020 04:57:00.000000,0.554781,14.899253,2.45,36.429291,256.525873,3.168945
05/30/2020 04:58:00.000000,0.573054,14.928456,3.2,36.55014,250.925448,3.470001
05/30/2020 04:59:00.000000,0.696122,15.065759,4.1,36.767578,241.328483,3.266754
05/30/2020 05:00:00.000000,0.39446,14.970105,4.15,36.682129,231.241579,4.400024
05/30/2020 05:01:00.000000,0.270175,14.893417,2.85,36.661224,230.615228,4.102173
05/30/2020 05:02:00.000000,0.30757,14.851146,2.4,36.736908,255.298733,2.770538
05/30/2020 05:03:00.000000,0.308209,13.754989,2.65,36.797638,256.102762,3.487396
05/30/2020 05:04:00.000000,0.346435,13.273942,2.5,36.863098,265.525618,2.986755
05/30/2020 05:05:00.000000,0.382629,12.666766,2.45,37.027893,259.615522,3.218689
05/30/2020 05:06:00.000000,0.428175,12.461021,3.3,37.034607,246.586595,3.008728
05/30/2020 05:07:00.000000,0.656585,12.220164,5.15,37.242432,237.700042,2.819824
05/30/2020 05:08:00.000000,0.731227,12.193703,5.45,37.233124,241.764026,3.333893
05/30/2020 05:09:00.000000,0.582869,12.728934,3.9,37.086182,253.308345,3.78479
05/30/2020 05:10:00.000000,0.584163,12.547251,4.75,37.126007,246.008027,3.869019
05/30/2020 05:11:00.000000,0.430701,12.637555,5.8,37.259674,251.866322,3.072205
05/30/2020 05:12:00.000000,0.377696,12.241234,5.65,37.420959,241.448306,2.838287
05/30/2020 05:13:00.000000,0.412484,12.148328,5.3,37.476654,204.137618,3.671875
05/30/2020 05:14:00.000000,0.422855,11.779141,4.1,37.43042,200.27409,3.027191
05/30/2020 05:15:00.000000,0.375471,11.607843,3.1,37.39151,197.365512,3.421478
05/30/2020 05:16:00.000000,0.332062,12.223935,2.5,37.36084,208.977127,3.062134
05/30/2020 05:17:00.000000,0.348846,13.302509,2.35,37.297974,222.338398,3.221893
05/30/2020 05:18:00.000000,0.465599,14.198636,2.2,37.466278,224.526005,2.416229
05/30/2020 05:19:00.000000,0.485602,14.922777,2.4,37.586822,224.889125,2.636261
05/30/2020 05:20:00.000000,0.349625,15.510325,2.75,37.849274,209.653879,3.210297
05/30/2020 05:21:00.000000,0.310116,16.090287,2.45,37.692413,222.686417,2.632751
05/30/2020 05:22:00.000000,0.360454,16.371487,2.25,37.712708,209.485918,3.355255
05/30/2020 05:23:00.000000,0.422353,15.734435,2.35,37.834015,194.260147,2.470551
05/30/2020 05:24:00.000000,0.542396,14.889295,2.45,37.847595,202.373603,3.109894
05/30/2020 05:25:00.000000,0.515684,14.678895,2.75,37.838898,214.110948,2.919617
05/30/2020 05:26:00.000000,0.377776,14.548839,2.8,37.764435,217.378294,3.805542
05/30/2020 05:27:00.000000,0.335469,14.218056,2.4,37.774506,212.243597,3.364716
05/30/2020 05:28:00.000000,0.411649,14.51734,2.0,37.80014,237.940163,3.058624
05/30/2020 05:29:00.000000,0.582154,14.782438,,,,3.28949
05/30/2020 05:30:00.000000,0.79016,15.329327,2.4,37.811127,226.180971,3.014526
05/30/2020 05:31:00.000000,0.541896,15.231988,2.75,37.865143,250.077672,1.908417
05/30/2020 05:32:00.000000,0.360596,14.6114,2.75,38.021851,219.648769,2.129669
05/30/2020 05:33:00.000000,0.324001,14.497211,2.2,38.001404,204.845789,1.988678
05/30/2020 05:34:00.000000,0.322272,14.448297,2.55,38.09906,211.627996,2.267761
05/30/2020 05:35:00.000000,0.365817,14.822671,2.7,38.002777,216.218615,2.077179
05/30/2020 05:36:00.000000,0.577922,15.542587,2.4,38.033752,181.571748,1.64978
05/30/2020 05:37:00.000000,0.743349,15.704894,2.5,38.090973,181.227432,2.619934
05/30/2020 05:38:00.000000,0.510669,16.395248,2.6,38.008118,203.174705,2.963715
05/30/2020 05:39:00.000000,0.367436,17.107406,2.6,37.911072,183.351076,2.054749
05/30/2020 05:40:00.000000,0.399182,18.00499,2.35,37.9422,171.893632,2.06131
05/30/2020 05:41:00.000000,0.381247,18.219763,2.2,38.290558,169.857433,2.7771
05/30/2020 05:42:00.000000,0.391594,17.905118,2.3,38.18512,176.430621,3.753815
05/30/2020 05:43:00.000000,0.442357,17.530697,2.75,38.237152,180.254058,3.779907
05/30/2020 05:44:00.000000,0.42059,18.249808,3.3,38.285675,179.070946,4.093018
05/30/2020 05:45:00.000000,0.457835,19.164113,3.1,38.350983,179.65678,4.16748
05/30/2020 05:46:00.000000,0.442826,19.072409,2.8,38.424988,181.962811,4.113922
05/30/2020 05:47:00.000000,0.86007,19.087245,2.95,38.51181,181.966378,3.865509
05/30/2020 05:48:00.000000,2.644128,18.730488,3.2,38.619843,180.847584,3.593292
05/30/2020 05:49:00.000000,3.716985,18.71102,3.2,38.739014,176.707907,3.798218
05/30/2020 05:50:00.000000,3.871539,18.930257,2.85,38.737183,174.05686,3.065491
05/30/2020 05:51:00.000000,3.891899,18.742419,2.75,38.747101,162.394808,2.803345
05/30/2020 05:52:00.000000,3.894991,18.580389,2.45,38.796997,151.816687,2.903137
05/30/2020 05:53:00.000000,3.900171,18.542158,2.1,39.030151,150.262478,2.89856
05/30/2020 05:54:00.000000,3.90002,18.10652,2.35,39.123535,154.48448,2.036133
05/30/2020 05:55:00.000000,3.905542,17.791025,2.55,39.231415,163.195036,2.594452
05/30/2020 05:56:00.000000,3.869616,17.061037,2.4,39.280548,156.355455,2.645264
05/30/2020 05:57:00.000000,2.721955,16.380923,2.3,39.422455,136.464219,2.208252
05/30/2020 05:58:00.000000,0.597434,15.616372,3.1,39.628296,138.845217,2.220917
05/30/2020 05:59:00.000000,0.046418,15.496267,3.85,39.86496,142.411684,2.695007
05/30/2020 06:00:00.000000,0.023815,15.734586,3.7,40.015869,151.298464,2.562408
05/30/2020 06:01:00.000000,0.022974,16.541411,3.35,39.969889,151.635913,3.169904
05/30/2020 06:02:00.000000,0.019409,17.482844,2.925,39.907684,148.286021,2.890625
05/30/2020 06:03:00.000000,0.023127,18.075692,3.091667,39.772186,144.078756,3.422089
05/30/2020 06:04:00.000000,0.016858,18.320815,3.3,39.656372,132.421353,2.836914
05/30/2020 06:05:00.000000,0.018004,18.383387,3.3,39.561615,131.744386,1.957397
05/30/2020 06:06:00.000000,0.013018,18.450127,2.833333,39.543152,130.723759,2.280731
05/30/2020 06:07:00.000000,0.090407,18.128497,2.966667,39.351501,131.082619,2.055664
05/30/2020 06:08:00.000000,0.226548,17.549537,2.716667,39.360809,114.215889,1.904297
05/30/2020 06:09:00.000000,0.259592,16.612247,2.591667,39.404907,123.477544,1.346436
05/30/2020 06:10:00.000000,0.252242,15.805594,2.8,39.509888,105.093407,0.437622
05/30/2020 06:11:00.000000,0.24968,15.181395,2.683333,39.457245,107.120113,0.327148
05/30/2020 06:12:00.000000,0.241364,14.644392,2.833333,39.574585,79.687431,0.685577
05/30/2020 06:13:00.000000,0.242333,14.333224,2.708333,39.537201,117.172589,1.084442
05/30/2020 06:14:00.000000,0.243175,14.123094,2.616667,39.150848,228.446711,1.675415
05/30/2020 06:15:00.000000,0.242217,14.043585,2.991667,38.929901,182.317756,0.818329
05/30/2020 06:16:00.000000,0.249011,14.140137,3.316667,39.01474,255.185642,2.320862
05/30/2020 06:17:00.000000,0.378307,27.130207,3.575,38.599853,210.742016,2.044525
05/30/2020 06:18:00.000000,0.498504,20.538852,3.466667,38.190765,175.52682,1.895294
05/30/2020 06:19:00.000000,0.394061,17.371065,3.241667,38.376007,165.675034,2.308807
05/30/2020 06:20:00.000000,0.340272,17.451616,3.083333,38.329163,162.579572,1.158905
05/30/2020 06:21:00.000000,0.297756,17.132941,3.058333,38.832855,154.568683,0.606384
05/30/2020 06:22:00.000000,0.26378,16.762445,2.925,38.77594,142.423778,0.290985
05/30/2020 06:23:00.000000,0.26278,16.399527,2.625,38.994446,195.944472,1.405487
05/30/2020 06:24:00.000000,0.311816,16.739284,3.141667,38.999023,202.068047,1.593933
05/30/2020 06:25:00.000000,0.473122,17.591458,3.716667,38.784943,216.074085,1.203766
05/30/2020 06:26:00.000000,0.485427,18.301418,4.033333,38.650665,171.476913,1.482544
05/30/2020 06:27:00.000000,0.398215,18.9703,3.966667,38.894501,158.857028,1.890259
05/30/2020 06:28:00.000000,0.333644,19.615284,3.333333,38.80722,156.463634,2.892303
05/30/2020 06:29:00.000000,0.312866,20.440087,2.941667,38.464813,176.75778,3.768158
05/30/2020 06:30:00.000000,0.316843,21.219739,2.841667,37.752533,188.849123,3.884583
05/30/2020 06:31:00.000000,0.325624,21.272264,2.741667,37.489471,181.833914,3.980103
05/30/2020 06:32:00.000000,0.327803,21.395432,3.108333,37.592926,180.927436,4.01535
05/30/2020 06:33:00.000000,0.320397,22.034379,3.108333,37.384491,203.11488,2.92038
05/30/2020 06:34:00.000000,0.311792,21.61213,2.725,37.432861,210.392205,4.114227
05/30/2020 06:35:00.000000,0.307927,21.412738,2.658333,38.068085,202.054763,3.832703
05/30/2020 06:36:00.000000,0.322175,20.681806,2.7,38.265533,201.813607,4.443054
05/30/2020 06:37:00.000000,0.46537,20.147359,2.875,38.052673,205.641598,3.999481
05/30/2020 06:38:00.000000,0.80973,19.728269,3.0,37.218018,193.548776,6.337738
05/30/2020 06:39:00.000000,0.818118,17.985164,2.825,36.540833,195.105706,6.944275
05/30/2020 06:40:00.000000,0.386487,16.679848,2.875,36.01593,195.520521,6.451569
05/30/2020 06:41:00.000000,0.275808,15.650762,2.591667,35.919189,212.019296,6.627655
05/30/2020 06:42:00.000000,0.293561,14.870329,2.183333,36.190033,213.93624,5.544586
05/30/2020 06:43:00.000000,0.422457,24.757104,2.625,36.45752,217.985892,5.193939
05/30/2020 06:44:00.000000,0.758779,19.156537,2.416667,36.469421,220.355704,5.609131
05/30/2020 06:45:00.000000,0.524932,13.253971,2.233333,36.430969,212.513152,4.750366
05/30/2020 06:46:00.000000,0.425194,13.204836,2.575,36.486511,221.963842,3.360291
05/30/2020 06:47:00.000000,0.346438,13.166101,2.408333,36.251831,238.061418,3.479156
05/30/2020 06:48:00.000000,0.290021,13.203737,2.375,35.900726,239.752555,3.610229
05/30/2020 06:49:00.000000,0.226581,12.75474,2.266667,35.997314,230.88032,3.709869
05/30/2020 06:50:00.000000,0.219257,11.937914,2.1,36.058655,239.722276,3.318176
05/30/2020 06:51:00.000000,0.219782,11.128668,2.1,35.758362,244.409618,2.91153
05/30/2020 06:52:00.000000,0.248512,10.729452,1.925,35.694885,233.685122,2.025299
05/30/2020 06:53:00.000000,0.250927,10.429068,2.091667,35.609131,217.897221,4.568634
05/30/2020 06:54:00.000000,0.25729,10.763251,2.066667,35.557709,196.814505,4.27063
05/30/2020 06:55:00.000000,0.304503,9.92643,2.191667,35.466156,216.637507,4.656219
05/30/2020 06:56:00.000000,0.327347,10.108337,2.283333,34.645386,216.707547,4.620819
05/30/2020 06:57:00.000000,0.332785,10.528307,2.375,33.972626,208.406038,5.14328
05/30/2020 06:58:00.000000,0.407344,11.289015,2.441667,33.720856,196.736491,6.695709
05/30/2020 06:59:00.000000,0.358683,11.482754,2.516667,33.946838,199.49732,6.711884
05/30/2020 07:00:00.000000,0.249403,11.821796,2.6,33.632813,197.907745,4.513397
05/30/2020 07:01:00.000000,0.235565,13.095719,2.483333,33.732846,213.620752,5.107518
05/30/2020 07:02:00.000000,0.25315,14.464426,2.55,34.135132,209.837453,5.411377
05/30/2020 07:03:00.000000,0.27255,15.184099,2.65,34.32724,199.89634,5.327759
05/30/2020 07:04:00.000000,0.310316,15.321337,2.55,34.537964,190.764442,4.638672
05/30/2020 07:05:00.000000,0.274198,15.366308,2.55,34.847107,215.420294,3.948212
05/30/2020 07:06:00.000000,0.222934,15.616128,2.7,35.160675,214.441048,3.77243
05/30/2020 07:07:00.000000,0.217601,14.287908,2.6,35.896912,201.706798,3.664856
05/30/2020 07:08:00.000000,0.2397,12.549218,2.7,36.062622,185.669639,3.492014
05/30/2020 07:09:00.000000,0.279519,11.475673,2.85,35.735016,181.318904,3.255768
05/30/2020 07:10:00.000000,0.281955,11.392887,2.55,35.500183,175.591867,3.742981
05/30/2020 07:11:00.000000,0.256258,11.513594,2.25,35.313416,173.242681,3.257446
05/30/2020 07:12:00.000000,0.251429,11.145191,2.1,35.242767,183.464471,3.482666
05/30/2020 07:13:00.000000,0.286831,11.338268,2.1,34.857636,190.54511,3.910217
05/30/2020 07:14:00.000000,0.305998,11.716532,2.2,34.80545,187.658492,2.852936
05/30/2020 07:15:00.000000,0.310912,12.304437,2.1,34.983521,173.768735,3.094635
05/30/2020 07:16:00.000000,0.283578,12.730217,2.25,35.262451,156.248228,3.397064
05/30/2020 07:17:00.000000,0.279614,13.027396,2.5,35.657196,143.026607,4.38858
05/30/2020 07:18:00.000000,0.285255,13.51042,2.6,36.742554,141.845286,5.364532
05/30/2020 07:19:00.000000,0.259953,13.872774,2.8,37.42569,130.454945,4.136047
05/30/2020 07:20:00.000000,0.246616,14.154951,2.7,38.199816,134.445912,4.268767
05/30/2020 07:21:00.000000,0.240846,14.334011,2.7,39.730682,137.823968,5.732269
05/30/2020 07:22:00.000000,0.239008,14.41739,2.8,40.788422,146.772908,3.47229
05/30/2020 07:23:00.000000,0.226092,14.263818,2.7,41.846619,144.806158,7.0224
05/30/2020 07:24:00.000000,0.222312,13.91557,2.55,42.533569,146.450003,5.841064
05/30/2020 07:25:00.000000,0.217745,13.557825,2.65,42.736206,150.457867,6.018982
05/30/2020 07:26:00.000000,0.217423,13.188461,2.7,42.714996,163.8747,5.328979
05/30/2020 07:27:00.000000,0.210261,12.904502,2.65,42.905731,170.980784,5.43808
05/30/2020 07:28:00.000000,0.214995,12.780901,2.55,43.031006,166.896157,4.282837
05/30/2020 07:29:00.000000,0.21368,12.82413,2.55,43.104858,169.447652,4.530945
05/30/2020 07:30:00.000000,0.217407,12.985128,2.6,42.80304,173.253589,5.623627
05/30/2020 07:31:00.000000,0.227226,13.228242,2.6,42.307434,162.569728,4.503479
05/30/2020 07:32:00.000000,0.265987,13.789976,2.45,42.284393,173.366734,4.38736
05/30/2020 07:33:00.000000,0.259107,14.134446,2.4,42.258911,168.830969,5.607758
05/30/2020 07:34:00.000000,0.253784,14.605961,2.7,42.422638,154.108257,4.754486
05/30/2020 07:35:00.000000,0.260703,14.978786,2.85,41.795807,165.369659,6.261749
05/30/2020 07:36:00.000000,0.25079,15.266282,2.9,41.806183,173.450677,4.780884
05/30/2020 07:37:00.000000,0.228072,15.885327,2.9,41.612244,181.083407,4.96582
05/30/2020 07:38:00.000000,0.252506,16.89299,3.0,41.747894,175.511888,3.954315
05/30/2020 07:39:00.000000,0.280612,17.885803,3.0,41.641083,177.069993,4.690247
05/30/2020 07:40:00.000000,0.310448,18.618549,3.2,41.033325,178.509777,4.827271
05/30/2020 07:41:00.000000,0.30837,19.552483,3.4,41.173553,185.018293,4.181213
05/30/2020 07:42:00.000000,0.277387,20.775172,3.4,41.253204,184.911768,3.804016
05/30/2020 07:43:00.000000,0.285967,22.087482,3.35,40.981445,171.947956,4.489288
05/30/2020 07:44:00.000000,0.306459,22.594081,3.35,41.020508,159.109051,4.211426
05/30/2020 07:45:00.000000,0.290678,22.271645,3.05,41.41861,148.553261,3.289795
05/30/2020 07:46:00.000000,0.283607,22.848335,3.1,41.832581,124.105737,1.344452
05/30/2020 07:47:00.000000,0.274405,23.639535,3.65,42.007446,82.554009,0.737305
05/30/2020 07:48:00.000000,0.264201,24.36999,3.65,41.903839,140.781627,1.734009
05/30/2020 07:49:00.000000,0.254792,24.798526,3.35,41.909943,135.176212,2.721558
05/30/2020 07:50:00.000000,0.250007,24.64364,3.2,42.102203,132.940608,2.650452
05/30/2020 07:51:00.000000,0.232881,24.103229,3.1,42.502441,127.858143,2.016144
05/30/2020 07:52:00.000000,0.229289,23.02005,2.85,43.023529,148.437259,2.755585
05/30/2020 07:53:00.000000,0.228212,21.038709,2.85,43.337097,154.913566,2.891388
05/30/2020 07:54:00.000000,0.228696,19.245024,2.8,43.507538,151.623751,2.100067
05/30/2020 07:55:00.000000,0.220876,17.095959,2.95,43.741608,155.104059,3.745117
05/30/2020 07:56:00.000000,0.220522,14.940239,3.0,43.812561,146.109801,4.80423
05/30/2020 07:57:00.000000,0.214944,13.629497,2.9,43.731537,149.331481,4.198456
05/30/2020 07:58:00.000000,0.211086,13.424142,3.55,43.931732,152.665312,4.181671
05/30/2020 07:59:00.000000,0.20832,14.871165,4.9,44.188385,149.968225,4.628906
05/30/2020 08:00:00.000000,0.212154,16.954728,5.25,44.422913,142.015074,5.85556
05/30/2020 08:01:00.000000,0.209027,18.667836,4.5,44.528656,138.852387,5.39978
05/30/2020 08:02:00.000000,0.210155,20.43952,4.25,44.560547,141.994741,4.991913
05/30/2020 08:03:00.000000,0.212974,22.250815,3.8,44.525604,149.841542,4.611206
05/30/2020 08:04:00.000000,0.214555,23.852601,3.3,44.416809,145.277461,5.196075
05/30/2020 08:05:00.000000,0.218463,24.382461,3.1,44.268799,140.682415,5.171204
05/30/2020 08:06:00.000000,0.218635,24.08757,2.8,44.219818,147.449099,4.411469
05/30/2020 08:07:00.000000,0.220538,23.902251,2.9,44.144745,147.430904,4.663696
05/30/2020 08:08:00.000000,0.218593,23.965611,3.1,43.845062,141.670125,4.446716
05/30/2020 08:09:00.000000,0.223131,24.747098,4.5,43.861999,147.192559,4.141235
05/30/2020 08:10:00.000000,0.224211,25.937733,4.85,43.694458,156.10668,3.644562
05/30/2020 08:11:00.000000,0.227983,27.295656,3.8,43.496552,154.999815,2.888641
05/30/2020 08:12:00.000000,0.225662,28.495101,4.1,43.630219,169.140904,2.710114
05/30/2020 08:13:00.000000,0.233012,29.702805,4.25,43.408661,160.413219,3.722839
05/30/2020 08:14:00.000000,0.238444,30.679503,3.95,43.205566,161.283058,3.362427
05/30/2020 08:15:00.000000,0.244649,31.195602,3.8,43.272552,161.705318,2.600708
05/30/2020 08:16:00.000000,0.253289,30.883722,3.95,43.356781,173.713673,1.548309
05/30/2020 08:17:00.000000,0.267732,30.474504,4.0,43.253632,160.660648,2.099152
05/30/2020 08:18:00.000000,0.267934,29.82902,4.2,43.153687,166.452262,1.914978
05/30/2020 08:19:00.000000,0.275593,29.167752,4.65,43.263397,160.055864,1.289063
05/30/2020 08:20:00.000000,0.279403,28.566307,4.5,43.31665,174.747611,1.411896
05/30/2020 08:21:00.000000,0.301405,27.731233,3.8,42.736359,163.691429,2.382813
05/30/2020 08:22:00.000000,0.350516,26.945831,3.5,42.984619,144.324266,1.618958
05/30/2020 08:23:00.000000,0.356147,26.021272,3.5,43.070526,140.635481,1.578369
05/30/2020 08:24:00.000000,0.305325,25.335239,3.6,43.083191,144.452079,2.392426
05/30/2020 08:25:00.000000,0.275573,24.510298,3.35,42.945404,145.691453,2.623901
05/30/2020 08:26:00.000000,0.252371,23.294576,3.15,42.971344,143.011646,2.070465
05/30/2020 08:27:00.000000,0.238494,22.123404,3.4,43.002167,155.644819,1.902466
05/30/2020 08:28:00.000000,0.23328,20.874805,3.15,42.622528,154.631617,1.219482
05/30/2020 08:29:00.000000,0.223987,19.580067,3.0,42.904968,150.434335,0.3685
05/30/2020 08:30:00.000000,0.218507,18.208717,2.95,43.070679,120.738079,0.547791
05/30/2020 08:31:00.000000,0.22705,16.990318,2.9,43.334808,143.935607,0.935059
05/30/2020 08:32:00.000000,0.223207,16.650654,2.75,43.214569,166.385262,1.572876
05/30/2020 08:33:00.000000,0.222878,16.930742,2.5,42.895203,171.477566,2.910309
05/30/2020 08:34:00.000000,0.220776,18.157316,2.6,42.781677,170.662418,3.023682
05/30/2020 08:35:00.000000,0.239503,19.668339,2.85,42.818756,152.778806,1.984253
05/30/2020 08:36:00.000000,0.24285,21.282633,3.1,43.009186,140.225122,1.850128
05/30/2020 08:37:00.000000,0.239954,23.603443,3.1,43.169403,119.554138,1.310883
05/30/2020 08:38:00.000000,0.235469,25.646313,3.5,43.117218,118.974208,1.223602
05/30/2020 08:39:00.000000,0.233655,27.374194,3.8,43.218841,68.41502,0.957642
05/30/2020 08:40:00.000000,0.229722,28.589266,3.55,43.39798,71.692078,0.836182
05/30/2020 08:41:00.000000,0.228623,29.378059,3.45,43.522949,66.699152,1.461639
05/30/2020 08:42:00.000000,0.224785,30.229235,3.55,44.039459,52.540381,1.97998
05/30/2020 08:43:00.000000,0.226199,30.536334,3.65,44.42749,56.608452,1.773529
05/30/2020 08:44:00.000000,0.229953,30.498587,3.65,44.565277,66.543361,2.078094
05/30/2020 08:45:00.000000,0.237419,30.515358,3.8,44.675446,63.485076,2.124481
05/30/2020 08:46:00.000000,0.235851,30.952344,3.7,44.661102,75.123902,1.664581
