InstrumentName, CDPHE-tVOC-LunarOutpost,,,,,,
StartTime, 2020-05-01 00:00:00,,,,,,
EndTime, 2020-05-31 23:59:59,,,,,,
Date,IH,IT,Lat,Long,P,Sig,TVOC
05/17/2020 10:38:00.000000,70.79,46.55,40.97905,-104.0425,840.85,-50.0,1.4020000000000001
05/17/2020 10:39:01.000000,70.89,46.54,40.97905,-104.0425,840.84,-50.0,1.401
05/17/2020 10:40:01.000000,70.93,46.55,40.97905,-104.0425,840.79,-50.0,1.401
05/17/2020 10:41:00.000000,70.8,46.61,40.97905,-104.0425,840.82,-50.0,1.399
05/17/2020 10:42:01.000000,70.59,46.66,40.97905,-104.0425,840.77,-50.0,1.4
05/17/2020 10:43:02.000000,70.52,46.7,40.97905,-104.0425,840.75,-50.0,1.399
05/17/2020 10:44:02.000000,70.45,46.72,40.97905,-104.0425,840.74,-50.0,1.4
05/17/2020 10:45:00.000000,70.44,46.75,40.97905,-104.0425,840.73,-50.0,1.3980000000000001
05/17/2020 10:46:01.000000,70.36,46.81,40.97905,-104.0425,840.74,-50.0,1.399
05/17/2020 10:47:02.000000,70.31,46.82,40.97905,-104.0425,840.8,-50.0,1.399
05/17/2020 10:48:01.000000,70.29,46.84,40.97905,-104.0425,840.75,-50.0,1.4
05/17/2020 10:49:02.000000,70.2,46.86,40.97905,-104.0425,840.77,-50.0,1.397
05/17/2020 10:50:00.000000,70.1,46.9,40.97905,-104.0425,840.89,-50.0,1.397
05/17/2020 10:51:00.000000,69.91,46.95,40.97905,-104.0425,840.92,-50.0,1.3980000000000001
05/17/2020 10:52:00.000000,69.75,46.95,40.97905,-104.0425,840.88,-50.0,1.4
05/17/2020 10:53:01.000000,69.68,46.95,40.97905,-104.0425,840.73,-50.0,1.3980000000000001
05/17/2020 10:54:01.000000,69.64,46.95,40.97905,-104.0425,840.7,-50.0,1.397
05/17/2020 10:55:03.000000,69.59,46.93,40.97905,-104.0425,840.69,-50.0,1.3980000000000001
05/17/2020 10:56:01.000000,69.58,46.91,40.97905,-104.0425,840.66,-50.0,1.399
05/17/2020 10:57:02.000000,69.68,46.88,40.97905,-104.0425,840.71,-50.0,1.396
05/17/2020 10:58:00.000000,69.78,46.84,40.97905,-104.0425,840.71,-50.0,1.397
05/17/2020 10:59:00.000000,69.73,46.84,40.97905,-104.0425,840.72,-50.0,1.397
05/17/2020 11:00:01.000000,69.61,46.82,40.97905,-104.0425,840.74,-50.0,1.396
05/17/2020 11:01:02.000000,69.54,46.82,40.97905,-104.0425,840.76,-50.0,1.396
05/17/2020 11:02:02.000000,69.44,46.81,40.97905,-104.0425,840.75,-50.0,1.397
05/17/2020 11:03:00.000000,69.21,46.79,40.97905,-104.0425,840.78,-50.0,1.3980000000000001
05/17/2020 11:04:00.000000,69.25,46.75,40.97905,-104.0425,840.83,-50.0,1.3980000000000001
05/17/2020 11:05:00.000000,69.39,46.7,40.97905,-104.0425,840.79,-50.0,1.3980000000000001
05/17/2020 11:06:00.000000,69.52,46.64,40.97905,-104.0425,840.78,-50.0,1.397
05/17/2020 11:07:01.000000,69.54,46.59,40.97905,-104.0425,840.84,-50.0,1.3980000000000001
05/17/2020 11:08:02.000000,69.58,46.55,40.97905,-104.0425,840.8,-50.0,1.3980000000000001
05/17/2020 11:09:01.000000,69.4,46.52,40.97905,-104.0425,840.77,-50.0,1.399
05/17/2020 11:10:02.000000,69.12,46.46,40.97905,-104.0425,840.62,-50.0,1.399
05/17/2020 11:11:01.000000,68.94,46.39,40.97905,-104.0425,840.61,-50.0,1.4
05/17/2020 11:12:02.000000,68.74,46.34,40.97905,-104.0425,840.59,-50.0,1.399
05/17/2020 11:13:02.000000,68.58,46.25,40.97905,-104.0425,840.64,-50.0,1.4
05/17/2020 11:14:01.000000,68.45,46.18,40.97905,-104.0425,840.6,-50.0,1.4020000000000001
05/17/2020 11:15:01.000000,68.64,46.07,40.97905,-104.0425,840.62,-50.0,1.4020000000000001
05/17/2020 11:16:02.000000,68.57,45.98,40.97905,-104.0425,840.59,-50.0,1.399
05/17/2020 11:17:01.000000,68.65,45.91,40.97905,-104.0425,840.81,-50.0,1.4
05/17/2020 11:18:02.000000,68.53,45.83,40.97905,-104.0425,840.69,-50.0,1.401
05/17/2020 11:19:01.000000,68.97,45.76,40.97905,-104.0425,840.64,-50.0,1.399
05/17/2020 11:20:01.000000,69.48,45.67,40.97905,-104.0425,840.83,-50.0,1.3980000000000001
05/17/2020 11:21:01.000000,69.64,45.58,40.97905,-104.0425,840.64,-50.0,1.399
05/17/2020 11:22:01.000000,69.8,45.51,40.97905,-104.0425,840.67,-50.0,1.399
05/17/2020 11:23:02.000000,69.88,45.42,40.97905,-104.0425,840.65,-50.0,1.4
05/17/2020 11:24:01.000000,69.83,45.35,40.97905,-104.0425,840.69,-50.0,1.4
05/17/2020 11:25:01.000000,70.17,45.29,40.97905,-104.0425,840.66,-50.0,1.4
05/17/2020 11:26:01.000000,70.73,45.24,40.97905,-104.0425,840.83,-50.0,1.4
05/17/2020 11:27:01.000000,71.09,45.19,40.97905,-104.0425,840.82,-50.0,1.3980000000000001
05/17/2020 11:28:01.000000,71.32,45.17,40.97905,-104.0425,840.65,-50.0,1.399
05/17/2020 11:29:01.000000,71.7,45.13,40.97905,-104.0425,840.67,-50.0,1.399
05/17/2020 11:30:01.000000,71.89,45.13,40.97905,-104.0425,840.65,-50.0,1.397
05/17/2020 11:31:01.000000,72.19,45.13,40.97905,-104.0425,840.68,-50.0,1.397
05/17/2020 11:32:03.000000,72.61,45.13,40.97905,-104.0425,840.75,-50.0,1.397
05/17/2020 11:33:00.000000,72.97,45.11,40.97905,-104.0425,840.67,-50.0,1.396
05/17/2020 11:34:01.000000,73.21,45.1,40.97905,-104.0425,840.71,-50.0,1.396
05/17/2020 11:35:01.000000,73.49,45.13,40.97905,-104.0425,840.79,-50.0,1.397
05/17/2020 11:36:00.000000,73.7,45.15,40.97905,-104.0425,840.74,-50.0,1.396
05/17/2020 11:37:02.000000,73.77,45.2,40.97905,-104.0425,840.75,-50.0,1.395
05/17/2020 11:38:01.000000,73.7,45.26,40.97905,-104.0425,840.68,-50.0,1.395
05/17/2020 11:39:02.000000,73.63,45.33,40.97905,-104.0425,840.69,-50.0,1.3940000000000001
05/17/2020 11:40:00.000000,73.43,45.42,40.97905,-104.0425,840.69,-50.0,1.396
05/17/2020 11:41:02.000000,73.28,45.46,40.97905,-104.0425,840.64,-50.0,1.396
05/17/2020 11:42:01.000000,73.05,45.53,40.97905,-104.0425,840.65,-50.0,1.3940000000000001
05/17/2020 11:43:00.000000,72.83,45.6,40.97905,-104.0425,840.64,-50.0,1.393
05/17/2020 11:44:01.000000,72.56,45.69,40.97905,-104.0425,840.64,-50.0,1.3940000000000001
05/17/2020 11:45:02.000000,72.34,45.73,40.97905,-104.0425,840.71,-50.0,1.393
05/17/2020 11:46:00.000000,72.17,45.8,40.97905,-104.0425,840.65,-50.0,1.393
05/17/2020 11:47:00.000000,71.99,45.87,40.97905,-104.0425,840.66,-50.0,1.392
05/17/2020 11:48:02.000000,71.93,45.92,40.97905,-104.0425,840.7,-50.0,1.391
05/17/2020 11:49:01.000000,71.82,45.96,40.97905,-104.0425,840.77,-50.0,1.393
05/17/2020 11:50:01.000000,71.67,46.07,40.97905,-104.0425,840.96,-50.0,1.392
05/17/2020 11:51:01.000000,71.46,46.18,40.97905,-104.0425,840.84,-50.0,1.391
05/17/2020 11:52:02.000000,71.26,46.25,40.97905,-104.0425,840.72,-50.0,1.392
05/17/2020 11:53:01.000000,71.04,46.36,40.97905,-104.0425,840.72,-50.0,1.391
05/17/2020 11:54:01.000000,70.85,46.46,40.97905,-104.0425,840.74,-50.0,1.3900000000000001
05/17/2020 11:55:01.000000,70.46,46.61,40.97905,-104.0425,840.69,-50.0,1.3900000000000001
05/17/2020 11:56:01.000000,70.05,46.75,40.97905,-104.0425,840.72,-50.0,1.389
05/17/2020 11:57:02.000000,69.95,46.84,40.97905,-104.0425,840.71,-50.0,1.389
05/17/2020 11:58:00.000000,69.65,46.95,40.97905,-104.0425,840.72,-50.0,1.389
05/17/2020 11:59:00.000000,69.45,47.02,40.97905,-104.0425,840.71,-50.0,1.389
05/17/2020 12:00:00.000000,69.16,47.11,40.97905,-104.0425,840.66,-50.0,1.388
05/17/2020 12:01:00.000000,69.0,47.2,40.97905,-104.0425,840.69,-50.0,1.388
05/17/2020 12:02:00.000000,68.95,47.27,40.97905,-104.0425,840.72,-50.0,1.387
05/17/2020 12:03:00.000000,69.08,47.33,40.97905,-104.0425,840.73,-50.0,1.387
05/17/2020 12:04:02.000000,69.12,47.36,40.97905,-104.0425,840.69,-50.0,1.3860000000000001
05/17/2020 12:05:02.000000,69.05,47.44,40.97905,-104.0425,840.81,-50.0,1.3860000000000001
05/17/2020 12:06:02.000000,69.08,47.51,40.97905,-104.0425,840.77,-50.0,1.387
05/17/2020 12:07:02.000000,68.94,47.58,40.97905,-104.0425,840.75,-50.0,1.387
05/17/2020 12:08:02.000000,68.84,47.69,40.97905,-104.0425,840.76,-50.0,1.387
05/17/2020 12:09:00.000000,68.99,47.74,40.97905,-104.0425,840.74,-50.0,1.3860000000000001
05/17/2020 12:10:02.000000,69.02,47.83,40.97905,-104.0425,840.75,-50.0,1.387
05/17/2020 12:11:00.000000,68.82,47.98,40.97905,-104.0425,840.75,-50.0,1.3860000000000001
05/17/2020 12:12:02.000000,68.94,48.07,40.97905,-104.0425,840.8,-50.0,1.385
05/17/2020 12:13:02.000000,68.83,48.21,40.97905,-104.0425,841.05,-50.0,1.385
05/17/2020 12:14:02.000000,68.79,48.28,40.97905,-104.0425,840.81,-50.0,1.385
05/17/2020 12:15:00.000000,68.5,48.39,40.97905,-104.0425,840.83,-50.0,1.383
05/17/2020 12:16:01.000000,68.08,48.48,40.97905,-104.0425,840.83,-50.0,1.3820000000000001
05/17/2020 12:17:02.000000,67.8,48.59,40.97905,-104.0425,840.82,-50.0,1.3820000000000001
05/17/2020 12:18:01.000000,67.84,48.59,40.97905,-104.0425,840.8,-50.0,1.383
05/17/2020 12:19:01.000000,67.95,48.66,40.97905,-104.0425,840.82,-50.0,1.383
05/17/2020 12:20:00.000000,67.97,48.7,40.97905,-104.0425,840.81,-50.0,1.383
05/17/2020 12:21:00.000000,67.95,48.73,40.97905,-104.0425,840.8,-50.0,1.383
05/17/2020 12:22:00.000000,68.02,48.75,40.97905,-104.0425,840.82,-50.0,1.3820000000000001
05/17/2020 12:23:02.000000,67.96,48.82,40.97905,-104.0425,840.88,-50.0,1.383
05/17/2020 12:24:02.000000,68.08,48.88,40.97905,-104.0425,840.89,-50.0,1.383
05/17/2020 12:25:01.000000,68.07,49.02,40.97905,-104.0425,840.9,-50.0,1.3820000000000001
05/17/2020 12:26:02.000000,67.95,49.18,40.97905,-104.0425,840.92,-50.0,1.3820000000000001
05/17/2020 12:27:02.000000,67.6,49.29,40.97905,-104.0425,840.95,-50.0,1.381
05/17/2020 12:28:01.000000,67.53,49.42,40.97905,-104.0425,840.93,-50.0,1.381
05/17/2020 12:29:02.000000,67.37,49.52,40.97905,-104.0425,840.92,-50.0,1.381
05/17/2020 12:30:01.000000,67.12,49.63,40.97905,-104.0425,840.89,-50.0,1.38
05/17/2020 12:31:01.000000,66.95,49.81,40.97905,-104.0425,840.93,-50.0,1.379
05/17/2020 12:32:01.000000,66.94,49.88,40.97905,-104.0425,840.93,-50.0,1.379
05/17/2020 12:33:02.000000,66.92,49.99,40.97905,-104.0425,840.9,-50.0,1.3780000000000001
05/17/2020 12:34:03.000000,66.89,50.03,40.97905,-104.0425,840.91,-50.0,1.3780000000000001
05/17/2020 12:35:00.000000,66.78,50.1,40.97905,-104.0425,840.87,-50.0,1.3780000000000001
05/17/2020 12:36:02.000000,66.9,50.12,40.97905,-104.0425,840.89,-50.0,1.3780000000000001
05/17/2020 12:37:01.000000,66.59,50.19,40.97905,-104.0425,840.87,-50.0,1.3780000000000001
05/17/2020 12:38:05.000000,66.63,50.14,40.97905,-104.0425,840.89,-50.0,1.379
05/17/2020 12:39:01.000000,66.54,50.17,40.97905,-104.0425,840.87,-50.0,1.3780000000000001
05/17/2020 12:40:00.000000,66.5,50.23,40.97905,-104.0425,840.89,-50.0,1.3780000000000001
05/17/2020 12:41:01.000000,66.73,50.32,40.97905,-104.0425,840.93,-50.0,1.377
05/17/2020 12:42:02.000000,66.4,50.51,40.97905,-104.0425,840.93,-50.0,1.376
05/17/2020 12:43:01.000000,66.2,50.68,40.97905,-104.0425,840.95,-50.0,1.377
05/17/2020 12:44:01.000000,65.85,50.84,40.97905,-104.0425,840.94,-50.0,1.375
05/17/2020 12:45:01.000000,65.55,51.05,40.97905,-104.0425,840.94,-50.0,1.374
05/17/2020 12:46:01.000000,65.31,51.22,40.97905,-104.0425,840.91,-50.0,1.3719999999999999
05/17/2020 12:47:01.000000,64.63,51.41,40.97905,-104.0425,840.91,-50.0,1.3719999999999999
05/17/2020 12:48:01.000000,64.24000000000001,51.59,40.97905,-104.0425,840.85,-50.0,1.373
05/17/2020 12:49:02.000000,64.1,51.74,40.97905,-104.0425,840.89,-50.0,1.373
05/17/2020 12:50:01.000000,63.72,51.9,40.97905,-104.0425,840.9,-50.0,1.373
05/17/2020 12:51:00.000000,63.67,52.03,40.97905,-104.0425,840.86,-50.0,1.3719999999999999
05/17/2020 12:52:02.000000,63.33,52.06,40.97905,-104.0425,840.83,-50.0,1.3719999999999999
05/17/2020 12:53:02.000000,63.19,52.13,40.97905,-104.0425,840.81,-50.0,1.371
05/17/2020 12:54:02.000000,62.89,52.24,40.97905,-104.0425,840.78,-50.0,1.37
05/17/2020 12:55:02.000000,62.91,52.3,40.97905,-104.0425,840.79,-50.0,1.369
05/17/2020 12:56:01.000000,62.92,52.24,40.97905,-104.0425,840.82,-50.0,1.369
05/17/2020 12:57:01.000000,62.99,52.26,40.97905,-104.0425,840.85,-50.0,1.369
05/17/2020 12:58:01.000000,62.77,52.35,40.97905,-104.0425,840.85,-50.0,1.3679999999999999
05/17/2020 12:59:00.000000,62.63,52.37,40.97905,-104.0425,840.86,-50.0,1.3679999999999999
05/17/2020 13:00:01.000000,62.52,52.35,40.97905,-104.0425,840.89,-50.0,1.3679999999999999
05/17/2020 13:01:02.000000,101.0,-230.27,40.97905,-104.0425,1140.96,-50.0,1.38
05/17/2020 13:02:00.000000,62.79,52.66,40.97905,-104.0425,840.9,-50.0,1.369
05/17/2020 13:03:01.000000,62.35,52.87,40.97905,-104.0425,840.92,-50.0,1.367
05/17/2020 13:04:01.000000,62.06,53.09,40.97905,-104.0425,840.95,-50.0,1.366
05/17/2020 13:05:01.000000,61.89,53.3,40.97905,-104.0425,840.94,-50.0,1.366
05/17/2020 13:06:01.000000,61.24,53.5,40.97905,-104.0425,840.99,-50.0,1.367
05/17/2020 13:07:02.000000,60.95,53.68,40.97905,-104.0425,840.97,-50.0,1.369
05/17/2020 13:08:02.000000,60.35,53.93,40.97905,-104.0425,841.0,-50.0,1.37
05/17/2020 13:09:03.000000,60.38,54.13,40.97905,-104.0425,841.01,-50.0,1.369
05/17/2020 13:10:01.000000,60.11,54.35,40.97905,-104.0425,840.99,-50.0,1.369
05/17/2020 13:11:00.000000,60.05,54.53,40.97905,-104.0425,840.97,-50.0,1.369
05/17/2020 13:12:01.000000,58.54,54.73,40.97905,-104.0425,840.96,-50.0,1.373
05/17/2020 13:13:01.000000,58.5,54.83,40.97905,-104.0425,840.93,-50.0,1.374
05/17/2020 13:14:00.000000,58.15,55.01,40.97905,-104.0425,840.97,-50.0,1.374
05/17/2020 13:15:00.000000,57.8,55.09,40.97905,-104.0425,840.99,-50.0,1.374
05/17/2020 13:16:01.000000,58.46,55.16,40.97905,-104.0425,841.01,-50.0,1.373
05/17/2020 13:17:01.000000,58.79,55.39,40.97905,-104.0425,840.99,-50.0,1.369
05/17/2020 13:18:01.000000,58.39,55.64,40.97905,-104.0425,840.98,-50.0,1.369
05/17/2020 13:19:01.000000,57.67,55.95,40.97905,-104.0425,840.98,-50.0,1.371
05/17/2020 13:20:01.000000,57.62,56.22,40.97905,-104.0425,841.0,-50.0,1.37
05/17/2020 13:21:00.000000,56.86,56.47,40.97905,-104.0425,840.96,-50.0,1.3719999999999999
05/17/2020 13:22:00.000000,56.33,56.69,40.97905,-104.0425,840.93,-50.0,1.374
05/17/2020 13:23:00.000000,55.76,56.96,40.97905,-104.0425,840.97,-50.0,1.374
05/17/2020 13:24:01.000000,54.93,57.14,40.97905,-104.0425,840.99,-50.0,1.376
05/17/2020 13:25:01.000000,54.54,57.16,40.97905,-104.0425,840.99,-50.0,1.377
05/17/2020 13:26:02.000000,54.74,57.23,40.97905,-104.0425,841.0,-50.0,1.38
05/17/2020 13:27:00.000000,55.57,57.34,40.97905,-104.0425,840.95,-50.0,1.374
05/17/2020 13:28:00.000000,55.3,57.44,40.97905,-104.0425,840.99,-50.0,1.371
05/17/2020 13:29:02.000000,55.08,57.64,40.97905,-104.0425,840.98,-50.0,1.371
05/17/2020 13:30:00.000000,54.13,57.84,40.97905,-104.0425,840.96,-50.0,1.373
05/17/2020 13:31:02.000000,53.58,57.86,40.97905,-104.0425,840.94,-50.0,1.374
05/17/2020 13:32:02.000000,54.18,57.82,40.97905,-104.0425,840.95,-50.0,1.3719999999999999
05/17/2020 13:33:01.000000,53.97,57.86,40.97905,-104.0425,840.94,-50.0,1.371
05/17/2020 13:34:02.000000,53.35,57.77,40.97905,-104.0425,840.94,-50.0,1.373
05/17/2020 13:35:01.000000,54.09,57.59,40.97905,-104.0425,840.94,-50.0,1.373
05/17/2020 13:36:01.000000,54.69,57.5,40.97905,-104.0425,840.93,-50.0,1.3719999999999999
05/17/2020 13:37:02.000000,54.76,57.52,40.97905,-104.0425,840.92,-50.0,1.3679999999999999
05/17/2020 13:38:01.000000,54.71,57.39,40.97905,-104.0425,840.95,-50.0,1.3679999999999999
05/17/2020 13:39:01.000000,54.5,57.3,40.97905,-104.0425,840.9,-50.0,1.3679999999999999
05/17/2020 13:40:00.000000,54.56,57.25,40.97905,-104.0425,840.92,-50.0,1.367
05/17/2020 13:41:01.000000,54.6,57.14,40.97905,-104.0425,840.89,-50.0,1.367
05/17/2020 13:42:01.000000,55.08,56.98,40.97905,-104.0425,840.91,-50.0,1.365
05/17/2020 13:43:02.000000,55.34,56.85,40.97905,-104.0425,840.87,-50.0,1.363
05/17/2020 13:44:00.000000,55.84,56.74,40.97905,-104.0425,840.87,-50.0,1.361
05/17/2020 13:45:01.000000,56.46,56.6,40.97905,-104.0425,840.92,-50.0,1.358
05/17/2020 13:46:02.000000,56.96,56.4,40.97905,-104.0425,840.94,-50.0,1.357
05/17/2020 13:47:01.000000,57.03,56.22,40.97905,-104.0425,840.98,-50.0,1.358
05/17/2020 13:48:01.000000,57.6,56.2,40.97905,-104.0425,840.99,-50.0,1.357
05/17/2020 13:49:02.000000,57.2,56.24,40.97905,-104.0425,840.95,-50.0,1.359
05/17/2020 13:50:02.000000,57.43,56.26,40.97905,-104.0425,840.97,-50.0,1.357
05/17/2020 13:51:01.000000,57.94,56.18,40.97905,-104.0425,840.97,-50.0,1.358
05/17/2020 13:52:00.000000,58.21,56.17,40.97905,-104.0425,840.97,-50.0,1.358
05/17/2020 13:53:01.000000,58.52,56.24,40.97905,-104.0425,840.95,-50.0,1.359
05/17/2020 13:54:01.000000,57.46,56.33,40.97905,-104.0425,840.96,-50.0,1.363
05/17/2020 13:55:01.000000,57.37,56.33,40.97905,-104.0425,840.96,-50.0,1.363
05/17/2020 13:56:00.000000,57.42,56.42,40.97905,-104.0425,840.98,-50.0,1.366
05/17/2020 13:57:00.000000,56.93,56.44,40.97905,-104.0425,840.98,-50.0,1.365
05/17/2020 13:58:01.000000,57.82,56.56,40.97905,-104.0425,840.95,-50.0,1.3639999999999999
05/17/2020 13:59:00.000000,57.21,56.71,40.97905,-104.0425,840.96,-50.0,1.363
05/17/2020 14:00:01.000000,57.14,56.89,40.97905,-104.0425,841.01,-50.0,1.365
05/17/2020 14:01:01.000000,56.67,56.9,40.97905,-104.0425,840.97,-50.0,1.367
05/17/2020 14:02:00.000000,56.32,56.8,40.97905,-104.0425,840.96,-50.0,1.3679999999999999
05/17/2020 14:03:00.000000,56.41,56.62,40.97905,-104.0425,840.98,-50.0,1.369
05/17/2020 14:04:01.000000,56.18,56.51,40.97905,-104.0425,840.95,-50.0,1.369
05/17/2020 14:05:02.000000,56.72,56.29,40.97905,-104.0425,840.97,-50.0,1.3679999999999999
05/17/2020 14:06:00.000000,57.12,56.24,40.97905,-104.0425,840.97,-50.0,1.369
05/17/2020 14:07:01.000000,57.82,56.22,40.97905,-104.0425,841.01,-50.0,1.365
05/17/2020 14:08:02.000000,58.22,56.15,40.97905,-104.0425,840.94,-50.0,1.3639999999999999
05/17/2020 14:09:02.000000,57.62,56.18,40.97905,-104.0425,840.96,-50.0,1.365
05/17/2020 14:10:02.000000,58.32,56.11,40.97905,-104.0425,840.94,-50.0,1.365
05/17/2020 14:11:02.000000,57.85,56.11,40.97905,-104.0425,840.93,-50.0,1.3639999999999999
05/17/2020 14:12:01.000000,58.41,56.24,40.97905,-104.0425,840.95,-50.0,1.365
05/17/2020 14:13:01.000000,57.51,56.36,40.97905,-104.0425,840.9,-50.0,1.366
05/17/2020 14:14:01.000000,57.08,56.47,40.97905,-104.0425,840.92,-50.0,1.367
05/17/2020 14:15:02.000000,57.48,56.58,40.97905,-104.0425,840.91,-50.0,1.365
05/17/2020 14:16:02.000000,57.14,56.71,40.97905,-104.0425,840.94,-50.0,1.366
05/17/2020 14:17:01.000000,57.02,56.89,40.97905,-104.0425,840.93,-50.0,1.365
05/17/2020 14:18:00.000000,55.17,57.08,40.97905,-104.0425,840.96,-50.0,1.3719999999999999
05/17/2020 14:19:01.000000,55.4,57.07,40.97905,-104.0425,840.93,-50.0,1.371
05/17/2020 14:20:01.000000,56.95,57.03,40.97905,-104.0425,840.93,-50.0,1.3679999999999999
05/17/2020 14:21:01.000000,56.53,57.01,40.97905,-104.0425,840.93,-50.0,1.367
05/17/2020 14:22:01.000000,56.86,56.99,40.97905,-104.0425,840.93,-50.0,1.3679999999999999
05/17/2020 14:23:00.000000,57.24,56.99,40.97905,-104.0425,840.92,-50.0,1.365
05/17/2020 14:24:01.000000,57.39,57.16,40.97905,-104.0425,840.93,-50.0,1.365
05/17/2020 14:25:02.000000,56.77,57.28,40.97905,-104.0425,840.91,-50.0,1.366
05/17/2020 14:26:01.000000,56.18,57.44,40.97905,-104.0425,840.89,-50.0,1.3679999999999999
05/17/2020 14:27:01.000000,56.39,57.48,40.97905,-104.0425,840.92,-50.0,1.37
05/17/2020 14:28:03.000000,56.03,57.48,40.97905,-104.0425,840.92,-50.0,1.37
05/17/2020 14:29:02.000000,56.85,57.48,40.97905,-104.0425,840.92,-50.0,1.371
05/17/2020 14:30:01.000000,55.22,57.55,40.97905,-104.0425,840.89,-50.0,1.37
05/17/2020 14:31:02.000000,55.91,57.53,40.97905,-104.0425,840.96,-50.0,1.3719999999999999
05/17/2020 14:32:02.000000,56.86,57.53,40.97905,-104.0425,840.96,-50.0,1.3679999999999999
05/17/2020 14:33:00.000000,56.4,57.77,40.97905,-104.0425,840.98,-50.0,1.369
05/17/2020 14:34:00.000000,55.48,57.95,40.97905,-104.0425,841.07,-50.0,1.37
05/17/2020 14:35:01.000000,55.59,58.09,40.97905,-104.0425,841.08,-50.0,1.371
05/17/2020 14:36:01.000000,55.11,58.33,40.97905,-104.0425,840.92,-50.0,1.373
05/17/2020 14:37:00.000000,55.71,58.47,40.97905,-104.0425,840.86,-50.0,1.371
05/17/2020 14:38:00.000000,55.42,58.56,40.97905,-104.0425,840.86,-50.0,1.37
05/17/2020 14:39:00.000000,54.81,58.65,40.97905,-104.0425,840.83,-50.0,1.371
05/17/2020 14:40:02.000000,54.97,58.7,40.97905,-104.0425,840.83,-50.0,1.37
05/17/2020 14:41:00.000000,55.92,58.72,40.97905,-104.0425,840.86,-50.0,1.3639999999999999
05/17/2020 14:42:05.000000,55.85,58.9,40.97905,-104.0425,840.84,-50.0,1.367
05/17/2020 14:43:01.000000,55.27,59.15,40.97905,-104.0425,840.8,-50.0,1.367
05/17/2020 14:44:02.000000,53.91,59.24,40.97905,-104.0425,840.78,-50.0,1.3719999999999999
05/17/2020 14:45:02.000000,54.96,59.19,40.97905,-104.0425,840.78,-50.0,1.373
05/17/2020 14:46:00.000000,55.14,59.3,40.97905,-104.0425,840.8,-50.0,1.3679999999999999
05/17/2020 14:47:00.000000,55.57,59.42,40.97905,-104.0425,840.78,-50.0,1.367
05/17/2020 14:48:01.000000,55.09,59.62,40.97905,-104.0425,840.8,-50.0,1.365
05/17/2020 14:49:00.000000,54.31,59.86,40.97905,-104.0425,840.69,-50.0,1.369
05/17/2020 14:50:02.000000,52.45,59.95,40.97905,-104.0425,840.66,-50.0,1.373
05/17/2020 14:51:02.000000,52.29,59.86,40.97905,-104.0425,840.65,-50.0,1.376
05/17/2020 14:52:01.000000,52.22,59.95,40.97905,-104.0425,840.64,-50.0,1.374
05/17/2020 14:53:00.000000,52.41,60.0,40.97905,-104.0425,840.64,-50.0,1.373
05/17/2020 14:54:00.000000,53.52,59.98,40.97905,-104.0425,840.64,-50.0,1.37
05/17/2020 14:55:00.000000,52.54,60.04,40.97905,-104.0425,840.6,-50.0,1.37
05/17/2020 14:56:01.000000,53.04,59.98,40.97905,-104.0425,840.64,-50.0,1.37
05/17/2020 14:57:02.000000,53.3,60.0,40.97905,-104.0425,840.58,-50.0,1.369
05/17/2020 14:58:02.000000,52.66,60.13,40.97905,-104.0425,840.64,-50.0,1.37
05/17/2020 14:59:02.000000,52.87,60.02,40.97905,-104.0425,840.6,-50.0,1.373
05/17/2020 15:00:00.000000,53.12,59.84,40.97905,-104.0425,840.59,-50.0,1.373
05/17/2020 15:01:05.000000,52.92,59.69,40.97905,-104.0425,840.58,-50.0,1.371
05/17/2020 15:02:01.000000,53.04,59.84,40.97905,-104.0425,840.59,-50.0,1.373
05/17/2020 15:03:02.000000,52.64,59.98,40.97905,-104.0425,840.56,-50.0,1.373
05/17/2020 15:04:02.000000,52.15,60.02,40.97905,-104.0425,840.56,-50.0,1.375
05/17/2020 15:05:01.000000,51.87,60.05,40.97905,-104.0425,840.52,-50.0,1.376
05/17/2020 15:06:02.000000,52.09,60.04,40.97905,-104.0425,840.51,-50.0,1.377
05/17/2020 15:07:02.000000,52.3,60.07,40.97905,-104.0425,840.49,-50.0,1.376
05/17/2020 15:08:01.000000,52.39,60.18,40.97905,-104.0425,840.53,-50.0,1.374
05/17/2020 15:09:02.000000,52.08,60.13,40.97905,-104.0425,840.55,-50.0,1.376
05/17/2020 15:10:00.000000,51.99,60.16,40.97905,-104.0425,840.54,-50.0,1.376
05/17/2020 15:11:01.000000,52.06,60.07,40.97905,-104.0425,840.51,-50.0,1.375
05/17/2020 15:12:01.000000,52.63,59.96,40.97905,-104.0425,840.47,-50.0,1.3780000000000001
05/17/2020 15:13:01.000000,52.15,60.29,40.97905,-104.0425,840.42,-50.0,1.3719999999999999
05/17/2020 15:14:01.000000,53.01,60.4,40.97905,-104.0425,840.38,-50.0,1.374
05/17/2020 15:15:02.000000,53.04,60.58,40.97905,-104.0425,840.45,-50.0,1.373
05/17/2020 15:16:00.000000,51.85,60.5,40.97905,-104.0425,840.46,-50.0,1.376
05/17/2020 15:17:01.000000,51.83,60.34,40.97905,-104.0425,840.47,-50.0,1.3780000000000001
05/17/2020 15:18:02.000000,53.35,60.38,40.97905,-104.0425,840.49,-50.0,1.38
05/17/2020 15:19:00.000000,51.59,60.61,40.97905,-104.0425,840.43,-50.0,1.379
