InstrumentName, Canary-DN-1,,,,,,
StartTime, 2020-08-01 00:00:00,,,,,,
EndTime, 2020-08-31 23:59:59,,,,,,
Date,IH,IT,P,TVOC,TVOC_Cal,WD,WS
08/25/2020 08:30:02.000000,27.86,78.03,842.88,0.311,0.169,171.02,1.03
08/25/2020 08:31:00.000000,27.87,78.01,842.88,0.311,0.169,177.36,0.8
08/25/2020 08:32:02.000000,27.81,77.99,842.89,0.31,0.168,176.71,0.58
08/25/2020 08:33:01.000000,27.79,77.95,842.87,0.312,0.171,186.23,0.55
08/25/2020 08:34:02.000000,27.76,77.95,842.88,0.317,0.179,164.52,0.72
08/25/2020 08:35:01.000000,27.84,77.95,842.87,0.311,0.169,200.02,0.71
08/25/2020 08:36:01.000000,27.83,77.97,842.88,0.312,0.171,169.1,0.79
08/25/2020 08:37:00.000000,27.75,77.97,842.86,0.31,0.168,163.15,0.85
08/25/2020 08:38:02.000000,27.62,77.99,842.8,0.313,0.173,161.35,0.9
08/25/2020 08:39:02.000000,27.59,78.03,842.8,0.312,0.171,164.6,1.33
08/25/2020 08:40:02.000000,27.58,78.04,842.8,0.312,0.171,179.98,0.78
08/25/2020 08:41:02.000000,27.49,78.06,842.83,0.311,0.169,179.01,0.62
08/25/2020 08:42:02.000000,27.45,78.08,842.8,0.309,0.166,196.49,0.8
08/25/2020 08:43:03.000000,27.51,78.12,842.78,0.312,0.171,197.54,0.62
08/25/2020 08:44:01.000000,27.71,78.17,842.79,0.311,0.169,203.35,0.83
08/25/2020 08:45:00.000000,27.68,78.22,842.78,0.312,0.171,209.07,0.78
08/25/2020 08:46:01.000000,27.76,78.26,842.77,0.312,0.171,201.79,0.68
08/25/2020 08:47:01.000000,27.9,78.3,842.8,0.312,0.171,201.35,0.97
08/25/2020 08:48:02.000000,27.81,78.26,842.78,0.311,0.169,200.78,0.71
08/25/2020 08:49:01.000000,27.68,78.3,842.8,0.312,0.171,195.64,0.9
08/25/2020 08:50:01.000000,27.71,78.3,842.79,0.312,0.171,224.96,0.65
08/25/2020 08:51:00.000000,28.09,78.3,842.85,0.312,0.171,251.21,0.83
08/25/2020 08:52:02.000000,29.39,78.28,842.83,0.313,0.173,300.78,0.9
08/25/2020 08:53:01.000000,28.67,78.24,842.85,0.313,0.173,304.25,0.97
08/25/2020 08:54:02.000000,28.52,78.21,842.86,0.312,0.171,306.95,0.87
08/25/2020 08:55:00.000000,28.2,78.21,842.85,0.312,0.171,274.45,0.76
08/25/2020 08:56:01.000000,28.24,78.21,842.88,0.311,0.169,251.32,0.72
08/25/2020 08:57:02.000000,28.69,78.21,842.86,0.313,0.173,218.86,0.64
08/25/2020 08:58:01.000000,28.4,78.22,842.86,0.312,0.171,195.61,0.63
08/25/2020 08:59:02.000000,28.18,78.19,842.87,0.312,0.171,181.02,0.68
08/25/2020 09:00:26.000000,27.93,78.21,842.85,0.313,0.173,173.62,0.86
08/25/2020 09:01:03.000000,27.68,78.3,842.8,0.311,0.169,177.94,0.67
08/25/2020 09:02:01.000000,27.6,78.35,842.84,0.311,0.169,171.06,0.75
08/25/2020 09:03:02.000000,27.62,78.33,842.81,0.311,0.169,169.74,0.82
08/25/2020 09:04:00.000000,27.58,78.31,842.82,0.313,0.173,172.43,0.84
08/25/2020 09:05:01.000000,27.59,78.26,842.8,0.312,0.171,174.05,0.57
08/25/2020 09:06:01.000000,27.6,78.22,842.77,0.312,0.171,170.73,0.34
08/25/2020 09:07:01.000000,27.62,78.19,842.82,0.311,0.169,192.85,0.29
08/25/2020 09:08:03.000000,28.41,78.13,842.81,0.31,0.168,261.03,0.53
08/25/2020 09:09:01.000000,28.63,78.04,842.81,0.311,0.169,289.9,0.63
08/25/2020 09:10:03.000000,28.68,77.99,842.83,0.311,0.169,307.1,0.65
08/25/2020 09:11:02.000000,29.16,77.95,842.86,0.312,0.171,321.65,0.57
08/25/2020 09:12:02.000000,28.9,77.94,842.8,0.312,0.171,320.71,0.5
08/25/2020 09:13:02.000000,28.95,77.9,842.82,0.32,0.184,305.43,0.41
08/25/2020 09:14:01.000000,28.81,77.85,842.81,0.31,0.168,295.11,0.38
08/25/2020 09:15:01.000000,28.81,77.81,842.81,0.31,0.168,279.27,0.29
08/25/2020 09:16:01.000000,28.9,77.74,842.82,0.311,0.169,285.58,0.34
08/25/2020 09:17:01.000000,28.88,77.68,842.8,0.311,0.169,294.39,0.42
08/25/2020 09:18:01.000000,29.21,77.63,842.8,0.31,0.168,305.77,0.37
08/25/2020 09:19:01.000000,29.11,77.58,842.75,0.31,0.168,279.81,0.26
08/25/2020 09:20:02.000000,28.95,77.49,842.74,0.311,0.169,254.83,0.31
08/25/2020 09:21:01.000000,28.92,77.41,842.7,0.309,0.166,257.08,0.4
08/25/2020 09:22:00.000000,28.86,77.36,842.73,0.31,0.168,242.23,0.45
08/25/2020 09:23:00.000000,29.03,77.29,842.73,0.31,0.168,200.0,0.39
08/25/2020 09:24:02.000000,29.11,77.22,842.72,0.311,0.169,189.15,0.35
08/25/2020 09:25:01.000000,29.1,77.14,842.73,0.308,0.164,209.62,0.32
08/25/2020 09:26:01.000000,29.07,77.09,842.72,0.309,0.166,235.77,0.37
08/25/2020 09:27:02.000000,29.02,77.04,842.76,0.308,0.164,255.49,0.32
08/25/2020 09:28:01.000000,29.0,77.04,842.74,0.308,0.164,242.67,0.37
08/25/2020 09:29:02.000000,29.0,77.02,842.71,0.308,0.164,240.3,0.38
08/25/2020 09:30:01.000000,29.05,76.96,842.67,0.31,0.168,220.36,0.41
08/25/2020 09:31:02.000000,29.1,76.91,842.68,0.309,0.166,217.19,0.38
08/25/2020 09:32:00.000000,29.13,76.86,842.65,0.31,0.168,219.99,0.3
08/25/2020 09:33:00.000000,29.22,76.82,842.64,0.309,0.166,206.12,0.45
08/25/2020 09:34:02.000000,29.39,76.78,842.61,0.309,0.166,187.58,0.47
08/25/2020 09:35:02.000000,29.54,76.75,842.63,0.31,0.168,199.02,0.57
08/25/2020 09:36:01.000000,29.71,76.69,842.64,0.309,0.166,180.47,0.63
08/25/2020 09:37:02.000000,29.92,76.66,842.68,0.31,0.168,178.65,0.73
08/25/2020 09:38:02.000000,30.08,76.62,842.66,0.31,0.168,172.03,0.63
08/25/2020 09:39:01.000000,30.24,76.62,842.65,0.31,0.168,166.74,0.62
08/25/2020 09:40:01.000000,30.31,76.62,842.7,0.309,0.166,171.32,0.66
08/25/2020 09:41:02.000000,30.26,76.59,842.69,0.31,0.168,178.14,0.67
08/25/2020 09:42:02.000000,30.24,76.57,842.68,0.308,0.164,174.49,0.75
08/25/2020 09:43:01.000000,30.29,76.57,842.64,0.309,0.166,173.95,0.96
08/25/2020 09:44:01.000000,30.36,76.59,842.66,0.308,0.164,173.93,1.17
08/25/2020 09:45:00.000000,30.34,76.6,842.64,0.308,0.164,179.19,1.02
08/25/2020 09:46:00.000000,30.4,76.62,842.62,0.309,0.166,178.42,1.38
08/25/2020 09:47:02.000000,30.37,76.64,842.6,0.309,0.166,175.49,1.07
08/25/2020 09:48:02.000000,30.23,76.66,842.62,0.309,0.166,176.86,1.1
08/25/2020 09:49:01.000000,30.03,76.68,842.62,0.309,0.166,183.39,0.97
08/25/2020 09:50:01.000000,29.99,76.73,842.59,0.309,0.166,182.28,0.7
08/25/2020 09:51:02.000000,29.96,76.75,842.61,0.308,0.164,192.81,0.75
08/25/2020 09:52:01.000000,29.85,76.78,842.62,0.309,0.166,208.18,0.93
08/25/2020 09:53:00.000000,29.93,76.78,842.6,0.308,0.164,202.82,0.81
08/25/2020 09:54:00.000000,29.95,76.8,842.63,0.309,0.166,210.7,0.72
08/25/2020 09:55:01.000000,29.96,76.82,842.64,0.307,0.163,203.51,0.82
08/25/2020 09:56:00.000000,29.91,76.84,842.64,0.31,0.168,206.54,0.89
08/25/2020 09:57:01.000000,29.88,76.84,842.62,0.308,0.164,198.96,0.83
08/25/2020 09:58:01.000000,29.76,76.86,842.66,0.309,0.166,193.73,0.58
08/25/2020 09:59:01.000000,29.67,76.87,842.68,0.31,0.168,204.85,1.0
08/25/2020 10:00:01.000000,29.68,76.91,842.72,0.309,0.166,199.08,0.91
08/25/2020 10:01:01.000000,29.21,77.13,842.75,0.307,0.163,189.17,1.15
08/25/2020 10:02:01.000000,29.02,77.18,842.74,0.309,0.166,196.89,1.02
08/25/2020 10:03:00.000000,28.81,77.22,842.69,0.309,0.166,199.84,1.56
08/25/2020 10:04:01.000000,28.68,77.18,842.71,0.308,0.164,190.91,1.34
08/25/2020 10:05:01.000000,28.78,77.18,842.72,0.308,0.164,198.21,1.06
08/25/2020 10:06:00.000000,28.98,77.2,842.69,0.309,0.166,206.07,1.32
08/25/2020 10:07:01.000000,29.02,77.18,842.73,0.308,0.164,203.75,1.19
08/25/2020 10:08:01.000000,29.08,77.2,842.72,0.307,0.163,207.44,1.28
08/25/2020 10:09:01.000000,29.11,77.2,842.72,0.308,0.164,211.39,1.2
08/25/2020 10:10:01.000000,29.25,77.18,842.78,0.308,0.164,207.0,1.3
08/25/2020 10:11:00.000000,29.14,77.18,842.76,0.308,0.164,211.36,1.24
08/25/2020 10:12:00.000000,29.2,77.2,842.73,0.309,0.166,210.09,1.37
08/25/2020 10:13:00.000000,29.4,77.16,842.78,0.308,0.164,211.72,1.25
08/25/2020 10:14:01.000000,29.27,77.18,842.73,0.309,0.166,212.55,1.29
08/25/2020 10:15:02.000000,29.26,77.14,842.75,0.308,0.164,215.46,1.59
08/25/2020 10:16:01.000000,29.25,77.07,842.76,0.308,0.164,225.23,1.8
08/25/2020 10:17:02.000000,29.37,77.07,842.74,0.308,0.164,226.69,1.59
08/25/2020 10:18:01.000000,29.39,77.2,842.74,0.309,0.166,214.12,1.3
08/25/2020 10:19:01.000000,29.66,77.23,842.75,0.31,0.168,215.07,1.31
08/25/2020 10:20:01.000000,29.49,77.22,842.74,0.309,0.166,231.65,1.51
08/25/2020 10:21:02.000000,29.54,77.22,842.74,0.31,0.168,205.94,1.07
08/25/2020 10:22:02.000000,29.51,77.2,842.73,0.31,0.168,220.43,1.49
08/25/2020 10:23:01.000000,29.65,77.2,842.75,0.309,0.166,222.53,0.97
08/25/2020 10:24:01.000000,29.6,77.16,842.73,0.31,0.168,212.08,1.24
08/25/2020 10:25:01.000000,29.73,77.16,842.73,0.311,0.169,221.66,0.97
08/25/2020 10:26:00.000000,29.62,77.16,842.72,0.309,0.166,211.81,0.87
08/25/2020 10:27:01.000000,29.61,77.16,842.76,0.31,0.168,219.17,0.87
08/25/2020 10:28:02.000000,29.6,77.11,842.75,0.311,0.169,213.85,0.62
08/25/2020 10:29:00.000000,29.59,77.07,842.72,0.309,0.166,207.59,0.58
08/25/2020 10:30:01.000000,29.57,77.04,842.73,0.309,0.166,207.94,0.75
08/25/2020 10:31:01.000000,29.49,77.07,842.71,0.308,0.164,207.07,0.64
08/25/2020 10:32:01.000000,29.47,77.05,842.73,0.307,0.163,196.29,0.67
08/25/2020 10:33:00.000000,29.44,76.98,842.74,0.309,0.166,186.88,0.38
08/25/2020 10:34:01.000000,29.44,76.91,842.74,0.308,0.164,181.56,0.5
08/25/2020 10:35:01.000000,29.47,76.82,842.71,0.306,0.161,178.77,0.39
08/25/2020 10:36:02.000000,29.49,76.75,842.72,0.309,0.166,184.06,0.38
08/25/2020 10:37:02.000000,29.57,76.66,842.72,0.307,0.163,180.07,0.5
08/25/2020 10:38:02.000000,29.68,76.59,842.69,0.315,0.176,185.8,0.53
08/25/2020 10:39:02.000000,29.78,76.51,842.69,0.306,0.161,186.54,0.67
08/25/2020 10:40:01.000000,29.92,76.44,842.67,0.307,0.163,182.09,0.77
08/25/2020 10:41:01.000000,30.02,76.41,842.71,0.306,0.161,182.83,0.65
08/25/2020 10:42:01.000000,30.08,76.37,842.7,0.307,0.163,184.36,0.56
08/25/2020 10:43:01.000000,30.08,76.33,842.69,0.306,0.161,185.42,0.64
08/25/2020 10:44:01.000000,30.22,76.28,842.71,0.306,0.161,195.02,0.8
08/25/2020 10:45:02.000000,30.31,76.23,842.69,0.306,0.161,195.88,0.68
08/25/2020 10:46:02.000000,30.48,76.17,842.72,0.307,0.163,208.15,0.78
08/25/2020 10:47:01.000000,30.59,76.1,842.71,0.315,0.176,209.24,0.68
08/25/2020 10:48:02.000000,30.67,76.03,842.73,0.307,0.163,211.83,0.73
08/25/2020 10:49:02.000000,30.75,75.96,842.75,0.306,0.161,204.95,0.72
08/25/2020 10:50:01.000000,30.83,75.88,842.71,0.304,0.158,207.03,0.59
08/25/2020 10:51:01.000000,30.77,75.81,842.71,0.303,0.156,195.95,0.38
08/25/2020 10:52:00.000000,30.74,75.72,842.72,0.304,0.158,202.75,0.51
08/25/2020 10:53:01.000000,30.79,75.63,842.69,0.303,0.156,207.47,0.55
08/25/2020 10:54:02.000000,30.79,75.56,842.72,0.304,0.158,202.61,0.43
08/25/2020 10:55:02.000000,30.8,75.51,842.7,0.303,0.156,215.82,0.55
08/25/2020 10:56:01.000000,30.89,75.42,842.75,0.301,0.153,199.98,0.59
08/25/2020 10:57:00.000000,30.99,75.34,842.7,0.301,0.153,238.3,0.36
08/25/2020 10:58:01.000000,31.25,75.29,842.74,0.303,0.156,270.28,0.29
08/25/2020 10:59:02.000000,31.38,75.22,842.73,0.302,0.154,266.32,0.37
08/25/2020 11:00:00.000000,31.35,75.2,842.73,0.294,0.141,269.46,0.31
08/25/2020 11:01:02.000000,31.32,75.29,842.73,0.302,0.154,272.83,0.37
08/25/2020 11:02:02.000000,31.2,75.27,842.72,0.302,0.154,252.43,0.49
08/25/2020 11:03:02.000000,31.2,75.18,842.73,0.302,0.154,243.42,0.55
08/25/2020 11:04:02.000000,31.26,75.07,842.72,0.303,0.156,236.13,0.62
08/25/2020 11:05:02.000000,31.48,74.95,842.72,0.3,0.151,251.79,0.5
08/25/2020 11:06:01.000000,31.59,74.84,842.75,0.299,0.149,265.14,0.48
08/25/2020 11:07:01.000000,31.74,74.73,842.73,0.302,0.154,264.45,0.52
08/25/2020 11:08:00.000000,31.67,74.64,842.74,0.3,0.151,248.4,0.32
08/25/2020 11:09:02.000000,31.72,74.53,842.76,0.299,0.149,208.79,0.33
08/25/2020 11:10:02.000000,32.03,74.43,842.77,0.299,0.149,174.18,0.48
08/25/2020 11:11:02.000000,32.16,74.34,842.77,0.298,0.148,183.95,0.47
08/25/2020 11:12:01.000000,32.16,74.26,842.82,0.297,0.146,192.28,0.43
08/25/2020 11:13:02.000000,32.14,74.19,842.81,0.298,0.148,195.45,0.49
08/25/2020 11:14:00.000000,32.16,74.1,842.84,0.297,0.146,188.34,0.44
08/25/2020 11:15:01.000000,32.21,74.05,842.87,0.298,0.148,178.58,0.36
08/25/2020 11:16:00.000000,32.38,73.98,842.86,0.295,0.143,163.25,0.41
08/25/2020 11:17:00.000000,32.73,73.9,842.86,0.295,0.143,166.42,0.58
08/25/2020 11:18:01.000000,32.84,73.85,842.84,0.295,0.143,165.86,0.52
08/25/2020 11:19:00.000000,32.88,73.78,842.86,0.295,0.143,176.58,0.56
08/25/2020 11:20:00.000000,32.96,73.72,842.85,0.294,0.141,191.86,0.43
08/25/2020 11:21:01.000000,32.97,73.65,842.87,0.295,0.143,187.92,0.47
08/25/2020 11:22:01.000000,33.34,73.62,842.86,0.297,0.146,210.93,0.49
08/25/2020 11:23:01.000000,33.42,73.58,842.87,0.294,0.141,212.95,0.56
08/25/2020 11:24:01.000000,33.34,73.51,842.85,0.295,0.143,206.32,0.49
08/25/2020 11:25:02.000000,33.32,73.47,842.87,0.294,0.141,196.83,0.42
08/25/2020 11:26:01.000000,33.2,73.4,842.87,0.295,0.143,157.02,0.1
08/25/2020 11:27:01.000000,33.15,73.33,842.84,0.305,0.159,142.77,0.01
08/25/2020 11:28:01.000000,33.08,73.26,842.86,0.293,0.139,200.77,0.0
08/25/2020 11:29:01.000000,33.16,73.18,842.86,0.292,0.138,137.09,0.17
08/25/2020 11:30:00.000000,33.21,73.11,842.86,0.293,0.139,167.88,0.21
08/25/2020 11:31:02.000000,33.3,73.02,842.86,0.292,0.138,202.8,0.18
08/25/2020 11:32:01.000000,33.41,72.91,842.83,0.292,0.138,213.88,0.27
08/25/2020 11:33:00.000000,33.63,72.82,842.8,0.292,0.138,203.95,0.4
08/25/2020 11:34:01.000000,33.5,72.81,842.82,0.291,0.136,166.92,0.29
08/25/2020 11:35:00.000000,33.6,72.75,842.8,0.291,0.136,175.52,0.35
08/25/2020 11:36:01.000000,33.84,72.68,842.81,0.291,0.136,169.98,0.42
08/25/2020 11:37:01.000000,33.99,72.57,842.8,0.29,0.134,182.17,0.42
08/25/2020 11:38:02.000000,34.26,72.52,842.82,0.29,0.134,180.66,0.61
08/25/2020 11:39:02.000000,34.5,72.45,842.79,0.291,0.136,170.83,0.48
08/25/2020 11:40:02.000000,34.62,72.39,842.8,0.29,0.134,178.18,0.51
08/25/2020 11:41:00.000000,34.66,72.32,842.84,0.29,0.134,175.55,0.26
08/25/2020 11:42:02.000000,34.57,72.25,842.81,0.29,0.134,191.02,0.06
08/25/2020 11:43:02.000000,34.52,72.16,842.84,0.29,0.134,201.56,0.0
08/25/2020 11:44:02.000000,34.5,72.1,842.87,0.289,0.133,149.28,0.09
08/25/2020 11:45:02.000000,34.61,72.05,842.91,0.288,0.131,226.82,0.05
08/25/2020 11:46:01.000000,35.14,71.98,842.86,0.288,0.131,247.08,0.36
08/25/2020 11:47:02.000000,35.68,71.91,842.9,0.288,0.131,277.24,0.43
08/25/2020 11:48:00.000000,36.21,71.82,842.9,0.288,0.131,311.38,0.6
08/25/2020 11:49:00.000000,36.48,71.74,842.94,0.288,0.131,324.19,0.56
08/25/2020 11:50:01.000000,36.46,71.71,842.93,0.289,0.133,330.85,0.53
08/25/2020 11:51:00.000000,36.27,71.69,842.96,0.287,0.129,354.99,0.51
08/25/2020 11:52:02.000000,36.22,71.65,842.97,0.288,0.131,28.44,0.31
08/25/2020 11:53:02.000000,36.0,71.64,842.94,0.287,0.129,49.48,0.09
08/25/2020 11:54:00.000000,35.85,71.6,842.91,0.287,0.129,190.87,0.05
08/25/2020 11:55:00.000000,36.59,71.58,842.93,0.288,0.131,185.33,0.59
08/25/2020 11:56:01.000000,36.7,71.55,842.94,0.289,0.133,181.28,0.67
08/25/2020 11:57:00.000000,36.72,71.51,842.94,0.289,0.133,181.49,0.69
08/25/2020 11:58:03.000000,36.71,71.47,842.94,0.287,0.129,192.98,0.78
08/25/2020 11:59:01.000000,36.82,71.46,842.93,0.287,0.129,171.6,0.67
08/25/2020 12:00:00.000000,37.02,71.47,842.94,0.287,0.129,176.57,0.73
08/25/2020 12:01:02.000000,36.83,71.62,842.95,0.289,0.133,171.42,0.8
08/25/2020 12:02:00.000000,36.82,71.69,842.97,0.29,0.134,164.54,0.67
08/25/2020 12:03:02.000000,36.71,71.67,843.0,0.291,0.136,159.03,0.34
08/25/2020 12:04:00.000000,36.58,71.58,842.99,0.289,0.133,179.35,0.32
08/25/2020 12:05:00.000000,36.69,71.53,843.01,0.29,0.134,146.02,0.31
08/25/2020 12:06:00.000000,36.96,71.46,843.01,0.289,0.133,173.55,0.5
08/25/2020 12:07:01.000000,37.17,71.38,843.02,0.289,0.133,164.85,0.45
08/25/2020 12:08:01.000000,37.15,71.31,843.02,0.288,0.131,186.65,0.53
08/25/2020 12:09:01.000000,37.09,71.24,843.05,0.287,0.129,171.69,0.35
08/25/2020 12:10:01.000000,37.18,71.19,843.08,0.286,0.128,167.15,0.48
08/25/2020 12:11:01.000000,37.4,71.13,843.09,0.287,0.129,159.14,0.65
08/25/2020 12:12:01.000000,37.46,71.06,843.05,0.288,0.131,139.27,0.54
08/25/2020 12:13:00.000000,37.24,71.02,843.13,0.287,0.129,128.79,0.74
08/25/2020 12:14:01.000000,37.02,70.99,843.1,0.286,0.128,136.77,0.75
08/25/2020 12:15:00.000000,36.97,70.95,843.11,0.287,0.129,126.28,0.53
08/25/2020 12:16:01.000000,36.95,70.95,843.11,0.285,0.126,110.44,0.54
08/25/2020 12:17:00.000000,36.84,70.97,843.11,0.285,0.126,135.32,0.83
08/25/2020 12:18:00.000000,36.59,70.99,843.13,0.284,0.124,152.78,1.09
08/25/2020 12:19:02.000000,36.35,71.02,843.15,0.286,0.128,162.74,1.03
08/25/2020 12:20:02.000000,36.32,71.08,843.08,0.286,0.128,154.75,0.95
08/25/2020 12:21:01.000000,36.23,71.15,843.15,0.286,0.128,129.69,0.53
08/25/2020 12:22:02.000000,36.03,71.2,843.11,0.286,0.128,96.17,0.24
08/25/2020 12:23:02.000000,35.87,71.26,843.15,0.287,0.129,165.71,0.14
08/25/2020 12:24:00.000000,35.73,71.29,843.2,0.287,0.129,123.97,0.33
08/25/2020 12:25:00.000000,35.72,71.31,843.18,0.286,0.128,207.14,0.05
08/25/2020 12:26:02.000000,35.65,71.33,843.17,0.287,0.129,141.77,0.28
08/25/2020 12:27:01.000000,35.57,71.35,843.2,0.287,0.129,161.26,0.22
08/25/2020 12:28:02.000000,35.47,71.35,843.23,0.286,0.128,116.09,0.01
08/25/2020 12:29:01.000000,35.39,71.33,843.22,0.287,0.129,138.02,0.04
08/25/2020 12:30:02.000000,35.34,71.29,843.23,0.286,0.128,195.57,0.0
08/25/2020 12:31:01.000000,35.27,71.26,843.28,0.286,0.128,191.91,0.0
08/25/2020 12:32:02.000000,35.19,71.2,843.28,0.287,0.129,184.68,0.03
08/25/2020 12:33:02.000000,35.22,71.15,843.28,0.286,0.128,192.13,0.2
08/25/2020 12:34:01.000000,35.58,71.08,843.28,0.285,0.126,171.64,0.4
08/25/2020 12:35:00.000000,35.92,71.08,843.29,0.286,0.128,170.4,0.51
08/25/2020 12:36:01.000000,36.22,71.02,843.27,0.286,0.128,167.78,0.54
08/25/2020 12:37:02.000000,36.25,71.04,843.27,0.286,0.128,160.16,0.41
08/25/2020 12:38:00.000000,36.22,71.02,843.31,0.287,0.129,127.74,0.3
08/25/2020 12:39:02.000000,36.18,70.99,843.3,0.288,0.131,173.82,0.38
08/25/2020 12:40:01.000000,36.21,70.95,843.32,0.288,0.131,210.13,0.26
08/25/2020 12:41:00.000000,36.3,70.86,843.32,0.287,0.129,194.44,0.61
08/25/2020 12:42:02.000000,36.24,70.81,843.31,0.287,0.129,191.39,0.42
08/25/2020 12:43:00.000000,36.24,70.77,843.33,0.285,0.126,180.63,0.3
08/25/2020 12:44:02.000000,36.27,70.7,843.35,0.286,0.128,201.37,0.25
08/25/2020 12:45:02.000000,36.25,70.66,843.36,0.285,0.126,203.86,0.28
08/25/2020 12:46:01.000000,36.19,70.65,843.38,0.286,0.128,187.21,0.0
08/25/2020 12:47:02.000000,36.09,70.57,843.34,0.284,0.124,152.22,0.07
08/25/2020 12:48:01.000000,36.19,70.54,843.33,0.285,0.126,159.29,0.51
08/25/2020 12:49:01.000000,36.46,70.52,843.35,0.284,0.124,186.42,0.74
08/25/2020 12:50:02.000000,36.61,70.5,843.32,0.284,0.124,181.28,0.7
08/25/2020 12:51:01.000000,36.68,70.54,843.37,0.283,0.123,195.8,0.59
08/25/2020 12:52:01.000000,36.79,70.56,843.37,0.283,0.123,209.38,0.65
08/25/2020 12:53:00.000000,36.77,70.57,843.42,0.284,0.124,201.82,0.61
08/25/2020 12:54:01.000000,36.7,70.61,843.44,0.284,0.124,173.81,0.79
08/25/2020 12:55:03.000000,36.9,70.63,843.49,0.283,0.123,183.3,0.36
08/25/2020 12:56:02.000000,36.62,70.63,843.51,0.284,0.124,193.53,0.37
08/25/2020 12:57:01.000000,36.53,70.66,843.52,0.284,0.124,3.73,0.05
08/25/2020 12:58:00.000000,36.39,70.68,843.52,0.284,0.124,192.69,0.13
08/25/2020 12:59:03.000000,36.24,70.72,843.52,0.284,0.124,187.28,0.9
08/25/2020 13:00:28.000000,36.21,70.77,843.5,0.284,0.124,193.88,1.0
08/25/2020 13:01:03.000000,36.05,70.97,843.49,0.284,0.124,204.0,0.86
08/25/2020 13:02:01.000000,36.13,71.1,843.51,0.286,0.128,194.77,0.68
08/25/2020 13:03:01.000000,36.19,71.15,843.49,0.286,0.128,199.29,0.59
08/25/2020 13:04:02.000000,36.15,71.2,843.52,0.288,0.131,190.8,0.84
08/25/2020 13:05:02.000000,36.16,71.22,843.52,0.287,0.129,200.5,0.99
08/25/2020 13:06:00.000000,36.05,71.28,843.54,0.288,0.131,201.06,0.86
08/25/2020 13:07:01.000000,35.98,71.33,843.54,0.288,0.131,188.41,0.26
08/25/2020 13:08:00.000000,35.88,71.35,843.53,0.289,0.133,200.13,0.43
08/25/2020 13:09:02.000000,35.92,71.4,843.55,0.291,0.136,215.13,0.16
08/25/2020 13:10:02.000000,35.79,71.44,843.55,0.288,0.131,196.47,0.13
08/25/2020 13:11:02.000000,35.71,71.47,843.57,0.288,0.131,58.47,0.12
08/25/2020 13:12:02.000000,35.61,71.49,843.58,0.288,0.131,57.0,0.15
08/25/2020 13:13:03.000000,35.45,71.53,843.6,0.288,0.131,188.45,0.06
08/25/2020 13:14:03.000000,35.35,71.53,843.63,0.286,0.128,213.57,0.31
08/25/2020 13:15:01.000000,35.34,71.56,843.63,0.287,0.129,214.58,0.62
08/25/2020 13:16:02.000000,35.49,71.56,843.62,0.287,0.129,210.64,0.62
08/25/2020 13:17:00.000000,35.52,71.62,843.64,0.287,0.129,200.79,0.66
08/25/2020 13:18:00.000000,35.47,71.64,843.6,0.288,0.131,192.08,0.25
08/25/2020 13:19:01.000000,35.42,71.71,843.64,0.288,0.131,148.24,0.31
08/25/2020 13:20:03.000000,35.3,71.8,843.65,0.288,0.131,146.01,0.16
08/25/2020 13:21:01.000000,35.39,71.85,843.67,0.289,0.133,357.27,0.0
08/25/2020 13:22:01.000000,35.65,71.87,843.69,0.287,0.129,268.27,0.07
08/25/2020 13:23:02.000000,35.6,71.89,843.67,0.288,0.131,251.8,0.35
08/25/2020 13:24:02.000000,35.54,71.91,843.66,0.289,0.133,242.05,0.56
08/25/2020 13:25:02.000000,35.67,71.94,843.66,0.29,0.134,232.97,0.59
08/25/2020 13:26:02.000000,35.96,71.98,843.58,0.289,0.133,201.38,0.49
08/25/2020 13:27:00.000000,35.97,72.0,843.59,0.288,0.131,150.03,0.52
08/25/2020 13:28:01.000000,35.8,72.03,843.6,0.289,0.133,173.05,0.55
08/25/2020 13:29:01.000000,35.64,72.05,843.62,0.29,0.134,193.72,0.46
08/25/2020 13:30:02.000000,35.63,72.09,843.63,0.289,0.133,221.38,0.48
08/25/2020 13:31:02.000000,35.75,72.12,843.63,0.29,0.134,225.36,0.63
08/25/2020 13:32:02.000000,35.91,72.16,843.64,0.289,0.133,232.53,0.67
08/25/2020 13:33:01.000000,35.97,72.21,843.65,0.291,0.136,236.6,0.61
08/25/2020 13:34:01.000000,36.04,72.25,843.63,0.291,0.136,224.87,0.46
08/25/2020 13:35:02.000000,35.99,72.32,843.66,0.301,0.153,223.8,0.57
08/25/2020 13:36:01.000000,35.82,72.37,843.67,0.29,0.134,226.71,0.4
08/25/2020 13:37:03.000000,35.75,72.41,843.66,0.291,0.136,235.99,0.51
08/25/2020 13:38:01.000000,35.6,72.46,843.65,0.291,0.136,226.63,0.49
08/25/2020 13:39:02.000000,35.5,72.5,843.64,0.291,0.136,221.51,0.48
08/25/2020 13:40:00.000000,35.42,72.55,843.67,0.292,0.138,211.19,0.44
08/25/2020 13:41:02.000000,35.44,72.57,843.66,0.293,0.139,188.61,0.52
08/25/2020 13:42:02.000000,35.39,72.59,843.65,0.292,0.138,195.68,0.41
08/25/2020 13:43:01.000000,35.26,72.63,843.66,0.292,0.138,189.63,0.58
08/25/2020 13:44:02.000000,35.16,72.66,843.68,0.292,0.138,197.69,0.56
