InstrumentName, Swansea (DEH) B,,
04/23/2018 18:37:53.446666,20.46,100.0,-221.0
04/23/2018 18:40:33.586666,17.16,100.0,-221.0
04/23/2018 18:44:33.763333,21.97,100.0,-221.0
04/23/2018 18:47:13.530000,17.56,100.0,-221.0
04/23/2018 18:49:53.543333,16.72,100.0,-221.0
04/23/2018 18:52:33.543333,18.92,100.0,-221.0
04/23/2018 18:55:13.713333,17.5,100.0,-221.0
04/23/2018 18:59:13.513333,16.51,100.0,-221.0
04/23/2018 19:01:53.573333,13.51,100.0,-221.0
04/23/2018 19:04:33.450000,15.97,100.0,-221.0
04/23/2018 19:07:13.476666,21.23,100.0,-221.0
04/23/2018 19:11:13.540000,16.16,100.0,-221.0
04/23/2018 19:13:53.486666,15.64,100.0,-221.0
04/23/2018 19:16:33.466666,15.63,100.0,-221.0
04/23/2018 19:19:13.630000,15.34,100.0,-221.0
04/23/2018 19:23:13.973333,12.03,100.0,-221.0
04/23/2018 19:25:53.666666,11.53,100.0,-221.0
04/23/2018 19:28:33.583333,11.79,100.0,-221.0
04/23/2018 19:31:13.483333,10.25,100.0,-221.0
04/23/2018 19:35:13.676666,10.54,100.0,-221.0
04/23/2018 19:37:53.606666,9.85,100.0,-221.0
04/23/2018 19:40:33.503333,11.43,100.0,-221.0
04/23/2018 19:44:33.623333,9.37,100.0,-221.0
04/23/2018 19:47:13.593333,9.69,100.0,-221.0
04/23/2018 19:49:54.070000,9.41,100.0,-221.0
04/23/2018 19:52:33.526666,8.05,100.0,-221.0
04/23/2018 19:56:33.523333,6.76,100.0,-221.0
04/23/2018 19:59:13.473333,7.31,100.0,-221.0
04/23/2018 20:01:53.683333,5.76,100.0,-221.0
04/23/2018 20:04:34.233333,6.82,100.0,-221.0
04/23/2018 20:08:33.726666,7.4,100.0,-221.0
04/23/2018 20:11:13.483333,10.9,100.0,-221.0
04/23/2018 20:13:53.570000,14.19,100.0,-221.0
04/23/2018 20:16:33.476666,17.59,100.0,-221.0
04/23/2018 20:20:33.596666,17.84,100.0,-221.0
04/23/2018 20:23:13.683333,16.39,100.0,-221.0
04/23/2018 20:25:53.980000,17.03,100.0,-221.0
04/23/2018 20:28:33.490000,15.1,100.0,-221.0
04/23/2018 20:32:33.480000,17.0,100.0,-221.0
04/23/2018 20:35:13.490000,13.19,100.0,-221.0
04/23/2018 20:37:53.516666,12.83,100.0,-221.0
04/23/2018 20:40:33.633333,12.97,100.0,-221.0
04/23/2018 20:44:33.513333,16.28,100.0,-221.0
04/23/2018 20:47:13.520000,14.75,100.0,-221.0
04/23/2018 20:49:53.486666,16.33,100.0,-221.0
04/23/2018 20:52:33.653333,15.24,100.0,-221.0
04/23/2018 20:56:33.526666,14.58,100.0,-221.0
04/23/2018 20:59:13.496666,15.81,100.0,-221.0
04/23/2018 21:01:53.573333,15.76,100.0,-221.0
04/23/2018 21:04:33.626666,12.29,100.0,-221.0
04/23/2018 21:08:33.520000,17.83,100.0,-221.0
04/23/2018 21:11:13.786666,15.56,100.0,-221.0
04/23/2018 21:13:53.820000,15.91,100.0,-221.0
04/23/2018 21:16:33.860000,13.82,100.0,-221.0
04/23/2018 21:20:33.796666,13.84,100.0,-221.0
04/23/2018 21:23:13.526666,13.55,100.0,-221.0
04/23/2018 21:25:53.600000,11.48,100.0,-221.0
04/23/2018 21:28:34.383333,12.44,100.0,-221.0
04/23/2018 21:31:13.616666,11.67,100.0,-221.0
04/23/2018 21:35:13.590000,10.13,100.0,-221.0
04/23/2018 21:37:53.570000,9.66,100.0,-221.0
04/23/2018 21:40:33.663333,8.18,100.0,-221.0
04/23/2018 21:43:13.543333,9.41,100.0,-221.0
04/23/2018 21:47:13.646666,7.19,100.0,-221.0
04/23/2018 21:49:54.240000,5.95,100.0,-221.0
04/23/2018 21:52:34.110000,5.97,100.0,-221.0
04/23/2018 21:55:13.566666,3.95,100.0,-221.0
04/23/2018 21:59:13.573333,2.5,100.0,-221.0
04/23/2018 22:02:24.800000,1.82,100.0,-221.0
04/23/2018 22:05:04.560000,3.43,100.0,-221.0
04/23/2018 22:07:43.940000,2.74,100.0,-221.0
04/23/2018 22:10:23.530000,2.03,100.0,-221.0
04/23/2018 22:14:23.686666,2.13,100.0,-221.0
04/23/2018 22:17:03.550000,1.36,100.0,-221.0
04/23/2018 22:19:43.663333,1.95,100.0,-221.0
04/23/2018 22:22:23.550000,2.95,100.0,-221.0
04/23/2018 22:26:23.636666,1.75,100.0,-221.0
04/23/2018 22:29:03.726666,1.64,100.0,-221.0
04/23/2018 22:31:43.666666,2.03,100.0,-221.0
04/23/2018 22:34:23.583333,1.7,100.0,-221.0
04/23/2018 22:38:23.673333,3.0,100.0,-221.0
04/23/2018 22:39:44.026666,1.95,100.0,-221.0
04/23/2018 22:43:40.743333,2.76,100.0,-221.0
04/23/2018 22:47:40.866666,2.38,100.0,-221.0
04/23/2018 22:50:20.766666,21.68,100.0,-221.0
04/23/2018 22:53:00.563333,12.92,100.0,-221.0
04/23/2018 22:55:40.673333,4.42,100.0,-221.0
04/23/2018 22:59:40.676666,2.97,100.0,-221.0
04/23/2018 23:02:20.653333,6.44,100.0,-221.0
04/23/2018 23:05:00.720000,2.13,100.0,-221.0
04/23/2018 23:07:40.583333,3.2,100.0,-221.0
04/23/2018 23:10:20.650000,2.26,100.0,-221.0
04/23/2018 23:14:20.600000,2.83,100.0,-221.0
04/23/2018 23:17:00.650000,8.03,100.0,-221.0
04/23/2018 23:19:41.616666,2.12,100.0,-221.0
04/23/2018 23:23:40.726666,1.87,100.0,-221.0
04/23/2018 23:26:20.630000,2.87,100.0,-221.0
04/23/2018 23:29:00.863333,1.67,100.0,-221.0
04/23/2018 23:31:40.666666,2.63,100.0,-221.0
04/23/2018 23:35:40.740000,2.51,100.0,-221.0
04/23/2018 23:38:21.053333,2.56,100.0,-221.0
04/23/2018 23:41:00.790000,2.26,100.0,-221.0
04/23/2018 23:43:40.743333,2.56,100.0,-221.0
04/23/2018 23:47:41.030000,1.97,100.0,-221.0
04/23/2018 23:50:20.860000,2.12,100.0,-221.0
04/23/2018 23:53:00.686666,1.47,100.0,-221.0
04/23/2018 23:55:40.963333,1.29,100.0,-221.0
04/23/2018 23:59:40.650000,1.85,100.0,-221.0
04/24/2018 00:02:20.743333,0.97,100.0,-221.0
04/24/2018 00:05:00.763333,2.23,100.0,-221.0
04/24/2018 00:07:40.743333,1.59,100.0,-221.0
04/24/2018 00:10:20.556666,2.08,100.0,-221.0
04/24/2018 00:13:00.590000,1.42,100.0,-221.0
04/24/2018 00:17:00.643333,0.59,100.0,-221.0
04/24/2018 00:19:40.633333,1.77,100.0,-221.0
04/24/2018 00:22:20.630000,1.56,100.0,-221.0
04/24/2018 00:25:00.653333,1.87,100.0,-221.0
04/24/2018 00:29:00.566666,1.97,100.0,-221.0
04/24/2018 00:31:40.666666,1.77,100.0,-221.0
04/24/2018 00:34:20.590000,1.47,100.0,-221.0
04/24/2018 00:38:20.546666,2.0,100.0,-221.0
04/24/2018 00:41:00.683333,1.08,100.0,-221.0
04/24/2018 00:43:40.923333,2.38,100.0,-221.0
04/24/2018 00:46:21.123333,2.0,100.0,-221.0
04/24/2018 00:50:20.623333,1.58,100.0,-221.0
04/24/2018 00:53:00.626666,2.6,100.0,-221.0
04/24/2018 00:55:40.616666,2.15,100.0,-221.0
04/24/2018 00:59:40.606666,2.7,100.0,-221.0
04/24/2018 01:02:20.636666,4.62,100.0,-221.0
04/24/2018 01:05:00.636666,2.42,100.0,-221.0
04/24/2018 01:07:40.636666,1.77,100.0,-221.0
04/24/2018 01:10:20.686666,2.0,100.0,-221.0
04/24/2018 01:14:20.623333,2.13,100.0,-221.0
04/24/2018 01:17:00.663333,0.69,100.0,-221.0
04/24/2018 01:19:40.606666,2.11,100.0,-221.0
04/24/2018 01:22:20.643333,1.8,100.0,-221.0
04/24/2018 01:26:20.646666,2.21,100.0,-221.0
04/24/2018 01:29:00.613333,2.61,100.0,-221.0
04/24/2018 01:31:40.580000,1.27,100.0,-221.0
04/24/2018 01:34:20.683333,2.74,100.0,-221.0
04/24/2018 01:38:20.653333,1.67,100.0,-221.0
04/24/2018 01:41:00.630000,1.7,100.0,-221.0
04/24/2018 01:43:40.616666,1.17,100.0,-221.0
04/24/2018 01:47:40.623333,2.41,100.0,-221.0
04/24/2018 01:50:20.613333,3.05,100.0,-221.0
04/24/2018 01:53:00.626666,2.97,100.0,-221.0
04/24/2018 01:55:40.603333,2.0,100.0,-221.0
04/24/2018 01:59:40.673333,2.28,100.0,-221.0
04/24/2018 02:02:20.623333,3.17,100.0,-221.0
04/24/2018 02:05:00.686666,2.53,100.0,-221.0
04/24/2018 02:07:40.800000,3.56,100.0,-221.0
04/24/2018 02:11:40.606666,2.03,100.0,-221.0
04/24/2018 02:14:20.696666,1.9,100.0,-221.0
04/24/2018 02:17:00.626666,1.1,100.0,-221.0
04/24/2018 02:19:40.773333,2.28,100.0,-221.0
04/24/2018 02:23:40.603333,1.75,100.0,-221.0
04/24/2018 02:26:20.656666,1.98,100.0,-221.0
04/24/2018 02:29:00.723333,1.3,100.0,-221.0
04/24/2018 02:31:40.636666,1.21,100.0,-221.0
04/24/2018 02:35:40.586666,1.42,100.0,-221.0
04/24/2018 02:38:20.683333,1.78,100.0,-221.0
04/24/2018 02:41:00.633333,0.64,100.0,-221.0
04/24/2018 02:43:40.680000,1.97,100.0,-221.0
04/24/2018 02:47:40.633333,1.0,100.0,-221.0
04/24/2018 02:50:20.640000,2.08,100.0,-221.0
04/24/2018 02:53:01.123333,1.36,100.0,-221.0
04/24/2018 02:55:40.636666,0.68,100.0,-221.0
04/24/2018 02:59:40.693333,0.28,100.0,-221.0
04/24/2018 03:02:20.660000,0.92,100.0,-221.0
04/24/2018 03:05:00.783333,0.31,100.0,-221.0
04/24/2018 03:07:40.686666,0.45,100.0,-221.0
04/24/2018 03:11:40.796666,0.65,100.0,-221.0
04/24/2018 03:13:00.923333,0.6,100.0,-221.0
04/24/2018 03:17:00.770000,2.08,100.0,-221.0
04/24/2018 03:19:40.680000,1.8,100.0,-221.0
04/24/2018 03:22:20.756666,1.54,100.0,-221.0
04/24/2018 03:25:00.666666,1.73,100.0,-221.0
04/24/2018 03:29:00.676666,1.6,100.0,-221.0
04/24/2018 03:31:40.640000,1.92,100.0,-221.0
04/24/2018 03:34:20.686666,1.77,100.0,-221.0
04/24/2018 03:38:20.846666,2.26,100.0,-221.0
04/24/2018 03:41:00.723333,1.27,100.0,-221.0
04/24/2018 03:43:40.913333,1.82,100.0,-221.0
04/24/2018 03:46:20.643333,3.12,100.0,-221.0
04/24/2018 03:50:20.633333,1.85,100.0,-221.0
04/24/2018 03:53:00.843333,2.85,100.0,-221.0
04/24/2018 03:55:40.666666,1.77,100.0,-221.0
04/24/2018 03:58:20.620000,2.57,100.0,-221.0
04/24/2018 04:02:20.620000,1.67,100.0,-221.0
04/24/2018 04:05:00.806666,2.26,100.0,-221.0
04/24/2018 04:07:40.766666,2.87,100.0,-221.0
04/24/2018 04:10:20.796666,2.0,100.0,-221.0
04/24/2018 04:14:20.736666,1.9,100.0,-221.0
04/24/2018 04:17:00.696666,2.12,100.0,-221.0
04/24/2018 04:20:04.866666,2.67,100.0,-221.0
04/24/2018 04:22:45.810000,1.26,100.0,-221.0
04/24/2018 04:25:25.053333,2.54,100.0,-221.0
04/24/2018 04:32:32.526666,1.3,100.0,-221.0
04/24/2018 04:35:12.386666,1.16,100.0,-221.0
04/24/2018 04:37:51.486666,3.24,100.0,-221.0
04/24/2018 04:40:32.436666,0.83,100.0,-221.0
04/24/2018 04:44:31.513333,2.0,100.0,-221.0
04/24/2018 04:47:11.523333,1.56,100.0,-221.0
04/24/2018 04:49:51.536666,1.44,100.0,-221.0
04/24/2018 04:52:31.803333,1.92,100.0,-221.0
04/24/2018 04:56:31.536666,1.32,100.0,-221.0
04/24/2018 04:59:11.490000,0.51,100.0,-221.0
04/24/2018 05:01:51.720000,1.03,100.0,-221.0
04/24/2018 05:04:31.533333,0.62,100.0,-221.0
04/24/2018 05:08:31.353333,1.06,100.0,-221.0
04/24/2018 05:11:11.396666,1.5,100.0,-221.0
04/24/2018 05:13:51.426666,1.24,100.0,-221.0
04/24/2018 05:16:31.436666,1.17,100.0,-221.0
04/24/2018 05:20:31.493333,1.05,100.0,-221.0
04/24/2018 05:23:11.426666,0.95,100.0,-221.0
04/24/2018 05:25:51.453333,0.55,100.0,-221.0
04/24/2018 05:28:31.380000,0.5,100.0,-221.0
04/24/2018 05:32:31.476666,0.05,100.0,-221.0
04/24/2018 05:35:11.406666,0.11,100.0,-221.0
04/24/2018 05:37:51.456666,0.62,100.0,-221.0
04/24/2018 05:40:31.480000,0.8,100.0,-221.0
04/24/2018 05:44:31.433333,0.1,100.0,-221.0
04/24/2018 05:47:11.580000,0.74,100.0,-221.0
04/24/2018 05:49:51.420000,0.61,100.0,-221.0
04/24/2018 05:52:31.420000,0.5,100.0,-221.0
04/24/2018 05:55:11.393333,1.3,100.0,-221.0
04/24/2018 05:59:11.433333,0.26,100.0,-221.0
04/24/2018 06:01:51.396666,0.15,100.0,-221.0
04/24/2018 06:04:31.383333,0.52,100.0,-221.0
04/24/2018 06:07:11.476666,0.84,100.0,-221.0
04/24/2018 06:11:11.380000,0.92,100.0,-221.0
04/24/2018 06:13:51.376666,0.85,100.0,-221.0
04/24/2018 06:16:31.403333,1.85,100.0,-221.0
04/24/2018 06:19:11.390000,1.1,100.0,-221.0
04/24/2018 06:23:11.473333,0.74,100.0,-221.0
04/24/2018 06:25:51.393333,1.0,100.0,-221.0
04/24/2018 06:28:31.530000,1.55,100.0,-221.0
04/24/2018 06:31:11.490000,1.25,100.0,-221.0
04/24/2018 06:35:11.453333,0.76,100.0,-221.0
04/24/2018 06:37:51.550000,1.0,100.0,-221.0
04/24/2018 06:40:31.493333,0.92,100.0,-221.0
04/24/2018 06:44:31.546666,1.23,100.0,-221.0
04/24/2018 06:47:11.456666,1.16,100.0,-221.0
04/24/2018 06:49:51.446666,1.72,100.0,-221.0
04/24/2018 06:52:31.516666,1.7,100.0,-221.0
04/24/2018 06:56:31.496666,1.21,100.0,-221.0
04/24/2018 06:59:11.690000,2.79,100.0,-221.0
04/24/2018 07:01:51.453333,2.34,100.0,-221.0
04/24/2018 07:04:32.020000,2.1,100.0,-221.0
04/24/2018 07:08:31.930000,2.35,100.0,-221.0
04/24/2018 07:11:11.926666,2.75,100.0,-221.0
04/24/2018 07:13:51.456666,2.68,100.0,-221.0
04/24/2018 07:16:31.436666,3.13,100.0,-221.0
04/24/2018 07:20:31.546666,0.85,100.0,-221.0
04/24/2018 07:23:11.576666,1.03,100.0,-221.0
04/24/2018 07:25:51.516666,1.0,100.0,-221.0
04/24/2018 07:28:31.563333,2.0,100.0,-221.0
04/24/2018 07:32:32.023333,1.45,100.0,-221.0
04/24/2018 07:35:11.343333,1.4,100.0,-221.0
04/24/2018 07:37:51.980000,2.53,100.0,-221.0
04/24/2018 07:40:31.536666,2.67,100.0,-221.0
04/24/2018 07:44:31.493333,1.36,100.0,-221.0
04/24/2018 07:47:11.883333,3.03,100.0,-221.0
04/24/2018 07:49:51.620000,2.0,100.0,-221.0
04/24/2018 07:52:31.403333,2.45,100.0,-221.0
04/24/2018 07:56:31.426666,1.53,100.0,-221.0
04/24/2018 07:59:11.573333,0.82,100.0,-221.0
04/24/2018 08:01:51.516666,0.85,100.0,-221.0
04/24/2018 08:04:31.526666,0.82,100.0,-221.0
04/24/2018 08:08:31.610000,0.23,100.0,-221.0
04/24/2018 08:11:12.016666,0.63,100.0,-221.0
04/24/2018 08:13:51.586666,0.84,100.0,-221.0
04/24/2018 08:16:31.633333,0.32,100.0,-221.0
04/24/2018 08:20:31.556666,1.29,100.0,-221.0
04/24/2018 08:23:11.460000,0.45,100.0,-221.0
04/24/2018 08:25:51.616666,0.92,100.0,-221.0
04/24/2018 08:28:31.573333,0.74,100.0,-221.0
04/24/2018 08:31:11.633333,0.85,100.0,-221.0
04/24/2018 08:35:11.500000,1.0,100.0,-221.0
04/24/2018 08:37:51.566666,1.0,100.0,-221.0
04/24/2018 08:40:31.486666,0.22,100.0,-221.0
04/24/2018 08:43:11.603333,0.45,100.0,-221.0
04/24/2018 08:47:11.496666,0.05,100.0,-221.0
04/24/2018 08:49:51.936666,0.52,100.0,-221.0
04/24/2018 08:55:11.620000,0.63,100.0,-221.0
04/24/2018 08:59:11.546666,0.24,100.0,-221.0
04/24/2018 09:04:31.456666,0.21,100.0,-221.0
04/24/2018 09:07:11.510000,0.51,100.0,-221.0
04/24/2018 09:11:11.480000,0.08,100.0,-221.0
04/24/2018 09:13:51.453333,0.64,100.0,-221.0
04/24/2018 09:16:31.536666,0.35,100.0,-221.0
04/24/2018 09:20:31.513333,0.4,100.0,-221.0
04/24/2018 09:23:11.450000,0.17,100.0,-221.0
04/24/2018 09:25:51.483333,0.25,100.0,-221.0
04/24/2018 09:28:31.466666,0.21,100.0,-221.0
04/24/2018 09:32:31.456666,0.36,100.0,-221.0
04/24/2018 09:35:11.636666,0.62,100.0,-221.0
04/24/2018 09:37:51.516666,0.22,100.0,-221.0
04/24/2018 09:40:31.756666,0.45,100.0,-221.0
04/24/2018 09:44:31.483333,1.62,100.0,-221.0
04/24/2018 09:47:11.676666,1.62,100.0,-221.0
04/24/2018 09:49:51.483333,0.49,100.0,-221.0
04/24/2018 09:52:31.496666,0.74,100.0,-221.0
04/24/2018 09:56:31.616666,0.77,100.0,-221.0
04/24/2018 09:59:11.503333,1.05,100.0,-221.0
04/24/2018 10:01:51.473333,1.27,100.0,-221.0
04/24/2018 10:04:31.520000,1.79,100.0,-221.0
04/24/2018 10:08:31.643333,1.59,100.0,-221.0
04/24/2018 10:11:11.496666,2.6,100.0,-221.0
04/24/2018 10:13:51.523333,1.54,100.0,-221.0
04/24/2018 10:16:31.516666,1.75,100.0,-221.0
04/24/2018 10:20:31.483333,2.34,100.0,-221.0
04/24/2018 10:23:11.590000,2.5,100.0,-221.0
04/24/2018 10:25:51.473333,2.54,100.0,-221.0
04/24/2018 10:28:31.426666,2.77,100.0,-221.0
04/24/2018 10:32:31.526666,1.9,100.0,-221.0
04/24/2018 10:35:11.526666,1.74,100.0,-221.0
04/24/2018 10:37:51.646666,1.21,100.0,-221.0
04/24/2018 10:40:31.546666,1.74,100.0,-221.0
04/24/2018 10:44:31.566666,2.08,100.0,-221.0
04/24/2018 10:47:11.680000,1.48,100.0,-221.0
04/24/2018 10:49:51.586666,1.83,100.0,-221.0
04/24/2018 10:52:31.483333,1.5,100.0,-221.0
04/24/2018 10:56:31.540000,2.58,100.0,-221.0
04/24/2018 10:59:11.440000,2.67,100.0,-221.0
04/24/2018 11:01:51.536666,2.86,100.0,-221.0
04/24/2018 11:04:31.636666,1.9,100.0,-221.0
04/24/2018 11:08:31.436666,3.65,100.0,-221.0
04/24/2018 11:11:11.493333,2.57,100.0,-221.0
04/24/2018 11:13:51.493333,2.7,100.0,-221.0
04/24/2018 11:16:31.446666,2.83,100.0,-221.0
04/24/2018 11:19:11.466666,2.21,100.0,-221.0
04/24/2018 11:23:11.506666,3.35,100.0,-221.0
04/24/2018 11:25:51.536666,3.64,100.0,-221.0
04/24/2018 11:28:31.600000,3.0,100.0,-221.0
04/24/2018 11:31:11.526666,2.25,100.0,-221.0
04/24/2018 11:35:11.483333,2.08,100.0,-221.0
04/24/2018 11:37:51.556666,2.85,100.0,-221.0
04/24/2018 11:40:31.466666,3.0,100.0,-221.0
04/24/2018 11:43:11.496666,2.32,100.0,-221.0
04/24/2018 11:47:11.436666,3.92,100.0,-221.0
04/24/2018 11:49:52.186666,3.95,100.0,-221.0
04/24/2018 11:52:31.516666,3.7,100.0,-221.0
04/24/2018 11:55:11.486666,3.3,100.0,-221.0
04/24/2018 11:59:11.523333,3.63,100.0,-221.0
04/24/2018 12:01:51.470000,3.24,100.0,-221.0
04/24/2018 12:04:31.460000,2.5,100.0,-221.0
04/24/2018 12:08:31.463333,3.08,100.0,-221.0
04/24/2018 12:11:11.613333,1.62,100.0,-221.0
04/24/2018 12:13:51.586666,2.23,100.0,-221.0
04/24/2018 12:16:31.530000,0.93,100.0,-221.0
04/24/2018 12:20:31.533333,1.95,100.0,-221.0
04/24/2018 12:23:11.550000,1.85,100.0,-221.0
04/24/2018 12:25:51.496666,1.35,100.0,-221.0
04/24/2018 12:28:31.436666,2.13,100.0,-221.0
04/24/2018 12:32:31.516666,2.4,100.0,-221.0
04/24/2018 12:35:11.606666,0.08,100.0,-221.0
04/24/2018 12:37:51.486666,1.37,100.0,-221.0
04/24/2018 12:40:31.476666,0.47,100.0,-221.0
04/24/2018 12:44:31.513333,0.41,100.0,-221.0
04/24/2018 12:47:11.663333,0.66,100.0,-221.0
04/24/2018 12:49:51.450000,1.72,100.0,-221.0
04/24/2018 12:52:31.473333,1.25,100.0,-221.0
04/24/2018 12:56:31.503333,1.58,100.0,-221.0
04/24/2018 12:59:11.486666,1.24,100.0,-221.0
04/24/2018 13:01:51.516666,0.52,100.0,-221.0
04/24/2018 13:04:31.576666,0.72,100.0,-221.0
04/24/2018 13:08:31.580000,0.69,100.0,-221.0
04/24/2018 13:11:11.433333,0.89,100.0,-221.0
04/24/2018 13:13:51.726666,1.15,100.0,-221.0
04/24/2018 13:16:31.546666,2.11,100.0,-221.0
04/24/2018 13:20:31.513333,1.0,100.0,-221.0
04/24/2018 13:23:11.483333,1.93,100.0,-221.0
04/24/2018 13:25:51.476666,1.62,100.0,-221.0
04/24/2018 13:28:31.576666,1.49,100.0,-221.0
04/24/2018 13:32:31.580000,0.93,100.0,-221.0
04/24/2018 13:35:11.623333,0.66,100.0,-221.0
04/24/2018 13:37:51.716666,1.23,100.0,-221.0
04/24/2018 13:40:31.543333,1.0,100.0,-221.0
04/24/2018 13:44:31.540000,1.45,100.0,-221.0
04/24/2018 13:47:11.656666,1.26,100.0,-221.0
04/24/2018 13:49:51.623333,2.15,100.0,-221.0
04/24/2018 13:52:31.570000,1.56,100.0,-221.0
04/24/2018 13:56:31.486666,2.05,100.0,-221.0
04/24/2018 13:59:11.480000,1.49,100.0,-221.0
04/24/2018 14:01:51.580000,2.54,100.0,-221.0
04/24/2018 14:04:31.563333,1.45,100.0,-221.0
04/24/2018 14:07:11.523333,1.84,100.0,-221.0
04/24/2018 14:11:11.446666,1.7,100.0,-221.0
04/24/2018 14:13:51.526666,1.65,100.0,-221.0
04/24/2018 14:16:31.583333,2.0,100.0,-221.0
04/24/2018 14:19:11.493333,2.95,100.0,-221.0
04/24/2018 14:23:11.526666,2.0,100.0,-221.0
04/24/2018 14:25:51.540000,2.0,100.0,-221.0
04/24/2018 14:28:31.616666,2.1,100.0,-221.0
04/24/2018 14:31:11.530000,3.08,100.0,-221.0
04/24/2018 14:35:11.526666,4.0,100.0,-221.0
04/24/2018 14:37:51.510000,4.05,100.0,-221.0
04/24/2018 14:40:31.683333,4.35,100.0,-221.0
04/24/2018 14:43:11.476666,5.32,100.0,-221.0
04/24/2018 14:47:11.546666,4.0,100.0,-221.0
04/24/2018 14:49:51.626666,3.92,100.0,-221.0
04/24/2018 14:52:31.513333,1.56,100.0,-221.0
04/24/2018 14:56:31.553333,2.36,100.0,-221.0
04/24/2018 14:59:11.520000,1.69,100.0,-221.0
04/24/2018 15:01:51.536666,1.68,100.0,-221.0
04/24/2018 15:04:31.533333,2.25,100.0,-221.0
04/24/2018 15:08:31.496666,1.55,100.0,-221.0
04/24/2018 15:11:11.563333,1.66,100.0,-221.0
04/24/2018 15:13:51.490000,1.0,100.0,-221.0
04/24/2018 15:16:31.816666,1.43,100.0,-221.0
04/24/2018 15:20:32.063333,2.11,100.0,-221.0
04/24/2018 15:23:11.683333,2.56,100.0,-221.0
04/24/2018 15:25:51.686666,1.73,100.0,-221.0
04/24/2018 15:28:31.543333,2.53,100.0,-221.0
04/24/2018 15:32:31.676666,1.81,100.0,-221.0
04/24/2018 15:35:22.873333,1.95,100.0,-221.0
04/24/2018 15:37:51.526666,1.22,100.0,-221.0
04/24/2018 15:40:31.686666,2.0,100.0,-221.0
04/24/2018 15:44:31.863333,1.74,100.0,-221.0
04/24/2018 15:47:11.670000,2.21,100.0,-221.0
04/24/2018 15:49:51.720000,2.0,100.0,-221.0
04/24/2018 15:53:51.596666,1.32,100.0,-221.0
04/24/2018 15:56:31.556666,2.0,100.0,-221.0
04/24/2018 15:59:11.510000,2.35,100.0,-221.0
04/24/2018 16:01:51.526666,2.11,100.0,-221.0
04/24/2018 16:04:31.616666,1.79,100.0,-221.0
04/24/2018 16:08:31.573333,2.9,100.0,-221.0
04/24/2018 16:11:11.596666,2.87,100.0,-221.0
04/24/2018 16:13:51.500000,2.0,100.0,-221.0
04/24/2018 16:16:31.580000,1.49,100.0,-221.0
04/24/2018 16:20:31.673333,3.69,100.0,-221.0
04/24/2018 16:23:11.700000,2.7,100.0,-221.0
04/24/2018 16:25:51.566666,2.47,100.0,-221.0
04/24/2018 16:28:31.836666,2.79,100.0,-221.0
04/24/2018 16:32:31.576666,3.64,100.0,-221.0
04/24/2018 16:35:11.623333,2.11,100.0,-221.0
04/24/2018 16:37:51.626666,2.82,100.0,-221.0
04/24/2018 16:40:32.016666,3.36,100.0,-221.0
04/24/2018 16:43:11.666666,4.13,100.0,-221.0
04/24/2018 16:47:11.706666,3.85,100.0,-221.0
04/24/2018 16:49:51.703333,2.0,100.0,-221.0
04/24/2018 16:52:31.666666,2.9,100.0,-221.0
04/24/2018 16:55:12.126666,1.54,100.0,-221.0
04/24/2018 16:59:12.046666,2.33,100.0,-221.0
04/24/2018 17:01:51.773333,2.05,100.0,-221.0
04/24/2018 17:04:32.010000,1.71,100.0,-221.0
04/24/2018 17:07:11.916666,2.0,100.0,-221.0
04/24/2018 17:11:11.626666,2.46,100.0,-221.0
04/24/2018 17:13:51.646666,2.0,100.0,-221.0
04/24/2018 17:16:31.936666,1.5,100.0,-221.0
04/24/2018 17:19:11.540000,2.7,100.0,-221.0
04/24/2018 17:23:11.756666,2.74,100.0,-221.0
04/24/2018 17:25:52.550000,3.24,100.0,-221.0
04/24/2018 17:28:31.590000,3.39,100.0,-221.0
04/24/2018 17:32:31.783333,2.47,100.0,-221.0
04/24/2018 17:35:11.696666,3.05,100.0,-221.0
04/24/2018 17:37:51.720000,1.37,100.0,-221.0
04/24/2018 17:40:31.553333,1.58,100.0,-221.0
04/24/2018 17:43:11.663333,1.39,100.0,-221.0
04/24/2018 17:46:38.976666,1.79,100.0,-221.0
04/24/2018 17:50:38.916666,2.39,100.0,-221.0
04/24/2018 17:53:19.020000,2.28,100.0,-221.0
04/24/2018 17:55:58.843333,2.46,100.0,-221.0
04/24/2018 17:58:38.963333,2.5,100.0,-221.0
04/24/2018 18:02:38.780000,4.87,100.0,-221.0
04/24/2018 18:05:18.796666,4.0,100.0,-221.0
04/24/2018 18:07:58.960000,2.27,100.0,-221.0
04/24/2018 18:10:38.820000,2.62,100.0,-221.0
04/24/2018 18:14:38.796666,1.15,100.0,-221.0
04/24/2018 18:17:18.736666,2.24,100.0,-221.0
04/24/2018 18:19:58.743333,1.8,100.0,-221.0
04/24/2018 18:22:38.886666,1.44,100.0,-221.0
04/24/2018 18:26:38.726666,1.73,100.0,-221.0
04/24/2018 18:29:18.726666,1.92,100.0,-221.0
04/24/2018 18:31:58.746666,1.62,100.0,-221.0
04/24/2018 18:34:38.756666,2.62,100.0,-221.0
04/24/2018 18:38:38.856666,5.26,100.0,-221.0
04/24/2018 18:41:18.733333,3.87,100.0,-221.0
04/24/2018 18:43:59.283333,2.35,100.0,-221.0
04/24/2018 18:46:38.706666,4.24,100.0,-221.0
04/24/2018 18:50:38.880000,3.18,100.0,-221.0
