InstrumentName, Thornton,,
StartTime, 2018-04-01 00:00:00,,
EndTime, 2018-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/02/2018 00:19:54.716666,26.35,26.0,65.0
04/02/2018 00:22:34.776666,26.54,26.0,66.0
04/02/2018 00:26:34.896666,28.34,26.0,63.0
04/02/2018 00:29:14.760000,27.44,26.0,64.0
04/02/2018 00:31:54.730000,27.02,27.0,63.0
04/02/2018 00:35:13.230000,28.15,26.0,66.0
04/02/2018 00:37:53.126666,27.13,25.0,67.0
04/02/2018 00:40:33.090000,27.75,25.0,67.0
04/02/2018 00:44:33.160000,27.45,27.0,63.0
04/02/2018 00:47:13.110000,26.43,26.0,64.0
04/02/2018 00:49:53.123333,26.25,26.0,65.0
04/02/2018 00:52:33.126666,25.3,26.0,66.0
04/02/2018 00:56:33.273333,25.46,25.0,66.0
04/02/2018 00:59:13.103333,27.18,26.0,63.0
04/02/2018 01:01:53.100000,27.55,26.0,64.0
04/02/2018 01:04:33.263333,25.52,26.0,64.0
04/02/2018 01:08:33.160000,27.51,27.0,62.0
04/02/2018 01:11:13.110000,30.48,27.0,62.0
04/02/2018 01:13:53.216666,26.78,28.0,60.0
04/02/2018 01:16:33.196666,28.24,28.0,60.0
04/02/2018 01:20:33.200000,33.45,35.0,55.0
04/02/2018 01:23:13.146666,36.3,36.0,54.0
04/02/2018 01:25:53.126666,32.23,38.0,53.0
04/02/2018 01:28:33.260000,41.8,40.0,52.0
04/02/2018 01:32:33.146666,32.1,40.0,52.0
04/02/2018 01:35:13.233333,34.15,40.0,52.0
04/02/2018 01:37:53.133333,32.35,41.0,52.0
04/02/2018 01:40:33.126666,33.0,42.0,52.0
04/02/2018 01:44:33.210000,32.49,42.0,51.0
04/02/2018 01:47:13.286666,29.66,42.0,51.0
04/02/2018 01:49:53.246666,31.95,42.0,50.0
04/02/2018 01:52:33.173333,30.85,43.0,50.0
04/02/2018 01:56:33.126666,33.05,42.0,51.0
04/02/2018 01:59:13.216666,31.07,41.0,51.0
04/02/2018 02:01:53.130000,31.51,42.0,50.0
04/02/2018 02:04:33.196666,31.17,43.0,51.0
04/02/2018 02:08:33.336666,33.85,43.0,50.0
04/02/2018 02:11:13.203333,30.95,44.0,50.0
04/02/2018 02:13:53.216666,32.59,43.0,50.0
04/02/2018 02:16:33.223333,33.14,44.0,49.0
04/02/2018 02:20:33.493333,34.19,44.0,49.0
04/02/2018 02:23:13.180000,30.8,44.0,50.0
04/02/2018 02:25:53.236666,31.25,44.0,50.0
04/02/2018 02:28:33.173333,32.68,44.0,49.0
04/02/2018 02:32:33.406666,29.85,45.0,50.0
04/02/2018 02:35:13.163333,29.61,44.0,51.0
04/02/2018 02:37:53.320000,30.54,43.0,51.0
04/02/2018 02:40:33.313333,33.23,43.0,49.0
04/02/2018 02:44:33.216666,32.8,45.0,50.0
04/02/2018 02:47:13.180000,31.85,44.0,50.0
04/02/2018 02:49:53.263333,32.54,45.0,49.0
04/02/2018 02:52:33.330000,33.29,45.0,50.0
04/02/2018 02:56:33.226666,33.35,45.0,50.0
04/02/2018 02:59:13.190000,33.5,45.0,50.0
04/02/2018 03:01:53.206666,30.29,44.0,50.0
04/02/2018 03:04:33.260000,33.12,44.0,50.0
04/02/2018 03:08:33.320000,30.35,46.0,49.0
04/02/2018 03:11:13.290000,32.86,46.0,48.0
04/02/2018 03:13:53.520000,31.32,47.0,48.0
04/02/2018 03:16:33.173333,30.51,46.0,48.0
04/02/2018 03:20:34.376666,27.9,46.0,49.0
04/02/2018 03:23:13.203333,29.71,45.0,49.0
04/02/2018 03:25:53.226666,32.0,45.0,48.0
04/02/2018 03:28:33.210000,31.41,46.0,48.0
04/02/2018 03:32:33.353333,29.07,46.0,49.0
04/02/2018 03:35:13.216666,33.13,46.0,50.0
04/02/2018 03:37:53.363333,31.55,45.0,48.0
04/02/2018 03:40:33.200000,32.19,47.0,48.0
04/02/2018 03:44:33.180000,32.73,45.0,49.0
04/02/2018 03:47:13.346666,33.07,46.0,49.0
04/02/2018 03:49:53.416666,33.1,45.0,49.0
04/02/2018 03:52:33.253333,31.1,45.0,48.0
04/02/2018 03:56:33.306666,31.55,46.0,49.0
04/02/2018 03:59:13.240000,28.0,46.0,49.0
04/02/2018 04:01:53.196666,31.8,45.0,50.0
04/02/2018 04:04:33.330000,30.5,45.0,50.0
04/02/2018 04:08:33.253333,27.9,44.0,50.0
04/02/2018 04:11:13.406666,29.74,45.0,49.0
04/02/2018 04:13:53.216666,33.86,45.0,49.0
04/02/2018 04:16:33.233333,28.98,45.0,49.0
04/02/2018 04:20:33.230000,39.1,45.0,49.0
04/02/2018 04:23:13.236666,30.38,44.0,49.0
04/02/2018 04:25:53.433333,27.55,44.0,50.0
04/02/2018 04:28:33.240000,28.88,44.0,49.0
04/02/2018 04:32:33.240000,29.08,45.0,49.0
04/02/2018 04:35:13.236666,29.52,45.0,49.0
04/02/2018 04:37:53.306666,29.8,45.0,49.0
04/02/2018 04:40:33.270000,29.0,45.0,49.0
04/02/2018 04:44:33.266666,28.35,45.0,49.0
04/02/2018 04:47:13.273333,28.55,45.0,50.0
04/02/2018 04:49:53.253333,27.81,45.0,49.0
04/02/2018 04:52:33.250000,27.9,45.0,49.0
04/02/2018 04:56:33.360000,28.83,45.0,50.0
04/02/2018 04:59:13.470000,29.45,44.0,49.0
04/02/2018 05:01:53.296666,27.41,45.0,49.0
04/02/2018 05:04:33.336666,29.19,45.0,49.0
04/02/2018 05:08:33.320000,28.78,45.0,49.0
04/02/2018 05:11:13.396666,28.43,46.0,48.0
04/02/2018 05:13:53.256666,26.3,46.0,48.0
04/02/2018 05:16:33.410000,26.6,46.0,49.0
04/02/2018 05:20:33.256666,27.8,46.0,48.0
04/02/2018 05:23:13.450000,28.7,47.0,47.0
04/02/2018 05:25:53.293333,29.8,46.0,48.0
04/02/2018 05:28:33.270000,27.71,46.0,48.0
04/02/2018 05:32:33.450000,27.9,46.0,47.0
04/02/2018 05:35:13.260000,38.65,49.0,45.0
04/02/2018 05:37:53.370000,30.48,50.0,46.0
04/02/2018 05:40:33.270000,30.48,49.0,47.0
04/02/2018 05:44:33.423333,28.7,49.0,47.0
04/02/2018 05:47:13.270000,36.83,48.0,47.0
04/02/2018 05:49:53.290000,26.6,47.0,47.0
04/02/2018 05:52:33.270000,30.15,48.0,47.0
04/02/2018 05:56:33.410000,27.55,48.0,47.0
04/02/2018 05:59:13.276666,29.9,48.0,47.0
04/02/2018 06:01:53.276666,29.27,47.0,47.0
04/02/2018 06:04:33.273333,31.59,49.0,46.0
04/02/2018 06:08:33.283333,33.07,48.0,47.0
04/02/2018 06:11:13.313333,30.88,50.0,44.0
04/02/2018 06:13:53.323333,31.0,50.0,46.0
04/02/2018 06:16:33.286666,34.33,50.0,46.0
04/02/2018 06:20:33.356666,36.52,51.0,44.0
04/02/2018 06:23:13.286666,31.49,51.0,45.0
04/02/2018 06:25:53.323333,31.15,50.0,44.0
04/02/2018 06:28:33.296666,34.38,52.0,44.0
04/02/2018 06:32:33.350000,35.2,52.0,45.0
04/02/2018 06:35:13.370000,30.29,52.0,44.0
04/02/2018 06:37:53.326666,28.05,52.0,45.0
04/02/2018 06:40:33.320000,39.15,52.0,45.0
04/02/2018 06:44:33.396666,32.2,51.0,45.0
04/02/2018 06:47:13.356666,36.24,52.0,44.0
04/02/2018 06:49:53.313333,31.33,52.0,45.0
04/02/2018 06:52:33.320000,33.49,52.0,45.0
04/02/2018 06:56:33.450000,29.37,51.0,45.0
04/02/2018 06:59:13.306666,30.87,53.0,45.0
04/02/2018 07:01:53.403333,31.9,52.0,45.0
04/02/2018 07:04:33.580000,30.93,52.0,45.0
04/02/2018 07:08:33.413333,41.51,54.0,42.0
04/02/2018 07:11:13.323333,32.3,55.0,44.0
04/02/2018 07:13:53.320000,31.12,54.0,45.0
04/02/2018 07:16:33.393333,35.46,52.0,44.0
04/02/2018 07:20:33.380000,36.55,55.0,42.0
04/02/2018 07:23:13.340000,33.9,55.0,43.0
04/02/2018 07:25:53.486666,39.9,56.0,42.0
04/02/2018 07:28:33.326666,32.21,56.0,44.0
04/02/2018 07:32:33.333333,38.98,55.0,44.0
04/02/2018 07:35:13.340000,33.27,53.0,43.0
04/02/2018 07:37:53.383333,31.3,55.0,44.0
04/02/2018 07:40:33.330000,30.83,54.0,44.0
04/02/2018 07:44:33.333333,37.07,57.0,43.0
04/02/2018 07:47:13.366666,32.87,55.0,43.0
04/02/2018 07:49:53.400000,29.8,55.0,44.0
04/02/2018 07:52:33.346666,36.84,55.0,44.0
04/02/2018 07:56:33.370000,34.68,56.0,43.0
04/02/2018 07:59:13.890000,29.85,55.0,44.0
04/02/2018 08:01:53.426666,30.98,55.0,44.0
04/02/2018 08:04:33.343333,30.98,56.0,43.0
04/02/2018 08:08:33.493333,33.76,57.0,42.0
04/02/2018 08:11:13.350000,31.9,56.0,43.0
04/02/2018 08:13:53.393333,29.56,56.0,44.0
04/02/2018 08:16:33.396666,32.56,55.0,44.0
04/02/2018 08:20:33.430000,32.65,54.0,44.0
04/02/2018 08:23:13.400000,42.21,54.0,44.0
04/02/2018 08:25:53.420000,30.24,54.0,43.0
04/02/2018 08:28:33.446666,32.83,56.0,42.0
04/02/2018 08:32:33.386666,30.6,54.0,44.0
04/02/2018 08:35:13.350000,35.45,55.0,42.0
04/02/2018 08:37:53.350000,31.1,56.0,43.0
04/02/2018 08:40:33.490000,40.44,55.0,44.0
04/02/2018 08:44:33.363333,29.8,55.0,43.0
04/02/2018 08:47:13.370000,34.0,56.0,43.0
04/02/2018 08:49:53.446666,30.5,55.0,42.0
04/02/2018 08:52:33.363333,29.08,57.0,43.0
04/02/2018 08:56:33.380000,38.31,56.0,41.0
04/02/2018 08:59:13.356666,30.05,58.0,42.0
04/02/2018 09:01:53.496666,30.59,57.0,43.0
04/02/2018 09:04:33.373333,42.83,57.0,43.0
04/02/2018 09:08:33.976666,34.49,59.0,41.0
04/02/2018 09:11:13.376666,27.55,57.0,43.0
04/02/2018 09:13:53.630000,34.75,56.0,43.0
04/02/2018 09:16:33.396666,41.32,56.0,42.0
04/02/2018 09:20:33.446666,32.52,56.0,42.0
04/02/2018 09:23:13.543333,38.83,57.0,41.0
04/02/2018 09:25:53.636666,35.23,58.0,41.0
04/02/2018 09:28:33.503333,38.48,59.0,40.0
04/02/2018 09:32:33.410000,40.29,58.0,42.0
04/02/2018 09:35:13.426666,35.8,58.0,42.0
04/02/2018 09:37:53.396666,35.71,58.0,41.0
04/02/2018 09:40:33.403333,34.44,58.0,41.0
04/02/2018 09:44:33.400000,30.45,59.0,42.0
04/02/2018 09:47:13.446666,39.3,58.0,42.0
04/02/2018 09:49:53.400000,39.16,59.0,40.0
04/02/2018 09:52:33.500000,36.98,60.0,40.0
04/02/2018 09:56:33.410000,29.35,60.0,42.0
04/02/2018 09:59:13.500000,40.92,59.0,42.0
04/02/2018 10:01:53.500000,35.56,58.0,41.0
04/02/2018 10:04:33.426666,32.05,59.0,41.0
04/02/2018 10:08:33.483333,31.0,58.0,42.0
04/02/2018 10:11:13.416666,31.76,58.0,42.0
04/02/2018 10:13:53.416666,41.75,58.0,42.0
04/02/2018 10:16:33.413333,30.54,57.0,42.0
04/02/2018 10:20:33.423333,45.2,57.0,42.0
04/02/2018 10:23:13.546666,30.29,57.0,42.0
04/02/2018 10:25:53.470000,37.1,58.0,41.0
04/02/2018 10:28:33.416666,37.6,59.0,41.0
04/02/2018 10:32:33.436666,42.59,58.0,42.0
04/02/2018 10:35:13.436666,50.15,58.0,41.0
04/02/2018 10:37:53.463333,40.98,59.0,40.0
04/02/2018 10:40:33.446666,29.65,60.0,41.0
04/02/2018 10:44:33.476666,36.71,59.0,40.0
04/02/2018 10:47:13.466666,34.1,60.0,40.0
04/02/2018 10:49:53.606666,29.15,61.0,41.0
04/02/2018 10:52:33.450000,46.48,60.0,41.0
04/02/2018 10:56:33.433333,31.56,60.0,41.0
04/02/2018 10:59:13.486666,29.41,60.0,41.0
04/02/2018 11:01:53.496666,34.9,60.0,40.0
04/02/2018 11:04:33.440000,42.7,59.0,41.0
04/02/2018 11:08:33.570000,33.56,60.0,41.0
04/02/2018 11:11:13.433333,40.2,59.0,42.0
04/02/2018 11:13:53.450000,29.8,59.0,42.0
04/02/2018 11:16:33.540000,29.23,59.0,42.0
04/02/2018 11:20:33.596666,30.05,58.0,42.0
04/02/2018 11:23:13.580000,30.51,58.0,42.0
04/02/2018 11:25:53.580000,29.12,57.0,42.0
04/02/2018 11:28:33.466666,35.17,58.0,41.0
04/02/2018 11:32:33.596666,32.35,58.0,41.0
04/02/2018 11:35:13.466666,32.83,58.0,42.0
04/02/2018 11:37:53.440000,31.7,57.0,41.0
04/02/2018 11:40:33.446666,30.2,58.0,41.0
04/02/2018 11:44:33.443333,29.65,58.0,42.0
04/02/2018 11:47:13.526666,31.57,57.0,42.0
04/02/2018 11:49:53.460000,28.59,58.0,42.0
04/02/2018 11:52:33.550000,37.25,58.0,41.0
04/02/2018 11:56:33.616666,30.7,59.0,41.0
04/02/2018 11:59:13.486666,29.46,59.0,42.0
04/02/2018 12:01:53.463333,32.9,59.0,42.0
04/02/2018 12:04:33.466666,31.05,59.0,42.0
04/02/2018 12:08:33.606666,34.1,59.0,41.0
04/02/2018 12:11:13.470000,34.45,58.0,41.0
04/02/2018 12:13:53.480000,30.85,61.0,41.0
04/02/2018 12:16:33.466666,37.19,60.0,41.0
04/02/2018 12:20:33.470000,30.1,60.0,42.0
04/02/2018 12:23:13.520000,28.6,58.0,41.0
04/02/2018 12:25:53.470000,33.12,59.0,41.0
04/02/2018 12:28:33.486666,32.88,60.0,41.0
04/02/2018 12:32:33.546666,32.15,59.0,41.0
04/02/2018 12:35:13.516666,28.78,59.0,42.0
04/02/2018 12:37:53.580000,30.29,58.0,41.0
04/02/2018 12:40:33.720000,41.64,59.0,39.0
04/02/2018 12:44:33.480000,29.74,60.0,41.0
04/02/2018 12:47:13.486666,38.55,60.0,41.0
04/02/2018 12:49:53.490000,28.0,60.0,41.0
04/02/2018 12:52:33.523333,30.15,60.0,41.0
04/02/2018 12:56:33.626666,32.2,59.0,42.0
04/02/2018 12:59:14.033333,29.56,59.0,41.0
04/02/2018 13:01:53.500000,29.6,60.0,41.0
04/02/2018 13:04:33.500000,40.05,59.0,41.0
04/02/2018 13:08:33.546666,30.7,60.0,41.0
04/02/2018 13:11:13.636666,31.46,60.0,42.0
04/02/2018 13:13:53.496666,41.4,59.0,42.0
04/02/2018 13:16:34.860000,38.7,59.0,42.0
04/02/2018 13:20:33.596666,30.05,59.0,42.0
04/02/2018 13:23:13.510000,33.29,59.0,42.0
04/02/2018 13:25:53.503333,32.35,59.0,42.0
04/02/2018 13:28:33.640000,30.6,58.0,42.0
04/02/2018 13:32:33.663333,32.24,59.0,42.0
04/02/2018 13:35:13.503333,36.9,58.0,43.0
04/02/2018 13:37:53.513333,31.45,58.0,43.0
04/02/2018 13:40:33.516666,31.62,56.0,43.0
04/02/2018 13:44:33.626666,28.0,56.0,44.0
04/02/2018 13:47:13.583333,27.75,54.0,45.0
04/02/2018 13:49:53.523333,33.65,52.0,45.0
04/02/2018 13:52:33.606666,29.9,51.0,46.0
04/02/2018 13:56:33.596666,29.56,51.0,46.0
04/02/2018 13:59:13.970000,30.7,52.0,46.0
04/02/2018 14:01:53.573333,28.39,52.0,47.0
04/02/2018 14:04:33.510000,29.9,51.0,47.0
04/02/2018 14:08:33.740000,28.21,51.0,48.0
04/02/2018 14:11:13.523333,36.55,53.0,46.0
04/02/2018 14:13:53.626666,34.43,55.0,46.0
04/02/2018 14:16:33.530000,38.25,54.0,45.0
04/02/2018 14:20:33.540000,29.37,55.0,47.0
04/02/2018 14:23:13.696666,31.75,55.0,47.0
04/02/2018 14:25:53.686666,29.6,53.0,48.0
04/02/2018 14:28:33.636666,30.38,54.0,48.0
04/02/2018 14:32:33.616666,36.98,52.0,47.0
04/02/2018 14:35:13.556666,34.0,54.0,47.0
04/02/2018 14:37:53.590000,32.8,53.0,48.0
04/02/2018 14:40:34.080000,29.51,53.0,49.0
04/02/2018 14:44:33.610000,37.5,52.0,48.0
04/02/2018 14:47:13.640000,30.63,53.0,49.0
04/02/2018 14:49:53.693333,31.32,52.0,50.0
04/02/2018 14:52:33.713333,32.1,52.0,50.0
04/02/2018 14:56:33.653333,28.45,50.0,51.0
04/02/2018 14:59:13.573333,33.22,50.0,51.0
04/02/2018 15:01:53.696666,27.35,49.0,52.0
04/02/2018 15:04:33.646666,33.37,48.0,51.0
04/02/2018 15:08:33.600000,32.09,48.0,53.0
04/02/2018 15:11:13.660000,30.93,47.0,53.0
04/02/2018 15:13:53.640000,27.13,47.0,54.0
04/02/2018 15:16:33.626666,29.14,46.0,54.0
04/02/2018 15:20:33.580000,30.0,45.0,55.0
04/02/2018 15:23:13.706666,28.0,45.0,55.0
04/02/2018 15:25:53.580000,29.1,44.0,56.0
04/02/2018 15:28:33.790000,31.4,44.0,56.0
04/02/2018 15:32:33.676666,28.25,44.0,57.0
04/02/2018 15:35:13.590000,32.82,43.0,56.0
04/02/2018 15:37:53.593333,39.1,44.0,57.0
04/02/2018 15:40:33.593333,29.66,43.0,58.0
04/02/2018 15:44:33.593333,29.7,42.0,58.0
04/02/2018 15:47:13.710000,33.17,41.0,57.0
04/02/2018 15:49:53.623333,29.75,41.0,58.0
04/02/2018 15:52:33.636666,28.44,39.0,58.0
04/02/2018 15:56:33.703333,28.25,39.0,59.0
04/02/2018 15:59:13.966666,33.19,38.0,58.0
04/02/2018 16:01:53.620000,27.2,37.0,59.0
04/02/2018 16:04:33.603333,27.67,37.0,60.0
04/02/2018 16:08:33.633333,24.95,37.0,60.0
04/02/2018 16:11:13.676666,29.61,36.0,59.0
04/02/2018 16:13:53.676666,29.07,36.0,60.0
04/02/2018 16:16:33.666666,28.39,35.0,61.0
04/02/2018 16:20:33.640000,28.0,34.0,62.0
04/02/2018 16:23:13.680000,26.25,34.0,62.0
04/02/2018 16:25:53.623333,24.92,32.0,62.0
04/02/2018 16:28:33.743333,26.68,33.0,63.0
04/02/2018 16:32:33.720000,27.7,32.0,63.0
04/02/2018 16:35:13.826666,24.98,31.0,64.0
04/02/2018 16:37:53.713333,26.1,30.0,64.0
04/02/2018 16:40:33.770000,32.36,29.0,63.0
04/02/2018 16:44:33.700000,26.29,29.0,64.0
04/02/2018 16:47:13.790000,28.97,29.0,65.0
04/02/2018 16:49:53.723333,28.05,28.0,65.0
04/02/2018 16:52:33.626666,29.65,28.0,65.0
04/02/2018 16:56:33.846666,31.22,28.0,64.0
04/02/2018 16:59:13.706666,28.73,27.0,65.0
04/02/2018 17:01:54.670000,29.33,27.0,65.0
04/02/2018 17:04:33.646666,25.9,27.0,67.0
04/02/2018 17:08:33.633333,27.15,24.0,67.0
04/02/2018 17:11:13.773333,25.95,23.0,68.0
04/02/2018 17:13:53.676666,29.22,24.0,68.0
04/02/2018 17:16:33.680000,26.51,24.0,69.0
04/02/2018 17:20:33.676666,28.98,22.0,69.0
04/02/2018 17:23:13.653333,26.77,21.0,69.0
04/02/2018 17:25:53.806666,26.05,21.0,70.0
04/02/2018 17:28:33.660000,26.67,20.0,70.0
04/02/2018 17:32:33.703333,27.76,19.0,71.0
04/02/2018 17:35:13.690000,24.88,19.0,71.0
04/02/2018 17:37:53.833333,25.1,19.0,71.0
04/02/2018 17:40:33.893333,25.05,18.0,71.0
04/02/2018 17:44:33.750000,26.72,17.0,72.0
04/02/2018 17:47:13.743333,25.05,17.0,72.0
04/02/2018 17:49:53.876666,25.27,16.0,72.0
04/02/2018 17:52:33.696666,25.51,16.0,72.0
04/02/2018 17:56:33.663333,25.5,16.0,73.0
04/02/2018 17:59:13.656666,26.57,17.0,74.0
04/02/2018 18:01:53.886666,26.15,16.0,74.0
04/02/2018 18:04:33.950000,23.75,16.0,74.0
04/02/2018 18:08:33.690000,24.1,15.0,75.0
04/02/2018 18:11:13.730000,26.24,16.0,75.0
04/02/2018 18:13:53.850000,25.75,16.0,76.0
04/02/2018 18:16:33.706666,24.6,16.0,76.0
04/02/2018 18:20:33.783333,25.14,16.0,77.0
04/02/2018 18:23:13.710000,25.37,15.0,77.0
04/02/2018 18:25:53.696666,25.08,14.0,77.0
04/02/2018 18:28:33.673333,26.93,14.0,75.0
04/02/2018 18:32:33.790000,26.98,12.0,77.0
04/02/2018 18:35:13.773333,25.5,12.0,77.0
04/02/2018 18:37:53.816666,27.86,12.0,77.0
04/02/2018 18:40:33.710000,25.02,11.0,77.0
04/02/2018 18:44:33.766666,25.52,12.0,76.0
04/02/2018 18:47:13.720000,25.18,12.0,76.0
04/02/2018 18:49:53.716666,25.95,13.0,77.0
04/02/2018 18:52:33.843333,24.7,13.0,77.0
04/02/2018 18:56:33.790000,24.25,12.0,77.0
04/02/2018 18:59:13.703333,27.02,13.0,77.0
04/02/2018 19:01:53.736666,27.07,12.0,78.0
04/02/2018 19:04:33.760000,26.95,12.0,78.0
04/02/2018 19:08:33.983333,25.12,11.0,78.0
04/02/2018 19:11:13.713333,26.35,11.0,79.0
04/02/2018 19:13:53.816666,26.26,10.0,78.0
04/02/2018 19:16:34.126666,24.57,11.0,78.0
04/02/2018 19:20:33.910000,27.45,11.0,77.0
04/02/2018 19:23:13.800000,26.0,11.0,77.0
04/02/2018 19:25:53.860000,27.51,11.0,77.0
04/02/2018 19:28:33.740000,27.9,11.0,77.0
04/02/2018 19:32:33.736666,25.9,11.0,78.0
04/02/2018 19:35:13.733333,24.35,11.0,78.0
04/02/2018 19:37:53.726666,28.45,10.0,78.0
04/02/2018 19:40:33.766666,25.37,11.0,78.0
04/02/2018 19:44:33.876666,25.95,11.0,79.0
04/02/2018 19:47:13.783333,23.66,11.0,80.0
04/02/2018 19:49:53.826666,24.93,11.0,80.0
04/02/2018 19:52:33.806666,24.15,10.0,79.0
04/02/2018 19:56:33.806666,27.07,10.0,79.0
04/02/2018 19:59:13.876666,24.26,10.0,79.0
04/02/2018 20:01:53.886666,24.0,10.0,80.0
04/02/2018 20:04:33.836666,25.9,11.0,81.0
04/02/2018 20:08:33.750000,26.54,10.0,79.0
04/02/2018 20:11:13.750000,26.81,10.0,79.0
04/02/2018 20:13:53.746666,25.9,10.0,78.0
04/02/2018 20:16:33.906666,25.71,10.0,78.0
04/02/2018 20:20:33.883333,25.7,10.0,77.0
04/02/2018 20:23:13.896666,25.1,11.0,78.0
04/02/2018 20:25:53.876666,27.4,11.0,77.0
04/02/2018 20:28:33.760000,24.93,11.0,78.0
04/02/2018 20:32:33.836666,26.25,11.0,78.0
04/02/2018 20:35:13.883333,27.33,10.0,78.0
04/02/2018 20:37:53.843333,25.75,11.0,79.0
04/02/2018 20:40:33.793333,26.88,10.0,78.0
04/02/2018 20:44:33.906666,24.33,11.0,77.0
04/02/2018 20:47:13.776666,25.16,11.0,77.0
04/02/2018 20:49:53.833333,25.0,11.0,78.0
04/02/2018 20:52:33.953333,25.14,11.0,78.0
04/02/2018 20:56:33.870000,24.63,11.0,78.0
04/02/2018 20:59:13.816666,26.95,11.0,78.0
04/02/2018 21:01:53.776666,25.41,11.0,78.0
04/02/2018 21:04:33.956666,24.95,11.0,79.0
04/02/2018 21:08:33.916666,26.24,11.0,78.0
04/02/2018 21:11:13.776666,27.41,10.0,79.0
04/02/2018 21:13:53.793333,26.49,10.0,78.0
04/02/2018 21:16:33.833333,25.22,10.0,79.0
04/02/2018 21:20:33.860000,26.65,10.0,79.0
04/02/2018 21:23:13.783333,25.19,10.0,78.0
04/02/2018 21:25:53.886666,24.9,10.0,78.0
04/02/2018 21:28:33.936666,24.33,11.0,78.0
04/02/2018 21:32:33.803333,24.0,11.0,78.0
04/02/2018 21:35:13.840000,25.5,11.0,78.0
04/02/2018 21:37:53.840000,25.3,11.0,78.0
04/02/2018 21:40:33.850000,25.33,11.0,77.0
04/02/2018 21:44:33.963333,25.1,11.0,77.0
04/02/2018 21:47:13.883333,24.3,11.0,77.0
04/02/2018 21:49:53.813333,25.48,11.0,77.0
04/02/2018 21:52:33.956666,26.15,12.0,76.0
04/02/2018 21:56:33.810000,25.12,11.0,76.0
04/02/2018 21:59:13.796666,27.74,11.0,76.0
04/02/2018 22:01:53.813333,24.05,12.0,76.0
04/02/2018 22:04:33.966666,24.95,12.0,76.0
04/02/2018 22:08:33.823333,28.1,12.0,76.0
04/02/2018 22:11:13.886666,27.51,12.0,76.0
04/02/2018 22:13:53.993333,25.37,12.0,75.0
04/02/2018 22:16:33.856666,25.28,12.0,75.0
04/02/2018 22:20:34.003333,26.95,12.0,75.0
04/02/2018 22:23:13.856666,25.65,12.0,76.0
04/02/2018 22:25:53.883333,25.95,12.0,75.0
04/02/2018 22:28:33.866666,27.95,12.0,75.0
04/02/2018 22:32:33.866666,26.34,12.0,75.0
04/02/2018 22:35:13.866666,26.0,12.0,75.0
04/02/2018 22:37:53.820000,24.6,12.0,75.0
04/02/2018 22:40:33.816666,25.95,12.0,75.0
04/02/2018 22:44:33.843333,24.37,12.0,75.0
04/02/2018 22:47:13.893333,26.65,12.0,75.0
04/02/2018 22:49:53.826666,25.56,12.0,75.0
04/02/2018 22:52:33.886666,26.24,12.0,75.0
04/02/2018 22:56:33.836666,27.3,12.0,76.0
04/02/2018 22:59:13.836666,25.95,12.0,75.0
04/02/2018 23:01:53.886666,24.77,12.0,76.0
04/02/2018 23:04:33.836666,26.85,12.0,76.0
04/02/2018 23:08:33.940000,25.79,12.0,75.0
04/02/2018 23:11:13.840000,27.12,12.0,76.0
04/02/2018 23:13:53.980000,27.7,12.0,75.0
04/02/2018 23:16:34.236666,25.19,12.0,76.0
04/02/2018 23:20:33.920000,26.44,12.0,76.0
04/02/2018 23:23:14.083333,26.73,12.0,76.0
04/02/2018 23:25:53.880000,26.67,12.0,76.0
04/02/2018 23:28:33.886666,26.49,12.0,76.0
04/02/2018 23:32:34.056666,27.22,12.0,76.0
04/02/2018 23:35:13.883333,26.05,12.0,77.0
04/02/2018 23:37:53.936666,25.81,11.0,77.0
04/02/2018 23:40:33.853333,25.9,11.0,77.0
04/02/2018 23:44:33.853333,23.85,11.0,77.0
04/02/2018 23:47:13.883333,26.5,12.0,77.0
04/02/2018 23:49:53.866666,25.51,12.0,76.0
04/02/2018 23:52:33.950000,26.0,12.0,76.0
04/02/2018 23:56:33.930000,25.95,12.0,76.0
04/02/2018 23:59:13.946666,26.95,12.0,77.0
04/03/2018 00:01:53.976666,27.32,12.0,77.0
04/03/2018 00:04:33.886666,24.75,12.0,78.0
04/03/2018 00:08:33.866666,26.1,12.0,78.0
04/03/2018 00:11:13.870000,24.1,12.0,78.0
04/03/2018 00:13:53.876666,25.51,11.0,79.0
04/03/2018 00:16:33.890000,25.85,11.0,78.0
04/03/2018 00:20:33.883333,24.88,12.0,77.0
04/03/2018 00:23:13.923333,24.65,12.0,77.0
04/03/2018 00:25:53.870000,26.1,12.0,77.0
04/03/2018 00:28:33.950000,23.59,12.0,76.0
04/03/2018 00:32:41.363333,25.41,12.0,75.0
04/03/2018 00:35:13.923333,24.55,13.0,75.0
04/03/2018 00:37:53.973333,24.78,13.0,74.0
04/03/2018 00:40:34.070000,25.37,13.0,74.0
04/03/2018 00:44:33.990000,24.35,13.0,73.0
04/03/2018 00:47:13.886666,24.36,14.0,73.0
04/03/2018 00:49:54.166666,24.83,14.0,73.0
04/03/2018 00:52:33.970000,24.62,14.0,73.0
04/03/2018 00:56:33.956666,25.2,14.0,72.0
04/03/2018 00:59:13.966666,24.34,14.0,72.0
04/03/2018 01:01:53.960000,24.15,14.0,72.0
04/03/2018 01:04:33.966666,24.81,15.0,72.0
04/03/2018 01:08:33.966666,24.1,15.0,72.0
