InstrumentName, 26th and Williams B,,
StartTime, 2018-04-01 00:00:00,,
EndTime, 2018-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/21/2018 01:19:42.256666,4.88,45.0,55.0
04/21/2018 01:22:22.230000,5.4,45.0,55.0
04/21/2018 01:26:22.213333,4.86,45.0,55.0
04/21/2018 01:29:02.536666,6.14,45.0,55.0
04/21/2018 01:31:42.213333,5.78,45.0,55.0
04/21/2018 01:35:42.483333,6.05,45.0,55.0
04/21/2018 01:38:22.313333,5.4,45.0,55.0
04/21/2018 01:41:02.236666,5.17,46.0,55.0
04/21/2018 01:43:44.336666,5.67,46.0,55.0
04/21/2018 01:46:22.236666,6.76,45.0,56.0
04/21/2018 01:50:22.243333,8.38,45.0,56.0
04/21/2018 01:53:02.236666,6.58,45.0,56.0
04/21/2018 01:55:42.436666,5.98,46.0,56.0
04/21/2018 01:59:42.376666,7.26,46.0,56.0
04/21/2018 02:02:22.256666,7.93,46.0,56.0
04/21/2018 02:05:02.290000,7.21,46.0,56.0
04/21/2018 02:07:42.313333,8.17,46.0,55.0
04/21/2018 02:11:42.516666,7.8,46.0,55.0
04/21/2018 02:14:22.280000,8.23,46.0,55.0
04/21/2018 02:17:02.263333,9.0,46.0,55.0
04/21/2018 02:19:42.386666,8.95,46.0,55.0
04/21/2018 02:23:42.373333,8.95,46.0,55.0
04/21/2018 02:26:22.276666,8.05,46.0,55.0
04/21/2018 02:29:02.280000,7.3,46.0,55.0
04/21/2018 02:31:42.403333,7.51,46.0,55.0
04/21/2018 02:35:42.390000,7.19,46.0,55.0
04/21/2018 02:38:22.346666,6.88,46.0,55.0
04/21/2018 02:41:02.303333,6.62,46.0,55.0
04/21/2018 02:43:42.383333,6.77,46.0,54.0
04/21/2018 02:47:42.420000,7.0,46.0,54.0
04/21/2018 02:50:22.876666,6.52,46.0,54.0
04/21/2018 02:53:02.633333,7.28,47.0,54.0
04/21/2018 02:55:43.183333,5.82,47.0,54.0
04/21/2018 02:59:42.380000,6.98,47.0,54.0
04/21/2018 03:02:22.336666,6.09,47.0,54.0
04/21/2018 03:05:02.383333,6.31,47.0,54.0
04/21/2018 03:07:42.406666,6.67,47.0,54.0
04/21/2018 03:11:42.430000,6.35,47.0,54.0
04/21/2018 03:14:22.426666,6.83,47.0,54.0
04/21/2018 03:17:18.636666,6.79,48.0,54.0
04/21/2018 03:19:42.410000,6.74,48.0,54.0
04/21/2018 03:23:42.386666,6.12,48.0,53.0
04/21/2018 03:26:22.346666,5.6,48.0,54.0
04/21/2018 03:29:02.576666,6.97,49.0,54.0
04/21/2018 03:31:42.520000,5.35,49.0,53.0
04/21/2018 03:35:42.540000,6.16,49.0,53.0
04/21/2018 03:37:02.776666,5.72,49.0,54.0
04/21/2018 03:41:02.536666,5.56,50.0,53.0
04/21/2018 03:43:42.370000,4.58,50.0,53.0
04/21/2018 03:46:22.440000,4.93,50.0,53.0
04/21/2018 03:49:02.420000,5.32,50.0,53.0
04/21/2018 03:53:02.373333,4.0,51.0,52.0
04/21/2018 03:55:42.433333,4.55,51.0,53.0
04/21/2018 03:58:22.396666,4.08,51.0,52.0
04/21/2018 04:02:22.436666,4.05,51.0,52.0
04/21/2018 04:05:02.453333,4.42,51.0,52.0
04/21/2018 04:07:45.436666,4.85,51.0,53.0
04/21/2018 04:10:22.430000,5.19,51.0,53.0
04/21/2018 04:14:22.516666,5.65,51.0,52.0
04/21/2018 04:17:02.516666,4.68,51.0,53.0
04/21/2018 04:19:44.446666,3.98,51.0,53.0
04/21/2018 04:22:24.483333,3.95,51.0,52.0
04/21/2018 04:26:22.813333,4.81,51.0,52.0
04/21/2018 04:29:05.670000,4.19,51.0,52.0
04/21/2018 04:31:42.846666,3.5,51.0,52.0
04/21/2018 04:34:22.446666,3.72,51.0,53.0
04/21/2018 04:38:22.776666,3.42,51.0,52.0
04/21/2018 04:41:02.453333,3.87,51.0,52.0
04/21/2018 04:43:42.460000,3.72,51.0,52.0
04/21/2018 04:46:22.490000,3.62,52.0,52.0
04/21/2018 04:50:22.463333,4.42,52.0,52.0
04/21/2018 04:53:02.493333,3.29,52.0,52.0
04/21/2018 04:55:42.450000,3.3,52.0,52.0
04/21/2018 04:58:22.463333,3.84,52.0,52.0
04/21/2018 05:02:22.453333,3.23,52.0,53.0
04/21/2018 05:05:02.496666,3.56,52.0,52.0
04/21/2018 05:07:42.453333,3.55,52.0,52.0
04/21/2018 05:11:43.466666,2.9,52.0,52.0
04/21/2018 05:14:22.506666,2.8,52.0,52.0
04/21/2018 05:17:02.486666,3.28,53.0,52.0
04/21/2018 05:19:42.463333,3.0,53.0,52.0
04/21/2018 05:23:45.616666,2.78,53.0,52.0
04/21/2018 05:26:22.500000,2.36,53.0,52.0
04/21/2018 05:29:02.536666,2.4,53.0,52.0
04/21/2018 05:31:46.526666,1.74,53.0,51.0
04/21/2018 05:35:42.530000,2.15,54.0,51.0
04/21/2018 05:38:22.503333,1.7,53.0,51.0
04/21/2018 05:41:02.480000,1.51,52.0,51.0
04/21/2018 05:43:42.570000,1.42,53.0,51.0
04/21/2018 05:47:42.486666,1.57,52.0,51.0
04/21/2018 05:50:22.536666,2.46,53.0,51.0
04/21/2018 05:53:02.530000,1.58,53.0,51.0
04/21/2018 05:55:42.496666,1.0,53.0,51.0
04/21/2018 05:59:42.550000,0.6,53.0,50.0
04/21/2018 06:02:22.523333,1.0,52.0,50.0
04/21/2018 06:05:02.516666,0.57,53.0,50.0
04/21/2018 06:07:42.570000,0.51,53.0,50.0
04/21/2018 06:10:22.563333,0.9,53.0,49.0
04/21/2018 06:13:02.526666,1.81,54.0,49.0
04/21/2018 06:17:02.533333,0.84,54.0,49.0
04/21/2018 06:19:42.526666,1.0,54.0,48.0
04/21/2018 06:22:22.576666,0.8,54.0,49.0
04/21/2018 06:25:02.543333,0.13,55.0,48.0
04/21/2018 06:29:02.536666,0.93,55.0,49.0
04/21/2018 06:31:42.550000,1.1,54.0,49.0
04/21/2018 06:34:22.680000,1.23,54.0,49.0
04/21/2018 06:38:22.553333,0.91,54.0,49.0
04/21/2018 06:41:02.603333,1.06,54.0,48.0
04/21/2018 06:43:42.576666,0.79,54.0,49.0
04/21/2018 06:46:22.586666,0.76,54.0,48.0
04/21/2018 06:50:22.563333,0.6,55.0,47.0
04/21/2018 06:53:02.586666,0.95,56.0,47.0
04/21/2018 06:55:42.616666,1.14,55.0,47.0
04/21/2018 06:58:22.590000,1.0,55.0,47.0
04/21/2018 07:02:22.566666,1.29,59.0,45.0
04/21/2018 07:05:03.983333,1.06,60.0,44.0
04/21/2018 07:07:42.606666,1.07,62.0,43.0
04/21/2018 07:11:42.676666,2.19,64.0,43.0
04/21/2018 07:14:22.586666,3.67,66.0,42.0
04/21/2018 07:17:02.626666,3.98,66.0,42.0
04/21/2018 07:19:42.713333,5.27,66.0,43.0
04/21/2018 07:22:22.693333,6.07,66.0,43.0
04/21/2018 07:26:22.640000,4.67,65.0,44.0
04/21/2018 07:29:02.650000,6.33,64.0,44.0
04/21/2018 07:31:42.606666,7.14,63.0,44.0
04/21/2018 07:35:42.643333,9.17,64.0,43.0
04/21/2018 07:38:22.666666,11.37,65.0,43.0
04/21/2018 07:41:02.616666,10.44,66.0,43.0
04/21/2018 07:43:42.696666,9.2,66.0,42.0
04/21/2018 07:47:42.616666,8.47,67.0,42.0
04/21/2018 07:50:22.666666,8.81,67.0,43.0
04/21/2018 07:53:02.673333,6.83,68.0,42.0
04/21/2018 07:55:42.646666,6.43,68.0,42.0
04/21/2018 07:59:42.666666,3.26,69.0,42.0
04/21/2018 08:02:22.670000,2.07,69.0,41.0
04/21/2018 08:05:02.683333,3.44,70.0,41.0
04/21/2018 08:07:42.630000,2.72,71.0,42.0
04/21/2018 08:11:42.696666,3.95,69.0,42.0
04/21/2018 08:14:22.663333,5.33,70.0,42.0
04/21/2018 08:17:02.726666,5.64,70.0,41.0
04/21/2018 08:19:42.640000,5.35,71.0,41.0
04/21/2018 08:23:42.666666,5.95,72.0,40.0
04/21/2018 08:26:22.650000,6.28,74.0,40.0
04/21/2018 08:29:02.650000,6.26,74.0,40.0
04/21/2018 08:31:42.693333,8.67,74.0,40.0
04/21/2018 08:35:42.740000,7.0,75.0,40.0
04/21/2018 08:38:23.146666,8.75,76.0,39.0
04/21/2018 08:41:02.753333,8.91,76.0,39.0
04/21/2018 08:43:42.693333,9.37,78.0,39.0
04/21/2018 08:47:42.726666,9.88,78.0,38.0
04/21/2018 08:49:02.676666,11.37,79.0,38.0
04/21/2018 08:53:02.683333,9.67,79.0,39.0
04/21/2018 08:55:42.683333,11.5,78.0,40.0
04/21/2018 08:58:22.790000,11.3,78.0,40.0
04/21/2018 09:01:02.736666,12.05,78.0,39.0
04/21/2018 09:05:02.736666,13.02,76.0,40.0
04/21/2018 09:07:42.716666,14.26,76.0,40.0
04/21/2018 09:10:22.703333,13.3,76.0,41.0
04/21/2018 09:13:02.706666,12.63,75.0,40.0
04/21/2018 09:17:02.700000,12.02,75.0,41.0
04/21/2018 09:19:42.703333,12.74,75.0,40.0
04/21/2018 09:22:22.740000,12.53,75.0,41.0
04/21/2018 09:26:22.766666,13.77,74.0,42.0
04/21/2018 09:29:02.706666,12.86,73.0,42.0
04/21/2018 09:31:42.716666,12.58,72.0,42.0
04/21/2018 09:34:22.723333,12.16,73.0,41.0
04/21/2018 09:38:22.723333,13.14,73.0,42.0
04/21/2018 09:41:02.730000,12.53,72.0,42.0
04/21/2018 09:43:42.786666,13.21,71.0,42.0
04/21/2018 09:46:22.763333,13.6,71.0,43.0
04/21/2018 09:50:22.736666,12.9,73.0,41.0
04/21/2018 09:53:02.820000,13.48,72.0,41.0
04/21/2018 09:55:42.743333,11.55,72.0,41.0
04/21/2018 09:58:22.740000,10.93,72.0,40.0
04/21/2018 10:02:22.753333,12.31,73.0,41.0
04/21/2018 10:05:03.116666,10.79,73.0,42.0
04/21/2018 10:07:43.270000,9.15,71.0,41.0
04/21/2018 10:10:22.826666,9.9,72.0,41.0
04/21/2018 10:14:22.756666,6.77,71.0,41.0
04/21/2018 10:17:02.973333,6.98,72.0,41.0
04/21/2018 10:19:42.823333,6.69,72.0,40.0
04/21/2018 10:22:22.770000,6.1,72.0,40.0
04/21/2018 10:26:22.766666,5.21,73.0,40.0
04/21/2018 10:29:02.816666,5.45,73.0,41.0
04/21/2018 10:30:22.786666,3.47,72.0,41.0
                
