InstrumentName, Thornton B,,
04/02/2018 00:50:23.120000,42.15,26.0,66.0
04/02/2018 00:53:03.126666,41.37,25.0,66.0
04/02/2018 00:55:43.086666,41.26,25.0,66.0
04/02/2018 00:59:43.123333,50.74,26.0,64.0
04/02/2018 01:02:23.196666,39.85,26.0,64.0
04/02/2018 01:05:03.880000,48.23,26.0,63.0
04/02/2018 01:07:43.170000,76.31,27.0,62.0
04/02/2018 01:11:43.330000,65.76,27.0,62.0
04/02/2018 01:14:23.163333,30.38,28.0,60.0
04/02/2018 01:17:03.186666,30.55,29.0,58.0
04/02/2018 01:19:43.173333,38.15,34.0,55.0
04/02/2018 01:23:43.173333,66.87,37.0,53.0
04/02/2018 01:26:23.216666,110.28,39.0,53.0
04/02/2018 01:29:03.373333,46.96,40.0,52.0
04/02/2018 01:31:43.200000,64.76,40.0,52.0
04/02/2018 01:35:43.193333,80.0,41.0,52.0
04/02/2018 01:38:23.103333,49.85,41.0,52.0
04/02/2018 01:41:03.096666,43.4,41.0,52.0
04/02/2018 01:43:43.150000,45.13,41.0,51.0
04/02/2018 01:47:43.196666,57.64,42.0,51.0
04/02/2018 01:50:23.103333,52.89,43.0,50.0
04/02/2018 01:53:03.173333,50.63,43.0,51.0
04/02/2018 01:55:43.183333,50.52,44.0,51.0
04/02/2018 01:59:43.153333,50.93,42.0,51.0
04/02/2018 02:02:23.230000,50.13,43.0,50.0
04/02/2018 02:05:03.136666,50.23,43.0,51.0
04/02/2018 02:07:43.220000,54.09,42.0,50.0
04/02/2018 02:11:43.183333,50.15,43.0,50.0
04/02/2018 02:14:23.206666,50.7,44.0,50.0
04/02/2018 02:17:03.170000,53.0,44.0,50.0
04/02/2018 02:19:43.166666,54.0,44.0,49.0
04/02/2018 02:23:43.273333,80.92,44.0,50.0
04/02/2018 02:26:23.333333,196.02,44.0,50.0
04/02/2018 02:29:03.273333,189.51,44.0,50.0
04/02/2018 02:31:43.296666,181.1,45.0,50.0
04/02/2018 02:35:43.280000,184.92,43.0,51.0
04/02/2018 02:38:23.160000,184.12,43.0,51.0
04/02/2018 02:41:03.400000,192.72,44.0,50.0
04/02/2018 02:43:43.203333,187.73,45.0,49.0
04/02/2018 02:47:43.136666,178.64,44.0,50.0
04/02/2018 02:50:23.343333,176.49,45.0,49.0
04/02/2018 02:53:03.153333,181.25,44.0,50.0
04/02/2018 02:55:43.170000,182.63,44.0,49.0
04/02/2018 02:59:43.223333,176.35,44.0,50.0
04/02/2018 03:02:23.206666,161.04,44.0,50.0
04/02/2018 03:05:03.190000,156.5,44.0,50.0
04/02/2018 03:07:43.160000,149.38,46.0,48.0
04/02/2018 03:11:43.283333,109.76,46.0,48.0
04/02/2018 03:14:23.186666,74.39,47.0,48.0
04/02/2018 03:17:03.196666,55.96,47.0,48.0
04/02/2018 03:19:43.290000,55.59,46.0,49.0
04/02/2018 03:23:43.236666,57.94,45.0,50.0
04/02/2018 03:26:23.283333,57.09,46.0,48.0
04/02/2018 03:29:03.380000,57.36,46.0,48.0
04/02/2018 03:31:43.163333,56.5,46.0,49.0
04/02/2018 03:35:43.286666,55.73,45.0,49.0
04/02/2018 03:38:23.173333,59.13,45.0,48.0
04/02/2018 03:41:03.246666,57.85,47.0,48.0
04/02/2018 03:43:52.000000,60.87,46.0,49.0
04/02/2018 03:47:43.286666,61.85,46.0,49.0
04/02/2018 03:50:23.406666,58.09,45.0,49.0
04/02/2018 03:53:03.213333,57.23,46.0,48.0
04/02/2018 03:55:43.226666,55.62,46.0,48.0
04/02/2018 03:59:43.226666,55.55,46.0,49.0
04/02/2018 04:02:23.203333,60.33,45.0,50.0
04/02/2018 04:05:03.186666,56.0,45.0,50.0
04/02/2018 04:07:43.293333,53.7,45.0,50.0
04/02/2018 04:11:43.406666,51.87,45.0,49.0
04/02/2018 04:14:23.306666,60.35,45.0,49.0
04/02/2018 04:17:03.193333,60.53,45.0,49.0
04/02/2018 04:19:43.203333,59.77,45.0,49.0
04/02/2018 04:23:43.236666,53.02,45.0,49.0
04/02/2018 04:26:23.223333,59.83,44.0,49.0
04/02/2018 04:29:03.216666,60.79,45.0,49.0
04/02/2018 04:31:43.210000,61.3,45.0,49.0
04/02/2018 04:35:43.280000,56.52,45.0,49.0
04/02/2018 04:38:23.250000,60.13,45.0,49.0
04/02/2018 04:41:03.570000,61.33,45.0,49.0
04/02/2018 04:43:43.220000,61.87,45.0,49.0
04/02/2018 04:47:43.386666,59.61,45.0,49.0
04/02/2018 04:50:23.210000,55.87,44.0,49.0
04/02/2018 04:53:03.386666,61.77,45.0,49.0
04/02/2018 04:55:43.223333,57.98,45.0,49.0
04/02/2018 04:59:43.260000,60.11,44.0,49.0
04/02/2018 05:02:23.226666,60.64,45.0,49.0
04/02/2018 05:05:03.263333,62.22,45.0,49.0
04/02/2018 05:07:43.323333,54.37,45.0,49.0
04/02/2018 05:11:43.336666,55.0,46.0,48.0
04/02/2018 05:14:23.226666,59.77,46.0,48.0
04/02/2018 05:17:03.256666,50.48,46.0,48.0
04/02/2018 05:19:43.323333,53.26,46.0,49.0
04/02/2018 05:23:43.300000,55.04,47.0,48.0
04/02/2018 05:26:23.233333,55.6,47.0,48.0
04/02/2018 05:29:03.236666,51.7,46.0,48.0
04/02/2018 05:31:43.250000,51.47,46.0,48.0
04/02/2018 05:35:43.246666,52.17,49.0,45.0
04/02/2018 05:38:23.246666,53.6,50.0,46.0
04/02/2018 05:41:03.243333,51.9,49.0,47.0
04/02/2018 05:43:43.240000,51.3,48.0,47.0
04/02/2018 05:47:43.296666,51.53,48.0,47.0
04/02/2018 05:50:23.253333,54.35,48.0,47.0
04/02/2018 05:53:03.303333,54.06,47.0,47.0
04/02/2018 05:55:43.300000,54.15,48.0,46.0
04/02/2018 05:59:43.253333,56.09,48.0,47.0
04/02/2018 06:02:23.316666,55.23,48.0,47.0
04/02/2018 06:05:03.250000,56.69,49.0,47.0
04/02/2018 06:07:43.296666,55.48,48.0,47.0
04/02/2018 06:11:43.326666,58.67,50.0,45.0
04/02/2018 06:14:23.276666,62.87,49.0,45.0
04/02/2018 06:17:03.313333,66.96,50.0,46.0
04/02/2018 06:19:43.296666,73.36,49.0,44.0
04/02/2018 06:23:43.256666,74.87,51.0,45.0
04/02/2018 06:26:23.376666,65.11,51.0,44.0
04/02/2018 06:29:03.256666,66.0,53.0,44.0
04/02/2018 06:31:43.276666,74.37,52.0,45.0
04/02/2018 06:35:43.263333,63.83,52.0,45.0
04/02/2018 06:38:23.266666,62.74,51.0,45.0
04/02/2018 06:41:03.346666,66.81,51.0,45.0
04/02/2018 06:43:43.346666,70.63,51.0,46.0
04/02/2018 06:47:43.270000,76.98,53.0,44.0
04/02/2018 06:50:23.413333,81.61,52.0,45.0
04/02/2018 06:53:03.270000,72.8,52.0,45.0
04/02/2018 06:55:43.303333,75.3,51.0,45.0
04/02/2018 06:59:43.296666,72.41,53.0,45.0
04/02/2018 07:02:23.483333,65.93,52.0,45.0
04/02/2018 07:05:03.326666,66.33,51.0,45.0
04/02/2018 07:07:43.290000,65.76,54.0,42.0
04/02/2018 07:11:43.296666,69.83,55.0,44.0
04/02/2018 07:14:23.993333,83.02,54.0,45.0
04/02/2018 07:17:03.300000,67.43,52.0,43.0
04/02/2018 07:19:43.536666,90.68,56.0,42.0
04/02/2018 07:23:43.300000,81.32,55.0,43.0
04/02/2018 07:26:23.360000,94.02,56.0,43.0
04/02/2018 07:29:03.340000,93.3,55.0,44.0
04/02/2018 07:31:43.296666,88.96,55.0,44.0
04/02/2018 07:35:43.333333,68.0,54.0,43.0
04/02/2018 07:38:23.300000,73.72,55.0,44.0
04/02/2018 07:41:03.306666,82.35,54.0,44.0
04/02/2018 07:43:43.320000,82.09,56.0,42.0
04/02/2018 07:47:43.400000,56.85,56.0,43.0
04/02/2018 07:50:23.306666,55.85,55.0,44.0
04/02/2018 07:53:03.393333,82.0,54.0,44.0
04/02/2018 07:55:43.310000,67.11,57.0,43.0
04/02/2018 07:59:43.320000,86.64,55.0,44.0
04/02/2018 08:02:23.313333,60.25,55.0,43.0
04/02/2018 08:05:03.320000,59.67,55.0,43.0
04/02/2018 08:07:43.906666,86.38,57.0,41.0
04/02/2018 08:11:43.423333,86.0,56.0,43.0
04/02/2018 08:14:23.320000,57.28,55.0,44.0
04/02/2018 08:17:03.346666,58.36,55.0,44.0
04/02/2018 08:19:43.396666,57.65,55.0,44.0
04/02/2018 08:23:43.423333,57.26,54.0,44.0
04/02/2018 08:26:23.373333,59.63,54.0,43.0
04/02/2018 08:29:03.356666,66.0,56.0,43.0
04/02/2018 08:31:43.436666,67.26,55.0,44.0
04/02/2018 08:35:43.430000,63.7,55.0,42.0
04/02/2018 08:38:23.386666,58.3,55.0,43.0
04/02/2018 08:41:03.420000,57.13,54.0,44.0
04/02/2018 08:43:43.326666,57.91,56.0,43.0
04/02/2018 08:47:43.466666,60.72,56.0,43.0
04/02/2018 08:50:23.340000,67.5,55.0,42.0
04/02/2018 08:53:03.366666,60.37,56.0,43.0
04/02/2018 08:55:43.326666,59.7,55.0,43.0
04/02/2018 08:59:43.330000,68.76,58.0,42.0
04/02/2018 09:02:23.533333,104.13,56.0,43.0
04/02/2018 09:05:03.436666,94.34,56.0,42.0
04/02/2018 09:07:43.340000,67.68,59.0,41.0
04/02/2018 09:11:43.430000,68.74,57.0,43.0
04/02/2018 09:14:23.346666,74.89,56.0,43.0
04/02/2018 09:17:03.456666,163.98,56.0,42.0
04/02/2018 09:19:43.396666,159.0,56.0,42.0
04/02/2018 09:23:43.356666,149.6,57.0,40.0
04/02/2018 09:26:23.356666,130.89,58.0,40.0
04/02/2018 09:29:03.416666,120.79,59.0,41.0
04/02/2018 09:31:43.403333,88.68,58.0,42.0
04/02/2018 09:35:43.513333,209.57,57.0,42.0
04/02/2018 09:38:23.506666,197.47,59.0,41.0
04/02/2018 09:41:03.373333,181.36,58.0,41.0
04/02/2018 09:43:43.476666,182.43,60.0,41.0
04/02/2018 09:47:43.373333,165.0,58.0,42.0
04/02/2018 09:50:23.376666,188.63,59.0,40.0
04/02/2018 09:53:03.376666,193.47,60.0,40.0
04/02/2018 09:55:43.370000,169.09,61.0,41.0
04/02/2018 09:59:43.570000,76.39,59.0,42.0
04/02/2018 10:02:23.446666,97.46,58.0,41.0
04/02/2018 10:05:03.403333,75.33,60.0,42.0
04/02/2018 10:07:43.440000,119.57,58.0,42.0
04/02/2018 10:11:43.400000,159.75,58.0,42.0
04/02/2018 10:14:23.386666,122.09,58.0,42.0
04/02/2018 10:17:03.420000,152.69,57.0,43.0
04/02/2018 10:19:43.393333,114.41,56.0,42.0
04/02/2018 10:23:43.386666,172.12,57.0,42.0
04/02/2018 10:26:23.506666,145.65,58.0,41.0
04/02/2018 10:29:03.430000,173.96,59.0,41.0
04/02/2018 10:31:43.386666,170.2,58.0,42.0
04/02/2018 10:35:43.403333,202.41,58.0,41.0
04/02/2018 10:38:23.530000,180.18,60.0,40.0
04/02/2018 10:41:03.390000,163.74,59.0,41.0
04/02/2018 10:43:43.633333,184.26,59.0,41.0
04/02/2018 10:47:43.393333,194.71,60.0,40.0
04/02/2018 10:50:23.396666,193.84,60.0,41.0
04/02/2018 10:53:03.533333,223.47,60.0,41.0
04/02/2018 10:55:43.403333,169.0,60.0,40.0
04/02/2018 10:59:44.230000,183.47,60.0,41.0
04/02/2018 11:02:23.430000,193.38,60.0,41.0
04/02/2018 11:05:03.466666,223.88,59.0,41.0
04/02/2018 11:07:43.406666,190.35,60.0,41.0
04/02/2018 11:11:43.426666,208.1,59.0,42.0
04/02/2018 11:14:23.420000,194.04,58.0,42.0
04/02/2018 11:17:03.576666,202.37,59.0,42.0
04/02/2018 11:19:43.480000,200.27,58.0,42.0
04/02/2018 11:23:43.540000,70.7,58.0,42.0
04/02/2018 11:26:23.426666,65.28,57.0,42.0
04/02/2018 11:29:03.433333,70.11,58.0,42.0
04/02/2018 11:31:43.423333,71.04,57.0,41.0
04/02/2018 11:35:43.510000,66.89,58.0,42.0
04/02/2018 11:38:23.550000,67.7,57.0,41.0
04/02/2018 11:41:03.530000,83.93,58.0,41.0
04/02/2018 11:43:43.566666,75.23,59.0,42.0
04/02/2018 11:47:43.773333,129.21,57.0,42.0
04/02/2018 11:50:23.446666,178.59,58.0,42.0
04/02/2018 11:53:03.683333,66.89,59.0,42.0
04/02/2018 11:55:43.433333,81.43,58.0,41.0
04/02/2018 11:59:43.463333,68.89,59.0,42.0
04/02/2018 12:02:23.443333,71.79,59.0,42.0
04/02/2018 12:05:03.476666,163.11,58.0,42.0
04/02/2018 12:07:43.453333,163.06,58.0,41.0
04/02/2018 12:11:43.523333,182.43,59.0,40.0
04/02/2018 12:14:23.453333,179.88,60.0,41.0
04/02/2018 12:17:03.443333,179.86,60.0,41.0
04/02/2018 12:19:43.446666,173.98,60.0,41.0
04/02/2018 12:23:43.483333,235.04,58.0,41.0
04/02/2018 12:26:23.606666,219.17,59.0,40.0
04/02/2018 12:29:03.453333,210.27,60.0,41.0
04/02/2018 12:31:43.526666,214.04,59.0,41.0
04/02/2018 12:35:43.536666,220.68,59.0,42.0
04/02/2018 12:38:23.576666,222.17,59.0,42.0
04/02/2018 12:41:03.536666,247.53,60.0,39.0
04/02/2018 12:43:43.483333,209.85,60.0,41.0
04/02/2018 12:47:43.626666,248.95,60.0,41.0
04/02/2018 12:50:23.456666,210.4,60.0,41.0
04/02/2018 12:53:03.523333,203.96,59.0,41.0
04/02/2018 12:55:43.460000,225.98,60.0,41.0
04/02/2018 12:59:43.520000,240.5,60.0,41.0
04/02/2018 13:02:23.530000,254.56,60.0,41.0
04/02/2018 13:05:03.530000,253.7,59.0,41.0
04/02/2018 13:07:43.603333,267.45,60.0,41.0
04/02/2018 13:11:43.523333,250.96,59.0,42.0
04/02/2018 13:14:23.650000,272.15,59.0,42.0
04/02/2018 13:17:03.933333,259.07,59.0,42.0
04/02/2018 13:19:43.473333,255.43,59.0,42.0
04/02/2018 13:23:43.620000,237.71,59.0,42.0
04/02/2018 13:26:23.536666,265.0,59.0,42.0
04/02/2018 13:29:03.776666,244.28,59.0,42.0
04/02/2018 13:31:43.536666,212.1,59.0,42.0
04/02/2018 13:35:43.476666,208.22,58.0,43.0
04/02/2018 13:38:23.493333,174.7,57.0,43.0
04/02/2018 13:41:03.520000,58.72,57.0,44.0
04/02/2018 13:43:43.466666,58.11,56.0,44.0
04/02/2018 13:47:43.483333,51.94,54.0,45.0
04/02/2018 13:50:23.476666,64.34,52.0,45.0
04/02/2018 13:53:03.603333,57.87,50.0,46.0
04/02/2018 13:55:43.536666,82.28,51.0,46.0
04/02/2018 13:59:43.583333,135.81,52.0,47.0
04/02/2018 14:02:23.780000,56.61,52.0,47.0
04/02/2018 14:05:03.643333,59.7,51.0,47.0
04/02/2018 14:07:43.540000,52.45,52.0,48.0
04/02/2018 14:11:43.633333,52.57,53.0,46.0
04/02/2018 14:14:23.980000,55.2,54.0,46.0
04/02/2018 14:17:03.513333,53.83,54.0,45.0
04/02/2018 14:19:43.506666,54.43,55.0,45.0
04/02/2018 14:23:43.523333,54.83,55.0,47.0
04/02/2018 14:26:23.810000,53.54,53.0,47.0
04/02/2018 14:29:03.586666,53.23,54.0,48.0
04/02/2018 14:31:43.546666,50.96,52.0,48.0
04/02/2018 14:35:43.660000,51.65,54.0,48.0
04/02/2018 14:38:23.563333,52.43,54.0,48.0
04/02/2018 14:41:03.630000,51.44,53.0,49.0
04/02/2018 14:43:43.540000,51.74,51.0,49.0
04/02/2018 14:47:43.550000,54.43,53.0,49.0
04/02/2018 14:50:23.733333,54.2,52.0,50.0
04/02/2018 14:53:03.626666,53.28,51.0,50.0
04/02/2018 14:55:43.636666,52.07,51.0,51.0
04/02/2018 14:59:43.566666,51.81,50.0,52.0
04/02/2018 15:02:23.626666,51.21,49.0,52.0
04/02/2018 15:05:03.610000,52.42,49.0,51.0
04/02/2018 15:07:43.556666,75.6,48.0,52.0
04/02/2018 15:11:43.656666,109.78,47.0,53.0
04/02/2018 15:14:23.570000,78.35,47.0,54.0
04/02/2018 15:17:03.673333,55.43,46.0,55.0
04/02/2018 15:19:43.563333,50.62,45.0,55.0
04/02/2018 15:23:43.633333,49.78,45.0,55.0
04/02/2018 15:26:23.596666,49.59,44.0,56.0
04/02/2018 15:29:03.636666,54.61,44.0,56.0
04/02/2018 15:31:43.570000,56.36,44.0,56.0
04/02/2018 15:35:43.566666,67.59,44.0,56.0
04/02/2018 15:38:23.563333,60.27,44.0,57.0
04/02/2018 15:41:03.590000,59.13,42.0,58.0
04/02/2018 15:43:43.603333,68.24,42.0,58.0
04/02/2018 15:47:43.563333,56.42,41.0,57.0
04/02/2018 15:50:23.623333,53.11,41.0,58.0
04/02/2018 15:53:03.573333,52.54,39.0,58.0
04/02/2018 15:55:43.676666,49.6,39.0,59.0
04/02/2018 15:59:43.573333,47.11,39.0,59.0
04/02/2018 16:02:23.573333,47.02,37.0,59.0
04/02/2018 16:05:03.576666,47.48,37.0,60.0
04/02/2018 16:07:44.003333,46.91,37.0,60.0
04/02/2018 16:11:43.600000,49.33,36.0,59.0
04/02/2018 16:14:23.590000,49.32,36.0,61.0
04/02/2018 16:17:03.640000,52.83,35.0,61.0
04/02/2018 16:19:43.580000,147.76,34.0,61.0
04/02/2018 16:23:43.606666,138.15,34.0,62.0
04/02/2018 16:26:23.673333,156.25,33.0,63.0
04/02/2018 16:29:03.586666,196.0,33.0,63.0
04/02/2018 16:31:43.740000,183.92,32.0,63.0
04/02/2018 16:35:43.660000,43.04,31.0,64.0
04/02/2018 16:38:23.713333,42.81,30.0,63.0
04/02/2018 16:41:03.680000,41.39,30.0,63.0
04/02/2018 16:43:43.623333,41.38,29.0,64.0
04/02/2018 16:47:43.736666,43.72,29.0,65.0
04/02/2018 16:50:23.640000,39.06,28.0,65.0
04/02/2018 16:53:03.716666,39.87,28.0,64.0
04/02/2018 16:55:43.606666,39.65,27.0,64.0
04/02/2018 16:59:43.616666,37.38,27.0,65.0
04/02/2018 17:02:23.670000,36.8,27.0,66.0
04/02/2018 17:05:04.406666,33.4,26.0,67.0
04/02/2018 17:07:43.613333,32.32,25.0,67.0
04/02/2018 17:11:43.623333,35.0,23.0,67.0
04/02/2018 17:14:23.670000,70.77,23.0,68.0
04/02/2018 17:17:03.630000,63.91,23.0,68.0
04/02/2018 17:19:43.726666,48.53,22.0,69.0
04/02/2018 17:23:43.666666,29.34,21.0,70.0
04/02/2018 17:26:23.623333,33.13,21.0,69.0
04/02/2018 17:29:03.696666,42.98,19.0,70.0
04/02/2018 17:31:44.076666,46.55,18.0,70.0
04/02/2018 17:35:43.650000,50.52,19.0,71.0
04/02/2018 17:38:23.706666,39.76,19.0,71.0
04/02/2018 17:41:03.833333,40.91,17.0,72.0
04/02/2018 17:43:43.760000,35.65,17.0,72.0
04/02/2018 17:47:43.670000,25.64,17.0,72.0
04/02/2018 17:50:23.736666,27.11,16.0,72.0
04/02/2018 17:53:03.723333,24.85,16.0,73.0
04/02/2018 17:55:43.936666,25.85,17.0,73.0
04/02/2018 17:59:43.676666,24.55,17.0,74.0
04/02/2018 18:02:23.750000,23.04,16.0,74.0
04/02/2018 18:05:03.810000,25.6,16.0,74.0
04/02/2018 18:07:43.790000,24.68,16.0,74.0
04/02/2018 18:11:43.643333,63.43,16.0,75.0
04/02/2018 18:14:23.866666,140.37,16.0,76.0
04/02/2018 18:17:03.730000,181.06,16.0,76.0
04/02/2018 18:19:43.683333,116.86,16.0,76.0
04/02/2018 18:23:43.640000,23.34,15.0,76.0
04/02/2018 18:26:23.836666,22.96,14.0,77.0
04/02/2018 18:29:03.746666,22.8,14.0,76.0
04/02/2018 18:31:43.803333,21.57,13.0,77.0
04/02/2018 18:35:43.726666,21.98,12.0,77.0
04/02/2018 18:38:23.700000,21.11,12.0,77.0
04/02/2018 18:41:03.673333,20.87,12.0,77.0
04/02/2018 18:43:43.700000,20.21,12.0,75.0
04/02/2018 18:47:43.676666,23.24,12.0,76.0
04/02/2018 18:50:23.653333,30.26,13.0,76.0
04/02/2018 18:53:03.780000,22.83,13.0,78.0
04/02/2018 18:55:43.746666,21.22,13.0,77.0
04/02/2018 18:59:43.750000,21.58,13.0,77.0
04/02/2018 19:02:23.833333,21.4,12.0,77.0
04/02/2018 19:05:03.753333,19.83,11.0,78.0
04/02/2018 19:07:43.700000,21.15,11.0,78.0
04/02/2018 19:11:43.680000,20.51,10.0,79.0
04/02/2018 19:14:23.770000,20.28,10.0,78.0
04/02/2018 19:17:03.686666,20.32,11.0,77.0
04/02/2018 19:19:43.780000,20.06,11.0,77.0
04/02/2018 19:23:43.703333,21.53,11.0,77.0
04/02/2018 19:26:23.776666,20.62,11.0,77.0
04/02/2018 19:29:04.096666,20.94,11.0,77.0
04/02/2018 19:31:43.703333,21.91,11.0,77.0
04/02/2018 19:35:43.846666,22.33,11.0,78.0
04/02/2018 19:38:23.706666,21.85,10.0,78.0
04/02/2018 19:41:03.700000,21.74,11.0,78.0
04/02/2018 19:43:43.906666,20.74,10.0,79.0
04/02/2018 19:47:43.753333,20.72,11.0,80.0
04/02/2018 19:50:23.846666,23.57,10.0,80.0
04/02/2018 19:53:03.716666,24.11,10.0,80.0
04/02/2018 19:55:43.780000,22.8,10.0,79.0
04/02/2018 19:59:43.710000,21.17,10.0,80.0
04/02/2018 20:02:23.910000,22.19,10.0,79.0
04/02/2018 20:05:03.730000,22.5,10.0,80.0
04/02/2018 20:07:43.786666,21.38,10.0,79.0
04/02/2018 20:11:43.826666,23.28,10.0,79.0
04/02/2018 20:14:23.776666,22.61,10.0,78.0
04/02/2018 20:17:04.180000,21.87,10.0,78.0
04/02/2018 20:19:43.726666,20.26,10.0,77.0
04/02/2018 20:23:43.733333,22.06,11.0,77.0
04/02/2018 20:26:24.030000,20.74,11.0,78.0
04/02/2018 20:29:03.726666,20.4,11.0,78.0
04/02/2018 20:31:43.780000,20.98,11.0,78.0
04/02/2018 20:35:44.446666,21.74,10.0,78.0
04/02/2018 20:38:23.776666,21.59,11.0,78.0
04/02/2018 20:41:03.736666,23.39,11.0,78.0
04/02/2018 20:43:43.756666,21.91,11.0,78.0
04/02/2018 20:47:43.740000,22.8,11.0,77.0
04/02/2018 20:50:24.026666,21.53,11.0,78.0
04/02/2018 20:53:03.780000,22.64,11.0,78.0
04/02/2018 20:55:44.286666,21.93,11.0,78.0
04/02/2018 20:59:43.780000,20.81,11.0,79.0
04/02/2018 21:02:23.843333,22.13,11.0,78.0
04/02/2018 21:05:03.760000,21.72,11.0,79.0
04/02/2018 21:07:43.750000,20.94,11.0,78.0
04/02/2018 21:11:43.906666,21.78,10.0,79.0
04/02/2018 21:14:25.566666,22.09,10.0,78.0
04/02/2018 21:17:03.743333,22.52,10.0,79.0
04/02/2018 21:19:43.853333,22.51,10.0,79.0
04/02/2018 21:23:43.756666,23.22,10.0,78.0
04/02/2018 21:26:23.910000,22.3,11.0,78.0
04/02/2018 21:29:03.933333,22.3,11.0,78.0
04/02/2018 21:31:43.826666,22.23,11.0,78.0
04/02/2018 21:35:43.813333,21.85,11.0,78.0
04/02/2018 21:38:23.756666,20.63,11.0,77.0
04/02/2018 21:41:03.976666,20.49,11.0,77.0
04/02/2018 21:43:43.903333,22.56,11.0,77.0
04/02/2018 21:47:43.886666,20.46,11.0,77.0
04/02/2018 21:50:23.770000,20.55,11.0,76.0
04/02/2018 21:53:03.770000,20.85,12.0,76.0
04/02/2018 21:55:43.870000,21.26,11.0,76.0
04/02/2018 21:59:43.863333,27.66,11.0,76.0
04/02/2018 22:02:23.793333,38.61,12.0,76.0
04/02/2018 22:05:03.790000,40.75,12.0,76.0
04/02/2018 22:07:43.993333,34.65,12.0,76.0
04/02/2018 22:11:43.853333,34.77,12.0,76.0
04/02/2018 22:14:23.796666,29.77,12.0,75.0
04/02/2018 22:17:03.846666,48.28,12.0,75.0
04/02/2018 22:19:43.800000,53.26,12.0,76.0
04/02/2018 22:23:43.816666,36.66,12.0,75.0
04/02/2018 22:26:23.860000,55.41,12.0,75.0
04/02/2018 22:29:03.843333,37.13,12.0,75.0
04/02/2018 22:31:43.896666,43.7,12.0,76.0
04/02/2018 22:35:43.790000,53.15,12.0,76.0
04/02/2018 22:38:23.816666,47.61,12.0,75.0
04/02/2018 22:41:03.813333,59.35,12.0,75.0
04/02/2018 22:43:43.943333,48.5,12.0,75.0
04/02/2018 22:47:43.793333,38.19,12.0,75.0
04/02/2018 22:50:23.820000,45.26,12.0,75.0
04/02/2018 22:53:03.856666,49.46,12.0,75.0
04/02/2018 22:55:43.803333,132.73,12.0,76.0
04/02/2018 22:59:43.813333,121.37,12.0,75.0
04/02/2018 23:02:23.826666,117.87,12.0,76.0
04/02/2018 23:05:03.856666,124.44,12.0,76.0
04/02/2018 23:07:43.863333,80.62,12.0,76.0
04/02/2018 23:11:43.970000,40.23,12.0,76.0
04/02/2018 23:14:23.813333,54.34,12.0,75.0
04/02/2018 23:17:03.850000,38.8,12.0,75.0
04/02/2018 23:19:43.873333,46.54,12.0,77.0
04/02/2018 23:23:43.850000,40.67,12.0,76.0
04/02/2018 23:26:23.936666,43.09,12.0,76.0
04/02/2018 23:29:03.826666,38.22,12.0,76.0
04/02/2018 23:31:43.816666,37.36,13.0,76.0
04/02/2018 23:35:43.933333,36.8,12.0,77.0
04/02/2018 23:38:23.873333,33.36,11.0,77.0
04/02/2018 23:41:03.836666,29.34,11.0,77.0
04/02/2018 23:43:44.070000,23.89,11.0,78.0
04/02/2018 23:47:43.936666,22.02,12.0,77.0
04/02/2018 23:50:23.930000,19.93,12.0,76.0
04/02/2018 23:53:03.866666,26.57,12.0,76.0
04/02/2018 23:55:43.900000,38.47,12.0,76.0
04/02/2018 23:59:43.843333,42.02,12.0,78.0
04/03/2018 00:02:23.840000,30.91,12.0,78.0
04/03/2018 00:05:03.933333,47.76,12.0,78.0
04/03/2018 00:07:43.843333,28.06,12.0,78.0
04/03/2018 00:11:43.866666,30.09,12.0,78.0
04/03/2018 00:14:24.120000,20.83,11.0,78.0
04/03/2018 00:17:03.893333,20.57,11.0,78.0
04/03/2018 00:19:43.876666,20.7,12.0,78.0
04/03/2018 00:23:43.940000,22.62,12.0,78.0
04/03/2018 00:26:23.846666,21.62,12.0,77.0
04/03/2018 00:29:03.906666,20.5,12.0,76.0
04/03/2018 00:33:10.903333,22.87,13.0,75.0
04/03/2018 00:35:43.876666,33.21,13.0,75.0
04/03/2018 00:38:23.866666,34.17,13.0,75.0
04/03/2018 00:41:03.883333,34.65,13.0,74.0
04/03/2018 00:43:43.950000,31.17,13.0,73.0
04/03/2018 00:47:43.943333,31.26,14.0,73.0
04/03/2018 00:50:23.946666,32.54,14.0,73.0
04/03/2018 00:53:03.946666,32.74,14.0,73.0
04/03/2018 00:55:43.880000,33.76,14.0,72.0
04/03/2018 00:59:43.863333,37.09,14.0,72.0
04/03/2018 01:02:23.933333,41.98,14.0,72.0
04/03/2018 01:05:04.266666,48.83,15.0,72.0
04/03/2018 01:07:43.880000,58.39,15.0,72.0
04/03/2018 01:11:43.973333,175.33,15.0,71.0
04/03/2018 01:14:23.966666,153.98,15.0,72.0
04/03/2018 01:17:03.920000,125.19,15.0,72.0
04/03/2018 01:19:43.980000,82.11,15.0,71.0
04/03/2018 01:23:43.916666,71.0,15.0,71.0
04/03/2018 01:26:23.906666,54.02,15.0,71.0
04/03/2018 01:29:04.026666,42.02,15.0,71.0
04/03/2018 01:31:44.000000,23.53,15.0,71.0
04/03/2018 01:35:43.896666,25.09,16.0,71.0
04/03/2018 01:38:23.916666,28.8,16.0,70.0
04/03/2018 01:41:03.956666,36.81,16.0,70.0
04/03/2018 01:43:43.923333,38.78,16.0,70.0
