InstrumentName, Columbian Elem (CS23),
StartTime, 2022-01-01 00:00:00,
EndTime, 2022-01-31 23:59:59,
Date,*Lat,*Lon
01/13/2022 12:57:06.973000,38.0,-97.0
01/13/2022 12:58:06.026000,38.0,-97.0
01/13/2022 12:59:05.276000,38.0,-97.0
01/13/2022 13:00:31.048000,39.74083,-105.19865
01/13/2022 13:01:40.963000,39.74083,-105.19865
01/13/2022 13:02:55.248000,39.74083,-105.19865
01/13/2022 13:04:23.122000,39.74083,-105.19865
01/13/2022 13:04:23.781000,39.74083,-105.19865
01/13/2022 13:08:05.809000,0.0,0.0
01/13/2022 13:09:05.574000,0.0,0.0
01/13/2022 13:10:06.204000,0.0,0.0
01/13/2022 13:11:06.845000,0.0,0.0
01/13/2022 13:12:07.475000,0.0,0.0
01/13/2022 13:13:07.613000,0.0,0.0
01/13/2022 13:14:07.509000,0.0,0.0
01/13/2022 13:15:05.254000,0.0,0.0
01/13/2022 13:16:06.136000,0.0,0.0
01/13/2022 13:17:06.587000,0.0,0.0
01/13/2022 13:18:07.389000,0.0,0.0
01/13/2022 13:19:06.427000,0.0,0.0
01/13/2022 13:20:07.386000,0.0,0.0
01/13/2022 13:21:05.601000,0.0,0.0
01/13/2022 13:22:05.871000,0.0,0.0
01/13/2022 13:23:06.162000,0.0,0.0
01/13/2022 13:24:05.746000,0.0,0.0
01/13/2022 13:25:07.490000,0.0,0.0
01/13/2022 13:26:05.379000,0.0,0.0
01/13/2022 13:27:05.137000,0.0,0.0
01/13/2022 13:28:05.400000,0.0,0.0
01/13/2022 13:29:05.904000,0.0,0.0
01/13/2022 13:30:06.033000,0.0,0.0
01/13/2022 13:31:05.709000,0.0,0.0
01/13/2022 13:32:06.058000,0.0,0.0
01/13/2022 13:33:06.167000,0.0,0.0
01/13/2022 13:34:07.224000,0.0,0.0
01/13/2022 13:35:05.282000,0.0,0.0
01/13/2022 13:36:05.905000,0.0,0.0
01/13/2022 13:37:06.010000,0.0,0.0
01/13/2022 13:38:07.703000,0.0,0.0
01/13/2022 13:39:06.029000,0.0,0.0
01/13/2022 13:40:06.090000,0.0,0.0
01/13/2022 13:41:05.163000,0.0,0.0
01/13/2022 13:42:05.796000,0.0,0.0
01/13/2022 13:43:05.885000,0.0,0.0
01/13/2022 13:44:06.206000,0.0,0.0
01/13/2022 13:45:07.371000,0.0,0.0
01/13/2022 13:46:04.619000,0.0,0.0
01/13/2022 13:47:07.583000,0.0,0.0
01/13/2022 13:48:07.672000,0.0,0.0
01/13/2022 13:49:06.145000,0.0,0.0
01/13/2022 13:50:07.477000,0.0,0.0
01/13/2022 13:51:05.507000,0.0,0.0
01/13/2022 13:52:06.228000,0.0,0.0
01/13/2022 13:53:06.672000,0.0,0.0
01/13/2022 13:54:07.463000,0.0,0.0
01/13/2022 13:55:05.720000,0.0,0.0
01/13/2022 13:56:07.135000,0.0,0.0
01/13/2022 13:57:05.743000,0.0,0.0
01/13/2022 13:58:06.210000,0.0,0.0
01/13/2022 13:59:06.258000,0.0,0.0
01/13/2022 14:00:28.293000,39.74083,-105.19865
01/13/2022 14:01:38.421000,39.74083,-105.19865
01/13/2022 14:02:45.583000,39.74083,-105.19865
01/13/2022 14:04:03.082000,39.74083,-105.19865
01/13/2022 14:04:05.937000,39.74083,-105.19865
01/13/2022 14:05:19.175000,39.74083,-105.19865
01/13/2022 14:06:30.343000,39.74083,-105.19865
01/13/2022 14:07:44.468000,39.74083,-105.19865
01/13/2022 14:09:04.034000,39.74083,-105.19865
01/13/2022 14:09:04.744000,39.74083,-105.19865
01/13/2022 14:10:14.844000,39.74083,-105.19865
01/13/2022 14:11:19.094000,39.74083,-105.19865
01/13/2022 14:12:35.027000,39.74083,-105.19865
01/13/2022 14:13:44.345000,39.74083,-105.19865
01/13/2022 14:14:52.644000,39.74083,-105.19865
01/13/2022 14:15:54.692000,39.74083,-105.19865
01/13/2022 14:17:02.574000,39.74083,-105.19865
01/13/2022 14:17:02.639000,39.74083,-105.19865
01/13/2022 14:18:16.159000,39.74083,-105.19865
01/13/2022 14:19:32.944000,39.74083,-105.19865
01/13/2022 14:20:44.610000,39.74083,-105.19865
01/13/2022 14:21:46.664000,39.74083,-105.19865
01/13/2022 14:23:01.567000,39.74083,-105.19865
01/13/2022 14:23:02.052000,39.74083,-105.19865
01/13/2022 14:24:05.752000,39.74083,-105.19865
01/13/2022 14:25:24.943000,39.74083,-105.19865
01/13/2022 14:26:40.140000,39.74083,-105.19865
01/13/2022 14:27:56.037000,39.74083,-105.19865
01/13/2022 14:29:01.906000,39.74083,-105.19865
01/13/2022 14:29:02.617000,39.74083,-105.19865
01/13/2022 14:30:16.777000,39.74083,-105.19865
01/13/2022 14:31:25.891000,39.74083,-105.19865
01/13/2022 14:32:39.494000,39.74083,-105.19865
01/13/2022 14:33:49.208000,39.74083,-105.19865
01/13/2022 14:34:59.264000,39.74083,-105.19865
01/13/2022 14:35:02.570000,39.74083,-105.19865
01/13/2022 14:36:14.266000,39.74083,-105.19865
01/13/2022 14:37:27.525000,39.74083,-105.19865
01/13/2022 14:38:36.203000,39.74083,-105.19865
01/13/2022 14:39:04.127000,39.74083,-105.19865
01/13/2022 14:40:04.904000,39.74083,-105.19865
01/13/2022 14:41:19.368000,39.74083,-105.19865
01/13/2022 14:42:06.112000,39.74083,-105.19865
01/13/2022 14:43:05.169000,39.74083,-105.19865
01/13/2022 14:44:05.248000,39.74083,-105.19865
01/13/2022 14:45:06.244000,39.74083,-105.19865
01/13/2022 14:46:04.405000,39.74083,-105.19865
01/13/2022 14:47:04.916000,39.74083,-105.19865
01/13/2022 14:48:05.000000,39.74083,-105.19865
01/13/2022 14:49:04.092000,39.74083,-105.19865
01/13/2022 14:50:06.443000,39.74083,-105.19865
01/13/2022 14:51:03.643000,39.74083,-105.19865
01/13/2022 14:52:04.250000,39.74083,-105.19865
01/13/2022 14:53:06.056000,39.74083,-105.19865
01/13/2022 14:54:06.314000,39.74083,-105.19865
01/13/2022 14:55:04.482000,39.74083,-105.19865
01/13/2022 14:56:04.057000,39.74083,-105.19865
01/13/2022 14:57:07.580000,39.74083,-105.19865
01/13/2022 14:58:04.300000,39.74083,-105.19865
01/13/2022 14:59:05.266000,39.74083,-105.19865
01/13/2022 15:00:30.591000,39.77587,-105.14317
01/13/2022 15:01:04.473000,39.77587,-105.14317
01/13/2022 15:02:06.008000,39.77587,-105.14317
01/13/2022 15:03:04.165000,39.77587,-105.14317
01/13/2022 15:04:04.542000,39.77587,-105.14317
01/13/2022 15:05:13.512000,39.77587,-105.14317
01/13/2022 15:06:05.057000,39.77587,-105.14317
01/13/2022 15:07:05.059000,39.77587,-105.14317
01/13/2022 15:08:03.702000,39.77587,-105.14317
01/13/2022 15:09:04.692000,39.77587,-105.14317
01/13/2022 15:10:06.334000,39.77587,-105.14317
01/13/2022 15:11:04.481000,39.77587,-105.14317
01/13/2022 15:12:04.417000,39.77587,-105.14317
01/13/2022 15:13:05.877000,39.77587,-105.14317
01/13/2022 15:14:04.594000,39.77587,-105.14317
01/13/2022 15:15:04.597000,39.77587,-105.14317
01/13/2022 15:16:04.256000,39.77587,-105.14317
01/13/2022 15:17:04.782000,39.77587,-105.14317
01/13/2022 15:18:06.073000,39.77587,-105.14317
01/13/2022 15:19:05.203000,39.77587,-105.14317
01/13/2022 15:20:06.017000,39.77587,-105.14317
01/13/2022 15:21:06.173000,39.77587,-105.14317
01/13/2022 15:22:05.605000,39.77587,-105.14317
01/13/2022 15:23:05.354000,39.77587,-105.14317
01/13/2022 15:24:03.466000,39.77587,-105.14317
01/13/2022 15:25:04.119000,39.77587,-105.14317
01/13/2022 15:26:04.143000,39.77587,-105.14317
01/13/2022 15:27:05.845000,39.77587,-105.14317
01/13/2022 15:28:05.793000,39.77587,-105.14317
01/13/2022 15:45:21.104000,0.0,0.0
01/13/2022 15:46:14.534000,0.0,0.0
01/13/2022 15:47:04.780000,0.0,0.0
01/13/2022 15:48:04.886000,0.0,0.0
01/13/2022 15:49:04.139000,0.0,0.0
01/13/2022 15:50:06.369000,0.0,0.0
01/13/2022 15:51:05.064000,0.0,0.0
01/13/2022 15:52:05.787000,0.0,0.0
01/13/2022 15:53:05.984000,0.0,0.0
01/13/2022 15:54:04.945000,0.0,0.0
01/13/2022 15:55:04.433000,0.0,0.0
01/13/2022 15:56:05.085000,0.0,0.0
01/13/2022 15:57:06.256000,0.0,0.0
01/13/2022 15:58:04.708000,0.0,0.0
01/13/2022 15:59:05.728000,0.0,0.0
01/13/2022 16:00:31.268000,39.77029,-105.14303
01/13/2022 16:01:06.372000,39.77029,-105.14303
01/13/2022 16:02:04.454000,39.77029,-105.14303
01/13/2022 16:03:04.584000,39.77029,-105.14303
01/13/2022 16:04:05.876000,39.77029,-105.14303
01/13/2022 16:05:04.612000,39.77029,-105.14303
01/13/2022 16:06:05.836000,39.77029,-105.14303
01/13/2022 16:07:06.445000,39.77029,-105.14303
01/13/2022 16:08:06.222000,39.77029,-105.14303
01/13/2022 16:09:07.148000,39.77029,-105.14303
01/13/2022 16:10:04.444000,39.77029,-105.14303
01/13/2022 16:11:06.030000,39.77029,-105.14303
01/13/2022 16:12:06.856000,39.77029,-105.14303
01/13/2022 16:13:05.618000,39.77029,-105.14303
01/13/2022 16:14:05.729000,39.77029,-105.14303
01/13/2022 16:15:05.099000,39.77029,-105.14303
01/13/2022 16:16:05.717000,39.77029,-105.14303
01/13/2022 16:17:05.238000,39.77029,-105.14303
01/13/2022 16:18:06.941000,39.77029,-105.14303
01/13/2022 16:19:03.627000,39.77029,-105.14303
01/13/2022 16:20:05.915000,39.77029,-105.14303
01/13/2022 16:21:05.261000,39.77029,-105.14303
01/13/2022 16:22:05.248000,39.77029,-105.14303
01/13/2022 16:23:06.204000,39.77029,-105.14303
01/13/2022 16:24:05.354000,39.77029,-105.14303
01/13/2022 16:25:07.720000,39.77029,-105.14303
01/13/2022 16:26:03.816000,39.77029,-105.14303
01/13/2022 16:27:05.219000,39.77029,-105.14303
01/13/2022 16:28:05.694000,39.77029,-105.14303
01/13/2022 16:29:04.730000,39.77029,-105.14303
01/13/2022 16:30:06.242000,39.77029,-105.14303
01/13/2022 16:31:04.261000,39.77029,-105.14303
01/13/2022 16:32:06.536000,39.77029,-105.14303
01/13/2022 16:33:05.909000,39.77029,-105.14303
01/13/2022 16:34:04.145000,39.77029,-105.14303
01/13/2022 16:35:04.346000,39.77029,-105.14303
01/13/2022 16:36:05.379000,39.77029,-105.14303
01/13/2022 16:37:05.682000,39.77029,-105.14303
01/13/2022 16:38:06.349000,39.77029,-105.14303
01/13/2022 16:39:04.957000,39.77029,-105.14303
01/13/2022 16:40:05.684000,39.77029,-105.14303
01/13/2022 16:41:06.058000,39.77029,-105.14303
01/13/2022 16:42:04.997000,39.77029,-105.14303
01/13/2022 16:43:05.094000,39.77029,-105.14303
01/13/2022 16:44:06.257000,39.77029,-105.14303
01/13/2022 16:45:07.185000,39.77029,-105.14303
01/13/2022 16:46:05.245000,39.77029,-105.14303
01/13/2022 16:47:05.204000,39.77029,-105.14303
01/13/2022 16:48:04.889000,39.77029,-105.14303
01/13/2022 16:49:05.485000,39.77029,-105.14303
01/13/2022 16:50:05.215000,39.77029,-105.14303
01/13/2022 16:51:06.020000,39.77029,-105.14303
01/13/2022 16:52:06.728000,39.77029,-105.14303
01/13/2022 16:53:06.571000,39.77029,-105.14303
01/13/2022 16:54:07.017000,39.77029,-105.14303
01/13/2022 16:55:05.459000,39.77029,-105.14303
01/13/2022 16:56:05.615000,39.77029,-105.14303
01/13/2022 16:57:13.353000,39.77029,-105.14303
01/13/2022 16:58:13.712000,39.77029,-105.14303
01/13/2022 16:59:05.197000,39.77029,-105.14303
01/13/2022 17:00:29.404000,39.79164,-105.13928
01/13/2022 17:01:05.021000,39.79164,-105.13928
01/13/2022 17:02:06.333000,39.79164,-105.13928
01/13/2022 17:03:05.900000,39.79164,-105.13928
01/13/2022 17:04:04.292000,39.79164,-105.13928
01/13/2022 17:05:05.136000,39.79164,-105.13928
01/13/2022 17:06:06.886000,39.79164,-105.13928
01/13/2022 17:07:04.702000,39.79164,-105.13928
01/13/2022 17:08:05.127000,39.79164,-105.13928
01/13/2022 17:09:05.069000,39.79164,-105.13928
01/13/2022 17:10:05.654000,39.79164,-105.13928
01/13/2022 17:11:06.365000,39.79164,-105.13928
01/13/2022 17:12:06.345000,39.79164,-105.13928
01/13/2022 17:13:05.946000,39.79164,-105.13928
01/13/2022 17:14:05.551000,39.79164,-105.13928
01/13/2022 17:15:05.597000,39.79164,-105.13928
01/13/2022 17:16:06.024000,39.79164,-105.13928
01/13/2022 17:17:06.288000,39.79164,-105.13928
01/13/2022 17:18:06.202000,39.79164,-105.13928
01/13/2022 17:19:05.225000,39.79164,-105.13928
01/13/2022 17:20:05.070000,39.79164,-105.13928
01/13/2022 17:21:04.539000,39.79164,-105.13928
01/13/2022 17:22:06.644000,39.79164,-105.13928
01/13/2022 17:23:04.622000,39.79164,-105.13928
01/13/2022 17:24:04.162000,39.79164,-105.13928
01/13/2022 17:25:06.208000,39.79164,-105.13928
01/13/2022 17:26:06.180000,39.79164,-105.13928
01/13/2022 17:27:06.299000,39.79164,-105.13928
01/13/2022 17:28:04.134000,39.79164,-105.13928
01/13/2022 17:29:04.630000,39.79164,-105.13928
01/13/2022 17:30:05.642000,39.79164,-105.13928
01/13/2022 17:31:06.681000,39.79164,-105.13928
01/13/2022 17:32:06.013000,39.79164,-105.13928
01/13/2022 17:33:06.097000,39.79164,-105.13928
01/13/2022 17:34:05.540000,39.79164,-105.13928
01/13/2022 17:35:06.113000,39.79164,-105.13928
01/13/2022 17:36:04.890000,39.79164,-105.13928
01/13/2022 17:37:06.109000,39.79164,-105.13928
01/13/2022 17:38:04.675000,39.79164,-105.13928
01/13/2022 17:39:05.223000,39.79164,-105.13928
01/13/2022 17:40:05.520000,39.79164,-105.13928
01/13/2022 17:41:06.174000,39.79164,-105.13928
01/13/2022 17:42:06.383000,39.79164,-105.13928
01/13/2022 17:43:06.461000,39.79164,-105.13928
01/13/2022 17:44:05.561000,39.79164,-105.13928
01/13/2022 17:45:05.711000,39.79164,-105.13928
01/13/2022 17:46:05.278000,39.79164,-105.13928
01/13/2022 17:47:05.166000,39.79164,-105.13928
01/13/2022 17:48:06.482000,39.79164,-105.13928
01/13/2022 17:49:05.340000,39.79164,-105.13928
01/13/2022 17:50:04.203000,39.79164,-105.13928
01/13/2022 17:51:04.178000,39.79164,-105.13928
01/13/2022 17:52:05.050000,39.79164,-105.13928
01/13/2022 17:53:04.848000,39.79164,-105.13928
01/13/2022 17:54:05.533000,39.79164,-105.13928
01/13/2022 17:55:04.874000,39.79164,-105.13928
01/13/2022 17:56:04.776000,39.79164,-105.13928
01/13/2022 17:57:05.238000,39.79164,-105.13928
01/13/2022 17:58:05.462000,39.79164,-105.13928
01/13/2022 17:59:06.243000,39.79164,-105.13928
01/13/2022 18:00:29.436000,39.77029,-105.14303
01/13/2022 18:01:04.482000,39.77029,-105.14303
01/13/2022 18:02:04.163000,39.77029,-105.14303
01/13/2022 18:03:04.542000,39.77029,-105.14303
01/13/2022 18:04:05.298000,39.77029,-105.14303
01/13/2022 18:05:05.937000,39.77029,-105.14303
01/13/2022 18:06:06.413000,39.77029,-105.14303
01/13/2022 18:07:13.003000,39.77029,-105.14303
01/13/2022 18:08:06.693000,39.77029,-105.14303
01/13/2022 18:09:06.655000,39.77029,-105.14303
01/13/2022 18:10:04.826000,39.77029,-105.14303
01/13/2022 18:11:05.470000,39.77029,-105.14303
01/13/2022 18:12:04.490000,39.77029,-105.14303
01/13/2022 18:13:04.693000,39.77029,-105.14303
01/13/2022 18:14:12.935000,39.77029,-105.14303
01/13/2022 18:15:05.937000,39.77029,-105.14303
01/13/2022 18:16:06.343000,39.77029,-105.14303
01/13/2022 18:17:05.065000,39.77029,-105.14303
01/13/2022 18:18:06.634000,39.77029,-105.14303
01/13/2022 18:19:04.950000,39.77029,-105.14303
01/13/2022 18:20:05.755000,39.77029,-105.14303
01/13/2022 18:21:06.335000,39.77029,-105.14303
01/13/2022 18:22:05.081000,39.77029,-105.14303
01/13/2022 18:23:04.634000,39.77029,-105.14303
01/13/2022 18:24:06.005000,39.77029,-105.14303
01/13/2022 18:25:06.303000,39.77029,-105.14303
01/13/2022 18:26:03.614000,39.77029,-105.14303
01/13/2022 18:27:05.701000,39.77029,-105.14303
01/13/2022 18:28:04.389000,39.77029,-105.14303
01/13/2022 18:29:03.931000,39.77029,-105.14303
01/13/2022 18:30:04.867000,39.77029,-105.14303
01/13/2022 18:31:04.953000,39.77029,-105.14303
01/13/2022 18:32:04.908000,39.77029,-105.14303
01/13/2022 18:33:06.203000,39.77029,-105.14303
01/13/2022 18:34:06.038000,39.77029,-105.14303
01/13/2022 18:35:04.844000,39.77029,-105.14303
01/13/2022 18:36:05.796000,39.77029,-105.14303
01/13/2022 18:37:04.742000,39.77029,-105.14303
01/13/2022 18:38:05.304000,39.77029,-105.14303
01/13/2022 18:39:04.695000,39.77029,-105.14303
01/13/2022 18:40:05.487000,39.77029,-105.14303
01/13/2022 18:41:05.205000,39.77029,-105.14303
01/13/2022 18:42:05.549000,39.77029,-105.14303
01/13/2022 18:43:09.530000,39.77029,-105.14303
01/13/2022 18:44:05.627000,39.77029,-105.14303
01/13/2022 18:45:04.200000,39.77029,-105.14303
01/13/2022 18:46:04.556000,39.77029,-105.14303
01/13/2022 18:47:05.939000,39.77029,-105.14303
01/13/2022 18:48:04.436000,39.77029,-105.14303
01/13/2022 18:49:05.723000,39.77029,-105.14303
01/13/2022 18:50:05.407000,39.77029,-105.14303
01/13/2022 18:51:03.424000,39.77029,-105.14303
01/13/2022 18:52:01.254000,39.77029,-105.14303
01/13/2022 18:53:05.764000,39.77029,-105.14303
01/13/2022 18:54:04.111000,39.77029,-105.14303
01/13/2022 18:55:04.998000,39.77029,-105.14303
01/13/2022 18:56:03.810000,39.77029,-105.14303
01/13/2022 18:57:05.422000,39.77029,-105.14303
01/13/2022 18:58:05.283000,39.77029,-105.14303
01/13/2022 18:59:04.418000,39.77029,-105.14303
01/13/2022 19:00:28.327000,39.77029,-105.14303
01/13/2022 19:01:05.558000,39.77029,-105.14303
01/13/2022 19:02:05.377000,39.77029,-105.14303
01/13/2022 19:03:05.828000,39.77029,-105.14303
01/13/2022 19:04:06.462000,39.77029,-105.14303
01/13/2022 19:05:04.584000,39.77029,-105.14303
01/13/2022 19:06:05.118000,39.77029,-105.14303
01/13/2022 19:07:04.398000,39.77029,-105.14303
01/13/2022 19:08:03.623000,39.77029,-105.14303
01/13/2022 19:09:06.200000,39.77029,-105.14303
01/13/2022 19:10:04.670000,39.77029,-105.14303
01/13/2022 19:11:03.973000,39.77029,-105.14303
01/13/2022 19:12:05.281000,39.77029,-105.14303
01/13/2022 19:13:02.663000,39.77029,-105.14303
01/13/2022 19:14:04.866000,39.77029,-105.14303
01/13/2022 19:15:03.636000,39.77029,-105.14303
01/13/2022 19:16:04.162000,39.77029,-105.14303
01/13/2022 19:17:07.900000,39.77029,-105.14303
01/13/2022 19:18:04.587000,39.77029,-105.14303
01/13/2022 19:19:04.034000,39.77029,-105.14303
01/13/2022 19:20:04.226000,39.77029,-105.14303
01/13/2022 19:21:04.560000,39.77029,-105.14303
01/13/2022 19:22:05.435000,39.77029,-105.14303
01/13/2022 19:23:05.678000,39.77029,-105.14303
01/13/2022 19:24:05.511000,39.77029,-105.14303
01/13/2022 19:25:04.841000,39.77029,-105.14303
01/13/2022 19:26:05.334000,39.77029,-105.14303
01/13/2022 19:27:05.075000,39.77029,-105.14303
01/13/2022 19:28:05.715000,39.77029,-105.14303
01/13/2022 19:29:03.900000,39.77029,-105.14303
01/13/2022 19:30:03.622000,39.77029,-105.14303
01/13/2022 19:31:03.435000,39.77029,-105.14303
01/13/2022 19:32:04.257000,39.77029,-105.14303
01/13/2022 19:33:06.030000,39.77029,-105.14303
01/13/2022 19:34:04.211000,39.77029,-105.14303
01/13/2022 19:35:04.610000,39.77029,-105.14303
01/13/2022 19:36:04.925000,39.77029,-105.14303
01/13/2022 19:37:06.007000,39.77029,-105.14303
01/13/2022 19:38:05.199000,39.77029,-105.14303
01/13/2022 19:39:05.100000,39.77029,-105.14303
01/13/2022 19:40:03.430000,39.77029,-105.14303
01/13/2022 19:41:04.415000,39.77029,-105.14303
01/13/2022 19:42:05.152000,39.77029,-105.14303
01/13/2022 19:43:04.500000,39.77029,-105.14303
01/13/2022 19:44:04.319000,39.77029,-105.14303
01/13/2022 19:45:04.620000,39.77029,-105.14303
01/13/2022 19:46:05.511000,39.77029,-105.14303
01/13/2022 19:47:03.314000,39.77029,-105.14303
01/13/2022 19:48:04.512000,39.77029,-105.14303
01/13/2022 19:49:04.289000,39.77029,-105.14303
01/13/2022 19:50:04.900000,39.77029,-105.14303
01/13/2022 19:51:03.731000,39.77029,-105.14303
01/13/2022 19:52:03.704000,39.77029,-105.14303
01/13/2022 19:53:04.659000,39.77029,-105.14303
01/13/2022 19:54:04.549000,39.77029,-105.14303
01/13/2022 19:55:04.752000,39.77029,-105.14303
01/13/2022 19:56:06.003000,39.77029,-105.14303
01/13/2022 19:57:05.327000,39.77029,-105.14303
01/13/2022 19:58:05.985000,39.77029,-105.14303
01/13/2022 19:59:05.204000,39.77029,-105.14303
01/13/2022 20:00:29.868000,39.79164,-105.13928
01/13/2022 20:01:06.478000,39.79164,-105.13928
01/13/2022 20:02:04.407000,39.79164,-105.13928
01/13/2022 20:03:06.103000,39.79164,-105.13928
01/13/2022 20:04:06.295000,39.79164,-105.13928
01/13/2022 20:05:06.791000,39.79164,-105.13928
01/13/2022 20:06:06.072000,39.79164,-105.13928
01/13/2022 20:07:05.739000,39.79164,-105.13928
01/13/2022 20:08:05.358000,39.79164,-105.13928
01/13/2022 20:09:08.283000,39.79164,-105.13928
01/13/2022 20:10:05.853000,39.79164,-105.13928
01/13/2022 20:11:06.039000,39.79164,-105.13928
01/13/2022 20:12:06.069000,39.79164,-105.13928
01/13/2022 20:13:05.952000,39.79164,-105.13928
01/13/2022 20:14:04.955000,39.79164,-105.13928
01/13/2022 20:15:06.685000,39.79164,-105.13928
01/13/2022 20:16:05.197000,39.79164,-105.13928
01/13/2022 20:17:06.284000,39.79164,-105.13928
01/13/2022 20:18:05.726000,39.79164,-105.13928
01/13/2022 20:19:05.998000,39.79164,-105.13928
01/13/2022 20:20:04.832000,39.79164,-105.13928
01/13/2022 20:21:05.150000,39.79164,-105.13928
01/13/2022 20:22:05.412000,39.79164,-105.13928
01/13/2022 20:23:05.020000,39.79164,-105.13928
01/13/2022 20:24:05.378000,39.79164,-105.13928
01/13/2022 20:25:05.411000,39.79164,-105.13928
01/13/2022 20:26:05.138000,39.79164,-105.13928
01/13/2022 20:27:07.323000,39.79164,-105.13928
01/13/2022 20:28:05.894000,39.79164,-105.13928
01/13/2022 20:29:04.849000,39.79164,-105.13928
01/13/2022 20:30:04.433000,39.79164,-105.13928
01/13/2022 20:31:03.960000,39.79164,-105.13928
01/13/2022 20:32:05.068000,39.79164,-105.13928
01/13/2022 20:33:05.183000,39.79164,-105.13928
01/13/2022 20:34:04.796000,39.79164,-105.13928
01/13/2022 20:35:04.487000,39.79164,-105.13928
01/13/2022 20:36:07.455000,39.79164,-105.13928
01/13/2022 20:37:04.833000,39.79164,-105.13928
01/13/2022 20:38:05.361000,39.79164,-105.13928
01/13/2022 20:39:05.206000,39.79164,-105.13928
01/13/2022 20:40:06.817000,39.79164,-105.13928
01/13/2022 20:41:05.813000,39.79164,-105.13928
01/13/2022 20:42:05.978000,39.79164,-105.13928
01/13/2022 20:43:30.239000,39.79164,-105.13928
01/13/2022 20:44:05.105000,39.79164,-105.13928
01/13/2022 20:45:04.972000,39.79164,-105.13928
01/13/2022 20:46:04.806000,39.79164,-105.13928
01/13/2022 20:47:04.405000,39.79164,-105.13928
01/13/2022 20:48:04.333000,39.79164,-105.13928
01/13/2022 20:49:04.440000,39.79164,-105.13928
01/13/2022 20:50:12.468000,39.79164,-105.13928
01/13/2022 20:51:06.877000,39.79164,-105.13928
01/13/2022 20:52:06.242000,39.79164,-105.13928
01/13/2022 20:53:07.096000,39.79164,-105.13928
01/13/2022 20:54:04.921000,39.79164,-105.13928
01/13/2022 20:55:04.999000,39.79164,-105.13928
01/13/2022 20:56:05.410000,39.79164,-105.13928
01/13/2022 20:57:05.215000,39.79164,-105.13928
01/13/2022 20:58:04.470000,39.79164,-105.13928
01/13/2022 20:59:05.554000,39.79164,-105.13928
01/13/2022 21:00:29.748000,39.79042,-105.11603
01/13/2022 21:01:04.841000,39.79042,-105.11603
01/13/2022 21:02:05.932000,39.79042,-105.11603
01/13/2022 21:03:13.597000,39.79042,-105.11603
01/13/2022 21:04:05.054000,39.79042,-105.11603
01/13/2022 21:05:28.298000,39.79042,-105.11603
01/13/2022 21:06:06.526000,39.79042,-105.11603
01/13/2022 21:07:04.277000,39.79042,-105.11603
01/13/2022 21:08:13.302000,39.79042,-105.11603
01/13/2022 21:09:05.861000,39.79042,-105.11603
01/13/2022 21:10:05.670000,39.79042,-105.11603
01/13/2022 21:11:05.825000,39.79042,-105.11603
01/13/2022 21:12:04.328000,39.79042,-105.11603
01/13/2022 21:13:04.925000,39.79042,-105.11603
01/13/2022 21:14:05.166000,39.79042,-105.11603
01/13/2022 21:15:04.416000,39.79042,-105.11603
01/13/2022 21:16:04.463000,39.79042,-105.11603
01/13/2022 21:17:06.042000,39.79042,-105.11603
01/13/2022 21:18:04.825000,39.79042,-105.11603
01/13/2022 21:19:05.918000,39.79042,-105.11603
01/13/2022 21:20:03.782000,39.79042,-105.11603
01/13/2022 21:21:03.757000,39.79042,-105.11603
01/13/2022 21:22:04.462000,39.79042,-105.11603
01/13/2022 21:23:04.414000,39.79042,-105.11603
01/13/2022 21:24:05.286000,39.79042,-105.11603
01/13/2022 21:25:04.405000,39.79042,-105.11603
01/13/2022 21:26:05.216000,39.79042,-105.11603
01/13/2022 21:27:03.792000,39.79042,-105.11603
01/13/2022 21:28:04.115000,39.79042,-105.11603
01/13/2022 21:29:04.436000,39.79042,-105.11603
01/13/2022 21:30:05.044000,39.79042,-105.11603
01/13/2022 21:31:13.625000,39.79042,-105.11603
01/13/2022 21:32:05.105000,39.79042,-105.11603
01/13/2022 21:33:06.143000,39.79042,-105.11603
01/13/2022 21:34:06.220000,39.79042,-105.11603
01/13/2022 21:35:05.463000,39.79042,-105.11603
01/13/2022 21:36:05.115000,39.79042,-105.11603
01/13/2022 21:37:05.487000,39.79042,-105.11603
01/13/2022 21:38:04.022000,39.79042,-105.11603
01/13/2022 21:39:06.035000,39.79042,-105.11603
01/13/2022 21:40:04.446000,39.79042,-105.11603
01/13/2022 21:41:05.655000,39.79042,-105.11603
01/13/2022 21:42:03.939000,39.79042,-105.11603
01/13/2022 21:43:03.626000,39.79042,-105.11603
01/13/2022 21:44:04.746000,39.79042,-105.11603
01/13/2022 21:45:05.589000,39.79042,-105.11603
01/13/2022 21:46:04.259000,39.79042,-105.11603
01/13/2022 21:47:04.885000,39.79042,-105.11603
01/13/2022 21:48:05.118000,39.79042,-105.11603
01/13/2022 21:49:04.701000,39.79042,-105.11603
01/13/2022 21:50:05.608000,39.79042,-105.11603
01/13/2022 21:51:04.071000,39.79042,-105.11603
01/13/2022 21:52:05.059000,39.79042,-105.11603
01/13/2022 21:53:04.659000,39.79042,-105.11603
01/13/2022 21:54:04.482000,39.79042,-105.11603
01/13/2022 21:55:06.179000,39.79042,-105.11603
01/13/2022 21:56:05.044000,39.79042,-105.11603
01/13/2022 21:57:06.090000,39.79042,-105.11603
01/13/2022 21:58:04.317000,39.79042,-105.11603
