InstrumentName, MSLA (CS34),,,,,,,,,,,,
StartTime, 2022-01-01 00:00:00,,,,,,,,,,,,
EndTime, 2022-01-31 23:59:59,,,,,,,,,,,,
Date,*Lat,*Lon,B,Hmdty,P,PM10,PM1_0,Sig,Temp,WD,WS,pm25_p,pm25_r
01/24/2022 21:14:04.000000,39.70834,-105.01193,12.274,16.62,834.11,0.89,0.52,-78.0,55.37,-1.0,-1.0,3.944,0.89
01/24/2022 21:16:06.000000,-1.0,-1.0,12.259,16.48,834.05,0.74,0.44,-78.0,55.9,-1.0,-1.0,3.878,0.74
01/24/2022 21:21:04.000000,-1.0,-1.0,12.336,15.62,834.04,0.57,0.49,-78.0,57.04,-1.0,-1.0,3.82,0.57
01/24/2022 21:23:07.000000,39.70831,-105.01192,12.254,15.41,834.0,0.73,0.36,-78.0,57.27,-1.0,-1.0,3.912,0.73
01/24/2022 21:30:08.000000,39.70835,-105.01196,12.254,16.04,833.98,0.72,0.38,-78.0,55.89,-1.0,-1.0,3.869,0.72
01/24/2022 21:40:13.000000,39.70832,-105.01196,12.23,16.82,833.93,0.69,0.28,-78.0,54.62,-1.0,-1.0,3.679,0.43
01/24/2022 21:42:07.000000,39.70831,-105.01196,12.346,16.92,833.93,0.57,0.42,-78.0,54.56,-1.0,-1.0,3.752,0.57
01/24/2022 22:09:04.000000,-1.0,-1.0,12.403,18.1,833.93,0.88,0.27,-78.0,52.86,-1.0,-1.0,3.694,0.55
01/24/2022 22:11:07.000000,-1.0,-1.0,12.422,17.95,833.9,0.66,0.27,-78.0,53.04,-1.0,-1.0,3.704,0.56
01/24/2022 22:14:10.000000,-1.0,-1.0,12.36,17.4,833.87,0.88,0.47,-78.0,54.27,-1.0,-1.0,3.908,0.88
01/24/2022 22:18:09.000000,39.70831,-105.01196,12.456,16.21,833.88,0.31,0.1,-78.0,56.32,-1.0,-1.0,3.661,0.31
01/24/2022 22:30:08.000000,39.70833,-105.01192,12.394,15.28,833.91,0.28,0.05,-78.0,57.35,-1.0,-1.0,3.675,0.28
01/24/2022 22:31:00.000000,39.70833,-105.01192,12.494,15.33,833.9,0.58,0.18,-78.0,57.32,-1.0,-1.0,3.722,0.37
01/24/2022 22:32:00.000000,39.70833,-105.01192,12.384,15.34,833.9,0.97,0.4,-78.0,57.41,-1.0,-1.0,3.963,0.82
01/24/2022 22:33:00.000000,39.70833,-105.01192,12.461,15.28,833.9,0.7,0.32,-78.0,57.61,-1.0,-1.0,3.905,0.7
01/24/2022 22:34:00.000000,39.70833,-105.01192,12.394,15.23,833.9,1.17,0.52,-78.0,57.57,-1.0,-1.0,4.154,1.17
01/24/2022 22:35:00.000000,39.70831,-105.01195,12.518,15.45,833.9,1.02,0.46,-78.0,57.2,-1.0,-1.0,3.91,0.73
01/24/2022 22:37:04.000000,39.7083,-105.01192,12.48,15.9,833.86,0.88,0.36,-78.0,56.56,-1.0,-1.0,3.913,0.77
01/24/2022 22:39:07.000000,39.70829,-105.0119,12.365,16.21,833.87,0.26,0.1,-78.0,55.85,-1.0,-1.0,3.622,0.26
01/24/2022 22:42:26.000000,39.70831,-105.01191,12.365,16.74,833.91,0.24,0.1,-78.0,54.7,-1.0,-1.0,3.581,0.24
01/24/2022 22:44:04.000000,-1.0,-1.0,12.514,17.03,833.92,0.34,0.23,-78.0,54.28,-1.0,-1.0,3.622,0.34
01/24/2022 22:46:07.000000,-1.0,-1.0,12.36,17.44,833.96,0.54,0.29,-78.0,53.68,-1.0,-1.0,3.712,0.54
01/24/2022 22:52:21.000000,39.70832,-105.01193,12.48,18.38,834.0,0.45,0.27,-78.0,52.18,-1.0,-1.0,3.622,0.45
01/24/2022 23:00:14.000000,39.70831,-105.01192,12.48,18.86,834.05,0.31,0.08,-78.0,51.17,-1.0,-1.0,3.52,0.31
01/24/2022 23:01:00.000000,39.70831,-105.01192,12.355,18.96,834.06,1.17,0.62,-78.0,51.12,-1.0,-1.0,3.976,1.17
01/24/2022 23:03:05.000000,-1.0,-1.0,12.456,19.05,834.03,0.23,0.07,-78.0,50.85,-1.0,-1.0,3.469,0.23
01/24/2022 23:05:09.000000,-1.0,-1.0,12.427,19.31,834.03,0.88,0.34,-78.0,50.72,-1.0,-1.0,3.683,0.64
01/24/2022 23:08:11.000000,39.70832,-105.01194,12.48,19.45,834.02,1.17,0.55,-78.0,50.59,-1.0,-1.0,3.764,0.8
01/24/2022 23:10:05.000000,-1.0,-1.0,12.341,19.43,834.04,0.61,0.36,-78.0,50.64,-1.0,-1.0,3.664,0.61
01/24/2022 23:12:08.000000,-1.0,-1.0,12.322,19.52,834.05,0.41,0.12,-78.0,50.54,-1.0,-1.0,3.555,0.41
01/24/2022 23:15:01.000000,39.70834,-105.01192,12.49,19.65,834.05,0.44,0.23,-78.0,50.48,-1.0,-1.0,3.569,0.44
01/24/2022 23:24:16.000000,39.70832,-105.01193,12.374,18.76,834.01,0.52,0.15,-78.0,51.77,-1.0,-1.0,3.53,0.3
01/24/2022 23:48:09.000000,-1.0,-1.0,12.302,18.64,834.18,0.43,0.12,-78.0,51.83,-1.0,-1.0,3.602,0.43
01/24/2022 23:58:04.000000,-1.0,-1.0,12.389,19.82,834.26,0.73,0.35,-78.0,50.15,-1.0,-1.0,3.714,0.73
01/25/2022 00:06:23.000000,39.70832,-105.01196,12.283,20.76,834.22,0.54,0.23,-78.0,49.18,-1.0,-1.0,3.585,0.54
01/25/2022 00:15:04.000000,-1.0,-1.0,12.274,21.93,834.28,0.95,0.56,-78.0,47.94,-1.0,-1.0,3.767,0.95
01/25/2022 00:44:14.000000,39.70832,-105.01183,12.221,23.56,834.45,0.87,0.4,-78.0,46.42,-1.0,-1.0,3.626,0.77
01/25/2022 00:46:15.000000,39.70833,-105.01191,12.226,23.51,834.48,1.61,1.04,-78.0,46.51,-1.0,-1.0,4.076,1.61
01/25/2022 00:48:17.000000,-1.0,-1.0,12.23,23.67,834.52,1.58,0.94,-78.0,46.35,-1.0,-1.0,4.055,1.58
01/25/2022 00:49:00.000000,-1.0,-1.0,12.341,23.76,834.53,2.2,0.94,-81.0,46.29,-1.0,-1.0,4.069,1.61
01/25/2022 00:51:14.000000,-1.0,-1.0,12.226,23.72,834.56,1.54,0.86,-78.0,46.34,-1.0,-1.0,3.831,1.16
01/25/2022 01:00:06.000000,-1.0,-1.0,12.379,24.33,834.59,1.46,0.97,-78.0,45.51,-1.0,-1.0,3.967,1.46
01/25/2022 01:02:10.000000,39.70835,-105.01187,12.302,24.52,834.6,1.94,1.22,-78.0,45.37,-1.0,-1.0,4.218,1.94
01/25/2022 01:07:08.000000,-1.0,-1.0,12.216,25.19,834.61,2.82,1.71,-78.0,45.02,-1.0,-1.0,4.553,2.59
01/25/2022 01:12:13.000000,-1.0,-1.0,12.226,24.8,834.59,1.63,1.07,-78.0,44.95,-1.0,-1.0,4.042,1.63
01/25/2022 01:14:32.000000,-1.0,-1.0,12.206,25.05,834.57,3.18,2.43,-78.0,44.78,-1.0,-1.0,4.861,3.18
01/25/2022 01:17:10.000000,-1.0,-1.0,12.202,25.01,834.53,2.88,1.61,-78.0,44.59,-1.0,-1.0,4.548,2.6
01/25/2022 01:24:13.000000,-1.0,-1.0,12.264,25.99,834.6,2.33,1.77,-78.0,44.31,-1.0,-1.0,4.393,2.33
01/25/2022 01:41:02.000000,-1.0,-1.0,12.163,27.05,834.79,2.88,1.51,-78.0,43.79,-1.0,-1.0,4.301,2.19
01/25/2022 01:46:01.000000,-1.0,-1.0,12.158,27.38,834.85,2.17,1.06,-78.0,43.44,-1.0,-1.0,4.19,2.0
01/25/2022 01:48:03.000000,-1.0,-1.0,12.307,28.0,834.85,2.97,2.12,-78.0,43.22,-1.0,-1.0,4.698,2.97
01/25/2022 01:50:06.000000,39.70833,-105.01193,12.187,28.11,834.78,3.18,2.38,-78.0,43.04,-1.0,-1.0,4.805,3.18
01/25/2022 01:55:05.000000,-1.0,-1.0,12.168,27.88,834.84,3.26,2.51,-78.0,43.09,-1.0,-1.0,4.765,3.1
01/25/2022 02:12:05.000000,-1.0,-1.0,12.178,28.35,834.95,3.87,2.43,-78.0,42.79,-1.0,-1.0,4.851,3.28
01/25/2022 02:14:07.000000,-1.0,-1.0,12.144,28.09,834.95,3.58,2.27,-78.0,42.65,-1.0,-1.0,4.928,3.43
01/25/2022 02:22:10.000000,39.70832,-105.01192,12.13,28.31,834.98,4.62,3.27,-78.0,42.56,-1.0,-1.0,5.362,4.25
01/25/2022 03:01:49.000000,39.70833,-105.01194,12.168,27.42,835.3,1.5,1.36,-78.0,42.44,-1.0,-1.0,3.899,1.5
01/25/2022 03:03:14.000000,39.70832,-105.01196,12.178,27.59,835.32,3.08,1.73,-78.0,42.4,-1.0,-1.0,4.498,2.63
01/25/2022 03:24:37.000000,-1.0,-1.0,12.216,28.29,835.39,1.05,1.02,-78.0,41.95,-1.0,-1.0,3.643,1.05
01/25/2022 03:25:00.000000,-1.0,-1.0,12.182,28.19,835.41,1.54,0.8,-78.0,41.99,-1.0,-1.0,3.9,1.53
01/25/2022 03:30:25.000000,39.70833,-105.01192,12.23,28.43,835.49,1.1,0.63,-78.0,41.73,-1.0,-1.0,3.664,1.1
01/25/2022 03:32:04.000000,39.70833,-105.01193,12.12,28.36,835.54,0.8,0.54,-78.0,41.8,-1.0,-1.0,3.453,0.7
01/25/2022 03:34:05.000000,39.70835,-105.01202,12.096,28.55,835.6,1.33,0.59,-78.0,41.7,-1.0,-1.0,3.705,1.18
01/25/2022 03:39:04.000000,39.70835,-105.01192,12.182,28.83,835.76,1.33,0.84,-78.0,41.44,-1.0,-1.0,3.777,1.33
01/25/2022 03:41:06.000000,-1.0,-1.0,12.091,28.87,835.82,0.98,0.54,-78.0,41.48,-1.0,-1.0,3.592,0.98
01/25/2022 03:56:02.000000,39.70833,-105.01191,12.158,29.76,835.95,1.02,0.5,-78.0,40.84,-1.0,-1.0,3.593,1.02
01/25/2022 03:58:56.000000,39.70837,-105.01186,12.182,29.81,835.94,0.39,0.29,-84.0,40.78,-1.0,-1.0,3.256,0.39
01/25/2022 04:15:15.000000,-1.0,-1.0,12.067,30.85,836.16,2.55,1.48,-78.0,40.28,-1.0,-1.0,4.325,2.43
01/25/2022 04:18:25.000000,39.70832,-105.01191,12.091,31.16,836.18,1.76,1.51,-78.0,40.12,-1.0,-1.0,3.963,1.76
01/25/2022 04:20:16.000000,-1.0,-1.0,12.062,31.02,836.17,2.86,1.72,-78.0,40.36,-1.0,-1.0,4.327,2.43
01/25/2022 04:22:42.000000,-1.0,-1.0,12.13,31.02,836.18,1.68,1.49,-78.0,40.42,-1.0,-1.0,3.929,1.68
01/25/2022 04:25:00.000000,-1.0,-1.0,12.038,31.09,836.19,2.26,1.36,-78.0,40.51,-1.0,-1.0,4.24,2.26
01/25/2022 04:27:03.000000,-1.0,-1.0,12.163,31.0,836.2,2.55,1.47,-78.0,40.6,-1.0,-1.0,4.178,2.14
01/25/2022 04:29:06.000000,39.70837,-105.01189,12.062,31.01,836.21,1.43,0.97,-78.0,40.52,-1.0,-1.0,3.798,1.43
01/25/2022 04:32:25.000000,39.70826,-105.0119,12.125,30.66,836.19,1.17,1.02,-78.0,40.75,-1.0,-1.0,3.667,1.17
01/25/2022 04:34:03.000000,-1.0,-1.0,12.082,30.6,836.19,1.75,1.23,-78.0,40.84,-1.0,-1.0,3.968,1.73
01/25/2022 04:39:01.000000,39.70836,-105.01188,12.106,30.67,836.18,1.47,0.94,-78.0,41.19,-1.0,-1.0,3.806,1.41
01/25/2022 04:41:03.000000,39.7084,-105.01189,12.192,30.57,836.22,1.22,0.83,-78.0,41.17,-1.0,-1.0,3.705,1.22
01/25/2022 04:46:01.000000,39.70832,-105.01191,12.048,30.35,836.26,1.43,1.01,-78.0,41.24,-1.0,-1.0,3.819,1.43
01/25/2022 04:48:04.000000,39.70838,-105.01186,12.048,30.5,836.27,2.11,0.8,-78.0,41.23,-1.0,-1.0,3.792,1.38
01/25/2022 05:02:08.000000,39.70829,-105.01197,12.024,30.75,836.23,1.3,0.52,-78.0,41.03,-1.0,-1.0,3.573,0.98
01/25/2022 05:07:17.000000,-1.0,-1.0,12.048,30.81,836.21,1.6,0.61,-78.0,40.91,-1.0,-1.0,3.532,0.91
01/25/2022 05:29:05.000000,-1.0,-1.0,12.134,31.84,836.11,1.72,0.84,-78.0,40.29,-1.0,-1.0,3.699,1.26
01/25/2022 05:31:08.000000,-1.0,-1.0,12.01,32.03,836.16,1.17,0.83,-78.0,40.22,-1.0,-1.0,3.648,1.17
01/25/2022 05:35:42.000000,39.70832,-105.01192,12.029,32.02,836.08,1.66,1.25,-78.0,40.22,-1.0,-1.0,3.909,1.66
01/25/2022 05:39:00.000000,39.70831,-105.01192,12.144,32.12,836.01,2.29,1.3,-78.0,40.25,-1.0,-1.0,3.968,1.77
01/25/2022 05:41:04.000000,-1.0,-1.0,12.134,32.0,836.01,1.3,0.88,-78.0,40.32,-1.0,-1.0,3.704,1.27
01/25/2022 05:43:17.000000,39.70832,-105.01197,12.029,31.92,836.0,2.01,1.23,-78.0,40.27,-1.0,-1.0,4.007,1.84
01/25/2022 06:00:07.000000,39.70837,-105.01199,12.053,32.7,835.97,1.53,1.08,-78.0,39.69,-1.0,-1.0,3.824,1.53
01/25/2022 06:10:57.000000,39.70835,-105.01198,12.058,33.58,836.04,2.34,2.12,-78.0,39.71,-1.0,-1.0,4.252,2.34
01/25/2022 06:12:16.000000,-1.0,-1.0,12.005,33.71,836.09,3.38,2.47,-78.0,39.74,-1.0,-1.0,4.736,3.25
01/25/2022 06:24:09.000000,39.70832,-105.01194,12.014,34.35,836.27,3.78,2.93,-78.0,39.3,-1.0,-1.0,4.856,3.5
01/25/2022 06:33:43.000000,39.70831,-105.01189,12.01,34.64,836.26,4.13,3.48,-78.0,39.07,-1.0,-1.0,5.184,4.13
01/25/2022 06:37:02.000000,-1.0,-1.0,12.01,34.9,836.34,4.94,3.49,-78.0,38.8,-1.0,-1.0,5.426,4.6
01/25/2022 06:46:17.000000,-1.0,-1.0,11.995,35.64,836.27,3.72,2.44,-78.0,38.07,-1.0,-1.0,4.809,3.48
01/25/2022 07:11:08.000000,-1.0,-1.0,11.986,36.18,836.06,4.52,3.28,-78.0,38.16,-1.0,-1.0,5.203,4.22
01/25/2022 07:20:06.000000,-1.0,-1.0,12.01,36.51,835.91,3.93,2.59,-78.0,37.88,-1.0,-1.0,4.737,3.36
01/25/2022 07:32:17.000000,39.70832,-105.0119,12.005,36.85,835.87,2.92,1.87,-78.0,37.72,-1.0,-1.0,4.172,2.31
01/25/2022 07:35:10.000000,39.70832,-105.01189,12.067,37.27,835.85,3.03,2.26,-78.0,37.44,-1.0,-1.0,4.456,2.86
01/25/2022 07:42:13.000000,-1.0,-1.0,12.005,37.15,835.74,3.64,2.53,-78.0,37.8,-1.0,-1.0,4.668,3.24
01/25/2022 07:44:07.000000,-1.0,-1.0,11.99,37.27,835.74,3.44,2.88,-78.0,37.84,-1.0,-1.0,4.775,3.44
01/25/2022 07:49:40.000000,39.70833,-105.01192,11.995,37.6,835.74,3.3,2.91,-78.0,37.57,-1.0,-1.0,4.693,3.3
01/25/2022 07:54:11.000000,39.70834,-105.01192,12.115,38.18,835.72,4.02,2.99,-78.0,37.33,-1.0,-1.0,5.004,3.9
01/25/2022 07:56:15.000000,-1.0,-1.0,11.986,38.47,835.68,4.48,3.49,-78.0,37.25,-1.0,-1.0,5.155,4.19
01/25/2022 08:54:59.000000,39.70837,-105.01196,12.062,40.67,835.76,1.89,1.79,-78.0,36.72,-1.0,-1.0,3.908,1.89
01/25/2022 08:55:00.000000,39.70837,-105.01192,11.971,40.66,835.75,2.89,2.08,-78.0,36.72,-1.0,-1.0,4.441,2.89
01/25/2022 09:04:05.000000,-1.0,-1.0,11.966,41.76,835.92,3.39,2.42,-77.0,36.25,-1.0,-1.0,4.69,3.39
01/25/2022 09:06:14.000000,-1.0,-1.0,12.101,42.17,835.93,3.09,2.4,-78.0,36.05,-1.0,-1.0,4.38,2.82
01/25/2022 09:08:08.000000,-1.0,-1.0,11.952,42.51,835.93,3.14,1.97,-78.0,35.83,-1.0,-1.0,4.427,2.92
01/25/2022 09:11:06.000000,39.70834,-105.01196,11.966,42.58,835.93,3.15,2.16,-78.0,35.85,-1.0,-1.0,4.405,2.88
01/25/2022 09:13:13.000000,-1.0,-1.0,11.981,42.61,835.95,3.38,2.58,-78.0,35.69,-1.0,-1.0,4.667,3.38
01/25/2022 09:18:12.000000,39.70837,-105.01192,12.082,42.52,836.0,4.15,2.99,-78.0,35.6,-1.0,-1.0,4.91,3.84
01/25/2022 09:20:15.000000,-1.0,-1.0,12.115,42.46,836.02,3.45,2.28,-77.0,35.51,-1.0,-1.0,4.562,3.19
01/25/2022 09:37:06.000000,-1.0,-1.0,11.957,42.63,836.15,2.21,1.77,-78.0,35.48,-1.0,-1.0,4.029,2.19
01/25/2022 09:43:23.000000,39.70834,-105.01192,11.947,42.92,836.09,2.47,1.77,-78.0,35.27,-1.0,-1.0,4.075,2.29
01/25/2022 09:47:01.000000,-1.0,-1.0,11.962,43.16,836.17,3.58,2.09,-78.0,35.29,-1.0,-1.0,4.384,2.87
01/25/2022 09:54:05.000000,-1.0,-1.0,12.038,43.36,836.25,2.79,1.86,-78.0,35.48,-1.0,-1.0,4.345,2.79
01/25/2022 10:11:13.000000,-1.0,-1.0,11.952,46.75,836.14,4.54,3.38,-77.0,34.47,-1.0,-1.0,5.046,4.18
01/25/2022 10:13:07.000000,-1.0,-1.0,12.058,47.37,836.16,2.59,1.87,-78.0,34.2,-1.0,-1.0,4.19,2.59
01/25/2022 10:30:13.000000,-1.0,-1.0,12.043,50.08,836.21,2.79,2.33,-78.0,33.69,-1.0,-1.0,4.273,2.79
01/25/2022 10:32:24.000000,39.70832,-105.01191,12.086,50.36,836.21,3.22,2.44,-78.0,33.71,-1.0,-1.0,4.352,2.94
01/25/2022 10:47:12.000000,-1.0,-1.0,12.053,51.47,836.27,3.5,2.53,-78.0,34.09,-1.0,-1.0,4.506,3.22
01/25/2022 10:49:15.000000,39.70832,-105.01192,11.952,51.81,836.29,3.38,2.43,-78.0,34.07,-1.0,-1.0,4.382,2.99
01/25/2022 10:56:39.000000,39.70832,-105.01191,11.942,55.91,836.4,2.99,2.39,-78.0,33.66,-1.0,-1.0,4.355,2.99
01/25/2022 11:30:12.000000,-1.0,-1.0,12.034,63.18,836.84,5.72,4.88,-77.0,32.54,-1.0,-1.0,5.75,5.72
01/25/2022 11:32:16.000000,39.70827,-105.0119,11.938,63.19,836.86,5.79,4.74,-78.0,32.58,-1.0,-1.0,5.687,5.6
01/25/2022 11:42:06.000000,-1.0,-1.0,12.024,62.46,836.92,6.26,5.16,-78.0,32.87,-1.0,-1.0,6.049,6.26
01/25/2022 11:49:17.000000,39.70829,-105.01192,12.014,61.85,837.02,7.04,4.78,-78.0,33.25,-1.0,-1.0,6.306,6.72
01/25/2022 11:52:01.000000,-1.0,-1.0,11.981,61.6,837.07,11.06,7.46,-77.0,33.33,-1.0,-1.0,8.417,10.68
01/25/2022 12:06:16.000000,39.70831,-105.01195,11.923,62.37,837.15,6.64,4.69,-78.0,33.23,-1.0,-1.0,6.138,6.41
01/25/2022 12:23:14.000000,39.70833,-105.01195,11.918,64.6,837.41,8.76,6.47,-78.0,32.44,-1.0,-1.0,7.36,8.76
01/25/2022 12:30:14.000000,-1.0,-1.0,11.914,64.22,837.56,8.33,6.67,-78.0,32.7,-1.0,-1.0,7.028,8.12
01/25/2022 12:47:06.000000,39.70835,-105.01186,11.918,65.15,837.88,9.99,7.12,-78.0,32.48,-1.0,-1.0,7.822,9.63
01/25/2022 12:49:14.000000,-1.0,-1.0,11.894,65.65,837.89,11.67,8.17,-78.0,32.35,-1.0,-1.0,8.461,10.84
01/25/2022 12:59:03.000000,-1.0,-1.0,12.01,66.4,838.05,10.12,7.84,-78.0,32.32,-1.0,-1.0,8.074,10.12
01/25/2022 13:01:12.000000,39.70832,-105.01189,11.976,66.59,838.08,11.7,8.22,-78.0,32.37,-1.0,-1.0,8.644,11.19
01/25/2022 13:13:08.000000,-1.0,-1.0,11.981,67.26,838.27,14.23,9.81,-78.0,32.25,-1.0,-1.0,9.798,13.37
01/25/2022 13:33:10.000000,-1.0,-1.0,12.0,66.79,838.61,18.48,11.81,-77.0,32.42,-1.0,-1.0,11.875,17.26
01/25/2022 13:35:09.000000,39.70836,-105.01192,11.909,66.86,838.67,17.18,11.06,-78.0,32.36,-1.0,-1.0,11.011,15.64
01/25/2022 13:37:07.000000,39.70837,-105.01193,12.024,66.75,838.67,14.94,10.48,-78.0,32.17,-1.0,-1.0,10.485,14.66
01/25/2022 13:43:34.000000,39.70831,-105.01193,12.024,67.01,838.79,16.5,12.21,-78.0,32.08,-1.0,-1.0,10.971,15.58
01/25/2022 13:57:30.000000,39.70834,-105.01192,11.966,67.0,839.11,15.12,10.58,-78.0,32.27,-1.0,-1.0,10.386,14.45
01/25/2022 14:06:42.000000,39.70832,-105.01195,11.875,67.68,839.21,15.5,11.54,-78.0,31.93,-1.0,-1.0,10.528,14.74
01/25/2022 14:14:09.000000,39.70827,-105.01192,11.87,67.76,839.32,14.77,8.92,-78.0,31.92,-1.0,-1.0,10.156,14.04
01/25/2022 14:16:12.000000,-1.0,-1.0,11.87,67.85,839.33,14.25,9.34,-78.0,32.01,-1.0,-1.0,9.596,12.98
01/25/2022 14:18:08.000000,39.70835,-105.01191,11.885,67.57,839.38,13.19,8.0,-78.0,32.12,-1.0,-1.0,9.531,12.85
01/25/2022 14:38:59.000000,39.70837,-105.012,11.827,67.92,839.73,8.35,6.56,-78.0,32.33,-1.0,-1.0,7.149,8.35
01/25/2022 14:40:04.000000,39.70838,-105.01212,11.875,67.74,839.77,8.84,5.46,-78.0,32.32,-1.0,-1.0,6.662,7.43
01/25/2022 14:54:17.000000,-1.0,-1.0,11.88,68.35,840.0,12.45,8.1,-78.0,32.24,-1.0,-1.0,8.614,11.12
01/25/2022 15:13:08.000000,39.70833,-105.01192,11.851,68.5,840.46,11.52,8.19,-78.0,32.2,-1.0,-1.0,8.591,11.08
01/25/2022 15:16:17.000000,-1.0,-1.0,11.856,68.89,840.51,16.17,8.73,-78.0,32.09,-1.0,-1.0,10.289,14.29
01/25/2022 15:18:04.000000,-1.0,-1.0,11.837,68.85,840.57,16.28,8.44,-78.0,32.25,-1.0,-1.0,10.542,14.76
01/25/2022 15:20:17.000000,39.70832,-105.01198,11.842,68.9,840.6,12.42,8.54,-78.0,32.05,-1.0,-1.0,9.153,12.15
01/25/2022 15:49:07.000000,-1.0,-1.0,11.861,68.24,841.44,9.32,6.23,-77.0,32.81,-1.0,-1.0,7.469,8.93
01/25/2022 16:01:16.000000,-1.0,-1.0,11.851,67.3,841.62,10.29,6.46,-78.0,32.12,-1.0,-1.0,7.469,8.96
01/25/2022 16:11:03.000000,-1.0,-1.0,11.966,66.19,841.75,10.2,6.88,-78.0,32.63,-1.0,-1.0,7.891,9.72
01/25/2022 16:23:11.000000,39.70833,-105.01193,11.87,65.52,842.09,3.93,2.72,-78.0,32.62,-1.0,-1.0,4.637,3.58
01/25/2022 16:25:16.000000,-1.0,-1.0,11.846,65.22,842.17,3.48,2.23,-78.0,32.67,-1.0,-1.0,4.364,3.06
01/25/2022 16:30:02.000000,39.70832,-105.01192,11.99,65.03,842.25,3.71,2.87,-78.0,32.75,-1.0,-1.0,4.712,3.71
01/25/2022 16:32:06.000000,-1.0,-1.0,11.861,64.84,842.28,2.77,1.51,-78.0,32.71,-1.0,-1.0,3.82,2.03
01/25/2022 16:39:16.000000,-1.0,-1.0,11.832,64.78,842.4,2.46,1.93,-78.0,32.83,-1.0,-1.0,4.047,2.45
01/25/2022 16:46:08.000000,-1.0,-1.0,11.947,64.0,842.59,2.94,2.23,-78.0,33.23,-1.0,-1.0,4.289,2.88
01/25/2022 17:10:07.000000,-1.0,-1.0,11.966,62.94,843.11,4.88,3.34,-78.0,33.54,-1.0,-1.0,5.113,4.41
01/25/2022 17:15:05.000000,-1.0,-1.0,11.813,63.34,843.15,5.68,3.58,-78.0,33.35,-1.0,-1.0,5.149,4.49
01/25/2022 17:21:06.000000,-1.0,-1.0,11.832,63.75,843.22,4.1,3.12,-78.0,33.2,-1.0,-1.0,4.936,4.1
01/25/2022 17:30:02.000000,-1.0,-1.0,11.909,62.43,843.34,4.12,3.02,-78.0,33.65,-1.0,-1.0,4.911,4.02
01/25/2022 17:32:03.000000,-1.0,-1.0,11.885,62.31,843.36,3.53,2.61,-78.0,33.36,-1.0,-1.0,4.522,3.3
01/25/2022 17:34:16.000000,39.70834,-105.01184,11.962,63.13,843.37,4.12,3.15,-78.0,33.28,-1.0,-1.0,4.904,4.03
01/25/2022 17:41:08.000000,39.70831,-105.01193,11.832,62.92,843.42,4.01,3.21,-78.0,33.43,-1.0,-1.0,4.898,4.01
01/25/2022 17:53:17.000000,-1.0,-1.0,11.89,62.34,843.37,8.74,6.34,-79.0,34.09,-1.0,-1.0,6.865,7.68
01/25/2022 18:05:07.000000,-1.0,-1.0,11.971,60.34,843.39,4.33,3.45,-84.0,33.71,-1.0,-1.0,5.086,4.33
01/25/2022 18:18:17.000000,-1.0,-1.0,11.827,60.28,843.45,4.54,3.25,-79.0,32.88,-1.0,-1.0,5.164,4.52
01/25/2022 18:20:01.000000,-1.0,-1.0,11.827,59.39,843.44,4.83,3.34,-78.0,33.25,-1.0,-1.0,5.263,4.68
01/25/2022 18:26:01.000000,39.70835,-105.01196,11.856,59.31,843.46,8.09,4.36,-79.0,33.27,-1.0,-1.0,6.292,6.62
01/25/2022 18:41:41.000000,39.70829,-105.01191,11.822,59.23,843.49,4.11,3.57,-79.0,33.58,-1.0,-1.0,4.97,4.11
01/25/2022 18:46:00.000000,-1.0,-1.0,11.856,59.07,843.51,9.29,5.96,-79.0,33.77,-1.0,-1.0,7.267,8.43
01/25/2022 18:47:00.000000,-1.0,-1.0,11.813,58.81,843.5,9.0,6.23,0.0,33.88,-1.0,-1.0,7.43,8.73
01/25/2022 18:50:00.000000,39.7084,-105.01192,11.942,58.2,843.49,9.31,5.8,-79.0,34.25,-1.0,-1.0,7.438,8.72
01/25/2022 18:51:00.000000,39.70832,-105.01199,11.837,58.5,843.49,9.67,6.49,0.0,34.37,-1.0,-1.0,7.493,8.82
01/25/2022 18:55:04.000000,39.70832,-105.01192,11.938,56.8,843.44,9.82,6.13,-79.0,34.64,-1.0,-1.0,7.592,8.98
01/25/2022 18:56:00.000000,39.70832,-105.01192,11.952,56.77,843.44,10.94,6.57,-79.0,34.64,-1.0,-1.0,8.128,9.99
01/25/2022 18:57:00.000000,39.70834,-105.01189,11.842,56.62,843.44,8.54,5.59,-79.0,34.48,-1.0,-1.0,6.962,7.8
01/25/2022 18:59:17.000000,-1.0,-1.0,12.014,57.37,843.44,7.35,5.6,-79.0,34.35,-1.0,-1.0,6.717,7.35
01/25/2022 19:00:00.000000,-1.0,-1.0,11.856,56.94,843.43,8.92,5.15,-84.0,34.49,-1.0,-1.0,7.2,8.25
01/25/2022 19:02:00.000000,39.70832,-105.01192,11.861,55.84,843.45,8.74,5.93,-79.0,34.8,-1.0,-1.0,7.473,8.74
01/25/2022 19:04:04.000000,39.7084,-105.01185,11.832,54.58,843.41,7.61,5.8,-79.0,34.77,-1.0,-1.0,6.835,7.53
01/25/2022 19:06:13.000000,-1.0,-1.0,11.904,55.22,843.41,7.66,5.81,0.0,34.35,-1.0,-1.0,6.832,7.55
01/25/2022 19:11:11.000000,39.70842,-105.01186,11.88,55.74,843.39,11.0,6.44,-79.0,34.01,-1.0,-1.0,7.907,9.6
