InstrumentName, Swansea (DEH),,
05/02/2018 00:58:49.936666,3.28,48.0,59.0
05/02/2018 01:01:29.856666,3.64,49.0,58.0
05/02/2018 01:04:09.566666,4.13,50.0,58.0
05/02/2018 01:06:49.476666,3.24,50.0,57.0
05/02/2018 01:10:49.363333,3.74,52.0,57.0
05/02/2018 01:13:29.340000,4.13,52.0,56.0
05/02/2018 01:14:50.360000,3.13,52.0,56.0
05/02/2018 01:22:46.926666,3.11,54.0,55.0
05/02/2018 01:25:26.863333,3.37,54.0,55.0
05/02/2018 01:28:06.633333,3.24,55.0,55.0
05/02/2018 01:30:46.736666,3.1,55.0,55.0
05/02/2018 01:34:46.540000,2.53,56.0,54.0
05/02/2018 01:37:26.513333,2.92,57.0,53.0
05/02/2018 01:40:06.623333,2.78,57.0,53.0
05/02/2018 01:44:06.556666,2.74,57.0,53.0
05/02/2018 01:46:46.663333,3.26,58.0,53.0
05/02/2018 01:49:26.623333,2.05,57.0,53.0
05/02/2018 01:52:06.650000,3.92,57.0,53.0
05/02/2018 01:56:06.620000,2.73,57.0,53.0
05/02/2018 01:58:46.916666,2.83,57.0,53.0
05/02/2018 02:01:26.580000,2.59,58.0,53.0
05/02/2018 02:04:06.700000,2.64,58.0,53.0
05/02/2018 02:08:06.673333,2.47,58.0,53.0
05/02/2018 02:10:46.643333,2.34,58.0,53.0
05/02/2018 02:13:26.790000,2.5,57.0,53.0
05/02/2018 02:17:26.696666,2.42,57.0,53.0
05/02/2018 02:20:06.593333,1.79,59.0,52.0
05/02/2018 02:22:46.683333,1.25,58.0,52.0
05/02/2018 02:25:26.556666,1.18,59.0,52.0
05/02/2018 02:29:26.696666,1.92,58.0,53.0
05/02/2018 02:32:07.606666,2.18,59.0,52.0
05/02/2018 02:34:46.743333,2.0,59.0,53.0
05/02/2018 02:37:26.726666,1.33,59.0,53.0
05/02/2018 02:41:26.593333,2.03,58.0,53.0
05/02/2018 02:44:06.753333,2.0,58.0,52.0
05/02/2018 02:46:46.610000,1.33,58.0,53.0
05/02/2018 02:49:26.656666,1.26,59.0,53.0
05/02/2018 02:53:26.886666,1.46,58.0,53.0
05/02/2018 02:56:06.810000,1.33,58.0,52.0
05/02/2018 02:58:46.796666,0.89,59.0,52.0
05/02/2018 03:02:46.793333,1.24,58.0,53.0
05/02/2018 03:05:27.150000,1.0,58.0,53.0
05/02/2018 03:08:06.806666,1.0,57.0,53.0
05/02/2018 03:10:47.100000,1.26,57.0,53.0
05/02/2018 03:13:27.216666,0.76,57.0,53.0
05/02/2018 03:17:27.066666,1.0,56.0,53.0
05/02/2018 03:20:07.273333,0.72,56.0,53.0
05/02/2018 03:22:47.383333,1.42,56.0,53.0
05/02/2018 03:26:46.970000,1.48,56.0,53.0
05/02/2018 03:28:06.896666,1.0,56.0,53.0
05/02/2018 03:30:47.053333,1.33,56.0,53.0
05/02/2018 03:34:46.816666,1.21,56.0,53.0
05/02/2018 03:37:27.230000,1.11,56.0,54.0
05/02/2018 03:40:06.726666,1.0,56.0,53.0
05/02/2018 03:42:46.890000,0.98,56.0,53.0
05/02/2018 03:46:46.923333,1.21,55.0,53.0
05/02/2018 03:49:26.943333,1.0,55.0,53.0
05/02/2018 03:52:06.843333,1.05,55.0,53.0
05/02/2018 03:54:46.830000,2.68,55.0,54.0
05/02/2018 03:58:46.956666,0.7,55.0,53.0
05/02/2018 04:01:26.666666,0.39,55.0,53.0
05/02/2018 04:04:07.280000,0.59,56.0,53.0
05/02/2018 04:08:07.150000,0.76,55.0,54.0
05/02/2018 04:10:47.140000,0.41,54.0,53.0
05/02/2018 04:13:26.793333,0.28,55.0,54.0
05/02/2018 04:16:06.993333,1.03,54.0,54.0
05/02/2018 04:20:07.380000,0.85,54.0,54.0
05/02/2018 04:22:46.930000,0.35,54.0,54.0
05/02/2018 04:25:26.900000,0.25,54.0,54.0
05/02/2018 04:28:06.826666,0.59,54.0,54.0
05/02/2018 04:32:07.356666,2.22,54.0,53.0
05/02/2018 04:34:46.806666,1.54,54.0,54.0
05/02/2018 04:37:27.373333,0.93,54.0,53.0
05/02/2018 04:40:07.423333,0.76,54.0,53.0
05/02/2018 04:44:06.946666,0.9,54.0,53.0
05/02/2018 04:46:46.923333,0.23,54.0,53.0
05/02/2018 04:49:27.050000,0.59,54.0,53.0
05/02/2018 04:53:27.076666,0.64,55.0,53.0
05/02/2018 04:56:07.283333,1.0,56.0,53.0
05/02/2018 04:58:46.743333,2.97,55.0,53.0
05/02/2018 05:01:26.940000,1.23,55.0,53.0
05/02/2018 05:05:26.876666,5.64,56.0,53.0
05/02/2018 05:08:06.960000,1.95,57.0,53.0
05/02/2018 05:10:47.263333,1.79,56.0,54.0
05/02/2018 05:13:26.833333,1.18,55.0,54.0
05/02/2018 05:17:27.110000,0.62,56.0,53.0
05/02/2018 05:20:06.866666,0.45,56.0,54.0
05/02/2018 05:22:46.963333,0.9,56.0,53.0
05/02/2018 05:25:26.920000,0.77,56.0,53.0
05/02/2018 05:29:28.116666,1.0,56.0,53.0
05/02/2018 05:32:06.913333,0.51,56.0,54.0
05/02/2018 05:34:47.246666,0.77,56.0,53.0
05/02/2018 05:38:46.910000,0.77,55.0,55.0
05/02/2018 05:41:27.070000,0.51,56.0,52.0
05/02/2018 05:44:07.413333,1.05,57.0,53.0
05/02/2018 05:46:46.993333,0.31,56.0,53.0
05/02/2018 05:49:26.853333,1.05,56.0,53.0
05/02/2018 05:53:27.003333,2.61,57.0,52.0
05/02/2018 05:54:46.870000,1.08,57.0,53.0
05/02/2018 05:58:47.296666,2.74,56.0,54.0
05/02/2018 06:01:27.216666,1.21,56.0,53.0
05/02/2018 06:04:07.130000,0.66,55.0,54.0
05/02/2018 06:06:47.086666,0.11,55.0,55.0
05/02/2018 06:10:47.103333,0.54,54.0,55.0
05/02/2018 06:13:27.083333,0.3,53.0,54.0
05/02/2018 06:16:06.953333,0.66,55.0,53.0
05/02/2018 06:18:47.013333,0.74,55.0,53.0
05/02/2018 06:22:47.136666,0.92,54.0,55.0
05/02/2018 06:25:27.403333,0.21,54.0,55.0
05/02/2018 06:28:07.473333,0.58,53.0,55.0
05/02/2018 06:32:06.856666,0.45,53.0,56.0
05/02/2018 06:34:47.016666,0.03,53.0,54.0
05/02/2018 06:37:27.403333,0.21,54.0,54.0
05/02/2018 06:40:06.823333,0.73,54.0,55.0
05/02/2018 06:44:07.446666,0.49,54.0,54.0
05/02/2018 06:46:47.553333,0.73,55.0,55.0
05/02/2018 06:49:27.396666,0.71,53.0,55.0
05/02/2018 06:52:07.530000,0.85,53.0,56.0
05/02/2018 06:56:07.023333,0.84,52.0,56.0
05/02/2018 06:58:46.893333,1.0,52.0,56.0
05/02/2018 07:01:26.863333,0.77,51.0,56.0
05/02/2018 07:04:06.876666,0.63,52.0,55.0
05/02/2018 07:08:07.356666,0.68,53.0,55.0
05/02/2018 07:10:47.256666,0.74,53.0,55.0
05/02/2018 07:13:26.996666,1.0,53.0,54.0
05/02/2018 07:16:07.600000,0.51,54.0,55.0
05/02/2018 07:20:07.323333,0.79,54.0,55.0
05/02/2018 07:22:47.176666,0.49,53.0,55.0
05/02/2018 07:25:27.090000,1.58,53.0,55.0
05/02/2018 07:29:27.306666,0.75,54.0,55.0
05/02/2018 07:32:07.420000,0.32,53.0,54.0
05/02/2018 07:34:46.950000,0.6,54.0,54.0
05/02/2018 07:37:27.163333,0.85,55.0,54.0
05/02/2018 07:41:27.340000,0.78,54.0,55.0
05/02/2018 07:44:07.150000,1.0,54.0,54.0
05/02/2018 07:46:46.946666,0.69,54.0,55.0
05/02/2018 07:49:27.090000,0.77,54.0,55.0
05/02/2018 07:53:27.130000,1.0,54.0,54.0
05/02/2018 07:56:07.073333,1.68,55.0,55.0
05/02/2018 07:58:46.926666,2.0,56.0,53.0
05/02/2018 08:01:27.206666,1.28,57.0,53.0
05/02/2018 08:05:27.236666,1.0,58.0,53.0
05/02/2018 08:08:07.316666,1.52,58.0,53.0
05/02/2018 08:10:47.083333,1.61,58.0,52.0
05/02/2018 08:13:27.213333,1.67,59.0,52.0
05/02/2018 08:17:27.523333,1.32,59.0,53.0
05/02/2018 08:20:07.190000,1.66,59.0,53.0
05/02/2018 08:22:47.160000,1.66,58.0,52.0
05/02/2018 08:25:27.310000,1.31,59.0,53.0
05/02/2018 08:29:27.350000,1.62,59.0,53.0
05/02/2018 08:32:07.380000,1.31,59.0,53.0
05/02/2018 08:34:47.536666,1.83,59.0,52.0
05/02/2018 08:37:27.243333,4.82,60.0,53.0
05/02/2018 08:40:07.066666,5.69,60.0,53.0
05/02/2018 08:42:47.513333,6.3,60.0,52.0
05/02/2018 08:46:47.383333,27.42,61.0,52.0
05/02/2018 08:49:27.043333,13.15,61.0,52.0
05/02/2018 08:52:07.000000,21.22,61.0,52.0
05/02/2018 08:54:47.733333,3.95,61.0,52.0
05/02/2018 08:58:46.973333,2.71,61.0,52.0
05/02/2018 09:01:27.283333,2.88,61.0,52.0
05/02/2018 09:04:07.150000,29.68,60.0,53.0
05/02/2018 09:06:47.046666,11.69,60.0,52.0
05/02/2018 09:10:47.463333,13.41,60.0,53.0
05/02/2018 09:13:27.303333,17.77,60.0,52.0
05/02/2018 09:16:07.293333,10.24,60.0,53.0
05/02/2018 09:20:07.220000,5.22,59.0,53.0
05/02/2018 09:22:47.433333,3.51,59.0,53.0
05/02/2018 09:25:27.706666,4.87,60.0,52.0
05/02/2018 09:28:07.243333,8.41,60.0,52.0
05/02/2018 09:32:07.056666,15.0,61.0,52.0
05/02/2018 09:34:47.426666,6.82,61.0,52.0
05/02/2018 09:37:27.580000,3.39,61.0,52.0
05/02/2018 09:40:06.970000,3.92,61.0,52.0
05/02/2018 09:44:07.363333,4.11,61.0,52.0
05/02/2018 09:46:47.043333,4.82,61.0,52.0
05/02/2018 09:49:27.556666,4.55,62.0,52.0
05/02/2018 09:52:07.210000,2.83,62.0,51.0
05/02/2018 09:56:07.136666,2.34,62.0,52.0
05/02/2018 09:58:47.103333,2.47,62.0,52.0
05/02/2018 10:01:27.040000,2.0,61.0,52.0
05/02/2018 10:04:07.030000,11.03,61.0,52.0
05/02/2018 10:08:07.100000,4.46,61.0,52.0
05/02/2018 10:10:47.866666,3.03,61.0,52.0
05/02/2018 10:13:27.210000,5.62,61.0,53.0
05/02/2018 10:17:27.256666,8.1,60.0,52.0
05/02/2018 10:20:07.206666,6.7,60.0,53.0
05/02/2018 10:22:47.596666,6.05,60.0,53.0
05/02/2018 10:25:27.296666,3.18,59.0,54.0
05/02/2018 10:29:27.386666,2.47,58.0,54.0
05/02/2018 10:32:07.273333,3.92,58.0,54.0
05/02/2018 10:34:47.686666,3.82,58.0,54.0
05/02/2018 10:37:27.596666,3.31,58.0,54.0
05/02/2018 10:41:27.226666,2.76,58.0,54.0
05/02/2018 10:44:07.630000,3.45,58.0,53.0
05/02/2018 10:46:47.303333,3.03,58.0,53.0
05/02/2018 10:49:27.330000,3.26,59.0,53.0
05/02/2018 10:53:27.153333,3.15,59.0,53.0
05/02/2018 10:56:07.163333,3.31,59.0,52.0
05/02/2018 10:58:47.330000,4.56,60.0,52.0
05/02/2018 11:01:27.633333,4.26,61.0,52.0
05/02/2018 11:05:27.413333,4.08,61.0,53.0
05/02/2018 11:08:07.236666,3.79,60.0,53.0
05/02/2018 11:10:47.266666,3.36,60.0,52.0
05/02/2018 11:13:27.466666,4.1,61.0,52.0
05/02/2018 11:16:07.740000,5.13,61.0,52.0
05/02/2018 11:18:47.356666,6.23,61.0,52.0
05/02/2018 11:22:47.143333,3.94,60.0,53.0
05/02/2018 11:25:27.133333,4.07,60.0,53.0
05/02/2018 11:28:07.496666,4.03,60.0,53.0
05/02/2018 11:30:47.070000,4.44,60.0,53.0
05/02/2018 11:34:47.646666,3.65,61.0,53.0
05/02/2018 11:37:27.386666,3.29,60.0,53.0
05/02/2018 11:40:07.136666,3.97,59.0,54.0
05/02/2018 11:42:47.070000,3.21,59.0,54.0
05/02/2018 11:46:47.316666,4.17,58.0,54.0
05/02/2018 11:49:27.253333,4.75,58.0,54.0
05/02/2018 11:52:07.236666,3.76,58.0,54.0
05/02/2018 11:56:07.030000,4.29,58.0,54.0
05/02/2018 11:58:47.056666,3.69,58.0,54.0
05/02/2018 12:01:27.343333,4.28,57.0,54.0
05/02/2018 12:04:07.283333,4.13,57.0,54.0
05/02/2018 12:08:07.403333,3.03,57.0,54.0
05/02/2018 12:10:47.673333,4.67,57.0,55.0
05/02/2018 12:13:27.620000,3.22,57.0,55.0
05/02/2018 12:16:07.166666,4.34,57.0,54.0
05/02/2018 12:20:07.360000,4.05,58.0,54.0
05/02/2018 12:22:47.703333,4.28,58.0,55.0
05/02/2018 12:25:27.753333,3.81,57.0,55.0
05/02/2018 12:28:07.656666,4.1,57.0,55.0
05/02/2018 12:32:07.280000,4.13,57.0,55.0
05/02/2018 12:34:47.626666,4.45,57.0,55.0
05/02/2018 12:37:27.516666,4.32,56.0,55.0
05/02/2018 12:40:07.780000,4.49,56.0,55.0
05/02/2018 12:44:07.176666,4.05,56.0,56.0
05/02/2018 12:46:47.310000,4.92,56.0,56.0
05/02/2018 12:49:27.290000,5.92,56.0,56.0
05/02/2018 12:53:27.273333,6.68,57.0,55.0
05/02/2018 12:56:07.450000,7.38,57.0,55.0
05/02/2018 12:58:47.386666,7.19,58.0,55.0
05/02/2018 13:01:27.386666,7.28,58.0,55.0
05/02/2018 13:05:27.160000,8.46,59.0,55.0
05/02/2018 13:08:07.356666,7.72,59.0,55.0
05/02/2018 13:10:47.090000,7.0,58.0,55.0
05/02/2018 13:13:27.416666,8.05,58.0,55.0
05/02/2018 13:17:27.136666,8.24,58.0,55.0
05/02/2018 13:20:07.313333,8.68,59.0,55.0
05/02/2018 13:22:47.830000,7.89,59.0,55.0
05/02/2018 13:25:27.296666,7.62,59.0,55.0
05/02/2018 13:29:27.333333,8.85,60.0,54.0
05/02/2018 13:32:07.526666,7.87,60.0,55.0
05/02/2018 13:34:47.516666,7.7,60.0,55.0
05/02/2018 13:38:47.393333,8.97,60.0,55.0
05/02/2018 13:41:27.230000,8.33,61.0,55.0
05/02/2018 13:42:47.186666,7.16,61.0,54.0
05/02/2018 13:46:47.346666,9.03,62.0,55.0
05/02/2018 13:49:27.100000,7.97,62.0,55.0
05/02/2018 13:52:07.086666,9.2,63.0,55.0
05/02/2018 13:54:47.753333,8.75,62.0,55.0
05/02/2018 13:58:47.223333,11.44,63.0,54.0
05/02/2018 14:01:27.086666,7.97,64.0,54.0
05/02/2018 14:04:07.396666,7.76,63.0,55.0
05/02/2018 14:06:47.136666,8.82,63.0,55.0
05/02/2018 14:10:48.220000,10.14,63.0,54.0
05/02/2018 14:13:27.163333,8.23,64.0,54.0
05/02/2018 14:16:07.166666,9.51,64.0,54.0
05/02/2018 14:20:07.210000,9.08,64.0,55.0
05/02/2018 14:22:47.636666,10.5,65.0,55.0
05/02/2018 14:25:27.306666,11.72,65.0,55.0
05/02/2018 14:28:07.230000,10.33,64.0,55.0
05/02/2018 14:32:07.583333,8.68,65.0,54.0
05/02/2018 14:34:47.183333,8.54,65.0,54.0
05/02/2018 14:37:27.620000,10.13,65.0,55.0
05/02/2018 14:40:07.783333,10.29,65.0,54.0
05/02/2018 14:44:07.456666,11.03,66.0,54.0
05/02/2018 14:46:47.433333,11.03,66.0,54.0
05/02/2018 14:49:27.260000,11.71,67.0,54.0
05/02/2018 14:52:07.253333,10.15,67.0,54.0
05/02/2018 14:56:07.286666,8.71,67.0,54.0
05/02/2018 14:58:47.516666,8.92,67.0,54.0
05/02/2018 15:01:27.340000,7.71,67.0,54.0
05/02/2018 15:04:07.336666,6.77,67.0,54.0
05/02/2018 15:08:07.330000,4.8,66.0,54.0
05/02/2018 15:10:47.516666,4.84,66.0,53.0
05/02/2018 15:13:27.646666,6.08,67.0,54.0
05/02/2018 15:17:27.490000,5.97,67.0,53.0
05/02/2018 15:20:07.516666,5.03,67.0,53.0
05/02/2018 15:22:47.316666,6.28,67.0,53.0
05/02/2018 15:25:27.870000,6.69,67.0,54.0
05/02/2018 15:29:27.333333,5.85,67.0,54.0
05/02/2018 15:32:07.286666,6.86,67.0,53.0
05/02/2018 15:34:47.520000,7.08,68.0,53.0
05/02/2018 15:37:27.790000,6.68,68.0,54.0
05/02/2018 15:41:27.426666,6.83,68.0,54.0
05/02/2018 15:44:07.400000,6.11,67.0,54.0
05/02/2018 15:46:47.820000,5.86,67.0,53.0
05/02/2018 15:49:27.476666,6.18,68.0,53.0
05/02/2018 15:53:27.543333,6.43,68.0,54.0
05/02/2018 15:56:07.486666,12.0,68.0,54.0
05/02/2018 15:58:47.396666,15.87,68.0,54.0
05/02/2018 16:01:27.563333,9.71,68.0,53.0
05/02/2018 16:05:27.223333,7.18,68.0,54.0
05/02/2018 16:08:07.363333,6.49,68.0,54.0
05/02/2018 16:10:47.576666,6.39,67.0,54.0
05/02/2018 16:13:27.963333,5.82,68.0,54.0
05/02/2018 16:16:07.586666,5.71,68.0,54.0
05/02/2018 16:18:47.533333,6.62,68.0,54.0
05/02/2018 16:22:47.316666,6.66,68.0,54.0
05/02/2018 16:25:27.546666,6.64,68.0,54.0
05/02/2018 16:28:07.563333,7.7,68.0,55.0
05/02/2018 16:30:47.456666,8.58,67.0,54.0
05/02/2018 16:34:47.543333,8.95,67.0,55.0
05/02/2018 16:37:27.390000,9.68,67.0,55.0
05/02/2018 16:40:07.556666,9.34,67.0,55.0
05/02/2018 16:42:47.936666,9.28,65.0,56.0
05/02/2018 16:46:47.526666,11.6,65.0,56.0
05/02/2018 16:49:27.756666,11.44,65.0,56.0
05/02/2018 16:52:07.830000,11.82,64.0,55.0
05/02/2018 16:56:07.703333,11.27,65.0,56.0
05/02/2018 16:58:47.596666,11.47,65.0,55.0
05/02/2018 17:01:27.526666,9.43,65.0,55.0
05/02/2018 17:04:07.496666,10.1,64.0,56.0
05/02/2018 17:08:07.633333,10.54,63.0,57.0
05/02/2018 17:10:47.480000,12.84,63.0,56.0
05/02/2018 17:13:27.866666,10.45,63.0,57.0
05/02/2018 17:16:07.973333,9.68,63.0,57.0
05/02/2018 17:20:07.520000,8.88,64.0,57.0
05/02/2018 17:22:48.046666,8.76,63.0,58.0
05/02/2018 17:25:27.510000,9.85,62.0,58.0
05/02/2018 17:28:07.360000,10.62,61.0,57.0
05/02/2018 17:32:07.533333,16.68,61.0,58.0
05/02/2018 17:34:47.493333,29.9,62.0,56.0
05/02/2018 17:37:27.350000,26.38,63.0,56.0
05/02/2018 17:40:07.470000,25.55,63.0,56.0
05/02/2018 17:44:07.670000,26.0,62.0,56.0
05/02/2018 17:46:47.303333,18.87,62.0,56.0
05/02/2018 17:49:27.486666,18.79,62.0,56.0
05/02/2018 17:53:27.503333,25.08,62.0,55.0
05/02/2018 17:56:07.800000,12.73,62.0,55.0
05/02/2018 17:58:47.603333,16.23,63.0,55.0
05/02/2018 18:01:27.566666,11.51,64.0,55.0
05/02/2018 18:05:27.876666,12.15,64.0,55.0
05/02/2018 18:08:07.343333,11.85,64.0,55.0
05/02/2018 18:10:47.530000,12.56,64.0,55.0
05/02/2018 18:13:27.533333,13.26,64.0,55.0
05/02/2018 18:17:27.660000,10.36,65.0,54.0
05/02/2018 18:20:07.386666,10.61,65.0,54.0
05/02/2018 18:22:47.353333,10.78,66.0,54.0
05/02/2018 18:25:27.530000,9.4,66.0,54.0
05/02/2018 18:29:27.366666,8.67,66.0,54.0
05/02/2018 18:32:07.870000,9.33,66.0,53.0
05/02/2018 18:34:48.093333,10.53,66.0,54.0
05/02/2018 18:37:27.900000,11.5,67.0,53.0
05/02/2018 18:41:28.033333,11.89,66.0,54.0
05/02/2018 18:44:07.693333,10.83,66.0,53.0
05/02/2018 18:46:47.536666,11.66,66.0,54.0
05/02/2018 18:49:28.136666,11.49,66.0,54.0
05/02/2018 18:53:27.906666,10.68,65.0,55.0
05/02/2018 18:56:07.376666,10.97,64.0,54.0
05/02/2018 18:58:47.846666,11.57,64.0,55.0
05/02/2018 19:01:27.693333,11.05,64.0,55.0
05/02/2018 19:04:07.803333,10.5,64.0,55.0
05/02/2018 19:06:47.660000,10.71,65.0,55.0
05/02/2018 19:10:48.140000,11.33,64.0,54.0
05/02/2018 19:13:27.643333,10.97,64.0,54.0
05/02/2018 19:16:07.600000,10.29,64.0,55.0
05/02/2018 19:18:48.410000,11.41,64.0,55.0
05/02/2018 19:22:47.840000,10.27,64.0,54.0
05/02/2018 19:25:28.026666,9.97,64.0,54.0
05/02/2018 19:28:08.086666,10.83,64.0,54.0
05/02/2018 19:30:47.733333,11.97,64.0,54.0
05/02/2018 19:34:47.650000,11.13,65.0,54.0
05/02/2018 19:37:27.486666,12.97,66.0,54.0
05/02/2018 19:40:07.946666,12.15,66.0,54.0
05/02/2018 19:44:07.533333,14.03,64.0,54.0
05/02/2018 19:46:47.570000,12.28,65.0,54.0
05/02/2018 19:49:27.683333,11.9,64.0,54.0
05/02/2018 19:52:07.436666,13.95,65.0,54.0
05/02/2018 19:56:07.700000,13.37,65.0,54.0
05/02/2018 19:58:47.653333,13.7,65.0,54.0
05/02/2018 20:01:27.956666,14.69,65.0,54.0
05/02/2018 20:04:07.783333,12.44,65.0,54.0
05/02/2018 20:08:07.746666,14.91,65.0,55.0
05/02/2018 20:10:47.690000,13.62,64.0,54.0
05/02/2018 20:13:27.643333,12.51,65.0,54.0
05/02/2018 20:16:07.853333,14.51,65.0,54.0
05/02/2018 20:20:08.036666,13.05,65.0,54.0
05/02/2018 20:22:47.790000,14.62,65.0,54.0
05/02/2018 20:25:27.460000,13.78,65.0,54.0
05/02/2018 20:29:27.830000,14.08,65.0,54.0
05/02/2018 20:32:07.980000,13.37,65.0,54.0
05/02/2018 20:34:47.696666,12.95,64.0,54.0
05/02/2018 20:37:28.063333,11.74,64.0,54.0
05/02/2018 20:41:27.546666,13.08,64.0,54.0
05/02/2018 20:44:07.533333,11.82,64.0,55.0
05/02/2018 20:46:47.816666,12.11,64.0,55.0
05/02/2018 20:49:28.206666,10.81,64.0,55.0
05/02/2018 20:53:27.796666,10.39,63.0,55.0
05/02/2018 20:56:08.186666,9.77,64.0,54.0
05/02/2018 20:58:47.836666,9.87,65.0,55.0
05/02/2018 21:01:27.516666,8.9,64.0,55.0
05/02/2018 21:05:29.110000,10.38,64.0,55.0
05/02/2018 21:08:07.600000,8.18,64.0,56.0
05/02/2018 21:10:48.116666,9.72,64.0,54.0
05/02/2018 21:13:27.650000,6.62,65.0,55.0
05/02/2018 21:17:27.720000,5.87,64.0,56.0
05/02/2018 21:20:07.833333,5.53,63.0,56.0
05/02/2018 21:22:47.890000,7.18,63.0,55.0
05/02/2018 21:25:27.770000,5.18,63.0,56.0
05/02/2018 21:29:28.210000,5.84,62.0,56.0
05/02/2018 21:30:47.843333,6.0,61.0,57.0
05/02/2018 21:34:48.090000,7.79,60.0,57.0
05/02/2018 21:37:27.516666,7.9,62.0,57.0
05/02/2018 21:40:07.760000,7.55,61.0,57.0
05/02/2018 21:42:47.706666,6.81,61.0,57.0
05/02/2018 21:46:47.520000,7.61,61.0,57.0
05/02/2018 21:49:27.590000,8.7,60.0,57.0
05/02/2018 21:52:07.880000,8.4,61.0,56.0
05/02/2018 21:54:47.546666,9.31,61.0,56.0
05/02/2018 21:58:48.060000,8.92,62.0,56.0
05/02/2018 22:01:27.640000,6.81,62.0,55.0
05/02/2018 22:04:07.903333,6.41,63.0,55.0
05/02/2018 22:06:48.003333,7.0,63.0,56.0
05/02/2018 22:10:47.673333,7.79,62.0,56.0
05/02/2018 22:13:28.176666,8.95,62.0,56.0
05/02/2018 22:16:07.796666,8.37,63.0,56.0
05/02/2018 22:20:07.873333,10.62,62.0,56.0
05/02/2018 22:22:47.576666,16.72,62.0,56.0
05/02/2018 22:25:27.806666,16.0,62.0,56.0
05/02/2018 22:28:08.080000,12.31,62.0,55.0
05/02/2018 22:32:07.830000,11.62,63.0,55.0
05/02/2018 22:34:48.116666,10.13,63.0,55.0
05/02/2018 22:37:27.856666,10.24,64.0,55.0
05/02/2018 22:40:08.536666,12.1,64.0,55.0
05/02/2018 22:44:08.196666,13.69,64.0,55.0
05/02/2018 22:46:47.743333,16.23,65.0,55.0
05/02/2018 22:49:27.570000,12.92,65.0,55.0
05/02/2018 22:52:08.076666,11.92,65.0,55.0
05/02/2018 22:56:07.563333,12.92,66.0,54.0
05/02/2018 22:58:47.633333,14.08,67.0,54.0
05/02/2018 23:01:27.813333,12.97,68.0,53.0
05/02/2018 23:05:27.806666,14.18,69.0,53.0
05/02/2018 23:08:07.866666,19.24,70.0,53.0
05/02/2018 23:10:47.700000,16.0,70.0,52.0
05/02/2018 23:13:27.896666,14.71,71.0,52.0
05/02/2018 23:17:28.086666,14.18,73.0,51.0
05/02/2018 23:20:07.866666,16.84,75.0,50.0
05/02/2018 23:22:47.880000,15.15,77.0,50.0
05/02/2018 23:25:27.743333,15.89,79.0,49.0
05/02/2018 23:29:27.963333,15.82,82.0,48.0
05/02/2018 23:32:08.020000,16.11,82.0,48.0
05/02/2018 23:34:47.686666,15.65,84.0,48.0
05/02/2018 23:37:28.223333,19.41,84.0,48.0
05/02/2018 23:41:27.886666,11.59,84.0,48.0
05/02/2018 23:44:08.000000,13.89,85.0,48.0
05/02/2018 23:46:47.746666,13.08,86.0,49.0
05/02/2018 23:49:27.620000,17.42,86.0,49.0
05/02/2018 23:53:28.420000,16.17,86.0,49.0
05/02/2018 23:56:07.746666,11.97,87.0,50.0
05/02/2018 23:58:48.243333,11.95,87.0,49.0
05/03/2018 00:01:27.790000,10.13,88.0,50.0
05/03/2018 00:04:07.703333,8.49,87.0,49.0
05/03/2018 00:06:47.613333,9.82,88.0,50.0
05/03/2018 00:10:47.640000,9.2,88.0,49.0
05/03/2018 00:13:27.673333,8.68,88.0,49.0
05/03/2018 00:16:08.903333,7.39,87.0,49.0
05/03/2018 00:18:48.286666,9.26,87.0,49.0
05/03/2018 00:22:47.606666,8.79,87.0,49.0
05/03/2018 00:25:27.840000,8.2,87.0,50.0
05/03/2018 00:28:08.056666,8.05,87.0,49.0
05/03/2018 00:30:48.246666,8.89,87.0,49.0
05/03/2018 00:34:48.050000,6.87,87.0,49.0
05/03/2018 00:37:27.653333,7.56,86.0,49.0
05/03/2018 00:41:28.273333,8.76,86.0,49.0
05/03/2018 00:44:07.700000,9.32,86.0,49.0
05/03/2018 00:46:47.986666,7.74,86.0,49.0
05/03/2018 00:49:27.733333,8.23,85.0,49.0
05/03/2018 00:52:08.430000,8.35,85.0,49.0
05/03/2018 00:56:07.683333,8.24,86.0,50.0
05/03/2018 00:58:47.863333,9.59,86.0,50.0
05/03/2018 01:01:27.820000,8.55,86.0,50.0
05/03/2018 01:04:07.936666,7.67,86.0,50.0
05/03/2018 01:08:07.846666,8.68,87.0,50.0
05/03/2018 01:10:47.960000,8.13,87.0,50.0
05/03/2018 01:13:27.876666,7.45,87.0,49.0
05/03/2018 01:16:08.060000,7.0,87.0,50.0
05/03/2018 01:20:07.880000,6.67,88.0,50.0
05/03/2018 01:22:47.676666,5.61,88.0,51.0
05/03/2018 01:25:27.746666,5.76,88.0,51.0
05/03/2018 01:29:28.170000,6.39,88.0,51.0
05/03/2018 01:32:07.780000,6.21,88.0,51.0
05/03/2018 01:34:47.820000,5.86,87.0,51.0
05/03/2018 01:37:28.246666,6.31,88.0,51.0
05/03/2018 01:41:27.846666,5.78,87.0,51.0
05/03/2018 01:44:08.390000,5.6,87.0,51.0
05/03/2018 01:46:48.013333,5.92,87.0,51.0
05/03/2018 01:49:28.110000,6.89,87.0,51.0
05/03/2018 01:53:28.336666,5.62,87.0,52.0
05/03/2018 01:56:07.893333,6.05,87.0,51.0
