"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","val.pm25_r2"
"29558","2019-01-17 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29559","2019-01-17 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29560","2019-01-17 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29561","2019-01-17 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29562","2019-01-17 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29563","2019-01-17 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29564","2019-01-17 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29565","2019-01-17 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29566","2019-01-17 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29567","2019-01-17 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29568","2019-01-17 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29569","2019-01-17 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29570","2019-01-17 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29571","2019-01-17 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29572","2019-01-17 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29573","2019-01-17 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29574","2019-01-17 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29575","2019-01-17 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29576","2019-01-17 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29577","2019-01-17 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29578","2019-01-17 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29579","2019-01-17 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29580","2019-01-17 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29581","2019-01-17 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29582","2019-01-17 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29583","2019-01-17 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29584","2019-01-17 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29585","2019-01-17 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29586","2019-01-17 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29587","2019-01-17 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29588","2019-01-17 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29589","2019-01-17 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29590","2019-01-17 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29591","2019-01-17 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29592","2019-01-17 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29593","2019-01-17 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29594","2019-01-17 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29595","2019-01-17 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29596","2019-01-17 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29597","2019-01-17 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29598","2019-01-17 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29599","2019-01-17 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29600","2019-01-17 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29601","2019-01-17 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29602","2019-01-17 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29603","2019-01-17 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29604","2019-01-17 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29605","2019-01-17 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29606","2019-01-17 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29607","2019-01-17 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29608","2019-01-17 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29609","2019-01-17 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29610","2019-01-17 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29611","2019-01-17 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29612","2019-01-17 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29613","2019-01-17 19:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29614","2019-01-17 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29615","2019-01-17 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29616","2019-01-17 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29617","2019-01-17 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29618","2019-01-17 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29619","2019-01-17 20:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29620","2019-01-17 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29621","2019-01-17 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29622","2019-01-17 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29623","2019-01-17 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29624","2019-01-17 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29625","2019-01-17 21:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29626","2019-01-17 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29627","2019-01-17 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29628","2019-01-17 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29629","2019-01-17 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29630","2019-01-17 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29631","2019-01-17 22:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29632","2019-01-17 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29633","2019-01-17 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29634","2019-01-17 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29635","2019-01-17 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29636","2019-01-17 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29637","2019-01-17 23:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-17,237,33,NA,NA,NA,NA,NA,NA
"29638","2019-01-18 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29639","2019-01-18 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29640","2019-01-18 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29641","2019-01-18 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29642","2019-01-18 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29643","2019-01-18 00:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29644","2019-01-18 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29645","2019-01-18 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29646","2019-01-18 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29647","2019-01-18 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29648","2019-01-18 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29649","2019-01-18 01:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29650","2019-01-18 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29651","2019-01-18 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29652","2019-01-18 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29653","2019-01-18 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29654","2019-01-18 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29655","2019-01-18 02:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29656","2019-01-18 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29657","2019-01-18 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29658","2019-01-18 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29659","2019-01-18 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29660","2019-01-18 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29661","2019-01-18 03:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29662","2019-01-18 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29663","2019-01-18 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29664","2019-01-18 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29665","2019-01-18 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29666","2019-01-18 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29667","2019-01-18 04:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29668","2019-01-18 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29669","2019-01-18 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29670","2019-01-18 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29671","2019-01-18 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29672","2019-01-18 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29673","2019-01-18 05:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29674","2019-01-18 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29675","2019-01-18 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29676","2019-01-18 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29677","2019-01-18 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29678","2019-01-18 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29679","2019-01-18 06:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29680","2019-01-18 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29681","2019-01-18 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29682","2019-01-18 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29683","2019-01-18 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29684","2019-01-18 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29685","2019-01-18 07:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29686","2019-01-18 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29687","2019-01-18 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29688","2019-01-18 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29689","2019-01-18 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29690","2019-01-18 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29691","2019-01-18 08:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29692","2019-01-18 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29693","2019-01-18 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29694","2019-01-18 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29695","2019-01-18 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29696","2019-01-18 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29697","2019-01-18 09:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29698","2019-01-18 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29699","2019-01-18 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29700","2019-01-18 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29701","2019-01-18 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29702","2019-01-18 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29703","2019-01-18 10:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29704","2019-01-18 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29705","2019-01-18 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29706","2019-01-18 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29707","2019-01-18 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29708","2019-01-18 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29709","2019-01-18 11:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29710","2019-01-18 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29711","2019-01-18 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29712","2019-01-18 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29713","2019-01-18 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29714","2019-01-18 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29715","2019-01-18 12:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29716","2019-01-18 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29717","2019-01-18 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29718","2019-01-18 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29719","2019-01-18 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29720","2019-01-18 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29721","2019-01-18 13:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29722","2019-01-18 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29723","2019-01-18 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29724","2019-01-18 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29725","2019-01-18 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29726","2019-01-18 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29727","2019-01-18 14:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29728","2019-01-18 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29729","2019-01-18 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29730","2019-01-18 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29731","2019-01-18 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29732","2019-01-18 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29733","2019-01-18 15:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29734","2019-01-18 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29735","2019-01-18 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29736","2019-01-18 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29737","2019-01-18 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29738","2019-01-18 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29739","2019-01-18 16:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29740","2019-01-18 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29741","2019-01-18 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29742","2019-01-18 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29743","2019-01-18 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29744","2019-01-18 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29745","2019-01-18 17:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29746","2019-01-18 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
"29747","2019-01-18 18:00:00","39th Ave (CS6)",NA,NA,NA,2018-05-25,2019-01-18,238,34,NA,NA,NA,NA,NA,NA
